"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.59218419025251,1.34567879537711,1.27548761098277,0.964905515917585,1.20130090400003,1.02204785403169,1.20129518242212,0,1.1247764938531,0.748604483475856,1.19201179459893,1.61503691395438,1.03666313724106,0.85226125651128,1.24232444934933,1.36837571390355,1.15331783604435,1.07073278702313,0.734468519912379,1.46879576485353,1.06549905157102,0.876923126574135,1.59856592843969,1.0700526556537,2.17972030991363,0.915968585733944,1.34647907496952,1.23444097894415,1.22278337520222,1.2043459240145,0.983747923430406,1.30536240640479,1.68312164594984,1.40633302030467,0.507588617256086,2.97900056694146,0.97008491382858,1.22212434761672,1.19957934799845,1.20747261839466,0.743228804781628,1.24895706417778,1.04879575189738,0.701127452421131,1.69804611837581,0.876287662664242,1.30512179270068,0.865006992559102,0.809556805209296,0.881251205741835,1.65839195298883,1.13805736962798,1.44090049986707,0.819943750324046,0.879395657510448,1.07164432666561,1.00265138304154,1.03527203563462,0.830166602652798,1.95379514282566,1.20357638062952,0.722583065533851,0.686153993382615,0.83258180755982,0.835807533893622,1.0554050796215,1.03999037380199,0.840433599863505,0.903109435625251,0.825690576379551,1.37571182526122,1.07983537621901,0.807807246849224,1.43147976334632,1.27919180531423,1.08809885731913,1.34257172696388,0.968695999899058,1.08973722195193,0.883406147100467,0.952188747179542,1.16800743565581,0.878471915143974,0.717995805650346,1.07690840317653,0.946686424568175,1.05607864920803,0.936106642316064,1.34587382753889,1.44344947857821,1.41956460977969,1.37726176668857,1.62260942727606,1.23115785699465,0.942600129873229,0.767682998632292,1.04801794407634,1.1420466908585,0.944490982355587,0.919689692740016,1.19707204092035,1.05816918480253,1.12382833629649,1.09999103896821,1.65371563860622,1.34500329802312,2.05926124999666,1.49595513848276,0.752493414927529,1.27068657693652,0.802023863955655,0.742223159817356,0.892042231819057,1.58587188354525,0.885273266543687,1.50929827330172,1.00820977216449,1.08404913812373,1.50253126146662,1.51765200643844,1.45675247934776,1.27216899744046,1.24238209696544,1.37782343883486,1.25651542446729,1.54771379943369,0.841862253669374,0.994519567233974,1.10381589177039,1.11074450846365,1.40012941144637,1.22797003414983,1.08371000724351,1.00174220180007,1.394347387589,1.0312129202478,1.10727935990476,0.972891815749595,0.867964121433365,0.883015766850083,1.24308633917836,0.825710507544001,1.31761989987523,1.13822890491989,1.07836546324857,0.898478307892339,2.11277728280767,1.42242837239184,1.33178421112709,0.86805105944851,1.15247858656304,1.58227701239272,1.09883570507812,0.855653702200998,1.16625327768397,0.892420261425493,0.865926782824166,1.05364252983125,1.02892037388636,1.24319685861017,1.82014959297274,1.02235768279377,1.18220353757058,1.38723049009394,1.10838390832746,0.911332183418848,1.3882094146785,1.19843131939547,1.28519107164618,1.07541762753581,0.768567917875286,0.908553851151263,0.980857721652787,1.15485878147783,1.57092775416826,1.31808883362229,1.20116041438887,0.953141957939285,0.963048158972334,1.35945147900347,1.29841313056395,1.09050062396387,0.887024704015734,1.06598913006996,0.89172773592207,1.21879807002425,0.601851588919186,1.21464713400025
1.55344338315232,1.10298782220892,1.52819447360579,0.78121136927796,1.09976314361391,0.684491471640772,0.808005923997537,1.1247764938531,0,1.0565665478611,0.890384474379768,0.899621408194703,0.48568990673977,1.22666562975372,1.68012113866724,1.75549406982024,0.502468442924204,1.35492023372925,1.09239104726593,1.6094334726347,1.18367575018128,0.712072159601945,1.59803504563486,1.50651499262809,2.3502690273375,0.948048767947552,0.976640293505489,0.614561756598653,1.30116622357931,0.580625529023516,1.24806396576205,1.00388801041004,1.71729333222444,1.09125763760414,0.866663166079236,3.5035805776392,0.866227670039041,1.23183489637907,1.07955094898493,1.02019325617422,0.621929399064602,0.985638137901744,0.818637267012271,0.7547272094589,1.53827971268886,1.3375893720308,0.71732095029144,1.25473631741343,1.05469079033874,1.0265754659453,1.27784625001055,0.86765579081093,0.932820470344047,0.66445537943325,1.35250049185976,0.535573897076824,1.01953979571302,0.845593256571307,1.10400327938792,1.83894613241362,0.869870176818395,0.935639901530496,0.70695258419862,1.11951639026764,1.16984221541812,1.54981979125472,0.933513292990446,0.811853227423211,0.875079626326837,1.0746055852529,1.0539600940235,0.663862348318283,1.19468133939825,1.19304751316608,1.27572473874015,0.94158211129329,1.39923891373916,0.607065550990007,0.895351153959202,1.20517400070759,0.621238300136482,0.697766527337292,1.54333943142177,0.878612283135442,0.819586711430034,0.949986233781557,1.09183309230174,0.924328041462359,0.743320073225637,1.5069995181896,1.57853393089278,1.616984036933,1.31375870527412,1.37907551097004,0.761182184887672,1.09816373311926,0.612390262159533,1.33090489116018,1.10189903002228,0.817264420502269,1.1976302971304,1.42424503541533,1.4061927222915,1.19981159611552,1.34073346037114,1.20880670247382,2.17006537359015,1.33852468477437,0.84931224537036,1.48383560641991,1.43852191202772,1.34857511617016,1.38172716138667,2.17263919127077,0.811399459867931,1.90499456713568,1.0239029922792,1.22216742122206,1.7931191516935,2.06872539139867,1.58315086748081,1.5093621540951,0.773576235580006,1.13677787865504,1.13257311507542,1.55363967411221,1.20840081074337,0.722661973725172,1.01803554940443,1.63867598844929,0.592502998329865,1.39030677782012,0.992160063153278,0.817257526320676,1.31893548367175,0.667595500843868,0.82609640824624,1.28879379969337,1.2842739074471,1.11520474330247,1.14557812304043,1.05206136457065,0.761099070730723,0.9400615387949,0.830014276337741,0.927340929362012,2.73279629203304,1.56363357163453,1.00487899608264,0.640195720218748,1.3823684117639,1.71171347474637,0.969823526916881,0.995036233257544,0.657034410918487,0.950429598696213,0.962787300287643,1.26851218148323,0.849359843575716,0.767571337931902,2.32123276265378,1.29260875083351,0.743978230445216,1.13713664142459,0.928500212969229,1.16158599833811,1.28781389860347,0.459725120325288,1.01266116151093,1.01472895724312,1.33509501909215,1.18073854343633,0.591208754910776,0.518031338618543,1.34573167192847,0.590523401815949,1.52557724890177,0.814334061741404,1.02634241634425,1.36420355495184,1.16579287638983,1.23732193935382,1.15551633247202,1.11461386819302,0.942402584740426,1.4097198862703,0.912358127109302,0.897638533116276
1.81871753700308,0.939874029873176,1.53055022589548,0.863913818852269,1.01871779099641,1.06418375355092,0.886043663266102,0.748604483475856,1.0565665478611,0,0.891313512869214,1.42978219698794,0.945885849976701,0.741766563938438,1.52044337520533,1.58685318050454,0.943505973611607,1.20291451698251,0.733442590261555,1.44740591844288,0.675516006210955,0.766666851495313,1.70396824894284,1.19785808268294,2.18972741190701,0.890034902553709,1.12298074152818,1.09194988070986,0.838155290465613,0.991274008286032,1.15809682054503,1.24526147659123,1.90154588773126,1.08545208272582,0.84131253541462,3.25541602241671,0.835125321155191,0.92089168751606,1.38053152459421,1.12612474000619,0.699597344178673,0.810473243503501,0.642054055861545,0.911369226789291,1.28947274302474,0.886252445440168,1.14284025795433,0.890599652802408,0.96103955908784,0.58737947121446,1.5035048935577,1.08622081001743,1.22217896223982,0.935831607759562,0.905016649926442,0.872150669400609,0.974952206597656,1.05400414254305,0.880834296043368,1.72750219889384,0.900108656507753,0.817594123434701,0.794889240183893,0.764140139792846,1.00284993611942,1.10539179458727,0.986119725042721,0.783334762527176,0.857276732271036,0.692057848743319,0.959648732151886,0.773467834746685,1.21565329658303,1.21061651458383,1.60058373247319,0.868168270402064,1.41349753140044,0.693528369187852,0.912970540007423,0.689704239842984,0.887218173797359,1.26456469208415,1.10469510372103,0.751747120944971,0.650131455071048,1.19414846533661,1.12571698002095,0.687650798795676,1.36295232534129,1.54121412086842,1.55733773393753,1.7697030704689,1.78236406813085,1.28701056866284,0.83521773892616,1.00308175103201,0.785315139132097,1.2004285748504,0.627435599976558,0.937810910004553,1.27991114662135,1.16226478655061,1.10129805865614,0.843035348570587,1.70560132058591,0.95868129193618,2.05808979440107,1.03986963732522,0.764734113237814,1.50256536311253,0.997559996479197,1.15557972413672,0.89852803797083,1.70336040908549,0.69126994886408,1.68629701658067,0.737289472811322,1.40085754308586,1.47630458052726,1.63516976136634,1.49914936118983,1.0533691081698,1.13989874246683,0.971440111658159,0.939968618930331,1.40468939341356,0.954934952600471,1.06811924140457,1.04410199316204,1.27193569206766,1.26587608460308,1.3032050370904,0.85593630347709,0.68193223234347,1.51118956281608,0.764962710895567,1.32503121469484,1.18782865711123,1.08415215477567,0.819684610254014,0.904979277184738,1.11414627807992,0.943543259393676,1.04235167193306,0.833170260892322,0.634606383373126,2.32922904896693,1.19616413864775,1.00983356106492,0.698716095204217,1.31447666252683,1.72103358942473,0.740520760335983,0.563515111404568,0.829625500342735,1.0030357976569,0.681871279517965,1.1636644477271,0.791531824829872,1.08840998086668,1.95060323042693,0.794788314913093,1.14677128173347,0.946879375294834,0.959546716954642,0.672467965853554,1.28781897816612,1.06987113387996,1.48402273176,0.78768955817879,0.85211380443599,0.722285345632176,0.740243740866722,1.08084226035134,1.18850540070937,1.18412990611239,1.54970307410575,0.838215191829024,0.862273939899837,1.17323136730985,1.20393070578943,0.995406706451809,0.84927176712571,0.740758386156427,0.95011092246607,1.18192779414185,0.80994134055053,0.93655617599589
2.10532342291724,0.6886919243358,1.85964395956333,0.88694085522144,1.09417680559612,1.01506217611104,0.582383185684092,1.19201179459893,0.890384474379768,0.891313512869214,0,1.17862902711435,0.876134363554279,0.880402015853678,1.90973111506822,2.04551018958139,0.74365001949646,1.55850100899193,0.926596157124412,1.14843078270091,0.815233760656254,0.94920010906238,1.9423381700558,1.58886535125908,2.35499791834661,1.30153023119528,0.570026755261815,0.538265322264068,0.761988335932841,0.65502582059837,1.15931025640921,0.697990592192285,2.16077047166135,1.15038823357343,1.16292185826933,3.84562797404825,0.697116571326282,0.843134231146482,1.14667395013426,0.824959426717623,0.866210375975856,0.691930660863193,0.602358409566793,1.10097611622589,0.945580275784331,1.2633967837227,0.734540807798444,1.33821995153429,0.931390605853728,0.822860923103202,1.2779015177228,0.676145861317071,0.835505071389375,1.0987428591926,1.36251711681469,0.696023936338852,1.21955063558413,0.847542337803238,1.32251984756324,1.46630784088499,0.811863282569613,0.944068440900409,1.00496486565517,1.23866236500834,1.38664505780777,1.67278589108464,0.795141645092993,0.899047923429769,1.03382565596707,0.987458823974122,0.600270901785506,0.45449773225619,1.39653827432357,0.876349596268098,1.66431852614818,0.68767388477615,1.00841037108387,0.771056218046418,1.06834089096147,1.23002316691244,0.690800051052449,1.16220159312039,1.57908735967301,0.75468656269491,0.587168014331563,1.23140207208182,1.13389146482773,0.782669419325723,1.30467192252579,1.99992549220567,2.05754756355019,1.88204341304868,1.66506358671205,1.501633858884,0.809099452358219,1.30357980695491,0.598335139412593,1.4928960733756,1.06309415244136,0.894919760929894,1.51905068362207,1.38462624129171,1.43614721774312,1.19573033801908,1.3965089422079,0.886866837506389,1.92730972802933,0.693040457908553,0.896947217836301,1.7553859736633,1.53300879319875,1.41094422652994,1.34281119289829,2.3344012503786,0.935184024498669,2.18660828970436,0.748684832125238,1.71836017688459,2.03352610087382,2.19511385262971,1.86170299259922,1.53426332857958,0.940400343351901,0.690462638347798,0.606493356579191,1.4062342172957,1.18598415108719,0.911205313346928,1.09284369269156,1.78015066025772,1.06067653424835,1.72222034972992,0.777697698324507,0.744680499451249,1.30317239148921,0.657375583436798,1.27011279005162,1.07584124474029,1.50519418805098,0.866171280079319,0.669038413840827,1.34127318708596,0.686245610605912,0.965261935483233,0.618126722083155,0.613106345321321,2.75792408889486,1.46879857767049,0.61718051834083,0.716813453404025,1.49315217324224,1.93538196418372,0.591455357045865,0.827201309671206,0.635723673063154,0.861278698063039,0.662499802831196,1.60788909897434,0.628839818130118,0.890813263659851,2.57772662197835,0.964215961749811,0.819853653962787,0.570125867919684,0.735094292233157,1.04918906788144,1.03071233147958,0.986655214575766,1.3473163079396,0.89011776846257,1.30224251761513,1.1328853924763,0.638250795613283,0.910439205584121,0.774104779650831,0.791156795344023,1.77248186904406,0.92989071805701,0.911257769824141,1.20800038269196,0.733449176978433,1.23476163719821,1.21885531020238,1.10281616324117,0.741452806865299,1.37289262760174,1.16457235938549,0.687487307676766
1.85191486781738,1.52636738041898,1.98728524300347,1.30348859809781,1.31423053061877,1.29711776059244,1.03651762911869,1.61503691395438,0.899621408194703,1.42978219698794,1.17862902711435,0,1.09213566755517,1.59357516849078,2.17357527281136,2.25886935414157,0.817293665093386,1.90444146468829,1.42460346898473,1.88178955397966,1.6440633501931,1.17160191533227,1.42657308978392,1.96198546924895,2.73298562337857,1.346755025695,0.854213534437753,0.946905895053783,1.64740462257016,1.17736795773861,1.62645217594238,1.12224260065457,1.87288946952074,0.737860623219421,1.40148260568425,3.87267395804512,1.25992908200398,1.77181916846203,1.17114029762235,0.962425575289945,1.13385930808122,1.20222016073167,1.19878937739416,1.19553141262888,1.38117785295093,1.958316632408,0.684921687935387,1.84147416602482,1.45021808037827,1.43385706923059,0.853616046512662,1.13558025601397,0.737873862598338,1.16847045690378,1.74258970094097,0.791736760794321,1.49339003535122,1.05663776325284,1.47503527475267,1.70632310757431,0.653736662370367,1.5168520423007,1.19284674519873,1.59923096523504,1.7804083654913,1.97320425779398,1.5520410919765,1.49342628025597,1.40526147443574,1.70882735619103,1.04882987939632,1.02871558560354,1.65940278959899,0.96340311821293,1.65859183679281,1.19874802638669,1.53796642767018,1.1254332980008,1.17483076206816,1.62073226046593,1.18281089372549,0.861387176506496,1.93491489160649,1.28673773772196,1.07372940443328,1.59015221332729,1.22015794647732,1.30952515358079,0.79199926705366,1.82980027950725,1.96604785738644,2.12517842679327,1.11598291097161,1.8631086736614,1.38967081881775,1.65309774779149,1.07185863987992,1.44122291260488,1.50623848608531,1.5270575084179,1.89870809327448,1.88564045164265,2.04064157027684,1.80122195760501,1.07681767943327,1.74563080616485,2.22993021386174,1.56403389630969,1.30150675813698,2.08632655435348,1.99695529723381,1.8211707672958,1.84028240862082,2.65964361344818,1.22877684321171,2.40869255830507,1.54244469008213,1.69127897961926,2.31838933140852,2.31307760481563,2.012091543554,1.63432449407341,0.808884685898701,1.26327359109787,1.26660105201188,1.65490752743059,1.8049870411714,1.25968286232749,1.69458598945715,2.22924795655076,0.728089906013386,1.86608330038234,1.58508262122362,1.23531899393717,1.35586752898362,1.26552993538429,1.05756281151831,1.85407642432271,1.83766775055675,1.44138631561765,1.63674926049688,1.58740496650536,0.951354767851296,1.32450399580454,1.09575791011167,1.20182113710482,3.15534922102172,2.07722337338982,0.981436316417363,1.05259995558365,1.70830145196874,1.92408976082597,1.4327907881846,1.40523104593918,0.979977153653391,1.20329954216129,1.25451780875123,1.83580899501741,1.09721871578515,0.797421032893989,2.7514171538001,1.78916419445954,1.01614087820602,1.23418766103867,1.19793185541857,1.66032678465773,1.24846786583653,0.946862462746164,1.03822751695564,1.65326279658477,1.85907412220702,1.78792436000979,1.00984850955362,0.668760959755911,1.24241731899238,0.924429472782137,2.08123067784371,1.26013182782924,1.6582022173809,1.66145706913449,1.11581752837578,1.89919979344698,1.65649275703437,1.58573674640901,1.28822044433577,2.09252198294103,1.43156251528456,1.14390458273025
1.51011780285877,1.05331856357524,1.5488189535002,0.719268686279264,1.10935106012753,0.699375557529181,0.78491770625143,1.03666313724106,0.48568990673977,0.945885849976701,0.876134363554279,1.09213566755517,0,1.14960759352608,1.57952807883361,1.67220351412525,0.520910279738831,1.20417451391296,1.09731353387738,1.72516107799022,1.075865931621,0.587087463034504,1.72001087302879,1.47397018151645,2.35521067656346,0.904170949549815,1.0690513128671,0.663427305017693,1.21348329427077,0.56537716293327,1.33517478778601,1.09542473610046,1.92673691799048,1.13572958328822,0.714056685175255,3.42310617969344,0.863187083613186,1.09889775798642,1.22897239650855,1.13458343754473,0.591318445496855,1.02595220490093,0.757552020032044,0.745138272018868,1.55368470410854,1.14767454735926,0.767454789536638,1.15703065378798,1.0857583805957,0.946859271151891,1.40327438171808,1.00631563111544,1.06936781491671,0.690918086836287,1.30058132559821,0.59430095978313,1.02550263942647,0.954434530382029,1.03359055952325,1.9161423199066,0.90600891338738,0.785546111148732,0.678899187225876,1.12939011674637,1.05440290951882,1.50832895623923,0.826735993883517,0.612958974951147,0.838353491395901,0.882705547745362,1.05737324491034,0.604657395196734,1.16563823859943,1.2872248788842,1.30357477505891,0.950108163471262,1.47657672558892,0.628005842499966,0.966535986779787,1.09365749263734,0.582821013327724,0.846486152045005,1.42321420399772,0.854277846598276,0.775739076780916,0.899786824637704,1.18019827122316,0.763018834387651,0.863188558804445,1.46760495450668,1.55646349536989,1.61905265241162,1.49012467083325,1.34196502982923,0.632580343051858,1.07240453106461,0.500955264432961,1.38172724776801,1.06702422554227,0.641457419563506,1.04182572591171,1.35895353964013,1.16873146469357,1.02432386954474,1.51568284428199,1.05886706829952,2.23820994273645,1.26671969143543,0.832696436454471,1.34210211453859,1.33774949489549,1.31657460364181,1.24611977407791,2.07567173279378,0.804235036334695,1.80878513214644,0.892672230391102,1.23217278544647,1.74691926734359,1.97198807970346,1.44481395437469,1.53628988906838,0.813862562160229,1.13947106669171,1.1472252631671,1.60638861496646,1.11268241311692,0.757145332998098,0.895613158893818,1.54447386098615,0.685978842534099,1.34576662930479,0.836128437988076,0.777770877761572,1.42535078622158,0.551068967487265,0.913398141176092,1.19884158006718,1.17697896961924,1.1114457003565,1.02351233899867,0.9880274031864,0.72462796895671,0.946438521652466,0.802221069312126,0.891754472455227,2.70443125758799,1.43533080327479,1.02225379866978,0.653133646259238,1.34795382675601,1.8217663816721,0.84479469871256,0.856776195487858,0.593267924090279,1.00656748848089,0.967688415599231,1.26755188039131,0.843545413350204,0.850614274100944,2.20902258249576,1.17507370352369,0.811079000275656,1.12618902908866,0.931712205433826,0.986902073625477,1.42898202905409,0.544138666182661,1.25409041775483,0.84512251263214,1.18416689250486,1.01175921960343,0.631289857105482,0.610027133645498,1.36673245584441,0.594012195715346,1.56448741026201,0.684550407584222,0.834996125097788,1.50292015775762,1.23509753161365,1.0017959091831,1.08238420476617,1.02980360096327,1.01999020992913,1.29740509252971,0.782022016548445,0.922428427299231
2.1339776604256,0.928513962448537,1.65046290968033,0.899922902389653,1.22462014085794,1.14246245342774,0.818948633272812,0.85226125651128,1.22666562975372,0.741766563938438,0.880402015853678,1.59357516849078,1.14960759352608,0,1.79253936891486,1.8798576298867,1.09795736217336,1.4963742683802,0.780326099112422,1.2058222951568,0.837908304259155,0.993828138615541,1.88637032796873,1.43418742566666,2.22728325312247,1.32863816288122,1.12583568445561,1.04269701907563,0.731955947292544,1.09010318005154,0.897689633972597,1.07610577682246,2.09882668812285,1.38930438674194,1.00751128293702,3.57212767595306,0.886482966754529,0.703344963362506,1.36474151426806,1.13906295884407,0.996531885593538,0.900721971229491,0.851965813588101,1.03061302254376,1.13738499288091,0.939677048956697,1.15450681028219,1.07798347920721,0.846348365736004,0.91914681403241,1.51442632372072,0.973548453174871,1.15676979958696,1.05912478814242,1.04780497500571,1.04760329954714,1.18032370319292,1.04587200268175,1.34566418944471,1.55945130241265,1.12376300573823,0.736497929337015,0.9689206103407,1.06951736152916,1.11306089680403,1.36105970073593,0.844471561870445,0.897055722622983,1.12000585162119,0.755740354164156,1.13585044742951,0.857696241434954,1.20891147678066,1.13580040115459,1.62194389659177,0.776014252096438,1.30011004673071,0.895763392123856,1.14229337144143,1.15878500160169,0.895161005633154,1.34661928696122,1.30691190684186,0.804156404852121,0.855230131439401,1.14152742599622,1.07689626325142,0.844305906906564,1.57874927241219,2.04288886078681,2.01517070656212,1.81620772169207,1.7949203497946,1.23024043651942,0.890301022989103,1.11141670599793,0.960863854893994,1.30755670049155,1.08781593453828,0.902441341889705,1.39851102312401,1.29450378713198,1.19498297176338,1.11466815703724,1.58891758142168,1.02054116951247,1.96983297413271,1.05377203910249,0.818270924454909,1.56102639770634,1.24649574108322,1.26457323587986,1.03973277394515,1.96834035438434,0.938558981121688,1.97500393962144,0.746529964293658,1.63971792485519,1.884428795843,1.83120088707146,1.79170667181324,1.45701082532139,1.1375552380037,0.918385325407484,0.834289987647578,1.36546194643327,1.13893617499346,0.993520425451211,1.16939297263176,1.46188408861723,1.44089874959673,1.60034150423461,0.905756204846269,0.99541787768551,1.43859787041846,0.916446874838055,1.42352120779128,0.940731693954419,1.31044493935177,0.637093056771923,0.724396198737215,1.22563599877019,1.14621061680504,1.04689349825477,0.681256220108569,0.649839451644685,2.39685285592084,1.33154004838126,0.994754021581669,0.799370353918102,1.41591650805499,1.69521539191276,0.646109159972018,0.601582407974938,0.982551561208853,0.918470266958503,0.607702544446362,1.42523737687236,0.70083549730628,1.14555907139967,2.28548754322974,0.603369759386103,1.05124220182056,0.873478811110961,0.659145748470561,0.997285740187207,1.09996625369228,1.22948373709137,1.52379800667193,0.867212830349988,0.894568812419838,0.86571487859237,0.926449051476492,1.2134246785365,1.04107216870261,1.25125742874491,1.51545337754158,1.02656765237942,0.971312547990914,1.11343458908488,1.02736607348405,1.11598002378267,1.21941170066189,1.02543627171025,0.79312788480468,1.21818961041126,0.980782115592671,0.796387156563331
1.61566967006389,1.97033155559396,1.00866334341985,1.49980646533454,1.50397650000252,1.39470209832723,1.93963608443652,1.24232444934933,1.68012113866724,1.52044337520533,1.90973111506822,2.17357527281136,1.57952807883361,1.79253936891486,0,1.08598674026655,1.81120140814544,0.872688520063153,1.46952655077813,2.02601513143744,1.67293635115702,1.46347682560227,2.02699457042535,0.922333709441001,1.71413684111703,1.30315745349425,2.05588165963132,1.9210262984275,1.87238239278745,1.7250550543843,1.56371810657995,2.02633452939748,1.49101165885658,2.01244393179513,1.21175756058648,2.42274652521999,1.67772367351244,1.90480189395656,1.84011956970872,1.80792150833474,1.48228901687794,1.91131784077842,1.70143509302676,1.43511236753363,2.39621119419395,1.26118069653529,2.01871572242429,1.1083050066876,1.60691522380057,1.42122324587394,2.20525302882406,1.81247516771839,2.08546376077392,1.444809921103,1.31564968285317,1.78436218535138,1.20192973089026,1.65366313296417,1.07791230048158,2.38530600608297,1.91668820687749,1.33288103336926,1.29352616336618,1.22738536005751,1.02991265110873,0.982590098462414,1.63986563074653,1.42625013723663,1.13983712548386,1.37855922120022,1.9885329502135,1.75634799645668,1.05415591369102,2.09685396978047,1.38594381916626,1.73293088685518,1.94942549075717,1.56232396520654,1.53649597818581,1.40808319723945,1.59926196969852,1.68633161495114,1.38910066772682,1.54994700387553,1.80357936238339,1.40821884095477,1.58727906847272,1.52697612448274,1.89992140335686,1.49739096145009,1.31654293924315,1.24400551064621,2.10993595523807,1.36038918174583,1.63867093839822,0.938089407944741,1.73750926395815,1.51364429458388,1.45526981552195,1.52813004389899,1.3398430576319,1.074953697547,1.30822728790933,1.4068791880119,2.26016800640073,1.92315062686884,2.08125162833949,2.14335513976866,1.45479464875387,1.22029617768368,0.907883115173784,1.26306859924279,1.0964434240951,1.3096756700405,1.35349083573144,1.01285358757556,1.53518366833915,1.27556540524635,1.28001424760514,1.90927705517824,1.49741417455357,1.51406652040898,1.97309566000847,2.01073765419899,2.00191065361396,1.805512849474,1.24112229703874,1.52811197469377,1.44297625789215,1.04871594169901,1.85083231901593,1.2108861709061,1.52932332989078,1.5276247777433,1.98644402574712,1.69395832562969,1.62636268846179,1.50570029671992,0.792562222489012,1.56972049792574,1.93242333760464,1.21883966460378,1.9414618071641,1.47979770844889,1.82980148052778,1.67604855023865,1.63317228303371,1.63540641795612,2.08101093901681,1.52083595516826,1.34724686333518,1.6774681379038,1.78470906968114,1.5705298755987,1.84749041716798,1.55461059944839,1.68156055691459,1.10059495163892,1.79645527320683,1.78073844148761,1.56376341186657,1.74847449392651,1.80536389213254,2.10946270233645,1.90571513383615,1.35639287423242,2.03408062252605,1.83336306184264,1.73404987415561,1.63335969797234,1.36635982624652,1.39999747750596,1.61562757935805,1.84261535584399,2.28862766158952,1.94146192961715,1.16699201706911,1.52789744091611,1.30684931067499,1.8221308922749,2.05207429127532,1.42443678779547,1.29087335043589,1.37728670737435,1.69450369920432,1.29683575856461,1.24669709983289,1.85935480399998
