"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.4982174775457,2.11242300137468,1.36289643855218,1.42660943331432,1.69798787626175,1.51038626844488,2.01715861257841,1.36837571390355,1.75549406982024,1.58685318050454,2.04551018958139,2.25886935414157,1.67220351412525,1.8798576298867,1.08598674026655,0,1.87850872430235,0.662960614892999,1.6992499913063,2.40188894019705,1.80314671719248,1.38038329241316,2.14729424618899,1.28352371904777,1.95046262667862,1.16417514730216,2.24612984582008,2.02323577676728,2.0468495243686,1.88473088044337,1.77572326214831,2.18193689769047,1.76062867745562,2.03926769414097,1.34428440491606,2.02136135441426,1.93012374758204,1.97605883625632,2.11417744881049,1.99315316654976,1.46336463067241,2.05342376129633,1.82677636412148,1.55749428838554,2.51672214209134,1.37183722781968,2.13357169620281,1.3816052200959,1.77071653295856,1.45640996003453,2.28016519933274,2.00064739953091,2.16406999918132,1.53516118823765,1.44847485055658,1.88606804628438,1.33584113424386,1.97036431019826,1.36889410770109,2.60889226703393,2.0468707614628,1.53353615334118,1.37002720247995,1.21817433586851,1.22478106545815,1.04670160441801,1.89360223264509,1.64557228849058,1.44568118227846,1.53039655585173,2.17771331720955,1.84113592024081,1.39418507213475,2.27359860797404,1.38799702045253,1.91842435774169,2.23297383182346,1.60231044995021,1.72301258527502,1.54791627548018,1.77548771325178,1.80954248805563,1.24338256908456,1.77236537702757,1.85264025332878,1.73418479299006,1.83735703738035,1.48743415555609,1.91073527273772,1.34272447796249,1.37924776554481,1.7804239441871,2.25587840095367,1.60001743646389,1.58547807824374,1.32721574407241,1.8258833209556,1.5560552999014,1.5906649725959,1.65252266565383,1.45063415362001,1.24613563077214,1.55667797653644,1.57930783080152,2.47887159591703,2.03611161209931,2.39741733193842,2.2866738218559,1.40413367554931,1.6182544490385,1.14720684118591,1.38229240043119,1.17804254906972,1.33092219419243,1.39755372526737,0.722082039125391,1.6960240774195,1.02604063023965,1.35144934917847,1.71287249440849,1.09834108383862,1.59225182137055,1.99424972836552,2.10361943607694,2.20845307181079,1.87630145856217,1.46375750697714,1.78620765356921,1.70215077747878,0.705518904923067,1.89542541746874,1.3939238004233,1.73627266650509,1.68828968587259,2.33472697645849,1.71310306687436,1.78313860918409,1.76300295549884,1.06820010627866,1.65776400864339,2.05946062115394,1.06915413640851,2.04142663336837,1.75511946004951,1.85814898627616,1.84147788170791,1.81944883136549,1.8382906891829,2.21616447416758,1.61971019405368,1.29151382165624,1.82737489338641,1.85221178986594,1.59214908924498,1.88165112050679,1.70432050393652,1.91266385963018,0.978828326567927,1.90401977489681,1.83700504087381,1.61741393680019,1.76776476967964,1.96830976452339,2.22651940772054,1.93841233087581,1.67395262770061,2.31727629351712,1.71635639401565,1.92903472706982,1.68386788395934,1.23220607315248,1.45440840632612,1.71424650037159,1.91345058825731,2.43790148523254,2.08657801942217,1.32099006274986,1.46485526595902,1.55865092867481,2.06960821960616,2.27053134583301,1.71042902981959,1.51492568129802,1.50629191401212,1.8817686899357,1.57544652759697,1.34481727249601,1.91032899192377
1.74200488511318,1.04975071202396,1.65580169896973,0.794322671931199,0.995371999599188,0.764747230129322,0.601581651782169,1.15331783604435,0.502468442924204,0.943505973611607,0.74365001949646,0.817293665093386,0.520910279738831,1.09795736217336,1.81120140814544,1.87850872430235,0,1.46940492453622,0.960050119230617,1.60552171801018,1.11672196971526,0.735720770260017,1.68308020963649,1.60319348057468,2.40738065420011,1.02835921180804,0.788917194779136,0.489168725806682,1.17060895428357,0.641633206943855,1.19795125349951,0.894896078974658,1.90094194325044,0.900055851663934,0.926133003491024,3.61414469796874,0.774408060498452,1.15947862010068,1.05131681412542,0.878662213119602,0.639034051815297,0.922878701774803,0.697041364311276,0.769140197293867,1.30546637605064,1.35633449030787,0.503586647192258,1.36142711117332,0.965239071194828,0.976868499378385,1.0625083527653,0.891067400796901,0.764902271222422,0.79509436684133,1.36592706945215,0.41976727566387,1.10381845966625,0.815741023515704,1.15438209984976,1.66989849274635,0.667041313599479,0.918672673924052,0.753612683175575,1.1722464363724,1.25823594872999,1.63951553067842,0.925477759598259,0.825707516056238,0.994414381804517,1.04593739201979,0.86891356669272,0.484040945189262,1.27435482256931,0.980544396592135,1.33135358604748,0.812022722876454,1.34100541633809,0.62449311256537,0.785695521308847,1.18671754293781,0.57534892401471,0.702660985624345,1.53845825004627,0.831613749980435,0.664996343177188,1.07531413851517,0.989207530728509,0.838409188435255,0.784819830050716,1.65827035757238,1.72806567156198,1.76912418984922,1.26952752087225,1.4665714229475,0.724853924889156,1.21725397832725,0.447538187686059,1.29013779294146,1.09637801402586,0.855359336089918,1.35266675016297,1.44463210065648,1.48375813556001,1.23687543714417,1.22788405754145,1.14865740846634,2.11093226813254,1.17399057551113,0.803161200826538,1.61739122522615,1.48046999666175,1.392574197063,1.39125522408811,2.25319071786336,0.847756974511297,2.05366067439272,0.880347606870606,1.40405931149546,1.89168492115111,2.06306663968169,1.54609542792259,1.49572940644656,0.660938856115434,0.952346220977564,0.940691241858178,1.47165469050316,1.19875556201382,0.7159357144005,0.994132928774412,1.72592845677259,0.498509702870973,1.43434072156078,0.985460442456883,0.764300289932057,1.23587126444416,0.673737236068067,0.839901192009021,1.3044739937083,1.34325566827065,0.965898518920291,1.05042161597382,1.10858213231458,0.466560187253742,0.879775438814824,0.651806381614861,0.753433842585704,2.80576278895771,1.44264471149663,0.775964495266309,0.530943767676349,1.38868820770244,1.67392087447478,0.861021452906806,0.896559641595858,0.517032197168475,0.879020361585235,0.851624753967988,1.42147640345812,0.58487045297393,0.633906108528543,2.40832701941472,1.20045705655846,0.600236093208711,0.941639792660249,0.755759098635226,1.18656087850095,1.16043825257428,0.540484005195197,1.09430647734696,1.03423412592272,1.29416941792249,1.19025415777445,0.549596022789593,0.397923262468338,1.10678546507934,0.481733323453347,1.68666950686788,0.835778711179662,1.06246135906721,1.42700335474839,0.980246666729678,1.24241577074527,1.13584197662861,1.14461050118722,0.857004769202676,1.51968586219288,0.978913658643166,0.762619998560591
1.36080953637169,1.60637652960082,1.24136781721688,0.982364487617298,1.30521937685158,1.08122863728235,1.56091907750146,1.07073278702313,1.35492023372925,1.20291451698251,1.55850100899193,1.90444146468829,1.20417451391296,1.4963742683802,0.872688520063153,0.662960614892999,1.46940492453622,0,1.33912614385957,2.00869871668503,1.30718129121009,0.96248046516828,1.97460481918016,0.962763389048371,1.76276776333914,0.930979130559256,1.81422163156903,1.56572411284534,1.55426053296107,1.36772629112688,1.4696490857557,1.77939548560561,1.68778708694264,1.71318208445398,0.987128914426701,2.51687583743455,1.47478773457932,1.50320450133168,1.80914366937249,1.6158903195493,1.11981022117092,1.58475486464607,1.34300764615898,1.27044232558535,2.08739833800079,0.940581468698588,1.71431720294912,1.00112561667911,1.4452983920488,1.00599607549572,1.94523083148011,1.57797278041495,1.76876308694256,1.19256139085013,1.16363694253724,1.46318695328871,0.964700199591627,1.55479490457927,1.00481419201246,2.21958770589612,1.65297558638793,1.09805111292027,1.02758780721813,0.901489201508432,0.899464139967065,0.85630757392803,1.42150590363441,1.17010914306732,0.925165016744519,1.05496297129956,1.69575897524885,1.36177174102083,1.11896117747017,1.87852285055066,1.30122174707449,1.46252831843097,1.86455278583688,1.15940039660366,1.34497431316484,1.17811299754284,1.32187654883143,1.48942505867496,1.08730512068567,1.36337779502747,1.39306142063895,1.37797355503232,1.49518315854743,0.997916530034205,1.62257850834459,1.26763774288275,1.30562417443071,1.57569803975069,2.05918802063319,1.25134262934024,1.18263742472934,0.981786855553251,1.35382970552933,1.35757503954929,1.20241270925009,1.21883716448468,1.13590477727583,0.901639397325968,1.10940606631407,1.08793622803457,2.17838034719346,1.52438763287102,2.08633597883646,1.78666893880459,1.10321685592168,1.31702390422364,0.935290853501812,1.22686073112121,0.781195213099592,1.37593719562839,0.949594101596906,0.840909694136919,1.20263447470558,0.953971944454061,1.22024241876722,1.67119930114036,1.03785571334611,1.33577657471534,1.62198229806379,1.62974240743146,1.76299799515672,1.52661307374891,1.11058715416404,1.36453134920614,1.26549354349358,0.737414885378911,1.50710486182704,1.19024914878832,1.17791606115681,1.21810891469086,2.01107087367456,1.20768378218693,1.50093365309881,1.36505377756141,0.788718596605604,1.31424776705281,1.558134043627,0.884996601422947,1.5754349825127,1.29360527445974,1.42287168150285,1.40761000123706,1.89356039138156,1.44204043920529,1.77167184504461,1.20566136180296,1.09609739921912,1.70659312016044,1.36649165960392,1.14523566037914,1.4103194461269,1.32892369644556,1.4816924293974,0.802337778474901,1.46896484438375,1.43305601328364,1.62603223300953,1.35409467953111,1.55574324049915,1.75383718217271,1.52472109430207,1.18736532215525,1.95375236187447,1.35979174944186,1.68115295597978,1.18144816500016,0.937774876814852,1.01786388557806,1.25589932107839,1.55109995721215,1.99731935630217,1.64577485016258,1.17189331247879,1.01554604427549,1.04272496297551,1.69787399632008,1.86860161246475,1.232264945434,1.13920087113031,1.04649464915029,1.51668446945582,1.15946009418132,0.977620163187747,1.46733627887972
1.87205879904106,1.24293425930607,1.33788839279116,0.93598911891223,0.983038764361405,0.979404532243128,0.948729032615674,0.734468519912379,1.09239104726593,0.733442590261555,0.926596157124412,1.42460346898473,1.09731353387738,0.780326099112422,1.46952655077813,1.6992499913063,0.960050119230617,1.33912614385957,0,1.1589760530992,1.00364933372971,0.965164779954775,1.63725682642377,1.10636206239795,2.05839586719527,1.05329816844697,1.04288384452156,1.04233588256065,1.04637253749549,1.12719623700954,0.657988999787876,0.95571451435578,1.66673587123128,1.21676315732398,0.849309562587671,3.30826701983829,0.898723235244995,1.14927943880664,1.024695456397,0.813189893643253,0.802041972329469,1.08232943080256,0.921363195525558,0.81803391616202,1.3738686019136,1.0209895977412,1.1328773074268,0.996432876504693,0.617039209321912,0.806792371321196,1.26791276602257,0.832476782860649,1.14687714139947,0.864854816520315,0.803012492899735,0.961591602920367,1.07342390177689,0.886793981449751,0.950112850574847,1.58115945371029,0.984803313391141,0.755548354707349,0.759461819474407,0.854945727439751,0.988530497399799,1.22540898876414,0.97669531558695,0.891724419126674,0.919825047314816,0.866701810100366,1.14982192723966,0.917946693665115,0.919835204868193,1.06055214053042,1.33659425140502,0.82091024444332,0.958595337841565,0.881351727820415,0.843016337262019,1.05675911513693,0.882672784444945,1.04069606775992,1.21204204133514,0.692814314641394,0.973189851644366,1.01087864149914,0.755125688228242,0.919608067749798,1.32645305781183,1.70693173488234,1.63625221398339,1.45049465713068,1.45282967125865,1.16784561157622,1.00623053965196,0.811997427198981,0.959051436957254,0.967301245849978,0.936096474412165,0.974592543821561,1.36212162436307,0.96877682006388,1.31035892599759,1.16382161891095,1.39540591625256,1.30766118771176,1.70589614962277,1.31178932745563,0.81272161844772,1.42711436784599,0.970931213591571,0.853035479823829,1.06887033211892,1.79173706709972,0.86420196592579,1.77321458101046,0.778622138656455,1.4514263247708,1.62602927877582,1.81432257091313,1.5606182917931,1.18269474188486,1.10518303543717,1.10485663179187,1.00442836119467,1.29069796204829,0.877106290288172,0.859319987780357,1.06003442259006,1.38736638735407,1.22376398441672,1.16265749403455,1.02852328218553,0.933208322798206,1.28582065664878,1.01395175009832,1.07275032006986,0.862957811417609,0.978457549592332,0.624398517301934,1.12077829239988,1.03953406004048,1.10765633083421,0.894909225600071,0.864712715540217,0.689379035067613,2.17553796983629,1.22642870073674,1.15108924705873,0.693312451480216,1.2752969135701,1.29328392439751,0.993145384455865,0.831116440889357,1.08878471452435,0.601604164177684,0.684825177860116,1.21571622134635,0.72351363332379,1.00745505533284,2.04050484568882,1.02637137230421,0.971623310204403,1.13822043364248,0.875162668627181,0.930338903744501,1.02706401923607,1.15983841272165,1.14051246429689,1.10273675817351,0.945599495455942,0.993309206014096,0.908998461756646,1.07354636386166,1.24797455189414,1.22812680628714,1.35939307265122,1.02464540842434,0.975088986426985,1.18466362012742,0.924526735143377,1.15189477224404,0.930334551721822,1.02808272171984,0.529797828442881,1.24104958559753,0.797842708028907,0.935752644943831
2.65514458844756,1.31158602905662,1.97830728222944,1.54773590963056,1.47324381106245,1.56663938140258,1.44873606939904,1.46879576485353,1.6094334726347,1.44740591844288,1.14843078270091,1.88178955397966,1.72516107799022,1.2058222951568,2.02601513143744,2.40188894019705,1.60552171801018,2.00869871668503,1.1589760530992,0,1.32812081335998,1.70068782603481,2.22878540889275,1.68739687965309,2.32029918820631,1.93321570810636,1.20409759466503,1.40767520887218,1.15996585566238,1.45760237047106,1.05928154305626,1.22673986711461,2.16270050117478,1.84541546553024,1.63642520630484,3.97822871121808,1.15262843026593,1.37419510227968,1.3081103099606,1.22773345791726,1.58012857484108,1.26561815887657,1.33799169476724,1.61041832996928,1.36605567354535,1.56696633250012,1.54002784321733,1.62074533215946,1.16653868169704,1.41223123756659,1.80845368086691,1.12006311800337,1.49828099539806,1.66413197949207,1.57908798399476,1.53178111248951,1.52811302403199,1.12838686854196,1.76265636871936,1.47828976784122,1.53979853895643,1.37848155656011,1.53777045616197,1.60473757544181,1.70699892507515,1.88619867953407,1.26086565076175,1.50076519954118,1.47770762307495,1.42737948960184,1.31949720237758,1.37876124376101,1.51602640108186,1.32487262081532,1.97714349271801,1.2363930514158,1.04213759660618,1.44862679884542,1.49610014851226,1.66354290932578,1.31729619192628,1.71531020744587,1.91785289069798,1.13703073871312,1.44597828717184,1.54898721948616,1.37681644939377,1.51694314792627,2.04871434681337,2.56347647872134,2.50803205777171,1.91317024251781,1.95897610777305,1.75883206180058,1.49366708170079,1.47717267335462,1.48895498680415,1.84377809624152,1.44592145756402,1.50158000840553,2.00998090271687,1.63641168342942,1.84513459612585,1.64789005829639,1.59210267967711,1.49405836857682,1.81665121678068,1.29447477822721,1.38370493260906,2.0281313062031,1.72568887636069,1.56875049323736,1.60211307892325,2.3846073200711,1.49851100473404,2.46830550157444,1.28173758676519,2.14215918148786,2.27447081377707,2.52096280181563,2.39534088337865,1.84180025756342,1.70456776256011,1.30562352869846,1.04439250775359,1.6182245612286,1.40515140308587,1.29941421499664,1.53212786556801,2.013782280144,1.88962969457566,2.07343580784107,1.3872303910773,1.36926642536,1.33837782149789,1.54068726713873,1.74721610176689,1.21436446750078,1.82476167098902,1.14441697340529,1.29210228476142,1.79046800673775,1.59814516406588,1.34828156224236,1.38661632405645,1.16632922350799,2.53876881637765,1.79999686099781,1.34484250936204,1.35328389864711,1.85939694131267,1.9876866573435,1.35419672351549,1.44886872311717,1.59391795588724,1.19547030047312,0.991539683707952,1.89892794563624,1.32311112966381,1.58678850546592,2.85388396302517,1.36403156526775,1.40413531651241,1.25720922852342,1.38662083366834,1.49697426105095,0.973037024655903,1.83999487021958,1.58431657272333,1.5706394502635,1.65262205206313,1.62404957929301,1.39937007990435,1.69097927349565,1.27445581933672,1.62982009215366,1.72270650746884,1.70947105571895,1.41851833216502,1.09601950700363,1.0781845845059,1.7177243219666,1.57388426956776,1.56172514624524,1.02400129865619,1.57348464667635,1.6560819752839,1.38974747496262
2.08422376779931,0.655454359716862,1.68630383494907,0.918454622465321,1.01044132276467,1.03198119962394,0.966595508538403,1.06549905157102,1.18367575018128,0.675516006210955,0.815233760656254,1.6440633501931,1.075865931621,0.837908304259155,1.67293635115702,1.80314671719248,1.11672196971526,1.30718129121009,1.00364933372971,1.32812081335998,0,1.04021476233887,2.07096975450657,1.24881819697355,2.01695509607912,1.27875466732354,1.20350255511096,1.13673438965449,0.504934546485413,0.838897288053377,1.22219066484075,1.35383145833365,2.10881097937303,1.37950720924132,1.18974680429221,3.54808180839483,0.776067125263681,0.635432018062093,1.59181129079699,1.28356239237297,1.0039413300571,0.765406731175724,0.570877857844389,1.26106636161249,1.26328146428145,0.822808529923926,1.30390487018804,0.984371991254953,1.1041715523858,0.6245722728574,1.66825364933172,1.1897987231287,1.3359923537263,1.21598900246702,1.1529715767257,1.04009708009167,1.04938957154251,1.15056512172846,1.1471945480007,1.60745040681943,1.19895739352406,0.877785166937844,1.13189430653004,0.911545520373046,1.20335882217182,1.31766297674916,0.883061916771783,0.828567756553141,0.810635198615032,0.652546941528955,0.915006954463955,0.776499048779251,1.42778283537778,1.31371267350359,1.82249701511365,0.851562258378903,1.50724715748999,0.808230734247087,1.08119296850145,0.823914029173856,0.896492848213053,1.49228134104635,1.35249953173638,0.905972647724306,0.653947504717242,1.34579459075241,1.28306264970559,0.80186890663764,1.64632635029468,1.84558402786159,1.8404711763272,1.8899527494592,2.08464926180346,1.30324440965345,0.905984194123548,1.17712440990295,0.821910353441784,1.50763679747749,0.753823459088995,0.972019480094242,1.35351748133253,1.18408233403999,1.05374930286994,0.676559486815303,1.8986266097959,0.594294490525564,1.95967601221901,0.735523318164876,0.979755469932494,1.5935498278181,1.23903275133582,1.48146926075765,1.00935978404291,1.8772750111383,0.811989383754798,1.90383514995443,0.600685624175507,1.60045659839114,1.58054692482678,1.84571612552192,1.71735970163103,1.24435853615337,1.40965906126507,0.761099850922691,0.908251415091901,1.27157954937264,1.03660768623506,1.10770030252338,0.989320036399992,1.45433449964766,1.40928801103203,1.5324425056116,0.534229195970087,0.623744927790266,1.66066191214429,0.687410147638875,1.5796219182127,1.18959409096227,1.33547535206539,0.911812576324256,0.646887491411111,1.36438111457759,0.987759494801602,0.962456449446582,0.926929217310786,0.73748621661765,2.41493892962254,1.1313795481625,1.01633827079847,0.876649125013117,1.42496673124977,1.93985324603062,0.601985470087085,0.634389245232526,0.860591469014884,1.1481638873055,0.805247272854199,1.36926003527333,0.899852594424044,1.19522993971946,2.1478732947018,0.589566230688561,1.21114757174132,0.851104820520062,1.0131125378405,0.792417146989851,1.38680952596673,1.25757470163308,1.72473124225841,0.60104947065171,1.06413942510651,0.716016568376004,0.752305758744646,1.32329409105214,1.17679337059088,1.23890409498386,1.67582062632483,0.985760528027121,0.762789253835042,1.16134820129622,1.33805937826285,0.957841820026906,0.993855995274063,0.726742712284985,1.12641932559345,1.05638011126418,1.10415048353781,0.925639650551405
1.35673373380785,1.09384806079743,1.50058092842375,0.469221701782824,1.08037233353678,0.817421963761288,0.789289960541377,0.876923126574135,0.712072159601945,0.766666851495313,0.94920010906238,1.17160191533227,0.587087463034504,0.993828138615541,1.46347682560227,1.38038329241316,0.735720770260017,0.96248046516828,0.965164779954775,1.70068782603481,1.04021476233887,0,1.51341991695578,1.28853463063651,2.20623625686658,0.657748775822138,1.16136627337563,0.840609225018136,1.16876462853529,0.825454266891713,1.22302041143263,1.14276809587382,1.73642216532239,1.07123776534566,0.620153003737712,3.17298984070276,1.02667240226148,1.10142117281083,1.36401940862655,1.10308841769632,0.584021808727904,0.958316897404996,0.785096420465677,0.812846244743033,1.47089749600644,1.03938433372991,0.943935384679038,1.03250936760074,1.04562035010591,0.72967440594518,1.35526197128249,0.937066248107576,1.05971870898167,0.658688871812807,1.04602742649322,0.741409085351284,0.877223990750054,1.05796393316419,0.948826308566644,1.84943234347502,0.904324773048545,0.813576872835101,0.577132318190992,0.84282458600192,0.964154320958519,1.19740121537715,1.04937632003308,0.821520233766303,0.817435004512228,0.829925070190372,1.12610687624399,0.688809048017978,1.13580656908169,1.25578531624157,1.29588678232868,0.932329542614636,1.47651212415173,0.480518461569366,0.904906268408472,1.0303056129215,0.80321822350384,0.947058796846344,1.18737736806373,0.899969289381152,0.746613692329768,1.09866174940959,1.09856381799197,0.452147330696006,0.996458389435391,1.34141577077412,1.46168678512791,1.74295025830565,1.57322325606683,1.23931592762895,0.699308911392687,0.980468681267137,0.691777278530517,1.06547485110735,0.94656251010445,0.842243810878505,1.13869227557421,1.17025216260244,1.16708444176069,0.985788825271049,1.61316295694237,1.14943661860147,2.11179861777302,1.30774633275299,0.661674024935279,1.46019461541551,1.2061349189968,1.16930822597388,0.904700487338396,1.84134439225343,0.522624393696567,1.53351291536139,0.872169870285199,1.08658717968629,1.56252535347803,1.71971673612718,1.24333299317372,1.25070554809309,0.782070476936348,1.08838578773995,1.18831260919639,1.4189739293638,1.08472010644346,0.948231562831907,1.08255568240401,1.27330459961208,0.874972815746964,1.27563859080761,0.907571744907911,0.802041992406633,1.58309116529893,0.621395071249761,1.07010791357298,1.19313534770636,1.03860256629876,0.950955081774596,1.06844714170587,0.808313563536831,0.885537369836995,1.01199155856504,0.665833723366487,0.859956286253015,2.42522614500168,1.38666138236162,1.10206116108211,0.572799648683518,1.17376672230516,1.60819642124416,0.804988568878135,0.646780520803613,0.677383194899408,0.918809677410201,0.94035716842323,0.975964780159764,0.789383822337767,0.817962016278142,2.02150406983722,1.04360597455941,0.967223014590799,1.10323251886356,0.840923118858736,0.955354928131936,1.42443446025599,0.61114068182027,1.28359825106381,0.831213287737668,0.871629657739121,0.857013711575802,0.688939953109613,0.809124832567015,1.35218671049783,0.996308482802765,1.39713834341055,0.368996716945086,0.902310211787504,1.32589862990532,1.25319518850321,1.12203148604696,1.04780795617335,0.906414329714008,0.997740582463188,1.27184514297054,0.676918669552669,0.831413486639874
1.5160244173665,2.17995119879965,1.93881238486683,1.70594392852608,1.79193810219837,1.80157465107619,1.78647785756038,1.59856592843969,1.59803504563486,1.70396824894284,1.9423381700558,1.42657308978392,1.72001087302879,1.88637032796873,2.02699457042535,2.14729424618899,1.68308020963649,1.97460481918016,1.63725682642377,2.22878540889275,2.07096975450657,1.51341991695578,0,1.78676893165481,2.77665519532293,1.40329560704371,1.79394267681069,1.86410885126971,2.18320643672722,1.92525641186222,1.8785801662151,1.81261261397941,1.36671012328116,1.32571642791249,1.50195099405912,3.28483251100492,1.90990695636565,2.26270811062685,1.74651868014208,1.60702967384264,1.55435322851975,1.77764571778657,1.85373765042066,1.49152134898814,2.14456329140657,2.12824254432179,1.73439179685191,1.84178095789625,1.7193129939105,1.74314680965644,1.61889645328562,1.58637196943893,1.70775512262728,1.38401571732325,1.54074609369457,1.63806666534425,1.68790209021383,1.68322001431216,1.53434847786653,2.31629484932632,1.37437979679102,1.82041420578653,1.52284347555324,1.64675269879175,1.83442357362176,1.8065671501348,2.12859036526798,1.93904658298877,1.70238404453794,2.01783800333279,1.91590379727575,1.77478868085117,1.80620191449865,1.77484362449387,1.94575541877748,1.79638197487186,1.91695805012034,1.59733731020339,1.54783290266752,1.75308884405781,1.89094699414821,1.4725771973166,1.724186788293,1.65344814332711,1.72870779633648,1.9007401540923,1.57602251468855,1.74356932879048,1.46008402165368,1.55547870546524,1.63960094398377,2.19887336361699,1.61182744105719,1.92915224424846,1.97058544387439,1.65043481143371,1.75565584758685,1.22274924283672,1.73518843695026,2.02655670346323,2.07997576132021,1.94813539136461,2.16189794262164,2.04701869149159,1.85065076344193,2.33801872842989,2.45682031702316,2.28110942872788,1.71828545174707,2.18824137462689,1.95135612105521,1.73483945370626,1.83885285335845,2.32689388421705,1.50171060081492,2.14932525284827,2.03576591328567,1.55368781464091,2.11326741274725,1.75983218467268,2.03810438759226,1.51953247612457,1.50909335628993,2.00055385499051,2.02591471650327,2.04172824919523,2.00815228190864,1.84594865935879,2.16987330660504,2.18844309808051,1.59838647697375,1.73289846647181,2.0874786547175,1.81798106806272,2.03594324698045,1.88869505489733,1.58263231957719,2.07183080329644,1.84761129137729,1.83190336635986,2.23107393832279,1.79196094831363,1.8738129525485,1.84864377706366,1.73229273734923,1.77774335843343,2.68437246840145,2.35568049658261,1.87981380246271,1.57736704995558,1.72798489197813,1.76836280728096,2.01631003982583,1.72617867859644,1.73967516409761,1.6524946723169,1.75773930904901,1.69752529595774,1.74660776830795,1.5619273457356,2.2609643295568,2.08652336262281,1.8418951372713,2.02094793040522,1.75453470305368,1.78431411874157,1.84647024926598,1.58898408212729,1.50040598478891,2.10172358449507,1.95171722829618,1.97114684195713,1.71670061436066,1.54024105709672,2.09021018993502,1.93706333158246,2.02458665932006,1.64532984820638,2.02700624204823,1.80924847835751,1.84559922119213,2.21703752678147,1.84156817123462,1.8188459300182,1.75506643244257,2.2552981590246,1.51284403267268,1.81038424627974
