"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.70604559742892,1.65320148091103,1.00460391419804,1.19966735306442,1.10143600536,1.12643237696706,1.65994253456241,1.0700526556537,1.50651499262809,1.19785808268294,1.58886535125908,1.96198546924895,1.47397018151645,1.43418742566666,0.922333709441001,1.28352371904777,1.60319348057468,0.962763389048371,1.10636206239795,1.68739687965309,1.24881819697355,1.28853463063651,1.78676893165481,0,1.37987346087245,1.15653670937705,1.78392253299894,1.7119082702258,1.48768164301253,1.48458801436314,1.2257806797684,1.76426695073904,1.41705882597099,1.67472910827439,1.15785549328288,2.7141993710284,1.44379115399289,1.56688310084436,1.71800913723949,1.484176588906,1.26807147136039,1.51829568101275,1.38956327511934,1.31328965446043,2.04487196261062,0.970674439211857,1.84877260864492,0.752828136773485,1.36058678229215,0.98839332558277,1.87714141502046,1.48671369874029,1.81884596916217,1.24908231744264,0.766056981531308,1.56666909240169,0.930571569735415,1.45219354651125,0.878368820638892,1.95954219402729,1.62603771956827,1.08080006125758,1.22753082493954,0.815261144625811,0.898560935089356,0.826713866949143,1.42746125065464,1.26516344996146,0.814402537093451,1.14698793913048,1.69174531607409,1.46451807414368,1.11234394535623,1.76776964687662,1.48504776788942,1.35758042199095,1.63330012153988,1.28277882389402,1.28031385658465,1.0589665541637,1.41313394756018,1.53498940596786,1.12180831455038,1.26664633935302,1.46309068047758,1.36832065703231,1.30782344996381,1.24351183527414,1.81198596621166,1.44655677942042,1.35793170962615,1.30329839697668,2.03145980166935,0.979322788392994,1.43249349579454,0.693028082034185,1.48648618075788,1.21607420853007,1.06018286062066,1.37882723534647,1.29696850878271,0.601713174274606,1.17055004984044,1.13265464351872,2.09541276684204,1.62901591326027,1.64252158659547,1.79455073003915,1.28713052916805,1.24851660504837,0.808199288400025,1.15687211102078,1.0124771785384,1.29049291923298,1.012145452663,1.30003840328404,1.2171144749036,1.24771593895683,1.19830246325762,1.62037115283846,1.45383071408416,0.983487606447616,1.79472285459412,1.59393398389795,1.71243966667616,1.31725835589983,1.14759237636331,1.3475933134391,1.36066891016626,1.11586274992087,1.69754891059166,1.08204937589498,1.21628787374271,1.21925861996158,1.90597531734079,1.40598029713666,1.55642718193131,1.27811883239123,0.90088777863438,1.22966482903781,1.60729701235029,1.1781263314412,1.7199951872674,1.11919368996782,1.51795230145582,1.35229583829217,1.48842244730452,1.45393668598012,1.79378651911697,1.21619622414255,1.21860044031726,1.5304355582479,1.48251194820292,1.1920422892143,1.5798946020665,1.24268153543983,1.3719189491671,0.991954224010246,1.51062506678728,1.467236524476,1.55332348338034,1.34799075384011,1.59212057963469,1.77983242868012,1.5559761559446,1.01605429809008,1.76000750532213,1.61590646194584,1.64614311027177,1.33123693236108,1.14672887434512,1.09125410203511,1.35043708827356,1.68974513099878,1.97417514452128,1.80924620193622,1.18177904813777,1.3304912285908,1.05939537169645,1.4114095187147,1.78373218196047,1.31329350828608,1.05705881555664,0.959748276268405,1.41498086844902,1.06762051813461,1.04722829435444,1.49047113581514
2.6372164435824,2.33626024772312,1.53303543734959,1.93195549271003,1.69980506741339,1.85103395218363,2.40685897480963,2.17972030991363,2.3502690273375,2.18972741190701,2.35499791834661,2.73298562337857,2.35521067656346,2.22728325312247,1.71413684111703,1.95046262667862,2.40738065420011,1.76276776333914,2.05839586719527,2.32029918820631,2.01695509607912,2.20623625686658,2.77665519532293,1.37987346087245,0,2.18129839060265,2.54924006387148,2.4470023405713,2.10415741555032,2.23846763753627,1.8778168304172,2.49952679556519,2.10407031575263,2.48802242289074,2.21471754844315,3.09011835676178,2.27602215114458,2.20489315280175,2.55310406983231,2.21012799447338,2.25461631876646,2.31025359307518,2.15194544360841,2.27007358863615,2.59705397954975,1.81993634571381,2.61291644555215,1.79325697288829,2.22674785762845,1.89401063455851,2.47781375899114,2.3383323474621,2.43736041768164,2.20663481270215,1.82625350310866,2.41547174858857,1.75373344722947,2.2644428888433,1.99049644956966,2.18784144149574,2.52484949644774,1.93981101384612,2.12914989253076,1.79033962838948,1.83885447318244,1.62475059189073,2.1698267561268,2.16118083731918,1.70495225062852,1.9838457871246,2.43090736169149,2.22882614489698,1.94801343732458,2.39934336345716,2.04512156603245,2.01261517823684,2.44222396040652,2.13896096271443,2.14685268233314,2.09843592566479,2.21344265371719,2.29990852417209,2.13611091820188,2.25482135738423,2.26280274890855,2.23167471765602,2.0220935716836,2.06540777290845,2.6935010656521,2.50096651847704,2.36712911049371,2.02975861099272,2.70779807761908,1.55146777505723,2.25776474207555,1.74494682865193,2.32607564750691,1.99446155139359,2.03806340597331,2.21510603169809,2.10364223577367,1.36544818685245,2.00489547785646,1.9205233811223,2.72422023341237,2.28896412498062,1.48959876567505,2.4278357115732,2.12356243589668,2.01877158591982,1.80410776292258,2.20261889562724,1.80391482741638,1.97386806723496,1.86947321292512,1.98453265715697,1.92930263187369,2.15614648474783,2.09041085569134,2.52773473042669,2.21565353936933,1.8177867166025,2.60028508065918,2.14049756102383,2.40239105584392,1.45512813207541,2.05547726851379,2.06316066682381,2.17672764493455,1.86058587410152,2.41429318529793,2.00936347143748,1.92505301044422,2.02970365521698,2.63294845302696,2.22223338328002,2.39617384518674,2.07605394219379,1.84211847223431,1.90952774556895,2.2848960163783,2.00984329447569,2.49364427749827,1.71972054744139,2.23409917106004,2.13534842198488,1.77844705666994,2.1338728582273,2.51858697015226,2.06548050115695,1.86417990690682,2.05888847810612,2.18267935674508,2.03779115052857,2.36276064224684,2.02943344009899,2.2149207958373,1.86611239564073,2.27700690827274,2.1095510638073,2.43605765000713,2.02800674149892,2.23308756549911,2.4306914780139,2.22404770821684,2.09472045900441,2.41286192894865,2.43593458484473,2.40801625854947,2.10082165615794,2.06637880022342,1.99070487543679,2.15022896930054,2.53608335886862,2.56847943194938,2.56584033078252,1.93359688247413,2.20486569513042,1.91503223990916,2.17315726068192,2.52493852801886,2.17578868513592,2.07999454134481,1.75275486857365,2.26908673803036,1.79594887869271,2.0889303096758,2.08703383924472
1.25014220027426,1.52041245154889,1.27335567818851,0.913956803196422,1.14755633963997,1.00802448627585,1.22637181443444,0.915968585733944,0.948048767947552,0.890034902553709,1.30153023119528,1.346755025695,0.904170949549815,1.32863816288122,1.30315745349425,1.16417514730216,1.02835921180804,0.930979130559256,1.05329816844697,1.93321570810636,1.27875466732354,0.657748775822138,1.40329560704371,1.15653670937705,2.18129839060265,0,1.44194635111483,1.25312974953747,1.5286533116073,1.18159828985798,1.41769274127231,1.4229633432165,1.55273554268678,1.09384621257501,0.764612650884364,2.79415916796462,1.30265878615218,1.49353202229855,1.46461826941305,1.23633117368824,0.592648794529913,1.32566749607301,1.10937001047483,0.812903174632811,1.83657389124327,1.19038755482017,1.31222324745838,1.01372385223408,1.16852711700348,0.832256207216689,1.5340610553066,1.23075627459888,1.38310673776025,0.730861478947391,0.921935324593574,1.00529608914835,1.00938302655525,1.32196240998385,0.689142370661028,2.11824737319418,1.07699458687245,1.01552112317758,0.690031819156167,0.799966880969255,0.993185563486646,1.03215178623519,1.36388974380501,1.0577959618013,0.907175328553369,1.1153770628292,1.41577296739157,1.07182288138217,1.14911447787279,1.51332280203653,1.26914890917767,1.25491613630432,1.58495289219594,0.871103533654133,1.03177945136258,0.953552537560146,1.11754584340752,1.05358237812444,1.03822778228013,1.07627573443677,1.05772185727668,1.21385306072607,1.26133334312893,0.941898149223089,1.01768015470723,0.888487026068485,0.984364329178357,1.58976793297214,1.59130158567521,1.30485250332881,1.0761520868198,0.947109388259896,1.02257703087398,0.971491920233418,0.949349870860496,1.11264345502149,1.10559973311667,1.09929388400587,1.27240499779096,1.14382338142864,1.8084675346521,1.51074751506384,2.1725476341615,1.66507035279312,0.899652408379194,1.40297715193152,0.993924591753498,0.994960140505436,1.10196042669455,1.59499086369873,0.770573062385474,1.3160701749829,1.21087839956812,0.909911307701501,1.37553195135442,1.51823623889055,1.20437230246962,1.05685008997088,1.15901738283032,1.45166020298389,1.54400483698536,1.56871478187404,1.13700131270115,1.23095804447882,1.30285463654685,1.20050603750358,1.06834578092047,0.996373980855119,1.24802504271808,1.01004679894168,1.76083347188231,1.02294389884341,1.09539912151258,1.38144102353759,0.916350890203612,1.173766769486,1.4891222289374,0.870123246833876,1.23423177045845,1.23575591802397,1.1355314180802,1.15423402640585,2.3112392072716,1.57306087699039,1.4548752864218,0.881328173213746,1.07950678615816,1.62203113929281,1.24341674804693,0.972167575955236,1.06214518255271,1.10404340274633,1.24996066237019,0.859241401350075,1.18375426241513,1.0729337181677,1.69559780686953,1.35524539728941,1.28662550364883,1.51776672711705,1.26487316310219,1.01562185301411,1.67724586571476,0.864647506425998,1.31300602770901,1.16984321786141,1.10325936183808,1.04164438978076,0.965949552655036,1.00722669346629,1.7281227709094,1.30750462071697,1.51953979002893,0.814889321325992,1.10258469599718,1.59306897064841,1.52790419043487,1.3018050529036,1.07040704214477,0.988375727633701,1.20469034459477,1.3710682077226,0.722616308462835,1.22207747414116
2.16764296271891,1.07418899358983,1.93486917010609,1.16603445425128,1.14408540555766,1.19876431317261,0.760393963604721,1.34647907496952,0.976640293505489,1.12298074152818,0.570026755261815,0.854213534437753,1.0690513128671,1.12583568445561,2.05588165963132,2.24612984582008,0.788917194779136,1.81422163156903,1.04288384452156,1.20409759466503,1.20350255511096,1.16136627337563,1.79394267681069,1.78392253299894,2.54924006387148,1.44194635111483,0,0.647119250953213,1.09131114236954,0.952267110993917,1.23857280020185,0.648697028796416,2.08070990658638,0.978049322621765,1.29798031018284,3.96676256387594,0.798673411838885,1.30477140587133,0.871047784441783,0.606953541060281,1.02478727727465,0.877934115325514,0.857764065206815,1.11838280638663,0.858372918939881,1.62772823753061,0.54024155313981,1.62191711413914,1.04646886801731,1.1348174056455,0.995842821115438,0.770926784890668,0.605667713728643,1.1942071105431,1.56559769727735,0.681306183804349,1.38776676171425,0.696208924714742,1.41486273807074,1.33176651377439,0.62420355871945,1.21109283274046,1.0913617309086,1.46401798063571,1.61691249402037,1.85448000069217,1.10628155819692,1.20636203058347,1.24214122606492,1.3656020743576,0.572892770725289,0.720917677723568,1.4453906581543,0.563675662821001,1.65885519454553,0.815450030827905,0.974482240592768,1.01312472185182,1.12852099725653,1.43348656391181,0.864151626082983,1.02803933360701,1.77448156703235,0.886999946147238,0.803193745371951,1.37658219656888,1.03710081593036,1.07471833395259,1.1810668019552,2.09038646095367,2.1561669484444,1.94832730706977,1.3327644725924,1.71253637913557,1.11697378827745,1.47484245109156,0.85479769453918,1.4990210088586,1.27475773775184,1.22510719289326,1.81029769071965,1.63235898001798,1.7979949310537,1.56380939495394,0.975849096193179,1.33161009092212,1.91541270209081,0.995827955891894,1.05023152193387,1.9501917706668,1.75964415010331,1.55643985600455,1.6032395940942,2.55076858822369,1.13978601641257,2.39850090930825,1.12979703339316,1.82195732810585,2.2830360812869,2.33425625782389,2.07288818075483,1.60152888689173,0.877552080559148,0.852021208185524,0.605828754821825,1.45319038643978,1.46115587766735,0.997325966096354,1.39186652458471,2.04313104865894,1.03322033549379,1.88741620918924,1.20198498357915,0.9544869439909,0.988746547605799,1.03363236535257,1.13072596026532,1.37864072782289,1.69815001496762,1.01354758675218,1.13279212152978,1.49228875286448,0.793170651294399,1.08806089855652,0.813346330128854,0.739103847378479,2.9485825899916,1.79406425428059,0.509403380558777,0.864650756544944,1.6199323883994,1.94228125684696,1.02087335902721,1.13292792653673,0.849179780584613,0.855196202147729,0.741621123254738,1.83041515013555,0.753896173907673,0.834852048633556,2.77367186376231,1.35777924248063,0.779090422750688,0.714646021150593,0.901706355473915,1.36670380503895,0.758744118424458,1.11861616071201,1.08278711367342,1.34197263533058,1.58473152787327,1.52558946328995,0.786436919604439,0.800141878831407,0.663899185383996,0.787207152578694,1.91460540547188,1.17934559835982,1.30324533361164,1.34106943472788,0.453799055450633,1.60396427321965,1.43752009399519,1.39849462013149,0.801516494510944,1.76322800830654,1.33008198199706,0.868904830278744
1.91274735222843,0.943143431421086,1.79298940299262,0.8302180037094,1.13230685992919,0.886225554185962,0.567683579015876,1.23444097894415,0.614561756598653,1.09194988070986,0.538265322264068,0.946905895053783,0.663427305017693,1.04269701907563,1.9210262984275,2.02323577676728,0.489168725806682,1.56572411284534,1.04233588256065,1.40767520887218,1.13673438965449,0.840609225018136,1.86410885126971,1.7119082702258,2.4470023405713,1.25312974953747,0.647119250953213,0,1.0918314225752,0.584898719204099,1.19052553848725,0.664613182349646,2.08113584854099,1.13537653429114,1.03794138251488,3.81127933909203,0.789162488190805,1.07751498969466,1.02504587793592,0.820934679295489,0.823073488862376,0.904988299622266,0.728008075278697,0.934856159125968,1.17319062267921,1.40272938159563,0.430797031090018,1.457712530589,0.960137161560021,1.03862077081944,1.16668421267522,0.702383321567286,0.685768232242906,0.948687295820832,1.4792995444698,0.524067117242776,1.22342222782622,0.79450066492289,1.34424202486588,1.59487931499151,0.802241136126001,0.947353584532697,0.871376180231137,1.34442387044424,1.37768353533247,1.76352928509084,0.845628285671647,0.906521768248761,1.08252603775485,1.09026891441132,0.82917899740725,0.468711997151327,1.31111543617478,0.91182452655356,1.4357188109703,0.787986257758753,1.16289242605802,0.739958019329339,1.03274778739149,1.36917703781634,0.55036857940144,0.849330726721491,1.66852194249098,0.839316259635383,0.736483299867734,1.09490929834517,1.08578798885236,0.840338206501476,0.995711984506008,1.9216230725027,1.99949880903075,1.81400650787305,1.36906709824117,1.52602197876551,0.749975089604256,1.31207689737103,0.554781051947797,1.46263169642444,1.2228477158694,0.845495114347145,1.46165830685715,1.50700043571113,1.53625687794214,1.31925248090527,1.18951320284617,1.09626202713773,2.04906425707508,1.05331298919043,0.878399542399011,1.69777383134922,1.61564056975104,1.43711028968126,1.45216329702485,2.41048720869719,0.973696861580426,2.18346397760231,0.909847024697971,1.58532608352043,2.12355990375086,2.26540150435027,1.79241014812026,1.68102521701742,0.661026105719528,0.885607720933256,0.829466676691494,1.49147579829961,1.2644098323082,0.732313394757404,1.10624086863915,1.8339175328048,0.76793534073199,1.69107145587675,0.944369115382481,0.847502495838816,1.18092740724253,0.677725649705963,0.973910442126038,1.17200131416172,1.49286034620467,0.968105595336003,0.91660491340376,1.21263269392519,0.618107415186116,0.951956376099254,0.572639019893059,0.766152489828887,2.89464551360182,1.59991576063327,0.704956938381705,0.669519714178509,1.48627860318239,1.86154347423689,0.782890932685962,0.954065143630485,0.577898436854229,0.817361711629251,0.81064248111899,1.56859279815757,0.616722461465182,0.711697399512149,2.63551512959601,1.18219328918836,0.53846000509355,0.815216647698797,0.695208208600097,1.25434462223824,1.08393671165975,0.715886459379847,1.13477765698422,1.02498374896227,1.35636563166216,1.27929717804052,0.627074335706501,0.575120020188792,0.96381682354306,0.474336499570199,1.72254972862858,0.87720334968634,1.05697744633315,1.40307712634669,0.775137553604444,1.32188480232117,1.31948911897872,1.25949596015128,0.753194520378987,1.51616943822387,1.11329142330701,0.700161214608117
2.30733743379455,0.566326149449003,1.83778505501506,0.982956282039914,1.09388193710187,1.16993675215935,0.873422352746425,1.22278337520222,1.30116622357931,0.838155290465613,0.761988335932841,1.64740462257016,1.21348329427077,0.731955947292544,1.87238239278745,2.0468495243686,1.17060895428357,1.55426053296107,1.04637253749549,1.15996585566238,0.504934546485413,1.16876462853529,2.18320643672722,1.48768164301253,2.10415741555032,1.5286533116073,1.09131114236954,1.0918314225752,0,0.963949653694572,1.13843373694153,1.23393427793954,2.2634336208108,1.45015949004508,1.31727693120369,3.8168766739799,0.806516274050903,0.569685119655807,1.54404536047849,1.23064284338481,1.18546326354445,0.722833256218755,0.640988090738277,1.36402996373029,0.940104065149096,1.03205304469,1.2202394861196,1.20272742469846,1.20237685026226,0.892568555097556,1.57908428284657,1.15449867209156,1.18556792261341,1.3268838225487,1.34847338769733,1.08109199274296,1.2196798232686,1.05599757718611,1.40418963575744,1.30391719306688,1.21849854123965,1.00587204156128,1.21280145121716,1.15780740149757,1.36427685927939,1.52036756901707,0.858128707913047,0.965556630815341,1.01591307146497,0.814031271791709,0.867456902873823,0.824897160671497,1.48653964798772,1.11154635467159,1.87370823748238,0.684001767441546,1.46257786711529,0.942394727142825,1.23968564097952,1.17746234977137,0.946382242310438,1.51445714809609,1.62858360207023,1.02073974248825,0.756668503523083,1.40296301832508,1.20718690145809,0.870773807585429,1.75224808698581,2.17047439027488,2.16614368987201,2.01662750404197,2.0410010955043,1.36808572962744,1.00902239310293,1.33515271281018,0.967181775746135,1.59116448497899,1.04868681645829,1.07036399450293,1.58043764487095,1.36200122127627,1.27468759578427,0.987551455425413,1.72564100901068,0.700074693470488,1.85186972852298,0.651449184751264,1.0613297167724,1.75421423079561,1.48034690241398,1.63499070826684,1.14676887834355,2.15007144585384,0.966741436557965,2.14564357251037,0.657564024622961,1.88149154125861,1.91822522065056,2.15968328655348,1.96584066793889,1.43523589601457,1.35481771627808,0.594987875778593,0.628193879241415,1.21412250306684,1.26644316872384,1.07799938029851,1.16080762663773,1.66938519654242,1.48407896295407,1.80985226289398,0.655458085449077,0.797104513413595,1.53477165755973,0.836662834738851,1.63607992642598,1.22876946993456,1.5247086158005,0.845406599889339,0.542385081018748,1.47535465465795,1.04682367209849,0.960169557231899,0.821964307016482,0.62084278351707,2.5837995276271,1.29472506355127,0.906195766056272,0.921572305573642,1.64436322588016,1.9712409545914,0.535377471932834,0.777626835446529,0.961642753608752,1.11568448037304,0.665348003833933,1.62362855585082,0.828493145658142,1.16927613296368,2.47823069660412,0.682314860440702,1.11068200308937,0.608703916320938,0.884003282286837,1.03488763118103,1.14553374437854,1.38434677640951,1.71994863380542,0.774897244286646,1.20065905362871,0.968925891270112,0.863372343277509,1.37649276462505,0.86296069045801,1.24622483143653,1.7619112076259,1.10199771935514,0.951114162792897,1.11343122269974,1.15281012413564,1.14546335556548,1.25286783819975,0.957718514119116,1.08189238597215,1.26235764493875,1.24891077393605,0.791056808711898
1.8512738514046,0.688667744996445,1.68208592767608,0.763963065430255,1.00618781583117,0.705824908977626,0.751865750312448,1.2043459240145,0.580625529023516,0.991274008286032,0.65502582059837,1.17736795773861,0.56537716293327,1.09010318005154,1.7250550543843,1.88473088044337,0.641633206943855,1.36772629112688,1.12719623700954,1.45760237047106,0.838897288053377,0.825454266891713,1.92525641186222,1.48458801436314,2.23846763753627,1.18159828985798,0.952267110993917,0.584898719204099,0.963949653694572,0,1.28189336033954,1.08801125697082,2.00328152048188,1.23455992735199,1.03682705883442,3.67409471062363,0.656205617130173,0.892965599345959,1.31879430542745,1.10774090990928,0.821091218572669,0.74330134719681,0.574636555551071,1.02818850654805,1.35042674679393,1.15680445517852,0.844454075041421,1.20208285236391,1.0770772099235,0.865734821264693,1.46216352550295,0.929563097547964,1.02648271032149,0.982946090395531,1.37976563975696,0.675593875445194,0.964860834014223,0.906888145107962,1.19823356309779,1.69714170052108,0.979825895782168,0.829037928061475,0.956034631384096,1.15260797496063,1.21259122696602,1.5903167312509,0.717824039995929,0.70435786612218,0.797977922086304,0.868996072085502,0.817219843162861,0.445098290164031,1.3469510645675,1.21314381150138,1.55140617127943,0.846304047970281,1.42717613458628,0.57624669538036,0.902687656208839,1.07930773426794,0.495947320027176,1.07938696529889,1.54914968345383,0.819052129571578,0.621097700788254,1.08370940543049,1.23197332550258,0.796391947910917,1.19025172479769,1.75280332229535,1.80921080040325,1.74781210366444,1.71217774140079,1.39014031114034,0.643717079934751,1.16776257988751,0.430450472385137,1.54893291746259,0.981948038803354,0.726599405547697,1.21756291418766,1.38748336135217,1.22799621029862,0.956981000223645,1.57381641704943,0.759839739910718,2.11019067485055,0.914469899928337,0.90517596000137,1.51699870907265,1.45112939307733,1.5069342561618,1.29258909338779,2.18598294346675,0.801603220620387,2.01260452151826,0.738111392411673,1.43438959393745,1.78541766486875,2.09612665372791,1.6550222478581,1.53033253790321,1.04450706018914,0.853625385896508,0.941119721613862,1.45691894895905,1.11836536695004,0.764312498453973,0.822700969725062,1.66811463120546,0.887319206565526,1.52798326384311,0.606516393975912,0.588862516719735,1.39580924225942,0.458029488893491,1.18926148767575,1.20822158922234,1.37859248954097,1.03513167333991,0.749874914015824,1.24234317762294,0.604143241979323,0.807011313904539,0.766948737210726,0.835301047510248,2.713763521935,1.34621438897065,0.818049578933807,0.654403593983853,1.39695353756864,1.90669826045903,0.662872138058116,0.816377193916491,0.489268900318021,1.04545518898821,0.861998211093697,1.38078335099742,0.777543799411794,0.879745236575922,2.38803917431399,1.00123369202162,0.814401184265517,0.881965315133443,0.898603008093582,0.995318147067736,1.30163754353086,0.791995319253606,1.39426547303971,0.723315870345974,1.28489065179723,1.00080662574605,0.485357177973674,0.832673553359686,1.17152992681637,0.632963776065279,1.61342376007756,0.858468718236353,0.765173004360816,1.25041359613738,1.17646032138288,1.0222772278256,1.08637273561968,0.940227033137133,1.00950210793905,1.19881772054983,1.07999517835342,0.816049783107601
2.08920892213717,1.3655411505355,1.30830894325994,1.00463052020582,1.0738005179938,0.951974497840545,1.14993341176179,0.983747923430406,1.24806396576205,1.15809682054503,1.15931025640921,1.62645217594238,1.33517478778601,0.897689633972597,1.56371810657995,1.77572326214831,1.19795125349951,1.4696490857557,0.657988999787876,1.05928154305626,1.22219066484075,1.22302041143263,1.8785801662151,1.2257806797684,1.8778168304172,1.41769274127231,1.23857280020185,1.19052553848725,1.13843373694153,1.28189336033954,0,1.07684561171957,1.65576991288238,1.55811371057328,1.0939210935846,3.42248715190717,1.03069138940082,1.23034549401017,1.05428818477336,0.992737291151421,1.11858798641957,1.27596760983764,1.16046018286356,1.03491426881858,1.48623055865507,1.14171002538817,1.30042720949445,1.1724547015149,0.839383280625447,1.13819263039092,1.34425916913627,1.0016667071345,1.22317678590742,1.06782575674396,1.11306956268796,1.21458109425449,1.1114633810658,0.877162267169766,1.32553327669544,1.40264460520799,1.35435350982563,0.891137632622872,0.970611848826978,1.04364051831532,1.0887172557349,1.38436506403227,0.990982956415131,1.09262550775025,1.07109234036853,1.0478865549074,1.40866540845679,1.14751173366632,0.886715109536682,1.14549153209429,1.18237800528881,0.851708005475486,1.12347659186519,1.09984310982892,1.10427933369307,1.41631349827218,0.990308894323731,1.11731711756866,1.48914133828209,0.974739162216246,1.25710614572514,1.04953502113441,0.668011305900926,1.14067611898531,1.56629678831965,2.04847703029614,1.96226225543471,1.41755529358428,1.45603952811585,1.11049774538195,1.12218791247097,0.902852297493728,1.24904072941859,1.15195871269374,1.28704754157035,1.08830694682215,1.50022695954367,1.04896141640027,1.4903254305338,1.40343826062084,1.30128943281341,1.48792612254263,1.52126759699889,1.51551602540032,0.899808881049479,1.49398307875191,1.21180220909183,1.119151202097,1.19363222788314,1.97194709821195,1.04334767903025,1.91835270588762,0.919655569627564,1.56153412336028,1.84320587502666,2.09041034952779,1.73302564050956,1.46811907840805,1.3032034562793,1.20206062797128,1.10103315544765,1.15262185888445,1.11678810686176,0.764833184812039,1.17699709542824,1.44402718499058,1.40397361979071,1.4558168186865,1.14201975209965,1.16077652566482,1.2277928942545,1.23162677104907,1.17068024857886,0.914371559972786,1.17010050479518,0.614312677737961,1.24860314185469,1.04683073690192,1.39246879604557,0.833468728339933,1.00074383225244,0.865131359584663,2.12331663335229,1.40651390267195,1.32606282698445,0.86516377036207,1.38924658536423,1.18448121109387,1.1401578136503,1.08268518334901,1.35214836098778,0.657929709940361,0.841471720624397,1.37418210564502,0.91909892584939,1.10353222391964,2.32258841505811,1.1369573313263,0.94505583283406,1.30319941415003,0.912166180247049,1.33087380481627,0.945685419478511,1.37409605553638,1.12413745934217,1.28259312631595,1.09880700415966,1.21782958189428,1.10615278204444,1.30450394309796,1.36056922779296,1.37459944092433,1.15030883644158,1.24930546683063,1.14618521035712,1.15997201581073,1.05724371860482,1.36814322751271,1.2189400945325,1.25257670546452,0.693294109780286,1.32930140849064,1.04526493317943,0.989216373891531
