"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
2.09078300577163,1.27131196851431,1.82444974244523,1.09230452741407,1.35038466829245,1.17589041076761,0.74750498254171,1.30536240640479,1.00388801041004,1.24526147659123,0.697990592192285,1.12224260065457,1.09542473610046,1.07610577682246,2.02633452939748,2.18193689769047,0.894896078974658,1.77939548560561,0.95571451435578,1.22673986711461,1.35383145833365,1.14276809587382,1.81261261397941,1.76426695073904,2.49952679556519,1.4229633432165,0.648697028796416,0.664613182349646,1.23393427793954,1.08801125697082,1.07684561171957,0,2.06923835722875,1.28252817507344,1.22961892463419,3.92157626833504,1.08726104950589,1.27919649762656,0.858677951197782,0.696204168414557,1.00770226187296,1.17323572724153,1.07999937356901,1.04431362689123,1.16245001568214,1.58026583365424,0.730517750047015,1.55056427329325,0.938993075088744,1.23181113676652,1.048752461091,0.509105881231504,0.710877127457989,1.02722523474637,1.47033678269043,0.833233867081479,1.50946208463917,0.874658199428106,1.4920622148143,1.52307024742761,0.933991590358915,1.1404570095698,0.997058950471522,1.45275403350682,1.50585373898785,1.83658305789684,1.04699721052979,1.15825484640781,1.31220890374647,1.33006384465703,1.09857534564191,0.891688461528579,1.31731693275564,0.776766389097129,1.48961896674267,0.853036944296424,0.735552517735806,1.08198242794285,1.30615907852258,1.64097685274316,0.948032977182171,0.950727029434113,1.80001516147979,1.01969567352,1.07048328135569,1.16565720596988,0.978666134888335,1.13098145180896,1.15715442598233,2.12085159069933,2.13635418016929,1.79783926476739,1.27483895782072,1.52421162893173,1.1563366135429,1.36734070136363,1.01421242598055,1.34561712977563,1.47394262095483,1.10201513715767,1.66331392074531,1.50817613202758,1.7271985341686,1.61621210298116,1.01867844329493,1.48580970887854,1.84788179784839,1.33005167104266,1.07890923816186,1.81560995524674,1.69113572894882,1.3458930767871,1.60795287695598,2.52783165555599,1.2091530604578,2.29651882578294,1.14916560632227,1.83542467905782,2.31137267275418,2.39531000501154,2.05852830456496,1.7446210391792,0.74541503239078,1.11677374381381,0.922643498863297,1.54205341814078,1.45665908345852,0.943277123576612,1.40651875466397,1.94933496585404,1.04840147291182,1.78211833091058,1.23254474409826,1.202399356051,1.21867786985816,1.07320057318647,1.06323588625953,1.058605542028,1.56902986245264,0.993810246120739,1.1802223265723,1.3474533466075,1.08869786846455,1.15424534666569,0.773075189794669,0.879762323212318,2.8507355449406,1.79824274319064,0.988383621393194,0.924275191937242,1.63843283640713,1.76603697871345,1.05187014426499,1.19262743073597,1.05011497463377,0.724237325562041,0.920919945511817,1.76826377292692,0.800320077848889,0.90650103958988,2.71747038076781,1.37999033357828,0.76255790333624,1.00811176713862,0.752272347367085,1.39711204109978,0.905428976454866,1.05266281349437,1.01396042800724,1.32227958191625,1.50748821851109,1.48435178929224,0.999435096812459,0.887951007544332,0.986296900311689,0.926762405808022,1.80334556299483,1.11676125480807,1.28168397083745,1.43951999174667,0.48697010153545,1.56346370861222,1.57558283082882,1.49406065680961,0.583026544130475,1.65836901853675,1.19411760252512,0.815502172373301
1.60272311862527,2.30441500976182,1.40006765027883,1.77227925798926,1.70325142309209,1.63530769574646,2.06308856422397,1.68312164594984,1.71729333222444,1.90154588773126,2.16077047166135,1.87288946952074,1.92673691799048,2.09882668812285,1.49101165885658,1.76062867745562,1.90094194325044,1.68778708694264,1.66673587123128,2.16270050117478,2.10881097937303,1.73642216532239,1.36671012328116,1.41705882597099,2.10407031575263,1.55273554268678,2.08070990658638,2.08113584854099,2.2634336208108,2.00328152048188,1.65576991288238,2.06923835722875,0,1.88032404009685,1.64793052648401,2.88482482374215,1.95498202384211,2.36847775530234,1.81650502975586,1.78348598980727,1.72422466060676,2.01418824339462,1.9852043053528,1.65486522111915,2.46721260420663,2.01913423183141,2.07647410741507,1.71814938160842,1.79713825756161,1.81921974178355,1.88203738314707,1.79966018845641,1.978876784976,1.53870226302277,1.60734720354517,1.87195670934488,1.50120633595885,1.72047520047369,1.481892262975,2.33323266266606,1.89039895428423,1.85748570825195,1.57395696657756,1.43457822319565,1.67616038133983,1.49784577678326,2.12958363618123,1.95928042712249,1.55593512735345,1.99076960065366,2.15020126697892,1.99458488034385,1.54586082803956,2.03327285870215,1.62859240175215,1.91625162429899,2.05890559533847,1.71056306560333,1.52036908891828,1.85364468028101,1.90766937733131,1.58513586334375,1.86814651774729,1.84778000468741,1.9980435497163,1.85017593519777,1.49650145933903,1.91608908904893,1.75229870740263,1.61117035654308,1.45809962535276,1.80465708238186,1.79694576221612,1.71020372987871,2.0494245090105,1.41225218293844,1.98895347933657,1.28320042994365,1.79801360653516,2.06371124088093,1.99756673203854,1.63434296938066,2.14699716580895,2.02314772346993,2.04172854616504,2.43118064456123,2.10123378800104,2.48263709576948,1.76862728432425,1.99218031226547,1.70374954287725,1.7232612173497,1.72042232596048,2.01502783634355,1.53121535931578,1.72965451566117,2.00490388477304,1.43319327884465,1.68803633143477,2.06231061851812,1.91454710527897,1.52331859445491,1.95055080715482,2.15508081317435,2.19281713563876,1.82323122578973,1.8881597437666,1.76213910504536,1.98824503288624,1.82638435076864,1.78325071478525,1.47225228951247,2.07002444516121,1.85416108441656,2.0565696386684,2.01533410051647,1.63012319840426,2.04569448908694,1.53432235012903,1.83727143217783,2.37339772303881,1.66733805106213,2.08601857493729,1.71382920342548,1.98415687834911,1.92625959681547,2.09729785429706,2.1362919504936,2.18681366810984,1.69419824606141,1.66454950421849,1.2415479063676,2.17804903282574,1.93690411052357,2.03285499741925,1.67074154144969,1.91647431444321,1.4078389291989,1.91863020517397,1.74745654848516,2.03191567182362,2.19474284950163,1.91470680036079,2.27610633030726,1.9931563694706,1.95111041900692,1.94603154798925,1.84940310935575,1.45123525976809,2.15973867975937,1.92932721591469,1.97544012731116,1.79509085460295,1.85578703510049,2.38212173968213,2.11786045153386,1.49358820014379,1.82233048750588,2.00736941086691,1.74508256752232,2.11245412115364,2.17093706228112,1.79312401553809,1.81555711571649,1.83275310403623,2.0522045957639,1.61832846290828,1.96877876706644
1.86129155830825,1.46421958471494,1.83180404502624,1.20050884488525,1.02273738301998,1.2923374134527,1.08285632231232,1.40633302030467,1.09125763760414,1.08545208272582,1.15038823357343,0.737860623219421,1.13572958328822,1.38930438674194,2.01244393179513,2.03926769414097,0.900055851663934,1.71318208445398,1.21676315732398,1.84541546553024,1.37950720924132,1.07123776534566,1.32571642791249,1.67472910827439,2.48802242289074,1.09384621257501,0.978049322621765,1.13537653429114,1.45015949004508,1.23455992735199,1.55811371057328,1.28252817507344,1.88032404009685,0,1.29236165173307,3.5407985680073,1.21526561728753,1.62611405915951,1.35447960687986,0.900030219948722,1.01467976046674,1.08942123317074,1.03481025062914,1.12350146308334,1.29354841922205,1.71039118642367,0.959599206684086,1.62290173133001,1.31504283654661,1.09418721281851,0.973514281323989,1.24790087967289,0.947026419665855,1.16760509980128,1.38192044959386,0.898399649711145,1.31567221232907,1.17908492484197,1.21430910930128,1.61039168795647,0.480581769200466,1.34223775645927,1.13154858527846,1.36660008813923,1.61342665328977,1.66379284207588,1.54709913510841,1.4287393756033,1.24734661427205,1.52282304875153,0.951277417466632,0.937058701298473,1.60656346198282,0.985898245834413,1.70154756810716,1.09624411562573,1.53741982842528,1.04994706206833,1.03571052452156,1.22209450398275,1.22816081025916,1.04951153511646,1.52172801880743,1.11504557392873,0.855953302070483,1.64263773454669,1.21520613728489,1.11419111470702,1.08676296618229,1.62663638798372,1.77596096856184,2.09810673339727,1.34801182836488,1.72559652271213,1.32937994292823,1.5150605556344,0.985464939885814,1.23263407897732,1.14936513321588,1.50722252774708,1.79836964950994,1.62888592575297,1.8340136452602,1.54043820113873,1.37875523617577,1.58441340767499,2.06931032144104,1.38570405380594,1.16649934095692,1.987467945899,1.70574051172942,1.63334639377862,1.57836430605465,2.2896201219329,1.02888634720411,2.19699648860293,1.36563752999516,1.54197957064518,2.08263866638109,1.84869566386619,1.77910635274228,1.18644123315004,1.01913076831297,1.09144273068699,1.23082166444692,1.41366941923381,1.58941013035259,1.33642887949836,1.6688096197228,2.00465783704899,0.964603460837421,1.65186951865651,1.46163242526589,1.04556194988404,1.51791754593861,1.22119245841043,1.22003004294689,1.77233763667013,1.67593382433396,1.23192058231495,1.5281703939398,1.50927346964326,0.979100085449012,1.23144555096377,1.0494918560833,1.03640419759328,2.87937658041263,1.9022737318716,0.962733612983215,0.950538288010487,1.41187424228915,1.89548448731659,1.30995370712815,1.10832281960735,0.908434443951624,1.15465545310814,1.12984641096698,1.63687550772221,1.05956778825703,0.793967022170617,2.44881440718312,1.5061792280284,1.1591903784744,1.16451052347801,1.1626047229071,1.37858063791381,1.32454584515845,1.0481974439384,1.28661969287359,1.51506858133625,1.63179551129438,1.5558760504944,0.957159764327214,0.866485167062807,1.22110634982257,1.1848454380798,2.07725361749277,1.20762597996446,1.49625840164056,1.61232711274019,1.19280615434915,1.76768679883371,1.38323980857492,1.25885859711048,1.28977019274899,1.92513780155537,1.28960307911378,1.09394605402575
1.31972707555304,1.33577470841938,1.2429193516013,0.788691726221984,1.14708232594119,0.850047154934529,1.08586513568944,0.507588617256086,0.866663166079236,0.84131253541462,1.16292185826933,1.40148260568425,0.714056685175255,1.00751128293702,1.21175756058648,1.34428440491606,0.926133003491024,0.987128914426701,0.849309562587671,1.63642520630484,1.18974680429221,0.620153003737712,1.50195099405912,1.15785549328288,2.21471754844315,0.764612650884364,1.29798031018284,1.03794138251488,1.31727693120369,1.03682705883442,1.0939210935846,1.22961892463419,1.64793052648401,1.29236165173307,0,2.9762964586423,1.00021337941755,1.26067358890661,1.16572836173603,1.15995259667996,0.640216921078309,1.23017606771479,0.995497970171121,0.52355582642415,1.72436467113399,0.969908907943817,1.10620964795186,0.930872011532586,0.908595676855856,0.935074980875582,1.54284025578762,1.0670191495425,1.30900318473369,0.601522647807264,0.970032986203573,0.915125195420386,0.915668652827921,0.980896335800544,0.801457118469703,1.97837232500257,1.08548745779395,0.667960670096863,0.476101322380133,0.93869504687952,0.744960760708938,1.16106198667474,0.986219895293604,0.728149483274595,0.835161397762855,0.822668311136003,1.34756604197635,0.949931277158858,0.774397952352214,1.4028843130543,1.09372605674413,1.05829003123378,1.40824597656114,0.814665661151709,1.00199224409606,0.983425595724535,0.822377885855831,0.911709150562753,1.03972913106305,0.767918014216432,1.04306162440368,0.783946821243725,1.04756139543947,0.810598012777386,1.08196647933896,1.30363910350205,1.33833937760618,1.3506362506959,1.43624484243197,1.19551452530627,0.806901789070197,0.737194699289875,0.892350505295362,1.11858473495887,1.00409814797622,0.788165020326769,1.039457180995,1.12973903029271,1.10207739962538,1.06780290889214,1.54941943782825,1.33237687770603,2.12130790473933,1.53523126138431,0.740961655342299,1.16491002640279,0.939050942744904,0.848907532728573,0.95360017102465,1.68533443209987,0.800128422161976,1.4629125395626,0.985627355501714,0.969538623628644,1.55086789716324,1.65895140878506,1.29662621337941,1.36340702289894,1.0001811232483,1.37110103242267,1.29458689401133,1.58617350585769,0.904959401422142,0.825356166112596,1.01790836587431,1.18915881707358,1.11319299780173,1.13909332139373,1.03536981856942,0.955373856518824,1.37682430792848,0.910076724396364,0.874624322809764,1.0208010494037,0.815125530372782,0.976354833779812,1.24622765908076,0.677167043895383,1.1638375660672,1.03560622419209,0.968542654649271,0.931262402681787,2.26918875429988,1.44086519126549,1.29368358891293,0.739651221063017,1.16082299768612,1.55676250910056,1.06817732325157,0.85894744096647,1.01236118542387,0.871362436627815,0.926844634952014,0.969377359915752,0.97332362238819,1.05523985312998,1.8862714365097,1.14330293572336,1.00380048117694,1.37934879577088,1.03905039173683,0.919882413386814,1.42066808640058,0.923251227096104,1.17215016957339,1.03252942292313,0.834110591011608,0.955036560479877,0.900061015220566,0.911095170108276,1.57085506318963,1.0961370966469,1.18584769454915,0.780885493595323,0.908528519401118,1.4412379588444,1.28816658283942,1.04454473789594,0.935953967078146,1.05210418983331,0.920066011407956,1.23232728370781,0.452017778247265,1.12434940510138
2.74481331347186,3.92002578942606,2.67665319881858,3.26380603711347,3.27601491244184,3.28717289907968,3.8346507477023,2.97900056694146,3.5035805776392,3.25541602241671,3.84562797404825,3.87267395804512,3.42310617969344,3.57212767595306,2.42274652521999,2.02136135441426,3.61414469796874,2.51687583743455,3.30826701983829,3.97822871121808,3.54808180839483,3.17298984070276,3.28483251100492,2.7141993710284,3.09011835676178,2.79415916796462,3.96676256387594,3.81127933909203,3.8168766739799,3.67409471062363,3.42248715190717,3.92157626833504,2.88482482374215,3.5407985680073,2.9762964586423,0,3.65587778195999,3.76883455224671,3.7034409471219,3.61088069837283,3.20968448385776,3.78104137958075,3.57992683434085,3.16851814535723,4.23135706029811,3.04767443699711,3.87853194801308,3.01539135870848,3.34866927055444,3.17578731798656,3.89844119436172,3.73272833481133,3.91470695470713,3.23852647312802,2.87242641914583,3.6586755978927,2.96050059296692,3.68507786106841,2.90639480279301,4.2075678348865,3.65372490439202,3.20756272877739,3.10418923809711,2.96139543415573,2.85239262665073,2.57045791726572,3.67808228455612,3.41084239128742,3.17356193009648,3.2615082245633,3.88774072926322,3.6073755558579,2.97412382692515,3.97382784623195,2.94847390460872,3.69759255893954,3.81414032299421,3.36675228934949,3.28776568724112,3.02611310437705,3.55257628694466,3.45179050054175,2.55279649792348,3.38198499514736,3.60659468741417,3.37230295210329,3.51269853236947,3.28546111821268,3.54512068496769,2.5450577729004,2.53613047884804,3.06662853779705,3.64981819777566,3.21783407588012,3.37778853936098,2.91862616570423,3.55135998156093,3.05112859241867,3.12790442469728,3.44027238536611,3.03884641723924,2.87291200272487,3.15049291386388,3.19870755581982,4.0531465345122,3.77023933301326,3.78662947807739,4.00358119425158,3.19221071214561,3.02659530127685,2.59301743237972,2.82054353154642,2.84592503051658,2.10631014874577,3.15487700660845,2.00746792865686,3.45663129105059,2.47517624404662,2.59298196664755,2.55662982259945,2.47756388292801,3.00490299592704,3.72035956053695,3.85312670036006,3.96971807709423,3.48085625971248,2.99138211051882,3.51422106767241,3.41937822630597,2.39472207604407,3.60595014829546,2.68739282286189,3.54263092933582,3.41885835349181,3.88639540068421,3.56230559583636,3.36996593062589,3.4029417469715,2.6927906354963,3.36311220991284,3.85477506752081,2.86597593963335,3.78107112930563,3.44975533687043,3.65808358149096,3.59443163304074,2.42653764129018,3.40935036746392,3.94087255351771,3.38034001587761,2.7124132557375,3.15871426154976,3.68399151080118,3.31322730796953,3.63804907249702,3.40309495690613,3.62017309810021,2.49112474403177,3.67420897073103,3.55346079561462,2.36814816442906,3.44533650978904,3.72224571910257,4.00558194391636,3.72087302327516,3.24785383391096,3.9615431798148,3.4581159811506,3.50276991482232,3.50599548589033,2.92651195083198,3.184713577406,3.51243453377817,3.59560455857753,4.17865600809664,3.86011643963036,2.82598776207794,3.32233783737056,3.29697589337586,3.69227695202188,3.95355790889884,3.37639773806805,3.04790558907993,3.13686235664947,3.57722914588,3.1624189472409,3.02906641264174,3.72182159454303
2.03613689113333,0.765321217632751,1.63914955763611,0.969199262599114,0.926598482052258,0.865158763537455,0.860439008440734,0.97008491382858,0.866227670039041,0.835125321155191,0.697116571326282,1.25992908200398,0.863187083613186,0.886482966754529,1.67772367351244,1.93012374758204,0.774408060498452,1.47478773457932,0.898723235244995,1.15262843026593,0.776067125263681,1.02667240226148,1.90990695636565,1.44379115399289,2.27602215114458,1.30265878615218,0.798673411838885,0.789162488190805,0.806516274050903,0.656205617130173,1.03069138940082,1.08726104950589,1.95498202384211,1.21526561728753,1.00021337941755,3.65587778195999,0,0.949224652894618,1.03598696765005,0.984660677146821,0.862589213148268,0.739419270685428,0.595931326592905,0.939251805711485,1.19080748550125,1.13362565977857,0.862196779962382,1.21701844004938,0.891431265695367,0.902710973078723,1.42388868286924,1.00880063743189,1.04812118528166,1.07339165465025,1.35609887821974,0.732898946100147,0.982948345256156,0.601295293840095,1.14460206500477,1.50834708083948,0.932648235757202,0.814408593008154,0.939747103062575,1.13275230220999,1.22159577535465,1.54271349448044,0.69248135205885,0.751583273049079,0.864727320781691,0.880067227197231,0.694189489937447,0.622509494482198,1.17983330748891,1.04789264670514,1.52156335041933,0.763249088588189,1.28788596173093,0.783602527598497,0.848720306279439,0.962249424350361,0.497527049997332,1.11122176978774,1.44925756843636,0.566942693804102,0.657300437223947,1.08080840437928,1.02373553485649,0.915080534146792,1.32154498889832,1.87575258634973,1.88742976738929,1.66129485513506,1.59027703240203,1.46629514434722,0.734635728794147,1.13514972707965,0.63900345887719,1.52978931297512,0.91506192709582,0.850086685143783,1.43251346950077,1.39821653627892,1.34484751524977,1.09757866490523,1.35159877263642,0.88728228088359,2.0107747614381,0.855011198960673,0.789899658416719,1.5617102923005,1.34723900618163,1.39707818270079,1.24106987694376,2.1354016284848,0.902850444609561,2.0929733073269,0.738566059831996,1.49462459413327,1.81839862899203,2.03030099917469,1.76032193284884,1.45194792132107,1.15802262448991,0.835621684473384,0.615313642753055,1.39247637860852,1.00955746975595,0.698460382239467,0.834174981351095,1.64388348112408,1.13703820105086,1.59436946022553,0.77927859152258,0.582938009749343,0.975974980923371,0.765591122467868,1.13563221478328,1.18886633662827,1.359930473146,0.814964177338655,0.821119267135584,1.24765865308815,0.734522618813075,0.785373438233169,0.857447789952759,0.590003096855308,2.61039445686541,1.32762696413046,0.650857558067388,0.663385069365065,1.39986696465751,1.81900668370061,0.776590916400015,0.841249476058271,0.754936951643917,0.911043503042874,0.489790142996485,1.49447133476488,0.695549874140916,0.987762435310348,2.40087146803969,0.947393742556647,0.803455312941754,0.812687030447442,0.929010738749606,1.03298248414416,0.958201260475474,1.11714864302857,1.26381244715143,0.949302154814592,1.21335872085654,1.08486106173686,0.534507071600487,0.91828004137233,1.00114231904944,0.778439512963914,1.53156952668978,1.07141740496701,0.895911684803672,1.14090078947955,0.967602973756426,1.09233199333673,0.934595572837702,1.03025130683134,0.836844881077709,1.32890855896061,1.08273018097645,0.932916947611627
2.26403485716841,0.578025112846459,1.8432449078385,0.902154775604245,1.33597475517489,1.13316350062416,0.861338366055877,1.22212434761672,1.23183489637907,0.92089168751606,0.843134231146482,1.77181916846203,1.09889775798642,0.703344963362506,1.90480189395656,1.97605883625632,1.15947862010068,1.50320450133168,1.14927943880664,1.37419510227968,0.635432018062093,1.10142117281083,2.26270811062685,1.56688310084436,2.20489315280175,1.49353202229855,1.30477140587133,1.07751498969466,0.569685119655807,0.892965599345959,1.23034549401017,1.27919649762656,2.36847775530234,1.62611405915951,1.26067358890661,3.76883455224671,0.949224652894618,0,1.68142262498658,1.4470189833919,1.14434730925931,0.880369609848901,0.811074828451861,1.33205564782155,1.26972198621874,0.880484316796685,1.29462272793969,1.12141615325565,1.20018747767513,0.986093587556718,1.78208224594136,1.17159706455486,1.34043951707903,1.25402800268095,1.33514475713426,1.16021103115737,1.25776003931331,1.26231521865736,1.52914073400875,1.71588641292325,1.37261671414274,0.8783268099967,1.20347522248854,1.19167475278966,1.21566287793154,1.54479966615305,0.697352686311357,0.793344325231017,1.1155207030428,0.648345636457254,1.1559555330784,0.849764255037574,1.49532908404842,1.4181512740993,1.8446968495067,0.897740516528121,1.58151127328857,0.904507856749509,1.29885360104993,1.2596539967812,0.92940209573126,1.57484124983067,1.58425558353881,1.06499785165325,0.873399046681305,1.24922905744853,1.41210948839483,0.900433942655762,1.75004280552863,2.1603973050163,2.14467533100838,1.98416993525486,2.14994390327945,1.29845585725818,0.830022093566808,1.30047457142272,0.925554018343009,1.67756772256095,1.17818703942135,0.804638192462037,1.29825390465768,1.40958701917872,1.03861239526779,0.907079341876525,1.91879085194562,0.555163903918408,2.15467353757536,0.859132079194394,1.04574650169529,1.59479095202697,1.42733598834679,1.59279367279736,1.164886378465,2.10085089549063,1.03114129115936,2.05368470605436,0.620344229691305,1.81231686859878,1.85919199950801,2.1176946922923,1.84013016096734,1.66675134703204,1.3493701455213,0.905032963173724,0.944945842664746,1.50879229272498,1.21941860442564,1.08498872438933,0.994204103395897,1.54422985060599,1.47049481447471,1.71743010622808,0.587743546807896,0.975861511303527,1.74773927970912,0.728313695759504,1.68297368409902,1.07164667244138,1.45600775652823,0.970621983946897,0.293009979871365,1.41876824812173,1.10241663907572,1.07950157499372,0.84398722480764,0.869866352709622,2.5764676046885,1.17034666660617,1.11144300336647,0.959312507019968,1.63584423409102,1.9837994915473,0.409853848007473,0.730884954458942,0.948181771363945,1.25618893579646,0.88826338650234,1.53066011702337,0.904230651202582,1.30410345945815,2.39975762703722,0.54974946322042,1.19606128420528,0.861497075407915,0.865363218548977,0.987805806205708,1.41064444691964,1.25282660372478,1.83779857119828,0.497146095926076,1.09105765974092,0.750033011139712,0.956032816319837,1.39239795834342,1.16138194899497,1.22742452654939,1.67545911078796,1.07103275170149,0.804543699367936,1.21392204662418,1.35302307607948,0.894532321807519,1.28807180985983,0.946243693589949,1.13266841238443,1.02416969020571,1.18973888432373,0.861717586009607
2.04733839397992,1.60427998091266,1.63123851931974,1.37961221042899,1.31697948374963,1.19162635232551,1.23677708696222,1.19957934799845,1.07955094898493,1.38053152459421,1.14667395013426,1.17114029762235,1.22897239650855,1.36474151426806,1.84011956970872,2.11417744881049,1.05131681412542,1.80914366937249,1.024695456397,1.3081103099606,1.59181129079699,1.36401940862655,1.74651868014208,1.71800913723949,2.55310406983231,1.46461826941305,0.871047784441783,1.02504587793592,1.54404536047849,1.31879430542745,1.05428818477336,0.858677951197782,1.81650502975586,1.35447960687986,1.16572836173603,3.7034409471219,1.03598696765005,1.68142262498658,0,0.789398087528585,1.07010631815808,1.44733933746305,1.29218137965813,0.898154477731991,1.57552572041769,1.70686827470073,0.922615161821114,1.63263467023125,1.00347377753724,1.43493063502419,1.2002864382629,1.00071049071949,1.08131497845555,1.10545935402582,1.59087175827304,0.975670825053223,1.47111561644271,0.660066415071963,1.36010106244436,1.67391244619576,1.08086122066034,1.24845919383386,1.00197615413942,1.52922369951041,1.51303758008965,1.85548971795636,1.20225017194682,1.27455550155058,1.33501194587032,1.51877842859549,1.28344046859371,1.1963777026606,1.06121754171208,1.00436971678702,1.21846164342814,1.11547429578852,0.918525582810777,1.31952498032263,1.30967649422129,1.60119009136571,1.00562607208347,0.818254383657919,1.77760888526902,0.977574020286935,1.33766364434609,1.09854119793655,0.900275383147615,1.41583516883172,1.11712131320124,2.01024946630422,2.01114964650016,1.45519721136106,0.860443653385846,1.68134917992907,1.28982273549521,1.30411925741436,1.23659855241979,1.46494955266131,1.49859707852508,1.26663352470084,1.76770180204515,1.58794596284553,1.90445119997596,1.79930883502801,0.711091252425667,1.77694239148085,1.92566466281327,1.66062001926538,1.10909086004464,1.73754086007673,1.62420335673139,1.24838873005649,1.72783245865708,2.4674383878939,1.37362389548528,2.30226056156443,1.4017016104917,1.67639402889836,2.29536949574154,2.40361281643264,2.07123037481724,1.78003585258997,1.09408092494165,1.46143513225071,1.13105681652757,1.67833560569459,1.41916287039006,0.887171959813551,1.44119168741763,1.95967902154369,1.20709675040317,1.7704619153714,1.50378544948105,1.28136295372047,0.662069619466973,1.37976699916054,0.706792419932297,1.29899320941277,1.53037887881737,1.1520592125721,1.581314694899,1.27472729561749,1.31084008692793,1.21264036147746,1.22410618022012,1.03039088517748,2.7977301252726,1.97808801133536,1.19675569712034,1.07290894718617,1.64447632498191,1.74669013740545,1.46329334429157,1.47053599317039,1.35036549817222,0.780946037322828,0.997709959960081,1.79978819108188,1.12307588549636,1.11259024999152,2.6937577708438,1.68109916668273,0.850392352425721,1.41457798591098,1.21865128311118,1.57114565688175,0.920969386918297,1.30391748838954,0.580356936257136,1.65241767024338,1.6367480598536,1.72427971636251,1.13298334300641,0.92085126786131,1.37405836793683,1.02191847355127,1.65838809953475,1.40907679758045,1.46114865699273,1.599759386352,0.779129694345112,1.7137796565818,1.46273107776746,1.6710009235805,0.747290824744313,1.85416258466063,1.2362193203914,1.28235984534905
