"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.99900251735671,1.35643832995837,1.58465496624232,1.06439255987516,0.887665503689776,1.05975779034523,0.961081731433941,1.20747261839466,1.02019325617422,1.12612474000619,0.824959426717623,0.962425575289945,1.13458343754473,1.13906295884407,1.80792150833474,1.99315316654976,0.878662213119602,1.6158903195493,0.813189893643253,1.22773345791726,1.28356239237297,1.10308841769632,1.60702967384264,1.484176588906,2.21012799447338,1.23633117368824,0.606953541060281,0.820934679295489,1.23064284338481,1.10774090990928,0.992737291151421,0.696204168414557,1.78348598980727,0.900030219948722,1.15995259667996,3.61088069837283,0.984660677146821,1.4470189833919,0.789398087528585,0,0.954475621236175,1.10423448988437,0.967725758015748,0.957798035244697,1.14207166580298,1.52895624192436,0.810816270929039,1.49161703878006,0.881730550830834,1.0044194256411,0.842478005946725,0.765782566124329,0.715529020213074,1.06021730636948,1.26886047776539,0.828241708320497,1.23712714320691,0.759809345183718,1.19731774100884,1.25449409729668,0.71564666184165,1.07760441282992,0.930098264952604,1.30050028200279,1.44047018375958,1.60212088110242,1.19963445984816,1.24980695760022,1.09613192543858,1.34692346624817,0.907289290047982,0.835226451933299,1.17518664699912,0.596836109222801,1.34841566300596,0.787677231349178,0.799750715622483,1.0387035573626,1.04300341954745,1.35831897702571,0.937075802933216,0.815146331310744,1.53961446530032,0.851675596574375,0.952187054406897,1.29424084740256,0.801688946422906,1.03690397223497,1.15731510560986,1.89812394504019,1.94325655428213,1.67234741544759,1.07844236575891,1.4885310057405,1.1815667880738,1.23441775935269,0.976264238531831,1.15612911993608,1.18784960036616,1.25490496947215,1.71166304590952,1.29715114467537,1.75389724404647,1.53221768439757,0.928265732646662,1.51935384109619,1.52575665247547,1.28719201705708,0.973832008355471,1.77894338734357,1.51500856052773,1.25875163498226,1.46749167929475,2.28367158134205,1.02046585187226,2.14684699494603,1.11932703637666,1.5966362768905,2.15804556153534,2.13351162099809,1.87705218005679,1.35093298501754,0.941508434982895,0.962163763910815,0.931618713192061,1.15475762025421,1.32342746971003,0.925072953526456,1.45591317007882,1.85831820370484,1.02223853868943,1.62788392111096,1.25358715955782,0.980846438101983,1.04552222989482,1.14795884832387,0.925058795508209,1.23142729739843,1.46864116110574,0.832630801827314,1.330116716261,1.27333253107286,1.04634866817717,0.928897767774571,0.855954937158893,0.770327201444979,2.65152307264842,1.80019319418093,0.893235569211694,0.799586650869105,1.31875874156268,1.65588413891453,1.16612207057183,1.09407787564522,1.01347977804356,0.503288780952826,0.824960161541336,1.59319981825915,0.838100002554138,0.654558296588885,2.56735370023797,1.36720690786037,0.736561326070082,1.04199653844267,0.904242890218438,1.33235680172594,0.839168428606321,1.12109280535984,0.842313641062447,1.42093876194702,1.46944289951966,1.50010557801062,0.867528736780893,0.846750656704642,1.0109930775899,1.03714266883985,1.73486924597171,1.16618422997199,1.27010057738558,1.4064598371309,0.551902856524058,1.64185580615654,1.34123822632734,1.29458327059893,0.683439264081625,1.68202816791773,1.16665230690392,0.862167356796698
1.52796720241804,1.15492904857573,1.37330098638707,0.733372046410828,1.00570953442373,0.730712798671071,0.840015104967233,0.743228804781628,0.621929399064602,0.699597344178673,0.866210375975856,1.13385930808122,0.591318445496855,0.996531885593538,1.48228901687794,1.46336463067241,0.639034051815297,1.11981022117092,0.802041972329469,1.58012857484108,1.0039413300571,0.584021808727904,1.55435322851975,1.26807147136039,2.25461631876646,0.592648794529913,1.02478727727465,0.823073488862376,1.18546326354445,0.821091218572669,1.11858798641957,1.00770226187296,1.72422466060676,1.01467976046674,0.640216921078309,3.20968448385776,0.862589213148268,1.14434730925931,1.07010631815808,0.954475621236175,0,1.02537653911322,0.770063371527677,0.53406842759822,1.50860418204921,1.07261617068109,0.89896415973382,0.993107835517343,0.861389916326715,0.725891159429238,1.31530482607261,0.903836447013605,1.05098284266973,0.543818636505569,1.01463145971345,0.590916730587805,0.953103076662977,0.908476495888722,0.807175891499925,1.84847921225362,0.820521651831102,0.760924558613695,0.474880791865823,0.807801095991175,0.982865987451993,1.26841866076657,0.928630790814975,0.710734435502103,0.795089291485339,0.888478630701306,1.07723887493276,0.698168646536671,1.02798813152397,1.17682812863811,1.19201518980676,0.891575194624182,1.26645575971574,0.628244490969302,0.894086804156914,0.911097137532591,0.67282263191229,0.808188644634332,1.15835977617746,0.718040235321944,0.746337848543772,0.925429993254019,0.993710998192492,0.768502410110746,0.848918594864082,1.29132114162771,1.35879788762271,1.50508504135912,1.3984326237991,1.26389839677047,0.699152491432208,0.903953863176632,0.654764656044655,1.08584287741119,0.868803204048018,0.736640490649811,1.09161918711289,1.11408658437152,1.22593664742863,1.07750313681564,1.45317981400715,1.20380780912836,2.07451458492703,1.318329566598,0.622297156707113,1.37327997041187,1.0620308396748,0.960717676837125,1.14028119427109,1.88449105611193,0.670305623746398,1.6598728477164,0.908056999270001,1.09800971352273,1.5777298108321,1.7451471247338,1.39210609995645,1.22864542083142,0.869866258077627,1.13638704428476,1.10927038384461,1.46980398341325,0.981881676423299,0.83206819798461,1.00954437658153,1.33036419451411,0.847937511776656,1.1925677720839,0.949964836713146,0.73268693189736,1.36269885834105,0.670068819568556,0.84253930999249,1.10740373112961,1.01872705187116,0.872594799947766,1.1117967192899,0.794007511450097,0.884504099023592,0.967481118885465,0.7892459337154,0.748135353088521,2.47769692313596,1.44296287823436,1.05126407708738,0.543579324993266,1.16403484844496,1.6306420041481,0.886847791681339,0.789786768329526,0.745204168105352,0.794117760287526,0.85570261869157,1.10186291890629,0.797156979481672,0.832696937009357,2.03016862196625,1.09899412622876,0.87478277314732,1.14592492035056,0.89899397035986,0.924956449605331,1.30016350062601,0.624102619244551,1.09088177833116,0.917109641559323,1.03824827273517,0.928434989344001,0.609391281652757,0.653192507174451,1.34819809803319,0.85609946397677,1.47182076666114,0.662883883863711,0.876946615034375,1.37822967828233,1.12145255928863,1.10573298246722,0.955984974254102,0.95463664165631,0.792325156048374,1.27967397377001,0.60832963121832,0.901751315751748
2.09603247198244,0.519349172884325,1.8970134483973,0.923874208752187,1.05227279627132,1.11085380010825,0.748597472672207,1.24895706417778,0.985638137901744,0.810473243503501,0.691930660863193,1.20222016073167,1.02595220490093,0.900721971229491,1.91131784077842,2.05342376129633,0.922878701774803,1.58475486464607,1.08232943080256,1.26561815887657,0.765406731175724,0.958316897404996,1.77764571778657,1.51829568101275,2.31025359307518,1.32566749607301,0.877934115325514,0.904988299622266,0.722833256218755,0.74330134719681,1.27596760983764,1.17323572724153,2.01418824339462,1.08942123317074,1.23017606771479,3.78104137958075,0.739419270685428,0.880369609848901,1.44733933746305,1.10423448988437,1.02537653911322,0,0.592002765394577,1.25614890737709,0.920867674542315,1.2527445812976,0.980803486716577,1.25956323232204,1.20722530228772,0.854616548076937,1.41119670649928,0.944640252639961,0.983268552535229,1.18817463718368,1.30855579252129,0.866300495104252,1.01074579341711,0.936448490460704,1.33423266071045,1.43369335866465,0.839145772893787,1.0695408742868,1.14262761718542,1.12473687334329,1.3909661193095,1.55081901374729,1.00737577620819,1.03632991273606,0.996578259764472,1.00605253624421,0.601642704333856,0.633354628435878,1.54902785860949,1.04437398734498,1.86791941923114,0.793885060353975,1.45765933315149,0.649581606301962,0.91918658102554,1.07135593205386,0.86576558481199,1.34678320180879,1.5689000204338,0.875676913612202,0.528982460382215,1.42548046709837,1.22665919918693,0.806067884112073,1.47498545427706,1.94335860960966,2.01671728951738,2.06716857750664,1.86391563273988,1.49754075223629,0.914824079887005,1.31005837731157,0.745946463876312,1.51030893246101,0.900553620708643,1.11351170607741,1.58919549701954,1.50906580156553,1.41561791030071,1.09562518474529,1.59611382827083,0.829726739048047,2.07100902395393,0.685832434955753,0.992177059247915,1.83733278206792,1.56599077886082,1.6449205135995,1.23326145030585,2.2033633851798,0.777829328111821,2.14805086840443,0.845563496730964,1.68812334990297,1.82745129349892,2.02964258787106,1.85138484105805,1.31528182059771,1.13425849952199,0.62081817446543,0.693799353765775,1.35820148085138,1.329275319922,1.07912617984618,1.18740874609924,1.76866609485274,1.22360214444467,1.74150314361386,0.850234863218957,0.686631936730661,1.44955841526642,0.763779959430801,1.50279500218104,1.41675092567323,1.58582409701103,0.971736395557469,0.730974124820336,1.48969856598221,0.757207307350122,0.971074960225118,0.740638990263234,0.718279144633441,2.65047494164878,1.41349207237771,0.643949915920565,0.723267776946816,1.55984664841856,1.89913889281332,0.652389392793537,0.750229967241285,0.672585356299761,1.13338893762405,0.654413163069983,1.49671521485797,0.762710311398572,0.987667726092275,2.47119955290089,0.920733193383458,1.07105399690586,0.543629923694083,0.895260403217122,1.00066139886747,1.0728088320905,1.10415482213121,1.54834111862697,0.898163972133846,1.30391006595081,1.0523555307389,0.671018018092748,1.09708600144216,0.831858843363648,1.05510466961367,1.71444763403745,1.01426319692362,1.02809359163087,0.821470263453775,1.09742654312516,1.2728514968588,1.17810206501343,0.887830592785074,1.07458217955576,1.37542935460836,1.24142264694344,0.794142853870345
1.91115214053891,0.637797227141722,1.63896373207557,0.756452117515909,0.810513866435549,0.854319672864548,0.672719078698454,1.04879575189738,0.818637267012271,0.642054055861545,0.602358409566793,1.19878937739416,0.757552020032044,0.851965813588101,1.70143509302676,1.82677636412148,0.697041364311276,1.34300764615898,0.921363195525558,1.33799169476724,0.570877857844389,0.785096420465677,1.85373765042066,1.38956327511934,2.15194544360841,1.10937001047483,0.857764065206815,0.728008075278697,0.640988090738277,0.574636555551071,1.16046018286356,1.07999937356901,1.9852043053528,1.03481025062914,0.995497970171121,3.57992683434085,0.595931326592905,0.811074828451861,1.29218137965813,0.967725758015748,0.770063371527677,0.592002765394577,0,1.00013052412184,1.07916365385913,1.06106177230331,0.847782278927391,1.1433935600345,0.976597064256279,0.645757412480953,1.34008498105814,0.969859584586585,0.9428112640742,0.99155010057043,1.21353994016288,0.609552053071218,0.951214725421951,0.849162224665788,1.04795144108798,1.4664234333724,0.809473201634546,0.835466772974101,0.855585205056808,0.980430797315687,1.23523303923978,1.42090493676372,0.832952474170479,0.776793765108633,0.759292692653541,0.743128478756877,0.61542005633155,0.400763673203138,1.31922822484,0.984511721639863,1.60097569733026,0.640552836616894,1.3889838423535,0.519369746359781,0.86733364371545,0.873688677047072,0.586435826337483,1.10364807949197,1.43846421692846,0.746427402442555,0.365482242807776,1.2097307666262,1.06885309025897,0.628936966182601,1.25907562050548,1.7433749126761,1.78923130418941,1.85330467374457,1.68241545255731,1.36656852262286,0.724957430248908,1.16385955980474,0.475446820344836,1.36658756634803,0.701915641487705,0.891352806114986,1.37625881151068,1.28491583035267,1.25736533384203,0.812549855097523,1.51977220929403,0.692966460238414,1.94926358187424,0.716137671939437,0.793998710711501,1.62327117248808,1.33759013231459,1.42676524686273,1.09091030426315,2.02887105802727,0.649466843391358,1.96395236561123,0.619776509228854,1.49794386687183,1.74310263098873,1.96033425007755,1.68235797805902,1.25898528404447,1.00697113531083,0.550163015414838,0.679417197970106,1.22352655602952,1.04490925711483,0.837933119975074,0.995651416800365,1.58060472163122,1.02747862000861,1.52330678862432,0.635842534375598,0.335630390442613,1.34986564324877,0.50261714261538,1.22399867732345,1.23958727228956,1.34548005202608,0.81735715132187,0.706082656130143,1.21325526213732,0.589227297948019,0.814956379026963,0.61497995611576,0.468875956162376,2.64188796067523,1.31731265437692,0.67931150890831,0.589163647175937,1.3751260071082,1.85777736170073,0.533807650827644,0.628329945352145,0.488917492580082,0.916383515210523,0.600808312689298,1.32536124832849,0.621688498822897,0.810692455639866,2.32788581511821,0.801778741462016,0.815665865074417,0.608367697944341,0.793805759644688,0.916326398938935,1.15168628017419,0.906736043053026,1.40024446269843,0.723161558554153,1.14183104994786,0.929906803575215,0.4110217240062,0.871893595078433,0.927916235251918,0.835365167573915,1.69209054849923,0.785187699823586,0.85755202920489,1.18643948677855,1.04404304684347,1.10597928412053,1.01757222262748,0.823863206063365,0.915526100367525,1.27614000917692,0.997083615160659,0.672667720703112
1.53188443627731,1.39329088231652,1.16875754291443,0.907506816152252,1.0807096491956,0.801542002695807,1.00727468489751,0.701127452421131,0.7547272094589,0.911369226789291,1.10097611622589,1.19553141262888,0.745138272018868,1.03061302254376,1.43511236753363,1.55749428838554,0.769140197293867,1.27044232558535,0.81803391616202,1.61041832996928,1.26106636161249,0.812846244743033,1.49152134898814,1.31328965446043,2.27007358863615,0.812903174632811,1.11838280638663,0.934856159125968,1.36402996373029,1.02818850654805,1.03491426881858,1.04431362689123,1.65486522111915,1.12350146308334,0.52355582642415,3.16851814535723,0.939251805711485,1.33205564782155,0.898154477731991,0.957798035244697,0.53406842759822,1.25614890737709,1.00013052412184,0,1.63780582358567,1.1965436508146,0.936446249618198,1.07426594497852,0.79742874325443,1.0267070834544,1.31448656449982,1.00561026223743,1.10504502662847,0.512422018449395,1.07246235076602,0.746260922130103,1.05931502900735,0.858090925874792,0.875126845900982,1.85493095565364,0.934502501172923,0.708427151928619,0.448556919902806,1.04827924072826,0.888789511573496,1.31068286045385,0.95290690160174,0.778326579620768,0.926829575239365,1.02598928357016,1.28274747467963,0.898148203517295,0.788903339613857,1.19349617307545,0.960802121470771,0.952651885041123,1.27196632507639,0.892998106896206,1.00155536326186,1.08846380620222,0.756450895587582,0.652076423262232,1.20648180513944,0.753548627332065,1.00498894897619,0.699324684046313,0.894833393070088,0.999206031381946,0.86477850510834,1.41473729465893,1.39821317622778,1.26289848657027,1.11631844609123,1.20308955297666,0.883776791098243,0.834431599865763,0.873058439143094,1.05780226298395,1.10533032243949,0.804251704720962,1.091829590548,1.21789599594889,1.2944855244694,1.26807293316353,1.25719896242178,1.44398381455609,2.03221419890733,1.54821607232237,0.729967309062642,1.20043781012203,1.05751208238874,0.913854387134368,1.26158590342168,1.90844209468043,0.912485732633958,1.71861196954605,1.06323054743484,1.08599588202359,1.76959595493959,1.77406699911711,1.50128025974654,1.39208896097899,0.893727874983788,1.32179796451366,1.2010673799199,1.53310360375424,1.06735166095738,0.718268206751288,1.09193283558538,1.39711550398157,0.945451630877911,1.17848949348419,1.13308979782215,0.969401176061727,1.15768259714196,0.969259578092741,0.604429208301985,1.07732563980598,0.960982826640964,0.909774986894466,1.30222027955653,0.766039370900892,1.10676635758001,0.969402211942753,0.930013985626428,0.862687250691616,2.45689486527995,1.58032803263096,1.16697102952326,0.690075503072242,1.16767346560771,1.53977136171951,1.11143615940642,0.951614374989778,0.97233279263298,0.76011233348515,0.90001911420152,1.21827978897393,0.897124077443186,0.901072107530467,2.05105620503771,1.24275870951688,0.807222066334233,1.33978123358806,0.94599150080387,1.07631763384323,1.24182199572676,0.839959897455874,0.903512818144252,1.15622205909279,1.1093057456395,1.14235848173178,0.825194496569546,0.668139629421179,1.45877226486998,0.91458821344412,1.38708009048561,0.938696064930171,1.02721828849319,1.50974240225325,1.10743911079477,1.19599667883624,1.07838076507582,1.15718554009572,0.77835062972391,1.3833719705136,0.593054855975161,1.02889964718906
2.58759534181653,1.07428524191405,2.28003570057988,1.38267750537662,1.40031145773424,1.62667765073423,0.953351642133966,1.69804611837581,1.53827971268886,1.28947274302474,0.945580275784331,1.38117785295093,1.55368470410854,1.13738499288091,2.39621119419395,2.51672214209134,1.30546637605064,2.08739833800079,1.3738686019136,1.36605567354535,1.26328146428145,1.47089749600644,2.14456329140657,2.04487196261062,2.59705397954975,1.83657389124327,0.858372918939881,1.17319062267921,0.940104065149096,1.35042674679393,1.48623055865507,1.16245001568214,2.46721260420663,1.29354841922205,1.72436467113399,4.23135706029811,1.19080748550125,1.26972198621874,1.57552572041769,1.14207166580298,1.50860418204921,0.920867674542315,1.07916365385913,1.63780582358567,0,1.76678924856103,1.10789501978996,1.8329322261831,1.48893610132304,1.36570396194811,1.27987039671298,1.23941817531448,0.879202314781714,1.63352573440537,1.77488310013436,1.20673108795786,1.66914379344072,1.22061009620231,1.8293603903304,1.08120792340465,1.08137294787205,1.52983612284398,1.52312313042836,1.67141548488492,1.90635342346329,1.99631574367199,1.4305792096554,1.56017220289495,1.56435537514597,1.53450575878029,0.824261142872741,1.07242919349168,1.87863928261601,0.776534058187659,2.14282886754835,0.97472194329512,1.50588357289438,1.29435566968165,1.47119435345237,1.69826315261872,1.33332863864377,1.60629048119802,2.04487268386459,1.3664445092558,0.99947348424902,1.8512743142349,1.35915833344034,1.24229487797124,1.79116606174524,2.51275418650568,2.56242178085832,2.46663355607586,1.91517599085062,1.86710843880773,1.46575856060698,1.8392547083993,1.27885482873014,1.72235900139303,1.53185254807653,1.60385707465764,2.13415606287512,1.89228985035128,1.95098045864575,1.7029853607266,1.46303940793843,1.37998652143696,1.97960735940106,0.915396058033677,1.38662435739988,2.29883344488701,2.0503433934411,2.02118231801837,1.68370957237685,2.70535038907496,1.36100105761539,2.6230787174538,1.28450923509241,2.25309317160889,2.48693213421149,2.47865663603479,2.35402822304989,1.69416731240985,1.28790668718196,0.727191223153507,0.675190054976843,1.40190112608111,1.83203665325558,1.46123725072656,1.75353615053782,2.23038799939367,1.54218308070323,2.24303086314894,1.37356510265065,1.25595078392823,1.5208296322297,1.32135654379617,1.78845278219789,1.72247189032291,2.0282314881871,1.15353561020609,1.14568946442439,1.88448835314854,1.15331712809308,1.35412919620583,0.959039644447399,0.967448272358433,3.06545307298859,1.8665790661369,0.751453458555194,1.20821894246323,1.93502052579181,2.14988692281511,1.05978790078108,1.22627515155252,1.15509712611979,1.30310779413719,0.974106337001249,2.10892982089782,0.973455961934147,1.18007839934675,2.972314086039,1.33712273793256,1.25559001992361,0.546912414183476,1.03316513216643,1.60073713132787,0.934643185871652,1.56791978838184,1.71394705693677,1.46004563969271,1.72297529700688,1.63548016871421,1.17180133492338,1.41389168273715,0.266919970775384,1.38101476570666,2.22201454960724,1.44628699205443,1.59150651227619,1.38281409747215,0.930046917552514,1.82264170531248,1.78069286478673,1.50668319717797,1.28741844964852,1.94905267911058,1.68745540294912,0.945611496010251
1.92567742675429,1.17391088168913,1.32397655377918,0.924058355790316,1.21993669953115,1.01979195563615,1.27989941112433,0.876287662664242,1.3375893720308,0.886252445440168,1.2633967837227,1.958316632408,1.14767454735926,0.939677048956697,1.26118069653529,1.37183722781968,1.35633449030787,0.940581468698588,1.0209895977412,1.56696633250012,0.822808529923926,1.03938433372991,2.12824254432179,0.970674439211857,1.81993634571381,1.19038755482017,1.62772823753061,1.40272938159563,1.03205304469,1.15680445517852,1.14171002538817,1.58026583365424,2.01913423183141,1.71039118642367,0.969908907943817,3.04767443699711,1.13362565977857,0.880484316796685,1.70686827470073,1.52895624192436,1.07261617068109,1.2527445812976,1.06106177230331,1.1965436508146,1.76678924856103,0,1.59475490402748,0.604092834350645,1.18369250537409,0.863106133902514,1.93039361354362,1.3837554833862,1.66943444260507,1.13393201375512,0.878131797314554,1.35518933013941,0.988441068821489,1.37404643869607,1.12887830379847,1.9815261866254,1.53974113398863,0.666483365298336,1.05134018307325,0.845961751459223,0.687704054379023,1.00409649720415,0.913874732556014,0.76852415820028,0.858307208593668,0.452419234177966,1.48693955424537,1.14725304182467,1.07057681793382,1.69515478664973,1.53941836371995,1.15834507154993,1.65661487243725,1.00808395070115,1.22634931581507,0.97549392490563,1.04384492411309,1.55369119089151,1.13665587983527,1.04419835815303,1.16797228757047,1.08209498348314,1.38081183237005,0.926160375662028,1.76626915197602,1.73125660525045,1.66995218878978,1.50513290976879,2.12463908247603,0.980891601558344,0.922547827291353,0.803598193281512,1.15572365695683,1.47092029758202,0.980094180961571,0.815340148555462,0.913258694287403,0.924974116324734,0.584636711255955,0.668310295171705,2.08308811714035,1.00931252965693,2.07219768306743,1.3806972251719,0.975674936830066,1.06553765367248,0.776883979250403,1.18358193331371,0.773601498008292,1.35341933669483,0.93899527205481,1.40959016845454,0.740456137942874,1.39840395773154,1.32060353432816,1.72065591948618,1.40728156705622,1.39347547523678,1.57284389275443,1.31251992187201,1.38523029723404,1.46772878014446,0.874705635115097,1.12656051447311,0.925931973435043,0.927601724401421,1.59561313674296,1.22371319755572,0.771993950751831,1.0333351206375,1.83585047391637,0.976703800952599,1.56844168041235,0.93818840843274,0.889425517215547,1.0033820410291,0.988744941896566,1.07832518560833,1.40733088395312,1.06213848618119,1.16839960299952,1.07149842828526,1.9456962691218,1.03528683605708,1.52193860003074,1.01516394748304,1.35134751280703,1.737504256261,0.938852587024868,0.764502531198307,1.25760941816681,1.2025861935159,1.0788191403005,1.03090052586847,1.19017606162921,1.42622701922342,1.75252759026818,0.804634400457889,1.39301335870644,1.4010093487539,1.22802134113148,0.757991234259224,1.65880449447534,1.37154397603799,1.77918872893618,0.709163521369867,0.680141530931189,0.460496400173176,1.11841657233052,1.5203945063162,1.66872945223502,1.50631761788962,1.22037886396934,1.07540917258016,0.623267133663537,1.36787991586832,1.61974736489133,0.679803174880894,0.969976591419846,0.740138016593412,1.21944465751124,0.628152377669923,0.865526248574955,1.20944820968952
1.92579647460395,1.12208159152598,1.8707011883165,1.01077496653128,1.20220991455147,1.05835035421,0.615565218570048,1.30512179270068,0.71732095029144,1.14284025795433,0.734540807798444,0.684921687935387,0.767454789536638,1.15450681028219,2.01871572242429,2.13357169620281,0.503586647192258,1.71431720294912,1.1328773074268,1.54002784321733,1.30390487018804,0.943935384679038,1.73439179685191,1.84877260864492,2.61291644555215,1.31222324745838,0.54024155313981,0.430797031090018,1.2202394861196,0.844454075041421,1.30042720949445,0.730517750047015,2.07647410741507,0.959599206684086,1.10620964795186,3.87853194801308,0.862196779962382,1.29462272793969,0.922615161821114,0.810816270929039,0.89896415973382,0.980803486716577,0.847782278927391,0.936446249618198,1.10789501978996,1.59475490402748,0,1.60265787422687,1.1053142555862,1.21219354548924,0.977792621720528,0.867602809233482,0.547492540016259,0.984182228005642,1.60236337797411,0.47520842540214,1.35841542692216,0.74054842048934,1.39047017997604,1.56435958674582,0.628206258905505,1.13418138252325,0.909652879281837,1.45988818922668,1.50940905348858,1.85275262290691,1.04656538442046,1.06798836074978,1.21617908089211,1.29060981936349,0.812729623687755,0.646695066460969,1.37541682105736,0.766716724832602,1.47327680855311,0.837504789866424,1.26704800777084,0.890769092195061,1.1032961733185,1.46153421234456,0.743244447467233,0.770956720459692,1.77644415440914,0.950659027964932,0.804102890170784,1.21208994172079,1.03544443785319,0.986941438265317,0.866533300783122,1.94778705669663,2.03713770154613,1.91664472577974,1.16621235445061,1.65002451823843,0.960685205427835,1.44422839194444,0.722931920186442,1.45249746845286,1.34241476067865,1.06494456076659,1.63475440730281,1.6824440955743,1.71020073675266,1.50711597684222,0.958158665298556,1.32047274844884,2.12805007114328,1.18948580156064,0.967591943959833,1.81846801502863,1.75499434604151,1.56574858770708,1.57315857485169,2.52867518281554,1.08044092488244,2.30112952657237,1.12471394521281,1.66797545506568,2.25297608149575,2.30975729593907,1.90658073770428,1.700351410311,0.519190817213389,0.974359122780395,0.816858097873693,1.55875810510738,1.46091108795746,0.855938142415747,1.30835410180127,1.97939020128994,0.718851714236162,1.79731120208964,1.18243675592851,0.976575004432957,1.06771061359483,0.892391136971079,0.912589213488165,1.41357419685687,1.60714387077494,1.08693312951057,1.14834774808854,1.31312572450031,0.658980610376594,1.07834620616544,0.688071833301687,0.791803694536947,3.03311938241344,1.76903167708446,0.644896428341125,0.771975385941104,1.60921606922156,1.89161232857391,0.978311451420332,1.09392050822343,0.686856957464901,0.903775905693307,0.842877207898658,1.72935104663879,0.686988910623615,0.699386434860219,2.71366571793867,1.38591099360216,0.591190793381582,0.849531205306147,0.792888446524254,1.39822859883927,0.994902704182651,0.799734385706305,1.02272140322763,1.25617094791082,1.50895314001701,1.46799971661837,0.7322216659787,0.457298924080178,0.892201215622586,0.484653868052187,1.86147379416552,0.991812553124887,1.28881620995216,1.50941812451011,0.730872479751199,1.50623875638342,1.42984518896063,1.40488862194163,0.886112725627813,1.76806983061245,1.17548953405298,0.809456474950539
