"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.74036650106015,1.29342257725582,1.09200740791205,0.994682709883726,1.22474495667563,0.997607104142911,1.29848975523197,0.865006992559102,1.25473631741343,0.890599652802408,1.33821995153429,1.84147416602482,1.15703065378798,1.07798347920721,1.1083050066876,1.3816052200959,1.36142711117332,1.00112561667911,0.996432876504693,1.62074533215946,0.984371991254953,1.03250936760074,1.84178095789625,0.752828136773485,1.79325697288829,1.01372385223408,1.62191711413914,1.457712530589,1.20272742469846,1.20208285236391,1.1724547015149,1.55056427329325,1.71814938160842,1.62290173133001,0.930872011532586,3.01539135870848,1.21701844004938,1.12141615325565,1.63263467023125,1.49161703878006,0.993107835517343,1.25956323232204,1.1433935600345,1.07426594497852,1.8329322261831,0.604092834350645,1.60265787422687,0,1.24530783794247,0.912140786795843,1.84692608213013,1.28603590691175,1.62879830600257,0.930210027839316,0.72260432445809,1.291564702679,0.97561543551062,1.3079968376234,0.900810939428344,1.9914453037517,1.46094481484913,0.78062909401368,0.986240482671512,0.685309688841132,0.565366898068278,0.858691109787078,1.00799639195731,0.795184746091449,0.732265954022153,0.734871020393522,1.53668607080061,1.22727856563232,1.03068985423584,1.64198984716345,1.48489677163342,1.13656047011138,1.60403769005722,1.01428775290275,1.2216155031775,0.979089687897046,1.1210565090421,1.43404718630542,1.21589895830363,1.10618762941971,1.21739209970836,0.964543960771789,1.25544439265335,1.06265701861675,1.61237452557692,1.48712733978428,1.35350156589685,1.29494663326443,2.01325529067473,0.723271246743107,1.12207791786407,0.534375307317087,1.2399020138024,1.24365593156446,0.995514107637072,0.907746457616873,0.797291797615262,0.845311321225995,0.612024750248947,0.828739593430335,2.0108074923556,1.27400632047562,1.9917870557926,1.56845612914499,1.06457098112765,0.912345942880064,0.698195226148159,1.10868275387278,0.93461963385518,1.37930198305099,0.885813617690054,1.35672182502948,0.960151726304909,1.34590719064603,1.18926288476275,1.70604653946132,1.52263288500794,1.18100947303137,1.52368685104292,1.4260875324415,1.45399037669034,1.50238659077058,1.07217832112961,1.14388333121571,1.03657218108535,0.998017596689837,1.52855626583738,1.04321440780878,0.893780833256293,1.05952517090468,1.81023739459673,1.05054665202597,1.46692087864705,1.03438025204596,0.737524520694086,1.09717008666091,1.19171465014979,1.04634112811617,1.47603275910241,1.05799069327237,1.22121614533952,1.11099623853715,1.85283281246982,1.20185411385387,1.57809632055986,0.988519808911192,1.39297626843815,1.60663312210162,1.07843558843357,0.898931278982783,1.30821019903192,1.20265081349191,1.12540347804668,0.998280172247919,1.24536001410753,1.38238405561752,1.52757737901319,1.0719376819096,1.40339560364768,1.49792263507795,1.2756864483256,0.632902608828848,1.61749176566824,1.33752732065916,1.63151068755621,0.839221581858183,0.917179446294196,0.57303427593513,1.12328409855675,1.46035735895198,1.7325731633176,1.51302621873059,1.20435144614437,1.04394801799437,0.704173317428858,1.25579364856868,1.62317867715955,0.775614515675865,1.02129347154949,0.75695310467582,1.21239305625024,0.676361593645195,0.731252273252641,1.22239111949755
1.92351037546733,1.29659901574871,1.45515150170553,1.02586049359435,1.1200878914155,1.02538945293654,1.04305363195562,0.809556805209296,1.05469079033874,0.96103955908784,0.931390605853728,1.45021808037827,1.0857583805957,0.846348365736004,1.60691522380057,1.77071653295856,0.965239071194828,1.4452983920488,0.617039209321912,1.16653868169704,1.1041715523858,1.04562035010591,1.7193129939105,1.36058678229215,2.22674785762845,1.16852711700348,1.04646886801731,0.960137161560021,1.20237685026226,1.0770772099235,0.839383280625447,0.938993075088744,1.79713825756161,1.31504283654661,0.908595676855856,3.34866927055444,0.891431265695367,1.20018747767513,1.00347377753724,0.881730550830834,0.861389916326715,1.20722530228772,0.976597064256279,0.79742874325443,1.48893610132304,1.18369250537409,1.1053142555862,1.24530783794247,0,0.93073130747681,1.42442845530273,0.865927528495683,1.20186567302315,0.990765645644319,1.0586781750836,0.999963075617043,1.14711498094639,0.982824186204031,1.1629538534559,1.75233252962118,1.06638822497285,0.738402202712615,0.839144927845639,1.12040578376706,1.15259632278636,1.44363046190586,1.00762082272637,0.987288262532133,1.10597391518869,0.974644683180207,1.20782586260161,0.885303292959348,1.01898712933126,1.18806204586333,1.33368375666267,1.00917030078581,0.96934961188604,0.94156547109571,0.933378248898677,1.13043542393721,0.846079825392084,1.0828153680991,1.19007048977499,0.605226917780961,1.00753952678522,1.03857252677555,1.01106140658427,1.0295554266849,1.33081505633884,1.82413781991426,1.76417594144114,1.53132403649887,1.43381120929731,1.41527443105944,0.962207073680731,1.01012839187563,0.882030967494126,1.17989066005983,1.03583805543739,0.974826840625183,1.39829576218814,1.2055499076423,1.42446495117056,1.24003415769208,1.41788683032399,1.31794347027054,1.91332713240973,1.30015907594039,0.756745796522871,1.53923344863885,1.13690132270942,0.885131970362783,1.18658023925521,1.9229971677217,1.02307358064856,1.90240083725174,0.90099274545078,1.34706223395369,1.82202817444978,1.76901519838981,1.62106723045108,1.49083226866907,1.13010509404315,1.18360556295256,1.08735784208286,1.47519743201802,0.786762602605085,0.884398589295911,1.08023466651565,1.47657151767513,1.24750237398679,1.31785423600844,1.11802759731107,1.00104589769484,1.24939317995586,1.0721586494305,1.067037095573,0.824303731022441,1.17995860840279,0.724560277908248,1.1614471973094,1.0927129704128,1.1177419407136,1.05890349892922,0.933990542168829,0.864485459507045,2.35129908558754,1.4155012744646,1.11828459855502,0.826871865689713,1.09501537084761,1.52675968350619,1.05495239910878,0.908374807822865,1.0457461936248,0.73003727330256,0.845379301198747,1.28859706111403,0.814378161726863,1.10235955147095,2.22573274513381,0.995349093394445,0.975719560291122,1.20798893581534,0.919788478373353,1.13473446273872,1.15046211726739,1.13893416788982,1.15836676724563,1.2012664142962,1.06463622848409,1.15828461676717,0.938142965608066,1.01059584958782,1.33622144026026,1.15959514126031,1.45422537796437,1.1232923490216,1.05572678083005,1.35358049925248,0.956274552208553,1.29460228484276,1.06497665469022,1.23049164739378,0.56676683157639,1.32228389659218,0.988902014105329,1.05635153486386
1.77370551084671,0.976681068755551,1.46844991944315,0.709044974065486,0.775774252563493,0.883042751153393,0.993735898004169,0.881251205741835,1.0265754659453,0.58737947121446,0.822860923103202,1.43385706923059,0.946859271151891,0.91914681403241,1.42122324587394,1.45640996003453,0.976868499378385,1.00599607549572,0.806792371321196,1.41223123756659,0.6245722728574,0.72967440594518,1.74314680965644,0.98839332558277,1.89401063455851,0.832256207216689,1.1348174056455,1.03862077081944,0.892568555097556,0.865734821264693,1.13819263039092,1.23181113676652,1.81921974178355,1.09418721281851,0.935074980875582,3.17578731798656,0.902710973078723,0.986093587556718,1.43493063502419,1.0044194256411,0.725891159429238,0.854616548076937,0.645757412480953,1.0267070834544,1.36570396194811,0.863106133902514,1.21219354548924,0.912140786795843,0.93073130747681,0,1.4827329065098,1.01153394271476,1.22883275713612,1.0113896638091,0.837846189330669,0.941882333870829,0.781455560319982,1.1017598147754,0.8306179631703,1.63913453649484,0.986321255888678,0.76780557310122,0.876488927826007,0.702663115906012,1.04706415291922,1.07216692374095,1.03775717702595,0.905734218435027,0.663180040512109,0.761326140813405,0.946415674154073,0.692866269288179,1.22129133463968,1.22962739805347,1.51806401139198,0.867128557618758,1.30324766617743,0.669658659098272,0.883248410968538,0.666657527408793,0.872354368972819,1.24344465795806,0.990729449112882,0.748159209675081,0.640428165133134,1.28795353011325,1.14907025359599,0.561526728965754,1.40396641467629,1.48918343830597,1.55740890944565,1.70862524671081,1.82315946239564,1.24253275240173,0.830769163721397,0.952679012144605,0.743133994589631,1.17505534770439,0.53774133090749,0.973677341291323,1.27722980758978,0.869811963389335,1.13016049409627,0.793194338461117,1.76884843041498,0.959512040603049,1.79777486784045,1.00852277423759,0.742020828185023,1.52769018051524,1.01134272980208,1.11378815394983,0.844983140642477,1.67834457814524,0.540176703861169,1.62434740785141,0.68708014283851,1.24971694941922,1.45988583364122,1.60836808544765,1.38709496651606,0.93875916617481,1.23888419910212,0.879849893172237,1.07682481084522,1.1502363668011,0.869381981083234,1.06155609786969,1.07441121940447,1.26301427120172,1.21537393504648,1.29718378622813,0.737852483993841,0.546162274547213,1.59872438640681,0.731634730572997,1.32447964551859,1.10695412507334,1.10442824424088,0.763563621614819,0.948969469806308,1.05003032430543,0.980754868701912,0.896231042163543,0.845170846098693,0.746332761774649,2.21076408855948,1.27701727509227,1.05735450480977,0.666327090296673,1.02061045331509,1.73970513602794,0.76985049308702,0.53849143695582,0.802854651090948,0.896647546434947,0.843332087832828,1.04946291070523,0.883664051045718,0.958444129303773,1.99368336569815,0.77296567398423,1.11644562740524,1.02288188293762,0.987509443566801,0.733886255610762,1.38680646001344,1.05323145521099,1.47429888429594,0.797854261787675,0.921815069284249,0.766676810967628,0.679074996656839,1.12199518004646,1.28823789468114,1.21853187040376,1.51258957014763,0.780217780681911,0.721102548406909,1.19723281632108,1.2362542762149,1.11043833918308,0.831692339456472,0.627811241016626,0.979063927803411,1.08642191071048,0.911723759993735,0.897726583379193
2.04270897544838,1.69141926015763,1.90301028893876,1.31687245794481,1.26357235314666,1.32779705989896,1.07664443418919,1.65839195298883,1.27784625001055,1.5035048935577,1.2779015177228,0.853616046512662,1.40327438171808,1.51442632372072,2.20525302882406,2.28016519933274,1.0625083527653,1.94523083148011,1.26791276602257,1.80845368086691,1.66825364933172,1.35526197128249,1.61889645328562,1.87714141502046,2.47781375899114,1.5340610553066,0.995842821115438,1.16668421267522,1.57908428284657,1.46216352550295,1.34425916913627,1.048752461091,1.88203738314707,0.973514281323989,1.54284025578762,3.89844119436172,1.42388868286924,1.78208224594136,1.2002864382629,0.842478005946725,1.31530482607261,1.41119670649928,1.34008498105814,1.31448656449982,1.27987039671298,1.93039361354362,0.977792621720528,1.84692608213013,1.42442845530273,1.4827329065098,0,1.19365242055111,0.714167044803815,1.26464723216378,1.66848003027761,1.06253106639266,1.63014536336079,1.13278484655925,1.57659898841601,1.28784421148331,0.95921765996558,1.53614740874098,1.28388435733022,1.56295073750303,1.77723089544283,1.94255842247845,1.60711803768828,1.59877889540993,1.47163903634323,1.73573402433904,1.2732249162928,1.20794628691772,1.61046860700767,0.71015226859146,1.58271526079618,1.0378854244611,1.40474901244027,1.32326814984403,1.3153893949422,1.80084179249836,1.36356446045867,0.921936032429793,1.98627407419636,1.45088594965677,1.26448085984206,1.66409164756063,0.884814785810374,1.35592152902202,1.15857810075841,2.06496378103997,2.11731554746288,2.09814490555509,1.09115376146053,1.67336885381521,1.57217328627096,1.64369489748117,1.34173962818895,1.18210608695652,1.67299721394336,1.64252501312699,2.01084535259443,1.68713089667086,2.09617094443168,1.908526497595,0.944543489152165,1.91463937179412,1.72964141494875,1.69126787563602,1.38441772154919,2.10027763326854,1.97784750766992,1.81234477231457,1.82912808346022,2.66754666882792,1.30323682230687,2.42334463552102,1.48385970248737,1.88139473711549,2.38972456603943,2.3580701791612,2.02850881066608,1.57942717823056,0.963173909482843,1.20924488599746,1.28426614947879,1.28987090459021,1.86858883361015,1.27552549425405,1.80518239211403,2.19749905847927,0.970327278535141,1.83809072356884,1.61967469524014,1.41265656471398,1.45383240836323,1.43352833967766,1.16881638513064,1.75554637180314,1.78992101957459,1.27294400798843,1.70813373208277,1.56733777484891,1.23412613965114,1.22559543401084,1.07207098187025,1.15852178715298,2.96772048114495,1.9955426014814,1.19008567196338,1.12658028530922,1.74247264292447,1.60558155481329,1.48578970829725,1.43770881779689,1.26781685260164,1.02197321410583,1.29198834560254,1.93927473837028,1.03627245963055,0.755023168523086,2.73057907673566,1.77048036008834,1.01176475041454,1.30186772731692,1.04907328211975,1.77897959309088,1.11820654127865,1.24288706982518,1.04995914254669,1.73918858941437,1.79675722345455,1.81774144998084,1.22463433043815,1.05428301801372,1.19371498343351,1.27453925707971,2.06088188749054,1.35252626370799,1.73604555244625,1.72463280097525,1.02095464683377,1.97104911148758,1.74715224380525,1.66509789340409,1.22387174147997,2.126974259483,1.4468282721966,1.00984774168418
1.8985070356232,1.11183576130445,1.69630608960471,0.919523908139017,1.24916562903541,1.04453958893001,0.747115991382321,1.13805736962798,0.86765579081093,1.08622081001743,0.676145861317071,1.13558025601397,1.00631563111544,0.973548453174871,1.81247516771839,2.00064739953091,0.891067400796901,1.57797278041495,0.832476782860649,1.12006311800337,1.1897987231287,0.937066248107576,1.58637196943893,1.48671369874029,2.3383323474621,1.23075627459888,0.770926784890668,0.702383321567286,1.15449867209156,0.929563097547964,1.0016667071345,0.509105881231504,1.79966018845641,1.24790087967289,1.0670191495425,3.73272833481133,1.00880063743189,1.17159706455486,1.00071049071949,0.765782566124329,0.903836447013605,0.944640252639961,0.969859584586585,1.00561026223743,1.23941817531448,1.3837554833862,0.867602809233482,1.28603590691175,0.865927528495683,1.01153394271476,1.19365242055111,0,0.853413537155504,0.887017215132528,1.20566724823774,0.821103405845651,1.23599918666298,0.837846707328504,1.30150115470091,1.58679470179821,0.896268894872727,0.999611459345285,0.91558802910524,1.19329544296506,1.30518918718062,1.59560915909287,0.987966727382632,1.04392242250206,1.09534531102391,1.15050958339848,1.05468663347711,0.811250347345971,1.23136440769844,0.933694258187382,1.49878903723225,0.844201447809116,0.783943033155258,0.839406305884205,1.08967286912579,1.42489157332107,0.863392373581472,0.993156572789168,1.60386019325195,0.863043542900269,0.958750005054628,1.08943675033818,0.971515934168012,0.964325164501926,1.16840179433747,1.90995305078163,1.92576306268433,1.70797341828345,1.44076919358989,1.35243540113075,1.03515687936152,1.11495835405281,0.908647354383187,1.21213440949798,1.2324712556928,1.00608935384119,1.49723993633061,1.33081107439825,1.52459913809693,1.39342045401117,1.26236340675792,1.34067306741871,1.84622691521849,1.25857970783753,0.962788910448273,1.6885098761775,1.50560514089486,1.20151861592639,1.3741312263467,2.27787863298934,0.964996608597451,2.07725141818137,1.02158897661084,1.63098000599092,2.0091596904134,2.1810803189303,1.89204466027861,1.52346064418346,0.812149679000877,1.07103648262786,0.963673853625517,1.47854148708076,1.29429139223536,0.907741663776018,1.2538337364583,1.75365740492718,1.06474906353421,1.58981062201909,1.07420346187207,1.04065944446799,1.31899838561072,0.92962774772574,1.10903660411283,0.950398735235163,1.397327892648,0.940663563375605,1.06529039640288,1.24644273462467,1.04393170415472,1.05407659971967,0.722938809160803,0.855977914931705,2.57753945077068,1.62667469470049,1.00708036293679,0.767016418957865,1.49643412936755,1.62412218785552,0.943960917722026,1.00667877173484,0.953968940240133,0.71575750581111,0.830498182395473,1.47317866784735,0.779168613753912,0.909531628228784,2.47408373739389,1.22493531530486,0.859199589754673,0.990902830714041,0.763639980663805,1.14401063027505,0.978558656700325,0.965402983164265,1.06642514785142,1.13993346600911,1.31876958089027,1.2481416939665,0.874847231273257,0.917267564371461,1.09663147127043,0.995967282526738,1.54830783435825,0.948901222321895,1.08634372123679,1.08345608279533,0.720000132810379,1.40040759246427,1.38079450879464,1.25824410629447,0.55779942073408,1.40362711174059,1.05282966777145,0.793865364819913
2.02679553576263,1.20203684473083,1.83567014627688,1.00454704194123,1.14423671024006,1.13095737767448,0.634372582462423,1.44090049986707,0.932820470344047,1.22217896223982,0.835505071389375,0.737873862598338,1.06936781491671,1.15676979958696,2.08546376077392,2.16406999918132,0.764902271222422,1.76876308694256,1.14687714139947,1.49828099539806,1.3359923537263,1.05971870898167,1.70775512262728,1.81884596916217,2.43736041768164,1.38310673776025,0.605667713728643,0.685768232242906,1.18556792261341,1.02648271032149,1.22317678590742,0.710877127457989,1.978876784976,0.947026419665855,1.30900318473369,3.91470695470713,1.04812118528166,1.34043951707903,1.08131497845555,0.715529020213074,1.05098284266973,0.983268552535229,0.9428112640742,1.10504502662847,0.879202314781714,1.66943444260507,0.547492540016259,1.62879830600257,1.20186567302315,1.22883275713612,0.714167044803815,0.853413537155504,0,1.0618244034857,1.56806626061245,0.678584215735405,1.39711934563725,0.844832292039265,1.47539179936527,1.24004357158064,0.733061871222866,1.24981824471303,1.01495148235641,1.41225476702402,1.5838008830476,1.78111732528041,1.21324246744735,1.26374926016555,1.24633021940462,1.40829650676467,0.886020921517398,0.785011823482183,1.4587761619922,0.499426661143216,1.53067865318428,0.733520422932631,1.27740222727002,0.963704596710657,1.16532026870692,1.58178888223254,0.960654725373688,0.851159256369806,1.85620595127752,1.1582983259505,0.859970119901512,1.39569103867887,0.908139328493451,1.0470750041701,1.05096256283625,2.04138805445066,2.09827821390156,2.0284152416558,1.21440302381125,1.5482251590652,1.18715053656361,1.48783325238026,0.966531550809393,1.27536249573605,1.43066128839859,1.27339455397937,1.75461922422824,1.63064733924753,1.80861510365804,1.601639276742,0.921991532849529,1.46754139240641,1.84486716996481,1.25294464924874,1.06955958829086,1.93818448910329,1.81530577421151,1.67949324259756,1.58371251816004,2.550441881517,1.05062053162417,2.30192253416203,1.19063302361873,1.76911162522735,2.28802526380797,2.32443541740172,2.01098049501315,1.54562174076772,0.65172180152246,0.832669029444105,0.823279569055801,1.26197742262456,1.64375521488943,0.991692288952958,1.51224795417835,2.00153606423947,0.825418159292333,1.83745027675036,1.25575476712724,1.06782586997692,1.2212422138348,1.03275715058803,1.09882755412327,1.49654474551832,1.66518542161904,0.993731211626958,1.23689019329717,1.41031480041686,0.888269247137396,1.02540142597555,0.638591165784518,0.824064204328966,2.96261696297295,1.8271853882601,0.724152103812857,0.818166684886144,1.60295796861724,1.74524413744421,1.02225522902473,1.11744634139876,0.8469747697529,0.862377242288344,0.909557620486363,1.75949933605202,0.694500264514459,0.542005958777752,2.72703759968203,1.40176320021816,0.675385498568686,0.800680886091197,0.686918803913476,1.50637321414851,0.821944748542404,0.95045803181331,1.03130346440347,1.34184142536084,1.57654421261492,1.52408565076449,0.812663962897853,0.756450695887614,0.731867366032939,0.855665206366273,1.898843502502,1.06264687548235,1.41704266480998,1.41705633452544,0.705992088611483,1.674499645178,1.60901382187644,1.38640805160398,0.945216842487927,1.81967962870774,1.26751765610352,0.607222626041496
1.36219967931712,1.33710334829853,1.18650175767119,0.752318758429382,1.16418996502877,0.759645646207436,0.87310678220115,0.819943750324046,0.66445537943325,0.935831607759562,1.0987428591926,1.16847045690378,0.690918086836287,1.05912478814242,1.444809921103,1.53516118823765,0.79509436684133,1.19256139085013,0.864854816520315,1.66413197949207,1.21598900246702,0.658688871812807,1.38401571732325,1.24908231744264,2.20663481270215,0.730861478947391,1.1942071105431,0.948687295820832,1.3268838225487,0.982946090395531,1.06782575674396,1.02722523474637,1.53870226302277,1.16760509980128,0.601522647807264,3.23852647312802,1.07339165465025,1.25402800268095,1.10545935402582,1.06021730636948,0.543818636505569,1.18817463718368,0.99155010057043,0.512422018449395,1.63352573440537,1.13393201375512,0.984182228005642,0.930210027839316,0.990765645644319,1.0113896638091,1.26464723216378,0.887017215132528,1.0618244034857,0,0.987760107800772,0.722309180695843,1.08957372858509,0.945134358863341,0.881230994934898,1.87914287402177,0.978045250818545,0.794968951939221,0.443946670332299,0.87616461077148,0.857369759629887,1.22882027512558,0.978827253552315,0.740183974043532,0.820248354877942,0.966730299120415,1.33438868518219,0.920484088283437,0.89192676613935,1.2239348948978,1.09674948760853,0.913055906707003,1.34978480678611,0.755616714502169,1.02620935906371,1.18987695841021,0.825595209611534,0.666919912063014,1.35797703304316,0.94890188218931,0.993521736117149,0.719570051561788,0.870444160904745,0.938703597775526,0.782378130907391,1.32429041302105,1.29194824649122,1.37644584500365,1.274674681223,0.985510189388828,0.949974211100679,0.781149324188235,0.90882239495115,0.901054716795742,1.14925878151675,0.795751886781928,0.97185854504719,1.16013597229586,1.17774891913295,1.16560696196458,1.39868999682071,1.41445229768539,2.03018169584256,1.58614962998065,0.836358747246119,1.1785475700211,1.13673577193703,1.0382725166937,1.20100856903573,1.88042561053482,0.773443050100186,1.60979155578139,1.05626249872434,1.15219907263342,1.64302745445617,1.83658356034971,1.51994583445554,1.31291294296634,0.77597305381346,1.29405058108986,1.26349317770996,1.48634682224906,1.20809696660006,0.7913363678351,1.12584154442677,1.3812152079272,0.831252359359344,1.08764924367541,1.0613111614615,1.00312982228099,1.44720366975458,0.831075426003543,0.763063501921763,1.08432747576884,0.920140044106021,1.01052610279037,1.2612156707796,0.811836120382915,1.11398770561602,0.977102591103085,0.842120797578487,0.9058040691159,2.4392685568756,1.51538857127243,1.26826398229825,0.67785809871556,1.33127524388101,1.42366135236917,1.03789859890636,0.915451241167762,0.952177065776626,0.812415516257851,0.973599410435097,1.10141396149044,0.885861437146077,0.85068044532117,1.93231275930745,1.26608396702035,0.879152836115617,1.30696877763963,0.868639819790922,1.01373621472853,1.31024304041677,0.658047050591732,0.975751403852423,1.01493360866328,1.10445753237716,1.00341631285906,0.816082669145529,0.744900257287073,1.47620760510836,0.974743657332135,1.36840931623646,0.714620023931032,1.01095843913541,1.40892574016587,1.20627311864227,1.13250616448477,1.19314680618405,1.06547029892175,0.859175153241091,1.2954695005632,0.40591983122373,0.898122133678141
1.76236495380549,1.51335070149139,1.16253022466161,1.04715198242376,1.13663429914826,1.16006231357958,1.34319740144414,0.879395657510448,1.35250049185976,0.905016649926442,1.36251711681469,1.74258970094097,1.30058132559821,1.04780497500571,1.31564968285317,1.44847485055658,1.36592706945215,1.16363694253724,0.803012492899735,1.57908798399476,1.1529715767257,1.04602742649322,1.54074609369457,0.766056981531308,1.82625350310866,0.921935324593574,1.56559769727735,1.4792995444698,1.34847338769733,1.37976563975696,1.11306956268796,1.47033678269043,1.60734720354517,1.38192044959386,0.970032986203573,2.87242641914583,1.35609887821974,1.33514475713426,1.59087175827304,1.26886047776539,1.01463145971345,1.30855579252129,1.21353994016288,1.07246235076602,1.77488310013436,0.878131797314554,1.60236337797411,0.72260432445809,1.0586781750836,0.837846189330669,1.66848003027761,1.20566724823774,1.56806626061245,0.987760107800772,0,1.35385783321814,1.02137576097898,1.3970321686284,0.940099326317492,1.92727431780894,1.29980639261055,0.852156495973388,1.00242311952071,0.776053461414742,0.84368261035637,0.879842406669225,1.30326496158647,1.13142849337161,0.959182276319603,0.966842863319033,1.53980541837445,1.23590090775201,1.08778967868321,1.54767419064799,1.51110333751881,1.2052913684246,1.42558406213718,1.05001617603654,1.10102658490401,0.977341942772816,1.25595968140656,1.38988056084643,0.961645625395869,1.02538163590315,1.23023633353716,1.21830507902094,1.22921596201898,1.06373369685436,1.60345841811346,1.48267416935182,1.41058752745202,1.47726742337703,1.84187476413849,0.971119290441025,1.24524419089488,0.688215183288451,1.25833795686826,0.966112157625214,0.91527374488628,1.182949579357,1.16082929540755,0.828079401892005,1.07328360228945,1.03967046623693,1.93071922387915,1.47851239157514,1.86475341282198,1.61966278709921,1.06901081262393,1.26188708955534,0.760768931678201,0.916535772089027,0.971171599438815,1.28425697611777,0.891876196618783,1.4148169665699,1.07558843447847,1.30181142808027,1.36326280569684,1.4142661996337,1.4531650943398,0.992646799870068,1.46377446172405,1.40516030431087,1.52297994000044,1.38724542709185,1.06064044032383,1.27355606138437,1.35503061290177,1.17208495423105,1.52851011718819,0.963759453499592,1.19982427349372,1.1618358499142,1.84433764446525,1.23934549018885,1.43741891406051,1.06033258350599,0.931564935662555,1.00442451046672,1.37766738735391,1.14989689933078,1.51100853108368,1.14658363858029,1.19557786605528,1.13909022849211,1.81369561196307,1.39783016931476,1.57680616133594,0.998044449082142,1.1770801814959,1.45159903259968,1.23940642712508,0.86766329057504,1.33917515868904,1.05927327752567,1.15092052184027,0.907584318055672,1.23369773732739,1.29184182841977,1.61365768235385,1.11257871219328,1.43925647206023,1.52467596281597,1.24162372307563,0.804144890468301,1.5685772422489,1.32797465054213,1.55603202732727,1.17034496512926,0.953784642664121,0.878963536537992,1.21760290129723,1.42987620436383,1.71050661316444,1.64843484821177,1.35743790349679,1.16090478844426,1.00710123950418,1.3183809889778,1.5047739030893,1.21770259788155,1.09263209302314,0.829502110260988,1.11988925621477,1.03530407509301,0.815429149004691,1.23073136549694
