"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.71138078073926,1.00941042437462,1.62166360733047,0.848176673204495,1.02179195284287,0.841020239403624,0.56925773315696,1.07164432666561,0.535573897076824,0.872150669400609,0.696023936338852,0.791736760794321,0.59430095978313,1.04760329954714,1.78436218535138,1.88606804628438,0.41976727566387,1.46318695328871,0.961591602920367,1.53178111248951,1.04009708009167,0.741409085351284,1.63806666534425,1.56666909240169,2.41547174858857,1.00529608914835,0.681306183804349,0.524067117242776,1.08109199274296,0.675593875445194,1.21458109425449,0.833233867081479,1.87195670934488,0.898399649711145,0.915125195420386,3.6586755978927,0.732898946100147,1.16021103115737,0.975670825053223,0.828241708320497,0.590916730587805,0.866300495104252,0.609552053071218,0.746260922130103,1.20673108795786,1.35518933013941,0.47520842540214,1.291564702679,0.999963075617043,0.941882333870829,1.06253106639266,0.821103405845651,0.678584215735405,0.722309180695843,1.35385783321814,0,1.16600793122025,0.703852169477882,1.03251737092664,1.61232257774753,0.605388465675147,0.967408281453808,0.691927500478413,1.11410979516338,1.29321199348196,1.56808080651328,0.930402093657759,0.826397599543876,0.913073062738409,1.06155317701162,0.783142226156993,0.541874485503822,1.23679754226594,0.840200884994288,1.39479075070466,0.729967619523117,1.27798914050797,0.660094402468089,0.947875174877747,1.15352426254568,0.571111396933655,0.696902096912071,1.57839000517246,0.840274985008043,0.59649761633802,1.06261912885078,0.918964933123258,0.842882347895924,0.716114376804835,1.61305120015769,1.67450412404752,1.74555292622361,1.28205795439254,1.41905160476706,0.839729533189236,1.20288891061246,0.56875058823443,1.24558763379997,1.05402180064004,0.897807464195124,1.38532358122328,1.43231836221614,1.46387353199864,1.22203776639231,1.18023994675704,1.16393317982477,2.04885989797635,1.1442295463614,0.826932280630062,1.61098901545885,1.47758515385447,1.38036480686536,1.38071052637373,2.25539800656095,0.824050680307042,2.04606625350699,0.97352757010086,1.44951711558579,1.92606551769762,2.08552188363764,1.75388372098298,1.39429037612399,0.616653423119747,0.900425341065195,0.823011604463386,1.42449882246646,1.28406030241855,0.775153610479545,1.12436908722071,1.72999074620603,0.664246192176403,1.52140308078716,0.970828860925105,0.691370161100871,1.16141781846282,0.621860984577821,0.8204486767292,1.31159776936079,1.34965885111106,0.974715371671014,1.04974262712968,1.11895603252224,0.589273150774483,0.943364314665135,0.628288357668505,0.635586426047886,2.83423465149253,1.58160332525528,0.715349554424825,0.590138506486903,1.46841605564636,1.78353821500145,0.838355075849335,0.903401025685936,0.543119770085603,0.809291992987098,0.752664255185521,1.46420665231399,0.611893668982014,0.63516500910344,2.37946655877291,1.2213085388559,0.6059389083847,0.845751201048184,0.768193862311447,1.13851772923063,1.07955347603156,0.624620105833308,1.01764984652864,1.00175229604849,1.31713858320724,1.19178690021669,0.43770933390453,0.387640109195567,1.0117453512503,0.490379832553674,1.73273276153358,0.73414961793343,1.08772248694399,1.38944286015938,0.881019509485225,1.28234300968976,1.2251360572596,1.15485578521828,0.806195124552887,1.54274096495509,0.905448731368692,0.7174896861935
1.68907843289497,1.17518249200009,1.30083094996411,0.798566706401214,0.774633200496844,0.748833908683678,1.27652248547586,1.00265138304154,1.01953979571302,0.974952206597656,1.21955063558413,1.49339003535122,1.02550263942647,1.18032370319292,1.20192973089026,1.33584113424386,1.10381845966625,0.964700199591627,1.07342390177689,1.52811302403199,1.04938957154251,0.877223990750054,1.68790209021383,0.930571569735415,1.75373344722947,1.00938302655525,1.38776676171425,1.22342222782622,1.2196798232686,0.964860834014223,1.1114633810658,1.50946208463917,1.50120633595885,1.31567221232907,0.915668652827921,2.96050059296692,0.982948345256156,1.25776003931331,1.47111561644271,1.23712714320691,0.953103076662977,1.01074579341711,0.951214725421951,1.05931502900735,1.66914379344072,0.988441068821489,1.35841542692216,0.97561543551062,1.14711498094639,0.781455560319982,1.63014536336079,1.23599918666298,1.39711934563725,1.08957372858509,1.02137576097898,1.16600793122025,0,1.06159801714392,1.00489151989009,1.71261608695318,1.23493905190904,0.849698648709255,0.952462367697507,0.820750957646895,0.935378092397008,1.08972591139799,1.11949033229886,1.03524339719143,0.708450710657919,0.931953008389617,1.23124302863382,0.958666728906003,1.12373252865443,1.47253831870731,1.30660311346402,1.07666959291075,1.61214052267219,0.757479744646613,0.793975253220007,0.848874699976909,0.930319407163239,1.23348791513457,1.09378145283381,0.89868933867698,1.01188017037438,1.24758451784193,1.1786762786744,0.835236393786838,1.50205761194503,1.5104542128996,1.57485112600519,1.57289662191589,1.76421390668161,1.24423758281396,0.863193486737733,0.816071025562695,0.978257327899077,1.30697901231776,0.780476198176615,1.07465674303624,1.27400219980319,1.01743603633802,1.23853677928932,0.991509645436768,1.75155139789498,1.21405382860179,1.89942890652729,1.36068898830762,0.81301154641073,1.44736940720019,1.0509506451184,1.27522495974266,0.85226368453896,1.62995733036309,0.589207162581344,1.52433891821037,0.892763055034601,1.00426994815274,1.33091507149779,1.66539252708138,1.2332322217062,1.13614326281119,1.41761053097347,1.1730109428545,1.30641398883777,1.23494634453714,0.960026806576904,0.951397631591043,1.02450821850573,1.18715710970071,1.28137182376746,1.30071806495703,0.945867527951218,0.76003044896213,1.50886958345185,1.02508750493807,1.3006221958022,1.30895300586369,1.10119064014426,0.92721431292993,1.22839540741488,0.986752102530903,1.18861176952727,0.787305831559024,1.1006269100566,1.02187129269127,2.00248662390142,1.34261043875986,1.25999203341608,0.735326602038818,0.975720633549879,1.55446255302603,1.07680794705906,0.869004623403029,1.05721896582559,1.07684273446294,1.01233948276701,0.872157292353516,1.11833504797595,1.06900746303199,2.04060812900706,1.04023880558132,1.16331689010072,1.33901907634081,1.20494760475291,1.02666475842413,1.42807235326159,1.17693457425293,1.43232488885246,1.07731480431934,1.02933343474007,0.979506379906639,0.877141430647657,1.2294840553836,1.56466635039423,1.30853230096116,1.08488037653148,1.0459611411113,0.867057576332838,1.05887745995142,1.49644179532259,1.2193251694511,0.844270145776112,0.742983117259769,1.1991249376713,1.10354468792044,1.03065638603118,1.14505099283071
1.93247825058011,1.0933865503116,1.54663214441521,1.00450087642012,0.954209324655351,0.86188334683205,0.901600444541868,1.03527203563462,0.845593256571307,1.05400414254305,0.847542337803238,1.05663776325284,0.954434530382029,1.04587200268175,1.65366313296417,1.97036431019826,0.815741023515704,1.55479490457927,0.886793981449751,1.12838686854196,1.15056512172846,1.05796393316419,1.68322001431216,1.45219354651125,2.2644428888433,1.32196240998385,0.696208924714742,0.79450066492289,1.05599757718611,0.906888145107962,0.877162267169766,0.874658199428106,1.72047520047369,1.17908492484197,0.980896335800544,3.68507786106841,0.601295293840095,1.26231521865736,0.660066415071963,0.759809345183718,0.908476495888722,0.936448490460704,0.849162224665788,0.858090925874792,1.22061009620231,1.37404643869607,0.74054842048934,1.3079968376234,0.982824186204031,1.1017598147754,1.13278484655925,0.837846707328504,0.844832292039265,0.945134358863341,1.3970321686284,0.703852169477882,1.06159801714392,0,1.15550926351627,1.32100131223943,0.8840477784181,0.980582996934604,0.848766127178665,1.20260310557842,1.27881184201831,1.59777242464304,0.862641795286503,0.9546092444024,0.921488248781829,1.14682134297323,0.889835509276967,0.826478519912247,1.03734274455717,0.78906312364037,1.29114383048428,0.6715032766133,1.09848096827943,0.917179651414518,1.00158809237745,1.27351881741575,0.661736661165766,0.800649126048282,1.63240740493372,0.763806703064087,0.925703670507655,1.01100371787217,0.671476928857448,1.02984279368478,1.14337872370413,1.89151834407117,1.90695357996693,1.53268439326835,1.19921249350481,1.39712837859401,0.980834520869135,1.08493995034804,0.911701953338277,1.34691628996669,1.16556037513904,1.01894328684526,1.56633580675555,1.38336459445678,1.5700718592979,1.39808340351555,0.899738853944596,1.32824279187537,1.77649904260926,1.23837855771931,0.869493182785997,1.60137993277443,1.47441083728063,1.34620862970887,1.36540175348948,2.28693888328162,0.950871718201827,2.13970017736691,1.00201856240967,1.54569474995314,1.99836095321222,2.22943866881557,1.89373880613799,1.46868392590849,0.972395195048978,0.999128045954978,0.709495942038579,1.32421074228102,1.25696470376836,0.570223166118045,1.12546156791144,1.76134162252774,1.04268450997134,1.66711716705097,1.03830859454289,0.828662638197775,0.699229053331562,0.988585064993174,0.853769468224254,1.21845931298931,1.37894182691827,0.857195876703495,1.15146782364087,1.14977818992042,0.970852015587594,0.77209467922911,0.865112954519739,0.619604892084601,2.62312912340424,1.63157035664638,0.816323774515324,0.681231279544274,1.50304711253776,1.65077306820034,1.02249975019605,1.08617900397728,0.982250100006453,0.685549544558935,0.565963728213642,1.56982969746289,0.778322442363345,0.819675033496585,2.52660585082949,1.28364960539275,0.586821931947332,0.981866069019762,0.901594931996399,1.24207757171326,0.68748436525428,1.12514010486986,0.849110709929468,1.23406591164307,1.37464074661742,1.3476258486723,0.716477352448108,0.824387492251575,1.02603501042815,0.801950490873521,1.46471206060534,1.07952113706553,1.11304461283656,1.14578190813925,0.754525883904216,1.37988926195446,1.18769002614884,1.25615745156125,0.714713684296576,1.54054783500705,1.04479647038615,0.899922466295921
1.38013353000904,1.50428515353229,1.12073566482997,1.09484252259363,0.966223361473603,0.99200838022682,1.34059855581461,0.830166602652798,1.10400327938792,0.880834296043368,1.32251984756324,1.47503527475267,1.03359055952325,1.34566418944471,1.07791230048158,1.36889410770109,1.15438209984976,1.00481419201246,0.950112850574847,1.76265636871936,1.1471945480007,0.948826308566644,1.53434847786653,0.878368820638892,1.99049644956966,0.689142370661028,1.41486273807074,1.34424202486588,1.40418963575744,1.19823356309779,1.32553327669544,1.4920622148143,1.481892262975,1.21430910930128,0.801457118469703,2.90639480279301,1.14460206500477,1.52914073400875,1.36010106244436,1.19731774100884,0.807175891499925,1.33423266071045,1.04795144108798,0.875126845900982,1.8293603903304,1.12887830379847,1.39047017997604,0.900810939428344,1.1629538534559,0.8306179631703,1.57659898841601,1.30150115470091,1.47539179936527,0.881230994934898,0.940099326317492,1.03251737092664,1.00489151989009,1.15550926351627,0,1.95827207734814,1.15120259319488,1.00007708783822,0.822265497487853,0.800177814092133,1.00547889040385,1.00932849873552,1.29790836139651,1.00372831996276,0.660977281295787,1.0738133666285,1.33672366623443,1.14530162666423,1.02937180676306,1.45197742881055,1.35585285487452,1.17841026513235,1.50942087610308,1.02296674521239,1.04663004178567,0.766912628809468,1.08210232081964,1.09630882140542,1.135137884424,1.01175443822264,1.1018922000117,1.17268439730148,1.11300409130582,1.05449003111881,1.19797400900515,0.999676178337638,0.968454917017301,1.36152364438519,1.62911436863921,1.23667203333038,1.22161988543804,0.829231876816913,1.09992834238848,1.07038833735363,0.823294518275009,1.18379597176664,1.23304633041372,0.970481448106822,1.23377071051801,1.05257973135207,1.76177299607796,1.4828914600134,1.91749768480642,1.60936341236604,1.06020341168193,1.28844563112058,0.895604204680807,1.03975619977021,1.11375723649056,1.56092240462007,0.858481135904981,1.46047805311671,1.17029601689836,1.09909177381864,1.3492523111259,1.62749510607246,1.46397382828567,0.904923328176318,1.36293362870355,1.41501118652637,1.44468744903158,1.44109255262074,1.06263009132627,1.14842036782386,1.23072157744612,1.32261587759257,1.25360878895792,1.02489612585412,1.15033876520096,0.877477426875377,1.5619322624581,1.09298506019635,1.07146869276714,1.35761495972819,0.864542501388525,1.16924660437312,1.50091672293226,1.00664275011569,1.28454501227194,1.09474709209914,1.26328632316226,1.06235608446246,2.21232559699148,1.51707472459471,1.44195872531375,0.958590103184251,1.21804907019157,1.67420283023081,1.31181806176569,1.05705430619817,1.18634511746758,1.04140903152209,1.13698892581963,1.05503220405786,1.21560909007822,1.14705700042842,1.63813348501461,1.37333742397346,1.26118387005317,1.51830940132636,1.37256933449665,0.899738564525399,1.58172795290118,1.20397325985866,1.30023059379635,1.21021592054811,1.17598588337451,1.09735114818942,0.958119331903282,1.142593281396,1.71217538980469,1.3385843267139,1.51779911715146,0.984976854900665,1.05800618985233,1.56313924005679,1.48732234355356,1.22952363655834,0.922158789159196,1.00111050361829,1.1862183356847,1.35007875138657,0.753950762724152,1.30640215646648
2.75514298385602,1.58864434963117,2.15289588494196,1.60626905860059,1.27062244570438,1.63524378630181,1.51642030278755,1.95379514282566,1.83894613241362,1.72750219889384,1.46630784088499,1.70632310757431,1.9161423199066,1.55945130241265,2.38530600608297,2.60889226703393,1.66989849274635,2.21958770589612,1.58115945371029,1.47828976784122,1.60745040681943,1.84943234347502,2.31629484932632,1.95954219402729,2.18784144149574,2.11824737319418,1.33176651377439,1.59487931499151,1.30391719306688,1.69714170052108,1.40264460520799,1.52307024742761,2.33323266266606,1.61039168795647,1.97837232500257,4.2075678348865,1.50834708083948,1.71588641292325,1.67391244619576,1.25449409729668,1.84847921225362,1.43369335866465,1.4664234333724,1.85493095565364,1.08120792340465,1.9815261866254,1.56435958674582,1.9914453037517,1.75233252962118,1.63913453649484,1.28784421148331,1.58679470179821,1.24004357158064,1.87914287402177,1.92727431780894,1.61232257774753,1.71261608695318,1.32100131223943,1.95827207734814,0,1.55777654603711,1.73454337393142,1.78803316472323,1.83223724581362,2.03813690887116,2.10952640534037,1.6796778266517,1.87064621613564,1.62953388114855,1.84519096856385,1.35717866666013,1.49400506761965,1.91476291164797,0.965328182151101,2.04737296146049,1.09310667058963,1.6677149845334,1.67521215559821,1.71318334449413,1.95047486891849,1.62404279109881,1.67165623311383,2.25038628253271,1.67866161773298,1.50333097112704,2.02036607399996,1.26156944750139,1.5977604094915,2.09554497209942,2.69611144679953,2.71478197685425,2.35582023120834,1.88796710257426,1.82466952107503,1.82450809754621,1.88907829176515,1.71376046846482,1.79360106986645,1.79601889794757,1.92335602357369,2.35885215191367,1.82073706864209,2.22322777753901,1.98377097170761,1.4203845091453,1.84395951892674,1.31574612831289,1.50846424348369,1.67968852340466,2.36935606977495,2.18357826877826,2.19824432621668,1.90905543677894,2.81253559850931,1.57338946506512,2.76290897290911,1.53513603073721,2.3581201754989,2.6477555049588,2.7027003465767,2.50389064196524,1.74550776604162,1.73996934679825,1.0718766981282,1.18705382675109,1.01096585529899,2.05221393207785,1.50899026384649,2.0026256028761,2.3916457440634,1.794799884177,2.37294753463145,1.60768748346923,1.50564067114256,1.5537183527675,1.73910318625668,1.86372310305552,1.91669954091426,2.15880147093935,1.29971510539386,1.64640808935749,1.97094354848113,1.67104196912951,1.25027263932463,1.39514398221307,1.26562192223908,2.93505232206892,2.1376026582704,1.32481381306122,1.46314108975651,2.00876880522211,2.08333795891126,1.54764045220799,1.61747701366603,1.65401940280439,1.37207345102357,1.32918107641552,2.27049597310269,1.40647969198869,1.28243771173536,3.13439598879297,1.67569805521066,1.34754771850519,1.28522155203733,1.36158805749371,1.94175709669114,1.09069994703809,1.95184877281516,1.73135923430467,1.85408264141964,2.01063183306221,1.97962262705244,1.51248449359724,1.77136946891901,1.11013002526658,1.752532779064,2.21352113426107,1.81498840652134,1.82112436529634,1.5868300768707,1.29808702952905,2.14595988315185,1.9593143130953,1.72992806193531,1.5556065250431,2.13911005871216,1.91898801606014,1.232899552334
1.84774860858882,1.18451546099441,1.7967382467499,1.06276657548518,1.04341560280813,1.16109122774721,0.766638470879204,1.20357638062952,0.869870176818395,0.900108656507753,0.811863282569613,0.653736662370367,0.90600891338738,1.12376300573823,1.91668820687749,2.0468707614628,0.667041313599479,1.65297558638793,0.984803313391141,1.53979853895643,1.19895739352406,0.904324773048545,1.37437979679102,1.62603771956827,2.52484949644774,1.07699458687245,0.62420355871945,0.802241136126001,1.21849854123965,0.979825895782168,1.35435350982563,0.933991590358915,1.89039895428423,0.480581769200466,1.08548745779395,3.65372490439202,0.932648235757202,1.37261671414274,1.08086122066034,0.71564666184165,0.820521651831102,0.839145772893787,0.809473201634546,0.934502501172923,1.08137294787205,1.53974113398863,0.628206258905505,1.46094481484913,1.06638822497285,0.986321255888678,0.95921765996558,0.896268894872727,0.733061871222866,0.978045250818545,1.29980639261055,0.605388465675147,1.23493905190904,0.8840477784181,1.15120259319488,1.55777654603711,0,1.13389958196137,0.929674127310867,1.27855070029141,1.46432772394815,1.64019144052306,1.24442028998331,1.16382541533831,1.12714693293866,1.29356166301746,0.704309128926296,0.685423299473825,1.42483540764709,0.781376513378302,1.6292746701608,0.888201539358116,1.24152953796292,0.833820069568604,0.913421473127934,1.1642515796058,0.938159563590151,0.922240328144037,1.5128532440715,0.83887711441338,0.670462006292853,1.36800949334714,1.05696053147529,0.939882381903079,0.963070664229049,1.69654068381487,1.80082431353419,1.94021374045748,1.28578954517724,1.61399820618181,1.09709732184347,1.34441194675352,0.740830302621132,1.22706685769227,1.04564841759559,1.23171483791135,1.64747442020349,1.55360352072358,1.65356296820253,1.39922237105417,1.19459938601437,1.35762287963113,2.06332285472142,1.15088727203774,0.990118033624332,1.83118016137223,1.58705592553922,1.44991077543401,1.45359798412648,2.28638834812488,0.922027515309922,2.16462558431574,1.14513471363479,1.56209711491865,2.03072246578317,1.946016309069,1.80451172424957,1.2984872160636,0.743550017796376,0.940764244558025,0.915189550113147,1.4704274627151,1.3936702059732,1.08960163889311,1.42002210092178,1.90948775754902,0.870492766372448,1.60434456908058,1.23696966323644,0.880800645570459,1.25807401241322,0.983245566270726,1.0656421148978,1.48111231634279,1.54107770761483,1.05608774607461,1.23750769776638,1.38772420376669,0.725583550734805,1.10523444045851,0.7856410253628,0.775947418404204,2.82956924300341,1.72437440449222,0.682013839932064,0.738758800175539,1.44311981191655,1.82548453044612,1.04676649168731,0.952798005030092,0.693343790239587,0.93891969247222,0.820851544007779,1.57620775876714,0.768222137495768,0.72592308096508,2.44863741833817,1.32903964003844,0.924718400505091,0.881347000113606,0.928942811436706,1.16690883485119,1.05332177220124,0.895776050673033,1.13427690375751,1.29076923208286,1.46089799055758,1.3732155441203,0.751583177965518,0.627750190972566,0.950073133417674,0.893779673365794,1.90211765272391,1.01342720988575,1.27374129868441,1.37631807507099,0.840152393841481,1.52630008992506,1.26304159598562,1.18993633083877,0.955392676591164,1.71930398607725,1.11328743424319,0.896810384496804
1.80073259638059,1.07655849877129,1.18744332460878,0.704097406168154,0.953450219390113,0.686749301563851,0.959495682594264,0.722583065533851,0.935639901530496,0.817594123434701,0.944068440900409,1.5168520423007,0.785546111148732,0.736497929337015,1.33288103336926,1.53353615334118,0.918672673924052,1.09805111292027,0.755548354707349,1.37848155656011,0.877785166937844,0.813576872835101,1.82041420578653,1.08080006125758,1.93981101384612,1.01552112317758,1.21109283274046,0.947353584532697,1.00587204156128,0.829037928061475,0.891137632622872,1.1404570095698,1.85748570825195,1.34223775645927,0.667960670096863,3.20756272877739,0.814408593008154,0.8783268099967,1.24845919383386,1.07760441282992,0.760924558613695,1.0695408742868,0.835466772974101,0.708427151928619,1.52983612284398,0.666483365298336,1.13418138252325,0.78062909401368,0.738402202712615,0.76780557310122,1.53614740874098,0.999611459345285,1.24981824471303,0.794968951939221,0.852156495973388,0.967408281453808,0.849698648709255,0.980582996934604,1.00007708783822,1.73454337393142,1.13389958196137,0,0.710725930286701,0.940175789481985,0.637398926372714,1.16154659880457,0.6159919086931,0.546190620304877,0.731464056201466,0.553108645725731,1.20664020624803,0.754231737349528,0.811141555646075,1.30405530454953,1.19749023374891,0.833464061433398,1.28334574032332,0.774829037346361,0.937836239088737,0.935370564506694,0.639614824764427,1.07607921812694,1.07703301154228,0.625319921505092,0.896865613104444,0.711054821704522,1.0461038467207,0.775374906676197,1.35884630973396,1.67683933904362,1.6299251930925,1.28659821463145,1.6121773500056,0.950924981742784,0.669882618249736,0.656293270895847,0.774754840334814,1.23810296928789,0.930214377413633,0.515932576672837,0.861644265911022,0.961017580378777,0.830857797252785,0.846862872223986,1.59216751060174,1.01704242122756,1.90015873334756,1.23440581146093,0.670815749866274,1.00339531615228,0.871098282939441,0.987644254296712,0.941906049913337,1.67296212973505,0.783969703899425,1.63245484594859,0.603438910881909,1.21258022060388,1.61256422550332,1.71229318770535,1.41560094518852,1.38653272804922,1.15797116414396,1.08807337457141,1.10657359977999,1.3388136712002,0.776879161278553,0.673337004902876,0.796394741646111,1.20386103272167,1.1780094954166,1.15693274482277,0.688996993183818,0.819678585163057,1.38684958127933,0.795568918659195,1.09487931680673,0.701892824030931,0.883298165828025,0.702390352020398,0.878191757073028,0.882881672654967,1.08620645970687,0.727984652101514,0.823900622814324,0.784386535432085,2.1931298177832,1.20045619182044,1.14190029583718,0.633404315922699,1.06356654183193,1.58731195209885,0.775564663156806,0.580620657790814,0.907059023989331,0.807379335373495,0.783708475058063,1.09510327885244,0.834209314515889,1.00784134438199,1.98722449590803,0.770391522082467,0.906211225366319,1.17504819250146,0.847275911152624,0.754309710594735,1.29721794152597,1.02223779682375,1.33306377838936,0.758636314290293,0.822919553388652,0.714515323833208,0.793094583851764,1.03163063316051,1.38152564879393,1.0595159354539,1.23207599717066,0.925936435906852,0.522013832760261,1.29678854750751,1.18622791859738,0.784940361068749,0.902508540086304,0.785814978082568,0.810941660613548,0.847474191744558,0.680335064280559,0.894696908269314
1.44798818276459,1.26570797991299,1.15144125609478,0.694530605507841,1.02516524498544,0.758937980323502,0.874921337145404,0.686153993382615,0.70695258419862,0.794889240183893,1.00496486565517,1.19284674519873,0.678899187225876,0.9689206103407,1.29352616336618,1.37002720247995,0.753612683175575,1.02758780721813,0.759461819474407,1.53777045616197,1.13189430653004,0.577132318190992,1.52284347555324,1.22753082493954,2.12914989253076,0.690031819156167,1.0913617309086,0.871376180231137,1.21280145121716,0.956034631384096,0.970611848826978,0.997058950471522,1.57395696657756,1.13154858527846,0.476101322380133,3.10418923809711,0.939747103062575,1.20347522248854,1.00197615413942,0.930098264952604,0.474880791865823,1.14262761718542,0.855585205056808,0.448556919902806,1.52312313042836,1.05134018307325,0.909652879281837,0.986240482671512,0.839144927845639,0.876488927826007,1.28388435733022,0.91558802910524,1.01495148235641,0.443946670332299,1.00242311952071,0.691927500478413,0.952462367697507,0.848766127178665,0.822265497487853,1.78803316472323,0.929674127310867,0.710725930286701,0,0.851976264583474,0.843521396537017,1.11244737613602,0.937378008115107,0.732377103760301,0.782596354567531,0.857222266229184,1.19715360235608,0.814717560895952,0.728307951074661,1.14737767360774,0.969766902474227,0.866115115184705,1.28451248173969,0.695034330106591,0.938223702476759,1.08438176084548,0.707508989451902,0.693177392445853,1.22911773502778,0.809202865239739,0.90846193562389,0.77827855236986,0.841585130074691,0.777895827231074,0.889309480508356,1.3928076207788,1.37891195076597,1.38947739612366,1.23697112172089,1.11631961581365,0.808092857091931,0.7803947393484,0.824643127433522,0.945082666966206,1.0087057891704,0.774848326021932,1.07285955489078,1.08419193540758,1.20515491916278,1.09611611886325,1.33733490292481,1.31628081834073,1.95220415805332,1.44761668657655,0.603124727173415,1.24916344082647,1.00188637101955,0.911349534392899,0.986432728895788,1.77974579160204,0.687399347387983,1.49520226693715,0.927329811226379,1.0919399167208,1.63161268096182,1.8238014815003,1.42171531313084,1.28300316696183,0.795773610912011,1.190543070561,1.1231285322317,1.38321547985402,0.989994746229901,0.713184777674596,1.05524315301693,1.21569506295051,0.887024976415612,1.14626521063867,1.00859559192129,0.861051821587004,1.28559625401674,0.816278819125107,0.733149179812373,1.02772990042344,0.832162652398779,0.82408178843042,1.19372811529359,0.670135193034448,1.02769585949159,0.927215606925642,0.77966006795207,0.755747740937226,2.38028842607594,1.4582287823689,1.15275485092662,0.602908889574445,1.15040825075638,1.44089170863616,0.95723705585545,0.837665952197278,0.894004504824853,0.673896875356606,0.830310588408826,1.00424127422234,0.802461401091635,0.81620925639872,2.01185068387702,1.15494892736998,0.796718253572233,1.19870670715511,0.864851681101734,1.01387635035674,1.21426889022603,0.742080427085998,0.925188800713275,1.00696066749485,0.96125109777643,0.995185548874549,0.713829343233804,0.718886573007438,1.360819317576,0.940115185169446,1.28710459992679,0.689748331381833,0.947317204887267,1.39128206947882,1.08953051268919,1.13468100006481,1.06846430218783,1.00476399880537,0.751568801724792,1.27218776335571,0.478895819355758,0.878045748098508
