"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.57872679312133,1.26294044849904,1.20942463446897,0.819858622509086,1.0173932824903,0.89061270472641,1.16493696366984,0.83258180755982,1.11951639026764,0.764140139792846,1.23866236500834,1.59923096523504,1.12939011674637,1.06951736152916,1.22738536005751,1.21817433586851,1.1722464363724,0.901489201508432,0.854945727439751,1.60473757544181,0.911545520373046,0.84282458600192,1.64675269879175,0.815261144625811,1.79033962838948,0.799966880969255,1.46401798063571,1.34442387044424,1.15780740149757,1.15260797496063,1.04364051831532,1.45275403350682,1.43457822319565,1.36660008813923,0.93869504687952,2.96139543415573,1.13275230220999,1.19167475278966,1.52922369951041,1.30050028200279,0.807801095991175,1.12473687334329,0.980430797315687,1.04827924072826,1.67141548488492,0.845961751459223,1.45988818922668,0.685309688841132,1.12040578376706,0.702663115906012,1.56295073750303,1.19329544296506,1.41225476702402,0.87616461077148,0.776053461414742,1.11410979516338,0.820750957646895,1.20260310557842,0.800177814092133,1.83223724581362,1.27855070029141,0.940175789481985,0.851976264583474,0,0.887468337714567,0.815708852427,1.19149976265686,0.960083301254261,0.701418207211922,0.830260979723321,1.36647147307448,1.09237587251934,1.1232729697464,1.45368813821703,1.40709135937317,1.0481732108571,1.57199536790802,0.782433068226108,0.937404402163454,0.884465458312697,1.0670940429269,1.25912326562641,1.12944030459703,1.07522783910642,1.01660183499292,1.23208384235093,1.03681631930957,0.889536537217693,1.40352967445414,1.3041771764956,1.24542403840961,1.59896719293743,1.84979701615082,1.00783745849148,1.05361847348808,0.761774867234754,1.10415708998127,0.93759869996699,0.82434364025119,1.08350042887073,1.17297819145236,0.803305270590417,1.11248593689356,0.918564901604691,1.86729071371002,1.29861475962611,1.88415355582897,1.48293410271859,0.872326921388947,1.40268570306844,0.858870290919917,1.12025033369469,0.800003028325522,1.47022423239233,0.576397785331048,1.33242520859241,0.91846321818975,1.14581042308578,1.05261660588417,1.57272848772363,1.30949876397022,0.858041910439495,1.36044610219859,1.23044766760991,1.34459132818356,1.23092105070323,1.03547263668419,1.12431007673451,1.10024539649567,0.985540690782585,1.30404968344379,1.02516039681729,0.981189434950104,0.885605069358553,1.74587540207059,0.944059106944511,1.34096247180658,1.24043265071849,0.847509668101225,0.919877607550392,1.255468502099,0.929387895346345,1.26663064438412,1.00334686367739,1.06131621832841,0.972657407102395,1.93624999507517,1.16870324509017,1.42099621906939,0.811366591807169,1.2039480887468,1.33741127331969,1.04503686954325,0.832648114104655,1.14720759422341,1.03747238410854,1.05677333100531,0.797038035393857,1.0406784711299,1.1450603710501,1.63069814490408,1.03961473564356,1.28761035203642,1.34853674141916,1.13363711968799,0.935559451107619,1.48559582619283,1.13350168511371,1.44456390620616,0.942848644854375,0.859883529894768,0.709675900616202,0.917930231359309,1.29393383927116,1.58914867007656,1.44039833566651,1.23251429393368,0.835901925551289,0.967307542986394,1.15313821060381,1.51671643880053,1.11492554923113,0.942587823549893,0.774973406743577,1.11884439763713,1.08733623227379,0.765283903296288,1.07279205508506
1.62167044106198,1.42333524204424,0.942018987929048,0.907031424972644,1.2394009357003,0.898438026372344,1.3034196838622,0.835807533893622,1.16984221541812,1.00284993611942,1.38664505780777,1.7804083654913,1.05440290951882,1.11306089680403,1.02991265110873,1.22478106545815,1.25823594872999,0.899464139967065,0.988530497399799,1.70699892507515,1.20335882217182,0.964154320958519,1.83442357362176,0.898560935089356,1.83885447318244,0.993185563486646,1.61691249402037,1.37768353533247,1.36427685927939,1.21259122696602,1.0887172557349,1.50585373898785,1.67616038133983,1.61342665328977,0.744960760708938,2.85239262665073,1.22159577535465,1.21566287793154,1.51303758008965,1.44047018375958,0.982865987451993,1.3909661193095,1.23523303923978,0.888789511573496,1.90635342346329,0.687704054379023,1.50940905348858,0.565366898068278,1.15259632278636,1.04706415291922,1.77723089544283,1.30518918718062,1.5838008830476,0.857369759629887,0.84368261035637,1.29321199348196,0.935378092397008,1.27881184201831,1.00547889040385,2.03813690887116,1.46432772394815,0.637398926372714,0.843521396537017,0.887468337714567,0,0.897067235427779,0.965435796660117,0.752133537942751,0.853611108867276,0.779540804624923,1.6064212678027,1.20560000771404,0.760473620451604,1.65867016838277,1.14182385247084,1.1804889203486,1.5989564764092,1.0360273950619,1.16252911847231,1.13348090773756,1.0616284000001,1.27747559631103,1.13279643725783,1.07210332810755,1.29117076309643,0.767324586146861,1.22113561509211,1.03823416754139,1.51168755374727,1.50701717122,1.39106997309269,1.13052753513429,1.79168654113002,0.755691759796115,0.992736589124661,0.476903349215815,1.20895367463215,1.233840506378,1.16854237086125,0.792849344869561,0.664026059909375,0.922606962810507,0.731874211476275,1.00638668515092,1.87057102263436,1.3841999628823,2.02829655842838,1.67927908891092,0.948701215595498,0.719616044254211,0.671488351070089,1.01272166730457,0.944604040482352,1.39793024916226,0.955262059115736,1.23241726600677,0.954003498542285,1.14878886786671,1.34040846184127,1.71516129533002,1.26454330786304,1.39641989091659,1.42037957253005,1.51347391085255,1.5049761732523,1.54486016721435,1.00706533363657,0.988345840142824,0.932461567144282,0.858234174877699,1.4000250533447,0.931990659954485,0.995384247711382,1.16656829359324,1.69594879381172,1.10507899208937,1.27685456889486,0.951136659803183,0.512492622821539,1.06251742856931,1.27527830602259,0.831513422922672,1.45878744950785,1.0022476970675,1.20844151993276,1.17214832085952,1.84967938587556,1.20171191705912,1.58669788215063,0.950807213190285,1.23890520230677,1.43932237008075,1.15702850377388,0.9296130295857,1.3040584650043,1.12392019658265,1.15965142634635,0.935625646357129,1.21357110283582,1.32025347751145,1.60411707231536,1.14473069742754,1.28936816845659,1.58447430001961,1.22525258244424,0.86151059802713,1.60324267801489,1.24358231405333,1.47192961872815,0.970880200929573,0.79200142606526,0.761245103174707,1.14632171916513,1.35674863113631,1.77961545337722,1.42194422701613,0.934921409135913,1.08736092653387,0.750763062503494,1.41186093412396,1.59025222157361,0.801358315666391,1.01359888777657,0.89436018239441,1.1660405684232,0.784383455290408,0.66640428018222,1.23689566319785
1.71195032020542,1.68523977659592,1.01602726852249,1.20242159936184,1.33702491948029,1.33417741115539,1.61370251017936,1.0554050796215,1.54981979125472,1.10539179458727,1.67278589108464,1.97320425779398,1.50832895623923,1.36105970073593,0.982590098462414,1.04670160441801,1.63951553067842,0.85630757392803,1.22540898876414,1.88619867953407,1.31766297674916,1.19740121537715,1.8065671501348,0.826713866949143,1.62475059189073,1.03215178623519,1.85448000069217,1.76352928509084,1.52036756901707,1.5903167312509,1.38436506403227,1.83658305789684,1.49784577678326,1.66379284207588,1.16106198667474,2.57045791726572,1.54271349448044,1.54479966615305,1.85548971795636,1.60212088110242,1.26841866076657,1.55081901374729,1.42090493676372,1.31068286045385,1.99631574367199,1.00409649720415,1.85275262290691,0.858691109787078,1.44363046190586,1.07216692374095,1.94255842247845,1.59560915909287,1.78111732528041,1.22882027512558,0.879842406669225,1.56808080651328,1.08972591139799,1.59777242464304,1.00932849873552,2.10952640534037,1.64019144052306,1.16154659880457,1.11244737613602,0.815708852427,0.897067235427779,0,1.53290235553963,1.31104974203919,1.01985047332319,1.15616769898631,1.74027986890454,1.50282976128373,1.10926160603663,1.81488140089281,1.50959160795256,1.44553464678545,1.86106621062764,1.27945406240117,1.35342687892955,1.16302992446949,1.48046454504813,1.61434623005261,1.09989001455497,1.40098927262868,1.43643233069875,1.44348489187762,1.42983716876835,1.2338947368966,1.78389525656949,1.46731550846152,1.32044627737238,1.59167186862584,2.07710381343328,1.05725693612756,1.45500132408189,0.915182149883425,1.53913827032355,1.16063910042022,1.18275890685588,1.41588143437606,1.26770965578596,0.95922312458773,1.15185210331126,1.16717278005589,2.17690967788209,1.65019610118291,1.93366655164309,1.84196555383167,1.21866396091927,1.33886341363024,0.77977601333929,1.25477553669958,0.806557158986099,1.09447948880211,1.01937438137427,0.952456415847862,1.32272188836969,1.24932609367723,1.24376617300563,1.53031162766026,1.49513419650174,1.04016031093171,1.72815378670637,1.62931619003137,1.73204710804647,1.40381552923757,1.30433440959864,1.49755258250362,1.49705527579432,0.832125744129248,1.71830739052684,1.15169704684875,1.35806193987395,1.3310690982119,2.02445441290783,1.41948032068897,1.65202392693538,1.43760322077678,0.815343252299799,1.26537604310934,1.62304753855281,1.20725347395953,1.74455923214466,1.35517411240937,1.48438000476674,1.39010805592368,1.69123613347886,1.50803923221766,1.81024676437046,1.28552071099031,1.19408822448456,1.54090661549392,1.4511445898337,1.13627826080449,1.55651414001453,1.36515300495539,1.41360642603034,0.864165050963141,1.51015833497004,1.52707033851457,1.46294419266986,1.34270109649143,1.67597825062991,1.74675756704879,1.54115946013781,1.13342005687056,1.82142460413528,1.57136940363215,1.69636267165805,1.31692161457731,1.0694431923148,1.04707718804783,1.34265012609884,1.6910898682139,1.94487637344276,1.85385206443574,1.26443580373992,1.29319107328885,1.23150350736411,1.50880986997033,1.85430901206127,1.35297253130244,1.28947318286597,0.935689172598921,1.50799784494061,1.1776568530337,1.04862312069734,1.472968946894
2.09446004887085,0.827138429825562,1.51536483142761,0.889988787293989,1.17392174139934,0.789767044670636,0.866373818169983,1.03999037380199,0.933513292990446,0.986119725042721,0.795141645092993,1.5520410919765,0.826735993883517,0.844471561870445,1.63986563074653,1.89360223264509,0.925477759598259,1.42150590363441,0.97669531558695,1.26086565076175,0.883061916771783,1.04937632003308,2.12859036526798,1.42746125065464,2.1698267561268,1.36388974380501,1.10628155819692,0.845628285671647,0.858128707913047,0.717824039995929,0.990982956415131,1.04699721052979,2.12958363618123,1.54709913510841,0.986219895293604,3.67808228455612,0.69248135205885,0.697352686311357,1.20225017194682,1.19963445984816,0.928630790814975,1.00737577620819,0.832952474170479,0.95290690160174,1.4305792096554,0.913874732556014,1.04656538442046,1.00799639195731,1.00762082272637,1.03775717702595,1.60711803768828,0.987966727382632,1.21324246744735,0.978827253552315,1.30326496158647,0.930402093657759,1.11949033229886,0.862641795286503,1.29790836139651,1.6796778266517,1.24442028998331,0.6159919086931,0.937378008115107,1.19149976265686,0.965435796660117,1.53290235553963,0,0.455969067162359,0.912083722868428,0.694483583450221,1.12890993191285,0.785171331543997,1.06446085164211,1.26774931695388,1.40212736989521,0.77258652422707,1.29224406063566,0.900734073214405,1.17560164726566,1.23856904111944,0.5508852573382,1.18725066488481,1.56932060733132,0.816901563837494,0.956376172041221,0.701956479780063,1.1291143934834,0.969742366072131,1.43723400200714,2.00590536873841,1.96262270203374,1.43746142086651,1.72657308374308,1.1381692888127,0.675748439008966,0.981167415210835,0.83234235069088,1.59145472050377,1.18362611667269,0.404050311070567,1.06459164551099,1.27495238976535,1.02127387850646,1.04119330222694,1.5270323289384,0.873772162127732,2.01108884466982,1.10914059500326,0.885035347358936,1.20548511143216,1.2615518809022,1.32412666730479,1.27265423245383,2.11019234356956,1.02807840712343,2.00870015058231,0.645174550286692,1.62576952029123,1.87822770674445,2.22063645265551,1.78857486790589,1.69892680264998,1.19225248028074,1.06500558883469,0.895758384868841,1.52179628412006,1.06877399162586,0.591562157744397,0.697888610956842,1.51844637364596,1.22957326407427,1.54356731825431,0.588723033755075,0.884387171894953,1.27867580111631,0.733356596021178,1.21039701072595,0.818535870014366,1.2122006507174,0.900746375730731,0.646845728387703,1.13468087098857,1.03957854122572,0.804790272492489,0.866190134727269,0.762895961342498,2.53654566544677,1.27501467052345,1.06019109695878,0.776233378854167,1.54204334849359,1.83206719849999,0.67153315349494,0.883017840758862,0.953892100271106,0.968804114631413,0.746269159064301,1.49545192224447,0.857172788027684,1.1317392357009,2.37126081512676,0.924386398243491,0.825782823585738,1.0377118109161,0.872621996981211,0.949069868130502,1.19820985713563,1.11760415147649,1.408974615215,0.702076798459517,1.14169932430412,0.911259786706831,0.813746440851557,1.09117069281217,1.23571335549705,0.860599714194981,1.41680480551528,1.05739116541916,0.605330096273308,1.26096538960835,1.12284112466014,0.774955949566048,1.13813771302291,1.03690621673532,0.835293273048707,0.984347043097047,0.969810920840519,0.884221308514752
1.75480079499745,0.931448810144305,1.36343457043813,0.781234424132888,1.14487445808052,0.719968015418583,0.848988703247919,0.840433599863505,0.811853227423211,0.783334762527176,0.899047923429769,1.49342628025597,0.612958974951147,0.897055722622983,1.42625013723663,1.64557228849058,0.825707516056238,1.17010914306732,0.891724419126674,1.50076519954118,0.828567756553141,0.821520233766303,1.93904658298877,1.26516344996146,2.16118083731918,1.0577959618013,1.20636203058347,0.906521768248761,0.965556630815341,0.70435786612218,1.09262550775025,1.15825484640781,1.95928042712249,1.4287393756033,0.728149483274595,3.41084239128742,0.751583273049079,0.793344325231017,1.27455550155058,1.24980695760022,0.710734435502103,1.03632991273606,0.776793765108633,0.778326579620768,1.56017220289495,0.76852415820028,1.06798836074978,0.795184746091449,0.987288262532133,0.905734218435027,1.59877889540993,1.04392242250206,1.26374926016555,0.740183974043532,1.13142849337161,0.826397599543876,1.03524339719143,0.9546092444024,1.00372831996276,1.87064621613564,1.16382541533831,0.546190620304877,0.732377103760301,0.960083301254261,0.752133537942751,1.31104974203919,0.455969067162359,0,0.737465464507221,0.519155467374094,1.17009367844129,0.770544100004588,0.988434769873559,1.36248585583807,1.34629970071248,0.858654638002635,1.41778233603499,0.748439435207228,1.03071045404777,1.01653754792929,0.583822007387436,1.09485911381828,1.37112320063391,0.810331201818094,0.875844595116114,0.637047777934321,1.11405649231445,0.853950244684066,1.24054399885899,1.6337663377141,1.57558683789328,1.39211175586755,1.71047555718324,1.05073637392767,0.64714345979248,0.831919643043171,0.724642103341679,1.39886674784718,1.02470448720557,0.345039555942514,0.818816084670847,1.16589180988746,0.806184747400241,0.822435525552487,1.64740123764014,0.89220795880287,2.11647151245362,1.21848591013395,0.834873685401928,1.04353432058727,1.03315654560304,1.18473643409026,1.10402192665519,1.86671187779676,0.864328307709446,1.71875414545346,0.642256755334712,1.38042112075359,1.57150944115444,1.96727890256661,1.52936836357091,1.50218601430819,1.10901255495408,1.15074798209289,1.05451344533606,1.55931528856462,0.935455684600916,0.6792507912842,0.580585339199528,1.30941433039149,1.08533106562334,1.22122260012752,0.578115321813838,0.801063765142359,1.428217096971,0.583019892052519,1.11200984042756,0.897344642113014,0.926449686805499,0.957746653083549,0.791812881589157,0.977687939473217,0.957530912561545,0.852314742814035,0.875028008947756,0.795363168784964,2.43258502920376,1.10514658458994,1.14660830933448,0.706766519622069,1.42468124867798,1.7094328026478,0.709851886392555,0.766092886835593,0.856680049757884,0.994992202520698,0.821800109096301,1.23893484798828,0.830700377251594,1.09805260975851,2.00964553981355,0.92988127192206,0.921807366726369,1.13188560567988,0.919252946644858,0.737063622512343,1.36198677130415,0.936417801564854,1.38993360835943,0.566561997913768,0.961240813327731,0.681445116716312,0.730943629878195,0.99005222030995,1.3783261795792,0.873508249293415,1.36474751405964,0.83975077331202,0.554120785779912,1.33991254778382,1.26695317841476,0.534422468248126,0.945229381721529,0.886266794140173,0.90834604208005,0.919426281327718,0.675805264866827,0.932355527243753
1.57311348173636,1.08395565502229,1.1284120982783,0.723409514887968,0.7219054914152,0.603591508279817,1.07149785408724,0.903109435625251,0.875079626326837,0.857276732271036,1.03382565596707,1.40526147443574,0.838353491395901,1.12000585162119,1.13983712548386,1.44568118227846,0.994414381804517,0.925165016744519,0.919825047314816,1.47770762307495,0.810635198615032,0.817435004512228,1.70238404453794,0.814402537093451,1.70495225062852,0.907175328553369,1.24214122606492,1.08252603775485,1.01591307146497,0.797977922086304,1.07109234036853,1.31220890374647,1.55593512735345,1.24734661427205,0.835161397762855,3.17356193009648,0.864727320781691,1.1155207030428,1.33501194587032,1.09613192543858,0.795089291485339,0.996578259764472,0.759292692653541,0.926829575239365,1.56435537514597,0.858307208593668,1.21617908089211,0.732265954022153,1.10597391518869,0.663180040512109,1.47163903634323,1.09534531102391,1.24633021940462,0.820248354877942,0.959182276319603,0.913073062738409,0.708450710657919,0.921488248781829,0.660977281295787,1.62953388114855,1.12714693293866,0.731464056201466,0.782596354567531,0.701418207211922,0.853611108867276,1.01985047332319,0.912083722868428,0.737465464507221,0,0.780338118148522,1.1072095568511,0.845742298585961,0.978288063010755,1.28292592045918,1.31359103165625,0.81107383746247,1.43959493469915,0.736204579636363,0.917841197506434,0.824992201903302,0.798509075951392,1.03840326929368,1.25111238515305,0.881311525984065,0.856595802871976,1.01206194244193,0.971620295358091,0.793853440700191,1.28954359370863,1.38351438803874,1.36469851292032,1.36037288058576,1.67650405413906,0.941052430414592,0.944702254992665,0.701122207492553,0.874029693249114,1.16540056760641,0.784211807190578,0.896347505916366,1.06427893743959,0.838503520176405,0.987923586928516,0.776415444893434,1.65382841479176,1.09755526009162,1.70835456768185,1.27954954219437,0.892198023374064,1.17869290779127,0.990333500521357,1.22005919141602,0.932695264888405,1.68113637163,0.548455711918147,1.53598064258249,0.794342497620495,1.16026691961292,1.38953716472781,1.80282975159218,1.47758409889202,1.00237941979838,1.2567668443584,1.04210152650103,1.16624377795586,1.11340302188791,0.986070848125668,0.817387575357522,0.962887283315055,1.28674818507729,1.09734746647516,1.1619543030902,0.662345576640995,0.600549866464233,1.47772484926976,0.760776286030038,1.1291912989207,1.14249394362528,0.921286998795213,0.925136321427888,1.09926123203425,0.974501533408289,1.08388259015457,0.635398687952195,0.977734780417585,0.823918552958036,2.18556550567545,1.29823414265368,1.20212241270657,0.688928713506911,1.16850198572752,1.60943907571133,0.92812653706579,0.792777578176301,0.933291825979412,0.899044683119111,0.888118335745794,1.0309658393799,0.9829635956344,0.907100343242642,1.88681342847793,1.04942839616783,0.999004950905787,1.20502205752463,1.06886393153149,0.777177433014196,1.35611536000152,1.05826525887856,1.28531447292556,0.833556871540509,1.08709728249434,0.840880966014179,0.67412390962396,1.09468011456221,1.44225461898753,1.12743917457215,1.31855921244455,0.822070554330434,0.689810333107117,1.23139819586772,1.34638687486007,0.979150429176659,0.853673190418532,0.647522095881092,1.06715389197283,1.01745692437718,0.744247181998113,0.945066511695722
1.85492628632477,0.889931121836171,1.41398978270461,0.744643149365747,1.1092575089815,0.879839644279863,0.964083071873236,0.825690576379551,1.0746055852529,0.692057848743319,0.987458823974122,1.70882735619103,0.882705547745362,0.755740354164156,1.37855922120022,1.53039655585173,1.04593739201979,1.05496297129956,0.866701810100366,1.42737948960184,0.652546941528955,0.829925070190372,2.01783800333279,1.14698793913048,1.9838457871246,1.1153770628292,1.3656020743576,1.09026891441132,0.814031271791709,0.868996072085502,1.0478865549074,1.33006384465703,1.99076960065366,1.52282304875153,0.822668311136003,3.2615082245633,0.880067227197231,0.648345636457254,1.51877842859549,1.34692346624817,0.888478630701306,1.00605253624421,0.743128478756877,1.02598928357016,1.53450575878029,0.452419234177966,1.29060981936349,0.734871020393522,0.974644683180207,0.761326140813405,1.73573402433904,1.15050958339848,1.40829650676467,0.966730299120415,0.966842863319033,1.06155317701162,0.931953008389617,1.14682134297323,1.0738133666285,1.84519096856385,1.29356166301746,0.553108645725731,0.857222266229184,0.830260979723321,0.779540804624923,1.15616769898631,0.694483583450221,0.519155467374094,0.780338118148522,0,1.22999382805667,0.848286586321304,1.08376271363635,1.46544523206578,1.50357033083939,0.9365601006284,1.52631450794479,0.71213339778617,1.01122382770413,0.914447762827796,0.764697373896692,1.34445152851369,1.24413900872318,0.859856713316016,0.901000816103274,0.95411643320331,1.2170772972821,0.72956548745194,1.53591856421598,1.72555681988573,1.67100355959761,1.60029091409957,1.94115826078099,1.06850485935813,0.69065408233024,0.847950874905876,0.835193445739826,1.38408198938973,0.851323950606433,0.622687541994713,0.956276240285755,1.05590566264425,0.720057421546683,0.52394975816951,1.86907807605411,0.743337442479836,2.08148001680495,1.1301943651988,0.809257463357202,1.2017331078252,0.925042463974417,1.18496519268029,0.77027710697029,1.59530557570604,0.779762884450683,1.58103994245862,0.465730826937414,1.40722054693459,1.40698955156808,1.81500940451685,1.43241713574154,1.40352644893244,1.28505034571987,1.0734575686429,1.10501763507432,1.44211826751006,0.758482993356116,0.888917327331406,0.701573281310213,1.11351059976654,1.33740412635326,1.22883215573086,0.554728282719288,0.791336060528859,1.6351697269167,0.688846438715419,1.388002744931,0.885767492769405,0.940727186724981,0.858298524133919,0.716389918359217,1.02966147882682,1.07124479143342,0.925220822982277,0.88322740557152,0.816272065482147,2.21270237020058,0.920504700027236,1.24375796384344,0.780576513232975,1.35282478945659,1.67903595487081,0.641668130669176,0.597738605083112,0.954546906440429,1.05928442799756,0.839509053024944,1.04142325142203,0.878392547571739,1.21610839003262,1.93643272258048,0.637902921231671,1.12424386778925,1.10667789922785,0.966208536923146,0.70016763097234,1.44868539556178,1.1189355221137,1.62050215993345,0.489970334571048,0.691532955000226,0.431067588886243,0.859494270794347,1.24317301519977,1.40287157205087,1.20206797685351,1.31129090391501,0.856515318667587,0.561371467191277,1.23667611177131,1.38553841442767,0.595859597605268,0.896081546882234,0.734877300012843,0.999211930104574,0.753676951545559,0.785432181618467,0.964091199963117
2.19188280704882,0.79233896728282,1.98226831528602,1.13710203787472,1.00381628339562,1.20572505773148,0.843295692723998,1.37571182526122,1.0539600940235,0.959648732151886,0.600270901785506,1.04882987939632,1.05737324491034,1.13585044742951,1.9885329502135,2.17771331720955,0.86891356669272,1.69575897524885,1.14982192723966,1.31949720237758,0.915006954463955,1.12610687624399,1.91590379727575,1.69174531607409,2.43090736169149,1.41577296739157,0.572892770725289,0.82917899740725,0.867456902873823,0.817219843162861,1.40866540845679,1.09857534564191,2.15020126697892,0.951277417466632,1.34756604197635,3.88774072926322,0.694189489937447,1.1559555330784,1.28344046859371,0.907289290047982,1.07723887493276,0.601642704333856,0.61542005633155,1.28274747467963,0.824261142872741,1.48693955424537,0.812729623687755,1.53668607080061,1.20782586260161,0.946415674154073,1.2732249162928,1.05468663347711,0.886020921517398,1.33438868518219,1.53980541837445,0.783142226156993,1.23124302863382,0.889835509276967,1.33672366623443,1.35717866666013,0.704309128926296,1.20664020624803,1.19715360235608,1.36647147307448,1.6064212678027,1.74027986890454,1.12890993191285,1.17009367844129,1.1072095568511,1.22999382805667,0,0.620778421357352,1.58769805432006,0.856926773023027,1.86405002963816,0.857743877507403,1.34021570605483,0.905835628986072,1.02079575285195,1.16704895033747,0.883736371138678,1.28892800113315,1.67986178678709,0.897850246195943,0.557216779645602,1.53881463156305,1.24420962719943,0.943030818894356,1.40004954801923,2.01761177236239,2.10361698369776,2.09179505584599,1.71826785858652,1.73759051727457,1.05936823736767,1.50504376910762,0.736526130334998,1.62323965860444,1.01881070504457,1.25660573736664,1.78560407265163,1.6073022693477,1.65652173070664,1.30524337454958,1.42406715413585,1.00553537883739,2.00115212062685,0.608544709690421,1.08644181549296,1.96982169430643,1.69970871879673,1.70579144352777,1.44515695124084,2.40373507556844,1.0050166093338,2.31435376317501,0.9913512105911,1.7934492418559,2.08257150967548,2.19751140981528,1.97510586859676,1.43611131321569,1.14474326449528,0.619457521736623,0.599037159717213,1.375432205386,1.381328484519,1.12842056988535,1.30772658303042,1.97097450778526,1.15611625271456,1.86983451908935,1.01750742562309,0.69933382827934,1.25704454529728,0.908810270625388,1.40403460195164,1.52851556501687,1.70333645744888,1.06562719039715,0.963125966693833,1.58835443648913,0.626274644012478,1.05064973879486,0.879729952235103,0.728226139337946,2.89475198023125,1.61318327560397,0.406270413404102,0.874934495225485,1.57420841469618,2.07791368751664,0.87961368448423,0.982530998641993,0.688211262396983,1.09730127812713,0.744695359723052,1.73788367940401,0.818934747362765,0.94248158377508,2.66275026946486,1.1795865326899,1.00078113413795,0.537745190880416,1.04263879194243,1.20312294484744,1.04462370579072,1.19704163025494,1.44746682077656,1.16614092678734,1.5303089503834,1.36266778505849,0.671448597171634,0.997804633991937,0.691118286535995,0.918039968638246,1.9644864085883,1.15676704345098,1.18565158981556,1.26178634856773,0.915797731298756,1.46797548720876,1.2615556290489,1.14666006148433,1.0920141743446,1.64642374180532,1.39085291343916,0.923186356027266
