"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.86522140492182,0.714267557155927,1.6696538697082,0.646857606267505,0.863879220497285,0.774070499973702,0.53837665509442,1.07983537621901,0.663862348318283,0.773467834746685,0.45449773225619,1.02871558560354,0.604657395196734,0.857696241434954,1.75634799645668,1.84113592024081,0.484040945189262,1.36177174102083,0.917946693665115,1.37876124376101,0.776499048779251,0.688809048017978,1.77478868085117,1.46451807414368,2.22882614489698,1.07182288138217,0.720917677723568,0.468711997151327,0.824897160671497,0.445098290164031,1.14751173366632,0.891688461528579,1.99458488034385,0.937058701298473,0.949931277158858,3.6073755558579,0.622509494482198,0.849764255037574,1.1963777026606,0.835226451933299,0.698168646536671,0.633354628435878,0.400763673203138,0.898148203517295,1.07242919349168,1.14725304182467,0.646695066460969,1.22727856563232,0.885303292959348,0.692866269288179,1.20794628691772,0.811250347345971,0.785011823482183,0.920484088283437,1.23590090775201,0.541874485503822,0.958666728906003,0.826478519912247,1.14530162666423,1.49400506761965,0.685423299473825,0.754231737349528,0.814717560895952,1.09237587251934,1.20560000771404,1.50282976128373,0.785171331543997,0.770544100004588,0.845742298585961,0.848286586321304,0.620778421357352,0,1.28866461955126,0.930240336277089,1.48589296119848,0.634515407250626,1.26044747028899,0.499737152979321,0.815260449172473,1.01009789012411,0.521937398295799,0.970888965588996,1.38692518594173,0.667087464575077,0.351758028339723,1.14173765920569,1.06166441822699,0.575833471182385,1.12802615463058,1.75869655782722,1.83406304186118,1.81348850777755,1.54292328952939,1.37890014233198,0.608725401033342,1.16843795081128,0.272719353965146,1.33865653198725,0.887421982745589,0.792479409626854,1.3302649258883,1.30811424802814,1.29988632163739,0.999553008159494,1.39543050980507,0.814721260603245,1.9601193704416,0.778778770393922,0.722196250142902,1.60452235936588,1.39526376483053,1.38238819888876,1.1769453140513,2.145016826247,0.680577850382401,1.99631465380877,0.63604650915497,1.42319450239513,1.85646419012655,1.94808930760911,1.58950335979197,1.3782046115801,0.827334500783526,0.614917430045612,0.73507876573487,1.27852251748482,1.07465318294956,0.761171494800999,0.97598254284018,1.62739668830451,0.820230693282451,1.51431276846568,0.684404652903517,0.527544507827315,1.30357859467626,0.485469550694974,1.11122696386728,1.15180360618148,1.35127680023272,0.787594148388316,0.71201143805908,1.16230837438426,0.478293566674162,0.771534306148479,0.479601748651752,0.569705163461395,2.67597423917694,1.36640197574212,0.570550118846934,0.473838382569335,1.2487749202747,1.80513481370225,0.529608498854198,0.599481986821159,0.283169711725477,0.836720522476891,0.658724830936512,1.36747957143948,0.517140508251805,0.657456776952659,2.39591881108808,0.852532432639159,0.684695204637845,0.64839001961286,0.638289762805267,0.97176995486282,1.11856198948759,0.729741236067276,1.28772390484221,0.782000061363831,1.16149228926899,0.99587345200888,0.389040593387367,0.691705005686608,0.905688319680632,0.66099054779034,1.65609065258236,0.763157847708251,0.825501562435435,1.23200360559598,0.918928026665592,1.13133277526503,1.0522872534644,0.891832263140178,0.832375600726622,1.30339007589087,0.995726515233402,0.583737941688211
1.72647550514042,1.6312149737,0.856936699571467,1.10921792984265,1.22579211025841,0.974075335644012,1.37739603454634,0.807807246849224,1.19468133939825,1.21565329658303,1.39653827432357,1.65940278959899,1.16563823859943,1.20891147678066,1.05415591369102,1.39418507213475,1.27435482256931,1.11896117747017,0.919835204868193,1.51602640108186,1.42778283537778,1.13580656908169,1.80620191449865,1.11234394535623,1.94801343732458,1.14911447787279,1.4453906581543,1.31111543617478,1.48653964798772,1.3469510645675,0.886715109536682,1.31731693275564,1.54586082803956,1.60656346198282,0.774397952352214,2.97412382692515,1.17983330748891,1.49532908404842,1.06121754171208,1.17518664699912,1.02798813152397,1.54902785860949,1.31922822484,0.788903339613857,1.87863928261601,1.07057681793382,1.37541682105736,1.03068985423584,1.01898712933126,1.22129133463968,1.61046860700767,1.23136440769844,1.4587761619922,0.89192676613935,1.08778967868321,1.23679754226594,1.12373252865443,1.03734274455717,1.02937180676306,1.91476291164797,1.42483540764709,0.811141555646075,0.728307951074661,1.1232729697464,0.760473620451604,1.10926160603663,1.06446085164211,0.988434769873559,0.978288063010755,1.08376271363635,1.58769805432006,1.28866461955126,0,1.46695441531149,0.803539332297865,1.18352299220606,1.32012088646507,1.22149989074559,1.24963420948387,1.35738540891182,1.01057198698586,1.03669424246799,1.3266235480086,1.01850643383716,1.41070306902037,0.721058320941933,0.983998617100906,1.21410202736584,1.37675730216333,1.69010423617503,1.57257523163678,0.899122097189247,1.36103459272847,1.0464967450378,1.15614261781519,0.646021276784436,1.31771338267509,1.21742103612163,1.33156607213228,0.982608566172145,1.13799043897887,1.03388578813961,1.25894198366975,1.36590097309712,1.47334576429267,1.64506728594413,1.82775595411204,1.79518056696193,0.929049288330221,0.972876801965507,0.914509237554098,0.861547735660644,1.14407844363435,1.65856804493066,1.13123302953636,1.4784874638673,1.17738338327594,1.2459415166747,1.75564100149454,1.99238845204164,1.6053114395197,1.53627942014353,1.34702857099003,1.56819333923367,1.43426668712462,1.48600644090029,1.08058210097558,0.858521454659638,1.18381864131896,1.18810036072569,1.38751119567589,1.22092190203307,1.26604295340269,1.25295885821963,1.28801202999798,1.29997429693543,0.921178156091184,0.936730217556079,0.746160171004019,1.0246439905862,1.50040957774968,0.819338682201624,1.53153748498942,1.05267662748891,1.26455479778945,1.1233730983087,2.0893393942298,1.60114421400191,1.55733725370214,1.03348177525526,1.26805637956631,1.41547981860941,1.36816557661879,1.19701498153855,1.43787630911114,0.824670715315828,1.09446909220339,1.18699410932931,1.23901466986543,1.25186591553938,1.9969169636033,1.42749205813852,1.10272162329459,1.62287248916809,1.27322122244808,1.22880809701991,1.3647032501983,1.34051754673454,1.01504897050374,1.35008326021318,1.09983971783862,1.24627921968981,1.16952842991709,1.24138437860027,1.72571743805228,1.35180323130704,1.0018253600865,1.2358676127535,1.07652948375303,1.56425965307635,1.32674471703642,1.24801252675789,1.22511260768467,1.25861931133293,0.951606486098247,1.25566374066815,0.784331552504232,1.3030169483063
2.22065187088511,1.27426727096263,1.85565235773303,1.19386873806596,1.08448051620258,1.25555709041628,0.841388854174829,1.43147976334632,1.19304751316608,1.21061651458383,0.876349596268098,0.96340311821293,1.2872248788842,1.13580040115459,2.09685396978047,2.27359860797404,0.980544396592135,1.87852285055066,1.06055214053042,1.32487262081532,1.31371267350359,1.25578531624157,1.77484362449387,1.76776964687662,2.39934336345716,1.51332280203653,0.563675662821001,0.91182452655356,1.11154635467159,1.21314381150138,1.14549153209429,0.776766389097129,2.03327285870215,0.985898245834413,1.4028843130543,3.97382784623195,1.04789264670514,1.4181512740993,1.00436971678702,0.596836109222801,1.17682812863811,1.04437398734498,0.984511721639863,1.19349617307545,0.776534058187659,1.69515478664973,0.766716724832602,1.64198984716345,1.18806204586333,1.22962739805347,0.71015226859146,0.933694258187382,0.499426661143216,1.2239348948978,1.54767419064799,0.840200884994288,1.47253831870731,0.78906312364037,1.45197742881055,0.965328182151101,0.781376513378302,1.30405530454953,1.14737767360774,1.45368813821703,1.65867016838277,1.81488140089281,1.26774931695388,1.36248585583807,1.28292592045918,1.46544523206578,0.856926773023027,0.930240336277089,1.46695441531149,0,1.62506629456632,0.675930257507355,1.11684398349394,1.15102056399987,1.26366099808265,1.56681178389498,1.07090494660228,1.00280285420596,1.87695322174109,1.13781129402299,0.958820223744106,1.47972346751114,0.804735789277111,1.15050189528496,1.28542033805868,2.16443950906041,2.1962415490388,1.99293454573534,1.25867149154184,1.58325079025743,1.34095201794471,1.50258064042606,1.12427217257933,1.30396437850935,1.40493502544682,1.40383204233947,1.90700680395936,1.58295970995092,1.87994323007816,1.66216119087289,0.854975138852496,1.54362130283053,1.62061289581424,1.22993461308722,1.14976105708781,1.9916010813686,1.81048555085765,1.65182026573987,1.62823388800721,2.56385883740937,1.16422467587813,2.42748788307542,1.21887074023988,1.92592533251904,2.36277143480878,2.3678998010186,2.16029375256552,1.48967682198111,0.926504984174901,0.817095065614514,0.717768488126276,1.17466925707831,1.64714949550433,1.06943664729622,1.60609050158257,2.07936863708793,1.13463682467134,1.92547332731403,1.31387551550202,1.08689997725262,1.09436379614392,1.20557606980844,1.1850331183091,1.49299621656299,1.72090688074989,0.954109212503071,1.3024885011447,1.49332178654799,1.05623692108577,1.0531427641693,0.802103979849605,0.732339750327261,2.9119341888816,1.88576074378491,0.759321927031132,0.928707004580528,1.68511599630252,1.81460758127831,1.12461624999561,1.19008103471706,1.05686236701633,0.811663512202496,0.834559861835807,1.89412113634896,0.796103141289888,0.72736194510806,2.7728589716014,1.43015565446012,0.775975090979373,0.824417720580114,0.833800672699155,1.50881461714659,0.67876740486024,1.26645117535093,1.08381440411592,1.45917294132351,1.62845651742467,1.60467733812867,0.949802480023343,0.975524775723294,0.656743259564537,1.06875028928138,1.98067497784898,1.22692006088371,1.46126100202918,1.41658300859601,0.546463620157666,1.75163077661042,1.59388338438573,1.46091741698099,0.909123115546761,1.8810389980846,1.35337054128551,0.753094373744284
1.71291199135939,1.94990456283182,1.05212105381909,1.23099113141203,1.35586613258516,1.01273414388977,1.59276296403287,1.27919180531423,1.27572473874015,1.60058373247319,1.66431852614818,1.65859183679281,1.30357477505891,1.62194389659177,1.38594381916626,1.38799702045253,1.33135358604748,1.30122174707449,1.33659425140502,1.97714349271801,1.82249701511365,1.29588678232868,1.94575541877748,1.48504776788942,2.04512156603245,1.26914890917767,1.65885519454553,1.4357188109703,1.87370823748238,1.55140617127943,1.18237800528881,1.48961896674267,1.62859240175215,1.70154756810716,1.09372605674413,2.94847390460872,1.52156335041933,1.8446968495067,1.21846164342814,1.34841566300596,1.19201518980676,1.86791941923114,1.60097569733026,0.960802121470771,2.14282886754835,1.53941836371995,1.47327680855311,1.48489677163342,1.33368375666267,1.51806401139198,1.58271526079618,1.49878903723225,1.53067865318428,1.09674948760853,1.51110333751881,1.39479075070466,1.30660311346402,1.29114383048428,1.35585285487452,2.04737296146049,1.6292746701608,1.19749023374891,0.969766902474227,1.40709135937317,1.14182385247084,1.50959160795256,1.40212736989521,1.34629970071248,1.31359103165625,1.50357033083939,1.86405002963816,1.48589296119848,0.803539332297865,1.62506629456632,0,1.415481175044,1.62246113801274,1.44465564225859,1.48176276554313,1.71528718178433,1.25723878124679,0.952808744075971,1.60416837644095,1.41450929866936,1.65903797936687,1.07752803260848,1.14545729602769,1.44232723436941,1.31078911782739,1.74525079232438,1.71423920729942,1.16829700592431,1.19239737631757,1.34917543265448,1.32334773318849,1.09839743687864,1.51791389773641,1.32789781329904,1.69162603404284,1.26406112681191,1.38642094608235,1.27119250230383,1.71657723222081,1.7648951578293,1.45796945236788,1.99457913839198,1.92246953671901,2.12751027397237,1.09933421770831,1.3605050534216,1.35717760650106,1.19244551651556,1.53512850273769,2.05555271426807,1.35878417648396,1.69658768922144,1.48752100996476,1.23333036294377,2.03537263056834,2.2361784364436,1.53196349611628,1.79443485253301,1.42404911084995,1.80671043536284,1.74786732136723,1.60257480720838,1.45105903727001,1.03374322777708,1.45162400248533,1.42787767323753,1.31123790470432,1.46010164625681,1.58543593176426,1.50563562546543,1.46073402467051,1.53577934212579,0.856482844078099,1.37830920865087,1.11044974347722,1.27009483639907,1.85137634026206,0.728655850200515,1.6962988441287,1.23403225290876,1.45186180968173,1.43318022983753,2.35466927295431,1.93467260894928,1.77188657815519,1.21396140469442,1.32339586001231,1.47458712140313,1.65372969918795,1.53274017999359,1.61463811300942,1.07226003869714,1.50572631577545,1.4159875263556,1.47030944807846,1.26133891145751,2.31828164405283,1.76517633690452,1.14662309578011,1.9142788511599,1.43828666203245,1.72687918283925,1.63486108267632,1.34818270956993,1.01984140026056,1.67664705856474,1.43790383654038,1.63668951470029,1.38937500430093,1.27688231841678,1.98220840433552,1.4261121671602,1.25329214023251,1.39522649722539,1.43864890311735,1.93230745339512,1.58267546854593,1.67632246034425,1.54802357477358,1.6242264550294,1.27200988761825,1.68889586864209,1.13945737967493,1.46796093957619
1.9991671840967,0.880161284710587,1.52379254387314,0.731643809483022,0.826628274689575,0.804176514777325,0.629233699937113,1.08809885731913,0.94158211129329,0.868168270402064,0.68767388477615,1.19874802638669,0.950108163471262,0.776014252096438,1.73293088685518,1.91842435774169,0.812022722876454,1.46252831843097,0.82091024444332,1.2363930514158,0.851562258378903,0.932329542614636,1.79638197487186,1.35758042199095,2.01261517823684,1.25491613630432,0.815450030827905,0.787986257758753,0.684001767441546,0.846304047970281,0.851708005475486,0.853036944296424,1.91625162429899,1.09624411562573,1.05829003123378,3.69759255893954,0.763249088588189,0.897740516528121,1.11547429578852,0.787677231349178,0.891575194624182,0.793885060353975,0.640552836616894,0.952651885041123,0.97472194329512,1.15834507154993,0.837504789866424,1.13656047011138,1.00917030078581,0.867128557618758,1.0378854244611,0.844201447809116,0.733520422932631,0.913055906707003,1.2052913684246,0.729967619523117,1.07666959291075,0.6715032766133,1.17841026513235,1.09310667058963,0.888201539358116,0.833464061433398,0.866115115184705,1.0481732108571,1.1804889203486,1.44553464678545,0.77258652422707,0.858654638002635,0.81107383746247,0.9365601006284,0.857743877507403,0.634515407250626,1.18352299220606,0.675930257507355,1.415481175044,0,1.18937034392186,0.794689165256758,1.05498123209014,1.2149625184275,0.746872897115585,0.943082693890793,1.55615500703351,0.88099135643564,0.693712654103058,1.09801679427328,0.683217680200874,0.776757622184253,1.29163290476194,1.92534508263334,1.92721903423744,1.68841341172278,1.46866157407737,1.09843979604366,0.937002999120517,1.08768824921007,0.827987500979979,1.18188026610611,1.09434806773157,0.931450593408883,1.42665296668347,1.16967532549129,1.33964396260996,1.16040075399632,1.20220501149841,1.0870833454426,1.56075952907242,1.02227457871879,0.857897657833315,1.54828816285032,1.40338588010439,1.41339327245113,1.21303188795626,2.19475334963396,0.759168432698272,2.0618997644725,0.710192590011074,1.62448769444972,1.95280173662127,2.1071782534128,1.81449743269764,1.2913825705325,0.925745451883496,0.613225070093917,0.642867241083938,0.983310251119767,1.27378644839646,0.689669541314707,1.15680892183275,1.65815948065557,1.02625945824677,1.5914624559945,0.738446352392333,0.740251607650008,1.22032559370796,0.766804606630619,1.13239634633687,1.11825910158373,1.32729720381217,0.64157746306625,0.84617875402911,1.14667468855892,0.921517412025425,0.603942700358794,0.524249934471502,0.3831791593521,2.55835888868903,1.44692973317671,0.789671018125223,0.568023740426328,1.43020613903767,1.64142389328988,0.650204923137607,0.762911837063904,0.801661758134795,0.687829256590523,0.559104622091639,1.51659803279699,0.572009811939006,0.635995243247803,2.41857975762889,0.943693770286507,0.612639427649595,0.728704065082221,0.516490973068675,1.07356640231379,0.865622007822293,1.04234911498625,1.19153897670472,0.91171461961752,1.2232093832074,1.07546503906528,0.65405164872829,0.950158825997358,0.83324062419195,0.936889117130569,1.60921114459404,0.887735532261893,0.937852816335342,1.15470347363985,0.832934641463045,1.2214665315892,1.19718474985662,0.979616062679642,0.785582279455253,1.35446421193916,0.964995643482636,0.403464865768137
2.29065267045173,1.58021765714478,1.83094543169849,1.4358172339165,1.45319757826177,1.41809074822431,1.30071537204335,1.34257172696388,1.39923891373916,1.41349753140044,1.00841037108387,1.53796642767018,1.47657672558892,1.30011004673071,1.94942549075717,2.23297383182346,1.34100541633809,1.86455278583688,0.958595337841565,1.04213759660618,1.50724715748999,1.47651212415173,1.91695805012034,1.63330012153988,2.44222396040652,1.58495289219594,0.974482240592768,1.16289242605802,1.46257786711529,1.42717613458628,1.12347659186519,0.735552517735806,2.05890559533847,1.53741982842528,1.40824597656114,3.81414032299421,1.28788596173093,1.58151127328857,0.918525582810777,0.799750715622483,1.26645575971574,1.45765933315149,1.3889838423535,1.27196632507639,1.50588357289438,1.65661487243725,1.26704800777084,1.60403769005722,0.96934961188604,1.30324766617743,1.40474901244027,0.783943033155258,1.27740222727002,1.34978480678611,1.42558406213718,1.27798914050797,1.61214052267219,1.09848096827943,1.50942087610308,1.6677149845334,1.24152953796292,1.28334574032332,1.28451248173969,1.57199536790802,1.5989564764092,1.86106621062764,1.29224406063566,1.41778233603499,1.43959493469915,1.52631450794479,1.34021570605483,1.26044747028899,1.32012088646507,1.11684398349394,1.62246113801274,1.18937034392186,0,1.43003367650289,1.48119917474049,1.67944876010655,1.25411645348545,1.30820364740919,1.73150810016504,1.05294028451246,1.40600579294812,1.34725015745158,1.18824577751497,1.40350063818272,1.56341910554259,2.21733577870853,2.20797557420002,1.62841870779281,1.50046633681775,1.66361944111638,1.44411936540928,1.3635753118851,1.35223584079882,1.50691791630398,1.51628467408099,1.3697764996088,1.84954144929051,1.41604379656762,1.85751839449983,1.78633020364142,1.30470348511344,1.73972497421894,1.68726675304017,1.53910555659179,1.30092063870043,1.86576003658569,1.62823201682989,1.16421694493446,1.71556547563931,2.45802303642376,1.45542413390438,2.34004171938998,1.35380701868835,1.93653827091736,2.34510431656855,2.4024781194864,2.1791520454047,1.77424184907603,1.33085667152465,1.44165612548986,1.23596015059261,1.66881591344864,1.418472903045,1.2302980013394,1.5779231770971,2.00002959749472,1.52449420581094,1.83372554118768,1.45864813423815,1.40726196184883,1.30038216582915,1.44813702808375,1.29216440248032,0.99955606708014,1.61670943836122,1.16102329752156,1.47456724200915,1.513583353395,1.49136799715421,1.35629409701422,1.25967957902434,1.15560177555322,2.62110759420315,1.94352402644859,1.34704466843274,1.23462605159675,1.65366503583025,1.87730992986054,1.42181877985052,1.43194541667947,1.46615039474632,0.848451265196676,1.13147653291318,1.86663191239928,1.22683482069298,1.31619911553913,2.70252017716339,1.56882557166581,1.19419031257228,1.40462350513579,1.24942721942956,1.43801903835943,1.13523342958685,1.5275321956852,1.1769076020633,1.61176736900801,1.62893005750214,1.66555171853698,1.3308074377457,1.32939145558364,1.37988476914433,1.39449285623494,1.80227257359195,1.48000460273752,1.37181217816887,1.5269820444729,0.750508517712671,1.72995170731053,1.56899261902245,1.64091076140655,0.726938764813566,1.69148187911103,1.40231300744757,1.29262081109927
1.620880956531,0.808156168864438,1.5298621080282,0.521071223825375,0.924270777030981,0.729513416816038,0.652273406181454,0.968695999899058,0.607065550990007,0.693528369187852,0.771056218046418,1.1254332980008,0.628005842499966,0.895763392123856,1.56232396520654,1.60231044995021,0.62449311256537,1.15940039660366,0.881351727820415,1.44862679884542,0.808230734247087,0.480518461569366,1.59733731020339,1.28277882389402,2.13896096271443,0.871103533654133,1.01312472185182,0.739958019329339,0.942394727142825,0.57624669538036,1.09984310982892,1.08198242794285,1.71056306560333,1.04994706206833,0.814665661151709,3.36675228934949,0.783602527598497,0.904507856749509,1.31952498032263,1.0387035573626,0.628244490969302,0.649581606301962,0.519369746359781,0.892998106896206,1.29435566968165,1.00808395070115,0.890769092195061,1.01428775290275,0.94156547109571,0.669658659098272,1.32326814984403,0.839406305884205,0.963704596710657,0.755616714502169,1.05001617603654,0.660094402468089,0.757479744646613,0.917179651414518,1.02296674521239,1.67521215559821,0.833820069568604,0.774829037346361,0.695034330106591,0.782433068226108,1.0360273950619,1.27945406240117,0.900734073214405,0.748439435207228,0.736204579636363,0.71213339778617,0.905835628986072,0.499737152979321,1.22149989074559,1.15102056399987,1.44465564225859,0.794689165256758,1.43003367650289,0,0.652889504736733,0.927265382830926,0.629507895496262,0.995846058804874,1.31780798392574,0.778142113613018,0.549771878932708,1.10117781154323,1.04419793778974,0.545281954365426,1.10542905825717,1.52387776612037,1.57861914146751,1.78442044841101,1.61740509772405,1.24393374051507,0.624528003639187,0.974865502017925,0.504539703450343,1.15882892719703,0.756117202166626,0.810356363778839,1.1845021117208,1.21527361097021,1.17452885117722,0.828446484021828,1.56201176746232,0.899388243902189,2.06368998784475,1.0442212551493,0.66662325676887,1.51953518272401,1.23466244617031,1.29256122231661,0.948644471341568,1.87900364014305,0.419094469906957,1.70919567385785,0.667309581015141,1.23316532937544,1.49317750403707,1.79770187770003,1.39209316976567,1.21532179434576,0.874297271972405,0.833959881698508,0.962626844682653,1.3190722553034,0.994135888596136,0.815494022433765,0.906997493911951,1.37774450121841,0.863157102109945,1.27554944678868,0.739197786893807,0.56958274407364,1.48009608958511,0.495907763218218,1.14758062269589,1.18059527691537,1.1585435867249,0.835813445384252,0.852265600552917,1.02768478758128,0.661777958064086,0.827983072052502,0.578746305162619,0.710175129288305,2.44403153025187,1.20225810664596,0.902587767404964,0.426545247384962,1.24141997701954,1.5627149605736,0.62721712253318,0.576394610431433,0.522094498477598,0.914486293263701,0.756728201937743,1.00568417698834,0.61914043561687,0.779951722448885,2.12118245508571,0.874361562293702,0.883681284855372,0.862988572027201,0.756722693222145,0.891817729175056,1.22400045285597,0.641422321539006,1.30152206356337,0.715508077757869,0.97112006637143,0.787458824671172,0.494994093798623,0.806851499937659,1.15839824419184,0.896129309189401,1.41338634390012,0.593298661816077,0.833244230884708,1.04038173064525,1.16462208569582,1.05128040558264,0.964416931487691,0.75576554994929,0.902302117431187,1.15594207660517,0.823786446271519,0.696154565290004
1.75463869481168,1.17771680268917,1.51054401394709,0.945903593060534,0.866771718631721,0.901088686986821,1.01617409689419,1.08973722195193,0.895351153959202,0.912970540007423,1.06834089096147,1.17483076206816,0.966535986779787,1.14229337144143,1.53649597818581,1.72301258527502,0.785695521308847,1.34497431316484,0.843016337262019,1.49610014851226,1.08119296850145,0.904906268408472,1.54783290266752,1.28031385658465,2.14685268233314,1.03177945136258,1.12852099725653,1.03274778739149,1.23968564097952,0.902687656208839,1.10427933369307,1.30615907852258,1.52036908891828,1.03571052452156,1.00199224409606,3.28776568724112,0.848720306279439,1.29885360104993,1.30967649422129,1.04300341954745,0.894086804156914,0.91918658102554,0.86733364371545,1.00155536326186,1.47119435345237,1.22634931581507,1.1032961733185,1.2216155031775,0.933378248898677,0.883248410968538,1.3153893949422,1.08967286912579,1.16532026870692,1.02620935906371,1.10102658490401,0.947875174877747,0.793975253220007,1.00158809237745,1.04663004178567,1.71318334449413,0.913421473127934,0.937836239088737,0.938223702476759,0.937404402163454,1.16252911847231,1.35342687892955,1.17560164726566,1.03071045404777,0.917841197506434,1.01122382770413,1.02079575285195,0.815260449172473,1.24963420948387,1.26366099808265,1.48176276554313,1.05498123209014,1.48119917474049,0.652889504736733,0,0.930319150959872,0.859021744882214,1.08315210718425,1.28709438849367,0.810791423920256,0.850017111765991,1.28200331373063,1.0561302849782,0.941118293732163,1.25086159123698,1.56247901418261,1.55447341942759,1.74716088074571,1.55184004197368,1.44649715455465,0.955043053717017,1.03549791959982,0.768022811813233,1.18435629254609,0.831257999332901,1.1288252741018,1.41496777592159,1.29957086361001,1.43091140930075,1.11133080543283,1.55621859988163,1.22938484843833,2.0507624629267,1.25830919722156,0.879904604072911,1.61511892368546,1.22953598477094,1.34269540368257,1.12281543830756,1.84485902122175,0.735317442893817,1.80154506312656,0.867354152619351,1.23895432995268,1.42563285893033,1.70350940022989,1.32527027032892,1.19018812887041,1.18682536556066,1.06613778728766,1.15712429817668,1.36514311105811,0.96933009135759,0.954667588897949,0.968412133571728,1.52369473757086,0.990195219235516,1.1397860906049,1.08815134284417,0.798332902926086,1.40675283369425,0.990589814519047,1.17872533430846,1.37409664165112,1.19788241056826,0.933610625461781,1.21962341792928,1.24295577647509,0.798024796645325,0.862491067316698,0.972015426764325,0.953624395283936,2.34441723141941,1.132689194523,1.0433926877083,0.654371332317783,1.16212618001816,1.33910388135658,1.07611614756559,0.867386806215364,0.866136476704062,1.02333146603112,0.9235643738945,1.09244944853218,0.796794020650056,0.950537442320566,2.07351829134973,1.14745959037945,1.06715736227011,1.1574641596736,1.07110624465723,1.08599647851581,1.22960798190389,1.0113519132027,1.28573243350593,1.17203647006807,1.16643692189593,1.08179051001279,0.774438365255532,0.973842069180596,1.34515775720927,1.12654469394797,1.42613354480811,1.08230653006255,1.09061179455876,1.14115581295474,1.26668101790801,1.23461376144296,0.832560532694617,0.930440935979269,1.02981369548861,1.3594154741022,1.07937967172643,1.06070318029319
