"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.78255064098728,1.21224603230243,1.50320095354251,1.11485737129605,0.939479146256982,1.09798163637655,1.34173174385507,0.883406147100467,1.20517400070759,0.689704239842984,1.23002316691244,1.62073226046593,1.09365749263734,1.15878500160169,1.40808319723945,1.54791627548018,1.18671754293781,1.17811299754284,1.05675911513693,1.66354290932578,0.823914029173856,1.0303056129215,1.75308884405781,1.0589665541637,2.09843592566479,0.953552537560146,1.43348656391181,1.36917703781634,1.17746234977137,1.07930773426794,1.41631349827218,1.64097685274316,1.85364468028101,1.22209450398275,0.983425595724535,3.02611310437705,0.962249424350361,1.2596539967812,1.60119009136571,1.35831897702571,0.911097137532591,1.07135593205386,0.873688677047072,1.08846380620222,1.69826315261872,0.97549392490563,1.46153421234456,0.979089687897046,1.13043542393721,0.666657527408793,1.80084179249836,1.42489157332107,1.58178888223254,1.18987695841021,0.977341942772816,1.15352426254568,0.848874699976909,1.27351881741575,0.766912628809468,1.95047486891849,1.1642515796058,0.935370564506694,1.08438176084548,0.884465458312697,1.13348090773756,1.16302992446949,1.23856904111944,1.01653754792929,0.824992201903302,0.914447762827796,1.16704895033747,1.01009789012411,1.35738540891182,1.56681178389498,1.71528718178433,1.2149625184275,1.67944876010655,0.927265382830926,0.930319150959872,0,1.05717724600462,1.4430780040905,0.910617736843151,0.831565362946271,0.889908013072381,1.39252597998401,1.40155551674693,0.979329158698834,1.54466223664175,1.33819633603371,1.39174658726477,1.7322129045726,1.96870519521724,1.47606693881896,1.03434624022319,1.06118065427073,0.931285021366933,1.42964601571821,0.417351483891941,1.17038034095833,1.33069343719374,1.19674676781469,1.1621909576985,0.806833512218305,1.97898690806155,1.09671347004364,2.17166575826585,1.2416322508311,1.01084677688699,1.5158347850125,0.969898012582671,1.27342429758022,1.02961575294386,1.52905059382463,0.837880432999136,1.67913886184427,0.997975001530425,1.17934080807502,1.29542718076914,1.36022882435735,1.43139467514551,0.996802486299782,1.5418301367502,1.22241277998431,1.32648615671432,1.49994473172642,0.894844949090611,1.25185169690739,1.1336663331081,1.35846789547459,1.45385930831223,1.2696277336784,1.01456793852419,0.7051924573201,1.65504460948991,1.0215142856424,1.45065342693897,1.428662598462,1.20960752948473,1.1013261731875,1.23207274357789,1.27154690803716,1.16202497770791,1.12314196221124,1.24422367627091,1.02247259701621,2.25319936003822,1.34290385173838,1.25966597757617,0.951793481849437,1.14752851215533,1.92681390025176,1.12199508523437,0.822739914008685,1.03227648377137,1.26338567407096,1.0369702482284,1.10455850996623,1.18623259869583,1.2946353013018,1.81302456973279,0.981171181106807,1.39543614747867,1.33987089396936,1.36382667300572,0.770611619578127,1.62077863046945,1.29414350240221,1.68287350327059,1.04642906417926,1.09571341109579,0.912046496223374,0.917437996827718,1.28333486145821,1.60322567113347,1.39210539919113,1.62660208383651,1.13403283367755,0.95353973613037,1.3887497641833,1.57644276793545,1.13508905737712,0.692390835226292,0.761674461866471,1.29823983855194,1.22923009172653,1.03617823751983,1.32702348879037
1.87046138071201,0.86252663416672,1.47309043342421,0.764490877535317,0.927664013830894,0.616891678515753,0.735775645167187,0.952188747179542,0.621238300136482,0.887218173797359,0.690800051052449,1.18281089372549,0.582821013327724,0.895161005633154,1.59926196969852,1.77548771325178,0.57534892401471,1.32187654883143,0.882672784444945,1.31729619192628,0.896492848213053,0.80321822350384,1.89094699414821,1.41313394756018,2.21344265371719,1.11754584340752,0.864151626082983,0.55036857940144,0.946382242310438,0.495947320027176,0.990308894323731,0.948032977182171,1.90766937733131,1.22816081025916,0.822377885855831,3.55257628694466,0.497527049997332,0.92940209573126,1.00562607208347,0.937075802933216,0.67282263191229,0.86576558481199,0.586435826337483,0.756450895587582,1.33332863864377,1.04384492411309,0.743244447467233,1.1210565090421,0.846079825392084,0.872354368972819,1.36356446045867,0.863392373581472,0.960654725373688,0.825595209611534,1.25595968140656,0.571111396933655,0.930319407163239,0.661736661165766,1.08210232081964,1.62404279109881,0.938159563590151,0.639614824764427,0.707508989451902,1.0670940429269,1.0616284000001,1.48046454504813,0.5508852573382,0.583822007387436,0.798509075951392,0.764697373896692,0.883736371138678,0.521937398295799,1.01057198698586,1.07090494660228,1.25723878124679,0.746872897115585,1.25411645348545,0.629507895496262,0.859021744882214,1.05717724600462,0,0.880234737623718,1.45809051033063,0.630624852829695,0.711782557360355,0.821353337883135,0.980014422401346,0.801370006167545,1.08553346083176,1.76019500453492,1.77519876820187,1.51188996957295,1.45053059059707,1.28987046176221,0.519036767704741,0.981054438438357,0.532543131615783,1.41217786000954,0.960635140994466,0.560731680236443,1.17364720674115,1.27601404779136,1.22866325053729,1.0250725484107,1.32264225663257,0.919580827727944,2.00985350845805,1.05135837053814,0.657681099764573,1.36639768435926,1.26480392849175,1.25073091633785,1.21080159686111,2.06353832951863,0.813452083842217,1.94351395800219,0.688163337048481,1.38151586105235,1.80559010243457,2.07809016084198,1.63627633904264,1.51260535005375,0.950251656835073,0.904726532942475,0.810979458809588,1.38886837908619,0.983288429902373,0.469606333249561,0.754596186142297,1.52545905550848,0.922716875317266,1.45016424531983,0.724563287305657,0.59910084740001,1.07455715956178,0.589270562458144,0.896730895651003,1.01743182030996,1.2015628434842,0.80270320962606,0.814736478956605,1.00184835645133,0.707809155752217,0.725828360322295,0.689743267900538,0.624793298031621,2.61473978429003,1.35380659683567,0.812606361416525,0.520898477850945,1.34531111011996,1.73380958110349,0.708142409636248,0.794662405021014,0.669621118513616,0.760394962412572,0.642655104026621,1.31699000920442,0.656403824562576,0.8289337062318,2.35168314133894,0.992134128785886,0.563987202126158,0.911216498697563,0.80233821508707,1.02124668108903,1.08784090583838,0.817620394778856,1.14746757646701,0.821250401523458,1.11931154740356,0.995648304101729,0.460605895399593,0.693562616159301,1.12708427428295,0.561763150561454,1.43302105789317,0.863953389022797,0.771464102403689,1.25539062157988,0.964914318066416,1.00632746137002,1.04885988127266,1.0069858585129,0.700705630186834,1.20538440043447,0.89260633489411,0.784346441015953
1.53444071088265,1.53605033226921,1.36561059183786,0.970680939822997,1.05797967299617,0.805669855860681,1.00444327660365,1.16800743565581,0.697766527337292,1.26456469208415,1.16220159312039,0.861387176506496,0.846486152045005,1.34661928696122,1.68633161495114,1.80954248805563,0.702660985624345,1.48942505867496,1.04069606775992,1.71531020744587,1.49228134104635,0.947058796846344,1.4725771973166,1.53498940596786,2.29990852417209,1.05358237812444,1.02803933360701,0.849330726721491,1.51445714809609,1.07938696529889,1.11731711756866,0.950727029434113,1.58513586334375,1.04951153511646,0.911709150562753,3.45179050054175,1.11122176978774,1.57484124983067,0.818254383657919,0.815146331310744,0.808188644634332,1.34678320180879,1.10364807949197,0.652076423262232,1.60629048119802,1.55369119089151,0.770956720459692,1.43404718630542,1.0828153680991,1.24344465795806,0.921936032429793,0.993156572789168,0.851159256369806,0.666919912063014,1.38988056084643,0.696902096912071,1.23348791513457,0.800649126048282,1.09630882140542,1.67165623311383,0.922240328144037,1.07607921812694,0.693177392445853,1.25912326562641,1.27747559631103,1.61434623005261,1.18725066488481,1.09485911381828,1.03840326929368,1.34445152851369,1.28892800113315,0.970888965588996,1.03669424246799,1.00280285420596,0.952808744075971,0.943082693890793,1.30820364740919,0.995846058804874,1.08315210718425,1.4430780040905,0.880234737623718,0,1.63493442370605,1.06790398919958,1.11851110832472,1.00360837556522,0.747428024248172,1.13210442568293,0.612182817325972,1.56626176091995,1.60498113605119,1.48601585410721,0.75536397262577,1.35734425834199,1.12799524257389,1.13786506878693,0.996921032658974,1.06713757300399,1.36698143067131,1.11497480666741,1.43823875022119,1.38897863025201,1.67625786801779,1.53445600433959,0.933654931703301,1.65728418896944,1.88050444689603,1.67920554939218,0.982819937199392,1.53100827374939,1.51175886680055,1.29477303202873,1.53418990092462,2.26792217396012,1.0175264937441,1.99051077695864,1.25635086866789,1.30757573345022,2.04010223287719,2.14647258270658,1.68957566215874,1.49715814475654,0.732723371203868,1.29947921888498,1.26078416199502,1.41098001280862,1.41137283009327,0.731754811444511,1.34670317896714,1.77451928042009,0.62444710738826,1.42268740552516,1.31199053386175,1.0893274000471,1.14206658807588,1.0860805415584,0.365921375210214,1.36730483668303,1.29142991415968,1.08997536724577,1.51416740380103,0.972030250759139,1.08941750767413,0.951255493912934,0.948469467367459,0.981508508842002,2.74046982685827,1.81707384380228,1.18953180062966,0.788735964282966,1.40318535264755,1.50978503003958,1.29087346932001,1.22298374458518,1.03867982173375,0.729026097789928,1.07643482265464,1.45625472900861,0.943876216643586,0.613133443912887,2.38863172766219,1.55747234475146,0.604061146911544,1.36756325667719,0.961941596122115,1.44318294412239,1.17635714860328,0.785566187056115,0.604266790083873,1.40903269179715,1.46674529395789,1.49068496846272,0.888156885597752,0.546257054119235,1.42556428274526,0.836373849834874,1.60230562300991,1.00759602350462,1.32942026341745,1.6395574261358,1.05186110003814,1.55297089271463,1.37767270117083,1.39989676482096,0.913543451773007,1.72612920391784,0.911472307440971,0.974298265788973
1.71347762727571,1.71561059413242,1.5216817139192,1.25235983712757,1.35657720933116,1.36727261098715,1.67043757882892,0.878471915143974,1.54333943142177,1.10469510372103,1.57908735967301,1.93491489160649,1.42321420399772,1.30691190684186,1.38910066772682,1.24338256908456,1.53845825004627,1.08730512068567,1.21204204133514,1.91785289069798,1.35249953173638,1.18737736806373,1.724186788293,1.12180831455038,2.13611091820188,1.03822778228013,1.77448156703235,1.66852194249098,1.62858360207023,1.54914968345383,1.48914133828209,1.80001516147979,1.86814651774729,1.52172801880743,1.03972913106305,2.55279649792348,1.44925756843636,1.58425558353881,1.77760888526902,1.53961446530032,1.15835977617746,1.5689000204338,1.43846421692846,1.20648180513944,2.04487268386459,1.13665587983527,1.77644415440914,1.21589895830363,1.19007048977499,0.990729449112882,1.98627407419636,1.60386019325195,1.85620595127752,1.35797703304316,0.961645625395869,1.57839000517246,1.09378145283381,1.63240740493372,1.135137884424,2.25038628253271,1.5128532440715,1.07703301154228,1.22911773502778,1.12944030459703,1.13279643725783,1.09989001455497,1.56932060733132,1.37112320063391,1.25111238515305,1.24413900872318,1.67986178678709,1.38692518594173,1.3266235480086,1.87695322174109,1.60416837644095,1.55615500703351,1.73150810016504,1.31780798392574,1.28709438849367,0.910617736843151,1.45809051033063,1.63493442370605,0,1.09490132657536,1.35954880023464,1.55994780418638,1.60695456309548,1.1732244660962,1.77648902610066,1.41619135238503,1.50055411515108,1.73904998024497,2.04325633209211,1.57791986248636,1.27477300718447,1.16620504228003,1.34421186907699,1.39716630103654,1.08732535681713,1.40082338609154,1.4554855758038,1.16997841449949,1.36590777302037,1.32270290470857,2.1675013468717,1.61784731920924,2.22239084539171,1.73025628016984,1.14295118334752,1.59610817208951,0.939698387104062,1.06317716129687,1.04656965238397,1.42443760599428,1.14035874444734,1.41847855785859,1.3325354078011,0.956908466171064,1.484601960651,0.960275160398199,1.18955538530894,1.2884864181258,1.72101619077984,1.66491282187459,1.76432079554482,1.68698629077436,1.05441051983105,1.53855790539817,1.4947829923926,1.16097560740332,1.72220684053063,1.31679237869523,1.43118880479333,1.32856074928043,1.94110727032709,1.43091102506552,1.60740348545116,1.39532266662482,1.18568636255369,1.24119346386243,1.61400888163122,1.21789222195882,1.64829878121664,1.45918079656871,1.49880344285504,1.4211421117785,1.92998651430442,1.62475071975589,1.67633596500927,1.26495134477535,0.807136140684458,1.84319917462897,1.48425101487263,1.06719069329926,1.43897304730414,1.37006135609855,1.41717650935846,1.08362854169488,1.48749428635035,1.55328545166156,1.72588614097966,1.19915067655396,1.68842803682167,1.7847728866888,1.53341035374408,1.16154907981064,1.91210890824139,1.52372969535077,1.78501587315032,1.4295270738059,1.0204167259561,1.17613413087084,1.37597172175325,1.58479311246083,1.9801217167503,1.79303526492372,1.47075256314836,1.36209487334893,1.23735760924963,1.69541352803659,1.79018710130486,1.45571116531802,1.02241971511388,1.13890689021682,1.46616063280838,1.40836009688815,1.14986044088053,1.61170767846997
1.89819149858784,1.01815505156277,1.51851041909067,0.932028276266373,0.946116001609132,0.904889972005161,0.967699487692533,0.717995805650346,0.878612283135442,0.751747120944971,0.75468656269491,1.28673773772196,0.854277846598276,0.804156404852121,1.54994700387553,1.77236537702757,0.831613749980435,1.36337779502747,0.692814314641394,1.13703073871312,0.905972647724306,0.899969289381152,1.65344814332711,1.26664633935302,2.25482135738423,1.07627573443677,0.886999946147238,0.839316259635383,1.02073974248825,0.819052129571578,0.974739162216246,1.01969567352,1.84778000468741,1.11504557392873,0.767918014216432,3.38198499514736,0.566942693804102,1.06499785165325,0.977574020286935,0.851675596574375,0.718040235321944,0.875676913612202,0.746427402442555,0.753548627332065,1.3664445092558,1.04419835815303,0.950659027964932,1.10618762941971,0.605226917780961,0.748159209675081,1.45088594965677,0.863043542900269,1.1582983259505,0.94890188218931,1.02538163590315,0.840274985008043,0.89868933867698,0.763806703064087,1.01175443822264,1.67866161773298,0.83887711441338,0.625319921505092,0.809202865239739,1.07522783910642,1.07210332810755,1.40098927262868,0.816901563837494,0.810331201818094,0.881311525984065,0.859856713316016,0.897850246195943,0.667087464575077,1.01850643383716,1.13781129402299,1.41450929866936,0.88099135643564,1.05294028451246,0.778142113613018,0.810791423920256,0.831565362946271,0.630624852829695,1.06790398919958,1.09490132657536,0,0.762040074728515,0.98989049221745,1.06421776848568,0.843608220963267,1.28831534937108,1.71407544759217,1.75041598854757,1.49833509962048,1.48982474663643,1.40992519904576,0.721597519777653,0.936694455350892,0.648365183883151,1.36003713731346,0.762974775926216,0.823465046146793,1.32819704338302,1.22410893199186,1.27308264474967,1.07929197362184,1.40171980423736,1.05170387218811,1.99284565314146,1.04501684622658,0.680318246133113,1.44789866026049,1.12253235409256,1.00021354343771,1.12693189510958,1.90978193374607,0.848985570734346,1.92140597924212,0.795884190451462,1.29425461749317,1.75815214089376,1.75470627752077,1.60005657528577,1.36983542172621,1.10718876336459,1.02332012501332,0.902532030727685,1.46121253418907,0.775320040664164,0.783479427090199,0.970053568753645,1.5158008887139,1.18683126045716,1.41260552675602,0.915456220010408,0.714789368001029,1.09870058117259,0.871116132376114,1.04973073396775,0.949219469022501,1.22354018974628,0.767508528122661,0.955168291875751,1.11108131385007,0.921053896790809,0.903309050635741,0.874122418612438,0.678637847320937,2.41180378592217,1.42117357274789,0.868508157946305,0.642365154482874,1.14853351527005,1.74949953381543,0.889993368228245,0.740511610118219,0.825824766093357,0.77063417690815,0.569324505449224,1.28143867921263,0.802407586964073,1.01020426441419,2.25039279250012,0.920126452553154,0.909561206349888,1.02774046740467,0.949740789944702,0.856051190833373,1.09707915282707,1.05862009958175,1.19770950494766,1.02487977046307,1.07041470968648,1.03268525303497,0.710187338266567,0.891138858396875,1.20649416765355,0.96737806854349,1.42918065649013,1.04133011953215,0.815637583374149,1.17177654992397,0.936582150462238,1.12454460608228,0.805125950756123,0.969747493657534,0.675946088632778,1.22853544303204,0.919751065450061,1.01462701526802
1.88751354934764,0.695923713392222,1.73300630497621,0.752253637647729,0.889203710320814,0.937660754738833,0.614571910903551,1.07690840317653,0.819586711430034,0.650131455071048,0.587168014331563,1.07372940443328,0.775739076780916,0.855230131439401,1.80357936238339,1.85264025332878,0.664996343177188,1.39306142063895,0.973189851644366,1.44597828717184,0.653947504717242,0.746613692329768,1.72870779633648,1.46309068047758,2.26280274890855,1.05772185727668,0.803193745371951,0.736483299867734,0.756668503523083,0.621097700788254,1.25710614572514,1.07048328135569,1.9980435497163,0.855953302070483,1.04306162440368,3.60659468741417,0.657300437223947,0.873399046681305,1.33766364434609,0.952187054406897,0.746337848543772,0.528982460382215,0.365482242807776,1.00498894897619,0.99947348424902,1.16797228757047,0.804102890170784,1.21739209970836,1.00753952678522,0.640428165133134,1.26448085984206,0.958750005054628,0.859970119901512,0.993521736117149,1.23023633353716,0.59649761633802,1.01188017037438,0.925703670507655,1.1018922000117,1.50333097112704,0.670462006292853,0.896865613104444,0.90846193562389,1.01660183499292,1.29117076309643,1.43643233069875,0.956376172041221,0.875844595116114,0.856595802871976,0.901000816103274,0.557216779645602,0.351758028339723,1.41070306902037,0.958820223744106,1.65903797936687,0.693712654103058,1.40600579294812,0.549771878932708,0.850017111765991,0.889908013072381,0.711782557360355,1.11851110832472,1.35954880023464,0.762040074728515,0,1.31445819686337,1.11904181891089,0.63034897907347,1.20208621800842,1.70148272607485,1.78218471676974,1.95598474789339,1.68206193981136,1.4332004888227,0.777924006576539,1.25507285221694,0.445850735040837,1.32425124303406,0.801642904298801,0.968766447075582,1.42659146688752,1.36683180293602,1.32252127733198,0.972019644206178,1.52403620638597,0.812038174466402,2.01876829034559,0.722338664274169,0.793848859442406,1.71277337173682,1.41867329688218,1.47849581184216,1.15408285068519,2.101434047486,0.657176088164424,2.00389082275826,0.754558084690737,1.4546104360376,1.7915732048738,1.83088011718055,1.65881202523592,1.20371034028387,0.946937062460564,0.559290670792934,0.728388314148962,1.25372933613634,1.17589391560473,0.977310772323827,1.10984497274309,1.64145570178596,0.959247377719831,1.55865855964457,0.763582159396042,0.490371797205305,1.41476244793626,0.54047230650947,1.2652328177481,1.33192899698286,1.41414847622024,0.842996938740007,0.769884918471596,1.27495767752798,0.549923989997266,0.898166544668446,0.586761774189124,0.577014868038671,2.68712358860562,1.38840776217067,0.559061715837925,0.580825725635534,1.29866848263873,1.86962342267183,0.566467752669595,0.555875248479972,0.337252116894766,0.972361441733857,0.668241519828357,1.39512645092473,0.595503223603509,0.761144454079224,2.31533869770054,0.82809672512571,0.897837561545375,0.585594778846956,0.746979931226786,0.955028301829762,1.16227906321056,0.851084270143606,1.40581838245285,0.79681830193065,1.18652319451275,0.969997520067356,0.38420628438387,0.826962704110903,0.880659185566374,0.852232486051976,1.76636029286439,0.784570170701462,0.94674063616221,1.20758280406074,1.04055239381918,1.19412952766338,1.06582877359545,0.835538193397896,0.984391911492113,1.38546312403832,1.03874325629343,0.664898657957807
1.79479880334011,1.40594412805576,1.15000237210583,1.07333433845506,1.37095721638142,0.87906394069483,1.15670472481385,0.946686424568175,0.949986233781557,1.19414846533661,1.23140207208182,1.59015221332729,0.899786824637704,1.14152742599622,1.40821884095477,1.73418479299006,1.07531413851517,1.37797355503232,1.01087864149914,1.54898721948616,1.34579459075241,1.09866174940959,1.9007401540923,1.36832065703231,2.23167471765602,1.21385306072607,1.37658219656888,1.09490929834517,1.40296301832508,1.08370940543049,1.04953502113441,1.16565720596988,1.85017593519777,1.64263773454669,0.783946821243725,3.37230295210329,1.08080840437928,1.24922905744853,1.09854119793655,1.29424084740256,0.925429993254019,1.42548046709837,1.2097307666262,0.699324684046313,1.8512743142349,1.08209498348314,1.21208994172079,0.964543960771789,1.03857252677555,1.28795353011325,1.66409164756063,1.08943675033818,1.39569103867887,0.719570051561788,1.21830507902094,1.06261912885078,1.24758451784193,1.01100371787217,1.17268439730148,2.02036607399996,1.36800949334714,0.711054821704522,0.77827855236986,1.23208384235093,0.767324586146861,1.44348489187762,0.701956479780063,0.637047777934321,1.01206194244193,0.95411643320331,1.53881463156305,1.14173765920569,0.721058320941933,1.47972346751114,1.07752803260848,1.09801679427328,1.34725015745158,1.10117781154323,1.28200331373063,1.39252597998401,0.821353337883135,1.00360837556522,1.55994780418638,0.98989049221745,1.31445819686337,0,1.11284789943377,1.23752897277509,1.24132516668346,1.76479127974919,1.64008327456536,0.988962356679812,1.45945243751399,1.01739257467897,0.991588325964872,0.747376928974392,1.12502993463413,1.41416064707805,1.37217135318119,0.591889988110087,0.832096782815708,1.27376853118235,1.06936644496429,1.25827896048635,1.49912147870995,1.42353873528464,2.12230851515234,1.67833218980147,1.01035878921103,0.826103890399044,1.10621975606079,1.05353036007315,1.38214778489701,1.94496643471596,1.18058317606705,1.78172688076165,1.07739374499327,1.43959463296742,1.83006176254241,2.16814795934532,1.74703969782231,1.75585581019122,1.18993636313021,1.52613691595617,1.34406294555727,1.74902374784591,1.14158974991412,0.687462841909456,0.932584556276598,1.43006687493877,1.23536672260151,1.2600122653654,1.06949346467994,1.2052676019632,1.33426359412011,1.07119677582114,0.932484521357895,0.829322387089495,0.937976626465205,1.13861593285351,1.24408336131259,0.960566616846275,1.35842089963656,1.04216540006997,1.14242901000083,1.08617366754349,2.42590289065084,1.50657778798175,1.45848609078488,0.961605743789085,1.54109836823676,1.63369399957419,1.16599344968531,1.16139670308729,1.26019652079636,0.994770981029678,1.06300869343143,1.35590548494672,1.1324433885563,1.25388049824204,2.11430676359493,1.34683746276502,0.974682922270182,1.50744826320244,1.12996432784747,1.08277213828536,1.39156130126472,1.12189051064381,1.17509239098757,1.09140416007185,1.21415248888286,1.11274567027481,1.09015998892072,1.07608871134496,1.65280207186619,1.05521957196477,1.25701852391083,1.15652146388894,0.900773023645738,1.53137603909749,1.30703657328154,0.944619798780097,1.26494485236743,1.26366484582213,0.896455557507598,1.10457160726606,0.750009948005576,1.18550713756463
1.82899284377372,1.4146436536813,1.32143596538502,0.993521184719105,0.956713960783364,0.897332216282176,0.987047875721687,1.05607864920803,1.09183309230174,1.12571698002095,1.13389146482773,1.22015794647732,1.18019827122316,1.07689626325142,1.58727906847272,1.83735703738035,0.989207530728509,1.49518315854743,0.755125688228242,1.37681644939377,1.28306264970559,1.09856381799197,1.57602251468855,1.30782344996381,2.0220935716836,1.26133334312893,1.03710081593036,1.08578798885236,1.20718690145809,1.23197332550258,0.668011305900926,0.978666134888335,1.49650145933903,1.21520613728489,1.04756139543947,3.51269853236947,1.02373553485649,1.41210948839483,0.900275383147615,0.801688946422906,0.993710998192492,1.22665919918693,1.06885309025897,0.894833393070088,1.35915833344034,1.38081183237005,1.03544443785319,1.25544439265335,1.01106140658427,1.14907025359599,0.884814785810374,0.971515934168012,0.908139328493451,0.870444160904745,1.22921596201898,0.918964933123258,1.1786762786744,0.671476928857448,1.11300409130582,1.26156944750139,1.05696053147529,1.0461038467207,0.841585130074691,1.03681631930957,1.22113561509211,1.42983716876835,1.1291143934834,1.11405649231445,0.971620295358091,1.2170772972821,1.24420962719943,1.06166441822699,0.983998617100906,0.804735789277111,1.14545729602769,0.683217680200874,1.18824577751497,1.04419793778974,1.0561302849782,1.40155551674693,0.980014422401346,0.747428024248172,1.60695456309548,1.06421776848568,1.11904181891089,1.11284789943377,0,1.09953820982537,1.17796337994647,1.8170535245961,1.75417882547112,1.50913627937552,1.13853540102456,1.1419908640065,1.23799434861221,1.0126888859283,1.16835382732758,0.875693980006356,1.30855641554037,1.2023604390908,1.57301723490081,1.15239172770954,1.60145680694375,1.47854245625838,0.997733316179149,1.60647752258406,1.47206964904182,1.55299303022575,0.967679466277861,1.57211045146351,1.38544031731847,1.28945470281376,1.31170613957796,2.1618737728888,0.941136866575723,1.98280820641701,1.0704324858914,1.52975425258566,1.90655726020368,2.09921362776179,1.78177023760888,1.28213141707606,1.01388913187573,1.12041258873607,1.03598648556358,1.06302653212316,1.36111041257211,0.766172151531086,1.31413825587865,1.65110831446869,1.07033069569704,1.44944142274311,1.19784594472256,1.06733593084198,1.11327457121422,1.16612202264411,0.886758760938714,1.24077105493803,1.20987484911125,0.786438760670615,1.39017023472961,1.04400999099552,1.21618289174256,0.791984299706854,0.897205586924229,0.75770782223089,2.40339411327969,1.57243575253618,1.16732098399571,0.770919288040217,1.43950151240066,1.20637942133964,1.179484376131,1.12104230727841,1.19947368782243,0.597073444714576,0.856196967776984,1.4887539725301,0.801876312463179,0.773910493198546,2.29761736356759,1.3583426577837,0.749209214684725,1.21886218897422,0.842639869998187,1.36258141766989,0.859197155312698,1.20007084006179,0.836265058061384,1.35349156075868,1.30430513422922,1.34558861067757,0.952026875189453,1.01735683935042,1.22717452564957,1.17102175900349,1.44833835774989,1.06701299495086,1.27719718337505,1.31036893592047,0.942585814985899,1.48071161799783,1.29618713253269,1.30631805355121,0.797607409734308,1.60492158490058,0.949939501963769,0.857011618448749
1.64256183738439,0.884359744040004,1.60882019062589,0.445167920117466,0.939627471727759,0.852551717832683,0.768289187399011,0.936106642316064,0.924328041462359,0.687650798795676,0.782669419325723,1.30952515358079,0.763018834387651,0.844305906906564,1.52697612448274,1.48743415555609,0.838409188435255,0.997916530034205,0.919608067749798,1.51694314792627,0.80186890663764,0.452147330696006,1.74356932879048,1.24351183527414,2.06540777290845,0.941898149223089,1.07471833395259,0.840338206501476,0.870773807585429,0.796391947910917,1.14067611898531,1.13098145180896,1.91608908904893,1.11419111470702,0.810598012777386,3.28546111821268,0.915080534146792,0.900433942655762,1.41583516883172,1.03690397223497,0.768502410110746,0.806067884112073,0.628936966182601,0.999206031381946,1.24229487797124,0.926160375662028,0.986941438265317,1.06265701861675,1.0295554266849,0.561526728965754,1.35592152902202,0.964325164501926,1.0470750041701,0.938703597775526,1.06373369685436,0.842882347895924,0.835236393786838,1.02984279368478,1.05449003111881,1.5977604094915,0.939882381903079,0.775374906676197,0.777895827231074,0.889536537217693,1.03823416754139,1.2338947368966,0.969742366072131,0.853950244684066,0.793853440700191,0.72956548745194,0.943030818894356,0.575833471182385,1.21410202736584,1.15050189528496,1.44232723436941,0.776757622184253,1.40350063818272,0.545281954365426,0.941118293732163,0.979329158698834,0.801370006167545,1.13210442568293,1.1732244660962,0.843608220963267,0.63034897907347,1.23752897277509,1.09953820982537,0,1.30295782431716,1.60417287505304,1.72592611966341,1.83315399563041,1.72974453888249,1.25919102752049,0.658178791048486,1.05897022114266,0.67630577651283,1.20287546007378,0.860507142621209,0.886950843914073,1.3000097633581,1.08679977642129,1.1597956090313,0.904212175960375,1.63840672872817,0.942078938823713,1.91598522506672,1.01528962365922,0.688935071562181,1.55680893849738,1.23561431709369,1.27228982592397,0.804268595965007,1.88698317500793,0.511796759012409,1.65031686644093,0.639708526023443,1.2803544091806,1.64328295687816,1.76319811003097,1.31137082900765,1.22216385146437,0.953713373894895,0.821568123092259,0.997161968996919,1.21019900482525,1.02793693990784,0.951774904751174,1.06966827657735,1.3022348263327,1.06565246333963,1.43987858778665,0.704550348230858,0.680265883206229,1.55538302276426,0.591946695363542,1.26139021156334,1.13033979815076,1.15625369437994,0.788586154599594,0.851857124126503,0.951297719791455,0.85128145588257,0.889099613813397,0.582638616516178,0.70539213260637,2.36762322560636,1.28818787091264,0.955269147312325,0.582505095351799,1.17032380440208,1.70839619500996,0.612396388812074,0.488771846015358,0.654524966267564,0.870074491329066,0.800248193441853,1.130507761336,0.706463333841516,0.822641127824076,2.15792755937325,0.801870146151834,0.963964797095108,0.891737768458763,0.765662354695153,0.906908816043406,1.33375829523236,0.884636435594514,1.43179513173984,0.730914005142924,0.796893889513706,0.815083827534661,0.675678670913933,0.999872677002983,1.15081871543983,1.06912262748095,1.43798466142989,0.521056504425565,0.793340375177807,1.23039493149787,1.15852218440945,1.10344809413191,0.989218396828708,0.804139403524158,0.983556015435535,1.21124756963974,0.850959533466785,0.719393734143783
