"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.41778401860776,1.66597843982557,1.67714665626381,1.20720239991311,1.4274073888711,1.12291129854968,1.09654063063564,1.34587382753889,0.743320073225637,1.36295232534129,1.30467192252579,0.79199926705366,0.863188558804445,1.57874927241219,1.89992140335686,1.91073527273772,0.784819830050716,1.62257850834459,1.32645305781183,2.04871434681337,1.64632635029468,0.996458389435391,1.46008402165368,1.81198596621166,2.6935010656521,1.01768015470723,1.1810668019552,0.995711984506008,1.75224808698581,1.19025172479769,1.56629678831965,1.15715442598233,1.75229870740263,1.08676296618229,1.08196647933896,3.54512068496769,1.32154498889832,1.75004280552863,1.11712131320124,1.15731510560986,0.848918594864082,1.47498545427706,1.25907562050548,0.86477850510834,1.79116606174524,1.76626915197602,0.866533300783122,1.61237452557692,1.33081505633884,1.40396641467629,1.15857810075841,1.16840179433747,1.05096256283625,0.782378130907391,1.60345841811346,0.716114376804835,1.50205761194503,1.14337872370413,1.19797400900515,2.09554497209942,0.963070664229049,1.35884630973396,0.889309480508356,1.40352967445414,1.51168755374727,1.78389525656949,1.43723400200714,1.24054399885899,1.28954359370863,1.53591856421598,1.40004954801923,1.12802615463058,1.37675730216333,1.28542033805868,1.31078911782739,1.29163290476194,1.56341910554259,1.10542905825717,1.25086159123698,1.54466223664175,1.08553346083176,0.612182817325972,1.77648902610066,1.28831534937108,1.20208621800842,1.24132516668346,1.17796337994647,1.30295782431716,0,1.41505107692231,1.50344548647309,1.79153675899552,1.06085108686785,1.65945879708681,1.27627970263735,1.4232781578735,1.07319029607656,1.26573906205093,1.50225281677737,1.27353566384465,1.52691831948432,1.69473124041271,1.8072598766827,1.66730605716949,1.29011156402563,1.77598067390246,2.34610956294802,1.8178101054849,1.19323900052724,1.74059665810328,1.71384930690085,1.48746466750152,1.73870743019021,2.41347376012835,1.21099118343646,2.07277291981579,1.51809766509139,1.39546823554148,2.08350866496279,2.18553104394519,1.78563331612712,1.65391226644723,0.751772989823656,1.53716428458444,1.48548457577997,1.81263679443881,1.62877670756178,1.1455872985592,1.50254313645517,1.92790285701215,0.625657957280891,1.5241048026549,1.52883218017254,1.26632324539535,1.46640069769531,1.14515597932457,0.675686512353595,1.64743095653259,1.47390976463295,1.45300915822023,1.68000856520009,1.21400901050597,1.10198917162911,1.37480441430814,1.15353493585808,1.2533065911026,3.01967272459254,1.9667879732323,1.32662889103156,1.04908050288913,1.62881244737822,1.79153734460133,1.45090624167236,1.39650917764724,1.07308984856424,1.13475330726943,1.35304645373738,1.58557122060063,1.14815702004073,0.942054461760864,2.38061422969508,1.77893680791837,1.00351263814136,1.51034555443194,1.22590297651039,1.55762675963041,1.51953993836175,0.692551041830727,0.923492095077434,1.51506413572406,1.64663277168574,1.60833526564292,1.01829607791323,0.53718770060716,1.61448753303152,0.872732391148521,1.89175924441808,1.03751602295834,1.5365577592261,1.85761140167796,1.31471460351197,1.67067950325908,1.56897897468967,1.58963472218108,1.19572283580621,1.92864307711838,1.07078392867739,1.23456748488043
0.912976970904395,2.13978200567154,1.60880530608402,1.57545329277854,1.6732277277075,1.53715381158929,1.92300752910298,1.44344947857821,1.5069995181896,1.54121412086842,1.99992549220567,1.82980027950725,1.46760495450668,2.04288886078681,1.49739096145009,1.34272447796249,1.65827035757238,1.26763774288275,1.70693173488234,2.56347647872134,1.84558402786159,1.34141577077412,1.55547870546524,1.44655677942042,2.50096651847704,0.888487026068485,2.09038646095367,1.9216230725027,2.17047439027488,1.75280332229535,2.04847703029614,2.12085159069933,1.61117035654308,1.62663638798372,1.30363910350205,2.5450577729004,1.87575258634973,2.1603973050163,2.01024946630422,1.89812394504019,1.29132114162771,1.94335860960966,1.7433749126761,1.41473729465893,2.51275418650568,1.73125660525045,1.94778705669663,1.48712733978428,1.82413781991426,1.48918343830597,2.06496378103997,1.90995305078163,2.04138805445066,1.32429041302105,1.48267416935182,1.61305120015769,1.5104542128996,1.89151834407117,0.999676178337638,2.69611144679953,1.69654068381487,1.67683933904362,1.3928076207788,1.3041771764956,1.50701717122,1.46731550846152,2.00590536873841,1.6337663377141,1.38351438803874,1.72555681988573,2.01761177236239,1.75869655782722,1.69010423617503,2.16443950906041,1.74525079232438,1.92534508263334,2.21733577870853,1.52387776612037,1.56247901418261,1.33819633603371,1.76019500453492,1.56626176091995,1.41619135238503,1.71407544759217,1.70148272607485,1.76479127974919,1.8170535245961,1.60417287505304,1.41505107692231,0,0.573165429295488,1.89570588561941,2.04431999080094,1.80216866628101,1.73201070933795,1.46642925729817,1.64967252546628,1.45705017265873,1.46211269148396,1.76097664681073,1.54461904627829,1.59302774240661,1.7254663679115,1.62156553171973,2.36112975653122,2.09762316000927,2.63467816560748,2.29326681194128,1.64350278326386,1.74734550648601,1.45345921817315,1.54747029118416,1.65230296276756,1.77063544799351,1.39803130512708,1.42443237650568,1.87227400864245,1.02470226218436,1.37900706747622,1.56627855278002,1.39420201999698,1.35685861768067,1.79831066401888,2.10352254031043,2.21369476979465,2.09848572335155,1.66882046538316,1.83217003344517,1.79962658550205,1.60124964227436,1.57962708981458,1.21927011702663,1.82348577534828,1.58597424184002,2.28235867265595,1.62553386628493,1.55809916270823,2.0326994270835,1.35718154151722,1.89127866848291,2.16857511028076,1.41555568504915,1.81563236359501,1.79779780472248,1.86803068394455,1.84674572935626,2.47993559348681,2.00794686277934,2.08831213637682,1.57897450337412,1.56262543843851,2.00459294472317,1.94978258471947,1.66019952902565,1.6900432425209,1.76645452876435,1.92018452514147,1.24966065522794,1.85890262284251,1.68844678790083,1.46771465319132,1.99536302160449,1.92956255878702,2.19932268705876,1.97150864607308,1.54091879542453,2.31357213610109,1.46346853312055,1.80334970309894,1.76691104631985,1.64591505713897,1.61068423255439,1.59770028641023,1.60259835644657,2.4142115516358,1.87925326635018,1.89310039816495,1.40815499042942,1.71303558132904,2.15321240325687,2.22049272604081,1.78456344684517,1.47614829583518,1.56949490328515,1.91058326461654,1.89862157556421,1.26633054246298,1.93616417653855
1.10752787088,2.18086743417124,1.34397216255867,1.65426308177127,1.72019051148992,1.5518322523523,1.94467543831817,1.41956460977969,1.57853393089278,1.55733773393753,2.05754756355019,1.96604785738644,1.55646349536989,2.01517070656212,1.31654293924315,1.37924776554481,1.72806567156198,1.30562417443071,1.63625221398339,2.50803205777171,1.8404711763272,1.46168678512791,1.63960094398377,1.35793170962615,2.36712911049371,0.984364329178357,2.1561669484444,1.99949880903075,2.16614368987201,1.80921080040325,1.96226225543471,2.13635418016929,1.45809962535276,1.77596096856184,1.33833937760618,2.53613047884804,1.88742976738929,2.14467533100838,2.01114964650016,1.94325655428213,1.35879788762271,2.01671728951738,1.78923130418941,1.39821317622778,2.56242178085832,1.66995218878978,2.03713770154613,1.35350156589685,1.76417594144114,1.55740890944565,2.11731554746288,1.92576306268433,2.09827821390156,1.29194824649122,1.41058752745202,1.67450412404752,1.57485112600519,1.90695357996693,0.968454917017301,2.71478197685425,1.80082431353419,1.6299251930925,1.37891195076597,1.24542403840961,1.39106997309269,1.32044627737238,1.96262270203374,1.57558683789328,1.36469851292032,1.67100355959761,2.10361698369776,1.83406304186118,1.57257523163678,2.1962415490388,1.71423920729942,1.92721903423744,2.20797557420002,1.57861914146751,1.55447341942759,1.39174658726477,1.77519876820187,1.60498113605119,1.50055411515108,1.75041598854757,1.78218471676974,1.64008327456536,1.75417882547112,1.72592611966341,1.50344548647309,0.573165429295488,0,1.70095200965947,2.0664279879068,1.63055555740988,1.82601417425008,1.33499461289577,1.72852649667057,1.36169849770871,1.51890287409458,1.73644252510147,1.3998854916893,1.5191743038042,1.60193473525054,1.57505637541691,2.39079927162317,2.12782365584663,2.5660674842429,2.35464503235247,1.68661222067508,1.54344613254228,1.27645988071577,1.49168477928254,1.62243806803598,1.60323631774459,1.45438642087851,1.30624486002193,1.84914365313983,1.15614093857633,1.22557313780944,1.61264532287288,1.52695160061421,1.3900551774305,1.87920159665005,2.15577205822706,2.22940602744469,2.09918956804972,1.62151204409985,1.80613622513357,1.72416971559369,1.50757122418134,1.65127164151612,0.936602389767131,1.81838918300992,1.64877868589438,2.29025354464792,1.6915240362248,1.58416788290394,1.94242927718937,1.14883848134245,1.87857626957045,2.1774119059695,1.45787575872894,1.89158263613302,1.78170353514917,1.91640413988883,1.8612847428684,2.32593830032346,1.86458869162108,2.17122739735074,1.62538835493609,1.59077811317171,1.80652055564434,1.97227520707136,1.69326320137595,1.78672387093648,1.7790929274965,1.93031263857045,1.20339194237431,1.86223185077537,1.77794486767338,1.16229247048218,1.99572279451723,1.95577116704072,2.2464158744837,1.98681447016821,1.50373138879069,2.2899076066874,1.57644293732366,1.79323954357869,1.76385212557556,1.65595519684963,1.55163854419468,1.64653662822898,1.68903747492175,2.45358644440773,1.94315516501926,1.8252983690826,1.50624748895036,1.69516665509065,2.13276027255575,2.2446109569403,1.66709036993332,1.49552247802451,1.56441169258788,1.88043165122675,1.7680877839648,1.23505405551155,1.9539465797154
2.04877991607153,2.10461506187898,0.937752850852602,1.69768841812077,1.6385642031322,1.33846343518151,1.94728309817389,1.37726176668857,1.616984036933,1.7697030704689,1.88204341304868,2.12517842679327,1.61905265241162,1.81620772169207,1.24400551064621,1.7804239441871,1.76912418984922,1.57569803975069,1.45049465713068,1.91317024251781,1.8899527494592,1.74295025830565,2.19887336361699,1.30329839697668,2.02975861099272,1.58976793297214,1.94832730706977,1.81400650787305,2.01662750404197,1.74781210366444,1.41755529358428,1.79783926476739,1.80465708238186,2.09810673339727,1.3506362506959,3.06662853779705,1.66129485513506,1.98416993525486,1.45519721136106,1.67234741544759,1.50508504135912,2.06716857750664,1.85330467374457,1.26289848657027,2.46663355607586,1.50513290976879,1.91664472577974,1.29494663326443,1.53132403649887,1.70862524671081,2.09814490555509,1.70797341828345,2.0284152416558,1.37644584500365,1.47726742337703,1.74555292622361,1.57289662191589,1.53268439326835,1.36152364438519,2.35582023120834,1.94021374045748,1.28659821463145,1.38947739612366,1.59896719293743,1.13052753513429,1.59167186862584,1.43746142086651,1.39211175586755,1.36037288058576,1.60029091409957,2.09179505584599,1.81348850777755,0.899122097189247,1.99293454573534,1.16829700592431,1.68841341172278,1.62841870779281,1.78442044841101,1.74716088074571,1.7322129045726,1.51188996957295,1.48601585410721,1.73904998024497,1.49833509962048,1.95598474789339,0.988962356679812,1.50913627937552,1.83315399563041,1.79153675899552,1.89570588561941,1.70095200965947,0,1.74288276352494,1.28720546644917,1.68235446142098,0.977258447665914,1.80938287914391,1.72405731847545,1.76427778417478,1.37832771992583,1.27853259155045,1.29021708884947,1.51974577660257,1.78183974777186,1.90590863980243,2.09339189374863,2.02532384280234,2.28390479296787,1.5817550890251,0.867915387921081,1.19546581227962,1.2058731571818,1.79532174620663,1.93782406323178,1.691894736547,1.83209282026717,1.67524013007826,1.6114647815483,1.98269273308879,2.35454586635377,1.98398999372444,1.94060344801634,1.94106392457293,2.11794657126156,1.99096811320074,1.97497772219149,1.47842653277774,1.32773399806453,1.50999111918599,1.62917810717392,1.83463876016168,1.41029027606866,1.66149535794501,1.72036535544913,1.66745293279487,1.79038875171855,1.32714657345515,1.29700089859671,1.13203785806683,1.62583174979378,1.97518682625923,1.32216767878306,2.03525378756802,1.45030828672854,1.87673826995713,1.6992201056659,2.15119833749888,1.97289457817126,2.09028206795948,1.57879755370221,1.69288517190234,1.8278663938769,1.90558827673821,1.77666281373562,1.95629058281776,1.41946243894456,1.68132861296676,1.65124794695196,1.83407458872875,1.77675725304524,2.08222746839944,1.95069288854936,1.60525974583341,2.20558776397316,1.86346870051254,1.54992799646771,1.89597104856672,1.83335765053801,1.45868757421801,1.78330250953353,1.70785546837676,1.68227485364289,1.70517822559648,1.72807562248024,2.30001661531121,1.7722376429379,1.38715961231071,1.80250306759164,1.38981718304096,2.01596542275892,1.84950988395803,1.5187326374599,1.5423869015917,1.69207707736352,1.47961219628635,1.46041485295384,1.31357660440705,1.86489889835783
1.98311075793631,2.10671648425031,1.70050382440348,1.61434807759931,1.52987137078901,1.46453839812664,1.54651302009785,1.62260942727606,1.31375870527412,1.78236406813085,1.66506358671205,1.11598291097161,1.49012467083325,1.7949203497946,2.10993595523807,2.25587840095367,1.26952752087225,2.05918802063319,1.45282967125865,1.95897610777305,2.08464926180346,1.57322325606683,1.61182744105719,2.03145980166935,2.70779807761908,1.59130158567521,1.3327644725924,1.36906709824117,2.0410010955043,1.71217774140079,1.45603952811585,1.27483895782072,1.79694576221612,1.34801182836488,1.43624484243197,3.64981819777566,1.59027703240203,2.14994390327945,0.860443653385846,1.07844236575891,1.3984326237991,1.86391563273988,1.68241545255731,1.11631844609123,1.91517599085062,2.12463908247603,1.16621235445061,2.01325529067473,1.43381120929731,1.82315946239564,1.09115376146053,1.44076919358989,1.21440302381125,1.274674681223,1.84187476413849,1.28205795439254,1.76421390668161,1.19921249350481,1.62911436863921,1.88796710257426,1.28578954517724,1.6121773500056,1.23697112172089,1.84979701615082,1.79168654113002,2.07710381343328,1.72657308374308,1.71047555718324,1.67650405413906,1.94115826078099,1.71826785858652,1.54292328952939,1.36103459272847,1.25867149154184,1.19239737631757,1.46866157407737,1.50046633681775,1.61740509772405,1.55184004197368,1.96870519521724,1.45053059059707,0.75536397262577,2.04325633209211,1.48982474663643,1.68206193981136,1.45945243751399,1.13853540102456,1.72974453888249,1.06085108686785,2.04431999080094,2.0664279879068,1.74288276352494,0,1.88105291694373,1.69215846133167,1.6359451789765,1.58107310679562,1.44421038328311,1.88150804751345,1.69791795253918,2.00315593648332,1.90954676456671,2.27011402615895,2.15255779273017,0.725383301348063,2.24732713321259,2.09747449123221,2.15909324414099,1.45818000978048,1.97488017117593,1.96619405447608,1.61627570337644,2.05222970800787,2.65328678226149,1.63838881627213,2.43841089783084,1.83247811941724,1.7488707465492,2.58604514294559,2.51110153778327,2.15732597957742,1.95389726875414,1.17080003718877,1.7933182981564,1.64931559835578,1.81362719842978,1.86941796228453,1.2600060536117,1.91588210514995,2.25111712390744,1.19859229566513,1.8776200841758,1.96210971891745,1.68328303190833,1.17314691968369,1.76202043299611,0.754657376834864,1.8019197510685,1.78755969827962,1.52646725739753,2.07718928801282,1.48355740890298,1.62055885114883,1.5023299741538,1.49944491840672,1.47439691730865,3.07348760348808,2.36644130491129,1.58732588511375,1.38462186937932,1.78703219003167,1.74682275345627,1.88558816974796,1.79062068805399,1.62773995839219,1.15069573035423,1.50704342144785,1.96758470939594,1.46445505045584,1.16893753799671,2.84289803297187,2.10170962838662,1.11045275091829,1.82462093611873,1.47520043583353,2.0065455163205,1.34023994696008,1.39787337935507,0.635533604617873,2.07103991399708,1.98179131687311,2.11713468744355,1.4976974759923,1.04849161716704,1.74726891819683,1.34873087713189,1.9800501974668,1.67769233031875,1.93000669604668,2.07169106392521,1.25884855921987,2.15358580840119,1.87337489602891,1.97823781850692,1.28994045198798,2.29239193167105,1.48508950085397,1.52901154034527
1.86463889702917,1.53873999548313,0.942072014326077,1.0459314985691,1.30265673221192,1.02089513448017,1.34117000198095,1.23115785699465,1.37907551097004,1.28701056866284,1.501633858884,1.8631086736614,1.34196502982923,1.23024043651942,1.36038918174583,1.60001743646389,1.4665714229475,1.25134262934024,1.16784561157622,1.75883206180058,1.30324440965345,1.23931592762895,1.92915224424846,0.979322788392994,1.55146777505723,1.30485250332881,1.71253637913557,1.52602197876551,1.36808572962744,1.39014031114034,1.11049774538195,1.52421162893173,1.71020372987871,1.72559652271213,1.19551452530627,3.21783407588012,1.46629514434722,1.29845585725818,1.68134917992907,1.4885310057405,1.26389839677047,1.49754075223629,1.36656852262286,1.20308955297666,1.86710843880773,0.980891601558344,1.65002451823843,0.723271246743107,1.41527443105944,1.24253275240173,1.67336885381521,1.35243540113075,1.5482251590652,0.985510189388828,0.971119290441025,1.41905160476706,1.24423758281396,1.39712837859401,1.23667203333038,1.82466952107503,1.61399820618181,0.950924981742784,1.11631961581365,1.00783745849148,0.755691759796115,1.05725693612756,1.1381692888127,1.05073637392767,0.941052430414592,1.06850485935813,1.73759051727457,1.37890014233198,1.0464967450378,1.58325079025743,1.34917543265448,1.09843979604366,1.66361944111638,1.24393374051507,1.44649715455465,1.47606693881896,1.28987046176221,1.35734425834199,1.57791986248636,1.40992519904576,1.4332004888227,1.01739257467897,1.1419908640065,1.25919102752049,1.65945879708681,1.80216866628101,1.63055555740988,1.28720546644917,1.88105291694373,0,1.37520546947093,0.757994833782619,1.46515414014783,1.15256614262976,1.44602337353473,1.10392467568744,0.965931096814646,0.908412472264692,0.968964701774276,1.20844732312911,1.89211410431717,1.57418123713407,1.67547513787417,1.80726409938979,1.27877486480661,0.932798699270974,1.10768494227275,1.3895605173352,1.23295035967001,1.70917707710864,1.08637243877359,1.55443991121156,1.1445519353534,1.56194282529682,1.65617997223565,2.01222161237365,1.74198943791343,1.39523333579002,1.51252374930694,1.48012563487891,1.58006075438229,1.2936309580791,1.47238763625946,1.14055199821285,1.33730497821513,1.29070762980847,1.50323589738138,1.20264320698774,1.09701328616227,1.35085372001473,1.89237534817056,1.25735889346306,1.4635892850935,1.11915669903604,0.936248082193199,1.17874976483538,1.39321459827419,1.15764262778116,1.66305065031645,1.0092644252686,1.24893669026918,1.25103833316334,1.97886000087036,1.46657043020792,1.71896279161373,1.1380693640888,1.52964176207239,1.44142501700716,1.25464894533793,1.12528443199826,1.47937335159175,1.18228661599747,1.31778360097856,1.28479546245571,1.32348538683487,1.30316556188734,1.81496694127374,1.31619099634759,1.33969879958848,1.61951670178949,1.20328906960508,1.13241915607107,1.61209017153167,1.41414096712709,1.56068303639763,1.11383588799734,1.21699819257267,1.01011613692137,1.302031405397,1.54889054815285,1.7746569036805,1.60168606351468,1.30725264365533,1.22266136815507,1.03650910274462,1.47540453530831,1.64564477022495,1.13883168443345,1.45859557516434,1.04776558055305,1.30810166571023,1.01188607124111,0.909861694790389,1.13309167340624
1.84094454522243,0.853295913983028,1.61693233185405,0.650031588471526,1.08335619296517,0.731659176956309,0.862317403432356,0.942600129873229,0.761182184887672,0.83521773892616,0.809099452358219,1.38967081881775,0.632580343051858,0.890301022989103,1.63867093839822,1.58547807824374,0.724853924889156,1.18263742472934,1.00623053965196,1.49366708170079,0.905984194123548,0.699308911392687,1.97058544387439,1.43249349579454,2.25776474207555,1.0761520868198,1.11697378827745,0.749975089604256,1.00902239310293,0.643717079934751,1.12218791247097,1.1563366135429,2.0494245090105,1.32937994292823,0.806901789070197,3.37778853936098,0.734635728794147,0.830022093566808,1.28982273549521,1.1815667880738,0.699152491432208,0.914824079887005,0.724957430248908,0.883776791098243,1.46575856060698,0.922547827291353,0.960685205427835,1.12207791786407,0.962207073680731,0.830769163721397,1.57217328627096,1.03515687936152,1.18715053656361,0.949974211100679,1.24524419089488,0.839729533189236,0.863193486737733,0.980834520869135,1.22161988543804,1.82450809754621,1.09709732184347,0.669882618249736,0.808092857091931,1.05361847348808,0.992736589124661,1.45500132408189,0.675748439008966,0.64714345979248,0.944702254992665,0.69065408233024,1.05936823736767,0.608725401033342,1.15614261781519,1.34095201794471,1.32334773318849,0.937002999120517,1.44411936540928,0.624528003639187,0.955043053717017,1.03434624022319,0.519036767704741,1.12799524257389,1.27477300718447,0.721597519777653,0.777924006576539,0.991588325964872,1.23799434861221,0.658178791048486,1.27627970263735,1.73201070933795,1.82601417425008,1.68235446142098,1.69215846133167,1.37520546947093,0,1.06094065095928,0.587251737464041,1.51611820284729,0.96321984342009,0.537620666545376,1.13680391483014,1.28770456160717,1.16849213880333,0.990118980863796,1.60874152326863,0.838372881864572,2.20306782761436,1.07987162193717,0.587509654743283,1.43991239586603,1.23373956059537,1.24372028509939,1.09850611091512,1.97491427040432,0.810704131798016,1.8180667281994,0.655176277863867,1.27628439118731,1.70979924863714,1.94165459179522,1.36071377840344,1.57145993916215,1.06566741786376,1.03432962345325,1.01543854219782,1.52224855198659,0.923357670726519,0.745322804112621,0.747408522166374,1.32950209620633,1.0797880608011,1.48031955391154,0.741100821980193,0.739718954305746,1.3863813089167,0.582752422713941,1.15334328796981,1.05589997403634,1.21245893863677,0.866003053790883,0.768947849469748,0.919510896381718,0.833359513445569,0.918454632081006,0.767642397629678,0.806793588930505,2.51008969418939,1.27982699412071,0.983143822940242,0.612003368908971,1.28884963535231,1.80882084015677,0.670949979673862,0.711039201455514,0.71880406110422,0.974252642929738,0.818363079738839,1.20998229774122,0.804522912941252,1.01778888384409,2.30838248276275,0.844711319342666,0.879809131528705,1.03466132913829,0.879093126618939,1.01840827817382,1.35617735988821,0.82053602355916,1.41447631769211,0.717683047731072,0.895873159494958,0.862482311582194,0.675726459934697,0.916400417076586,1.29657440931738,0.834490385147804,1.34447802156338,0.834784133113982,0.720397547528465,1.28611729258353,1.2210074411397,0.965631265318035,0.967484322809873,0.955824057266633,0.912947419303285,1.13539287249935,0.930533552273169,0.913246265101662
1.62345293093691,1.41909891479428,0.830989812720762,0.940854150310037,1.06838939673101,0.808398946960907,1.28577039393815,0.767682998632292,1.09816373311926,1.00308175103201,1.30357980695491,1.65309774779149,1.07240453106461,1.11141670599793,0.938089407944741,1.32721574407241,1.21725397832725,0.981786855553251,0.811997427198981,1.47717267335462,1.17712440990295,0.980468681267137,1.65043481143371,0.693028082034185,1.74494682865193,0.947109388259896,1.47484245109156,1.31207689737103,1.33515271281018,1.16776257988751,0.902852297493728,1.36734070136363,1.41225218293844,1.5150605556344,0.737194699289875,2.91862616570423,1.13514972707965,1.30047457142272,1.30411925741436,1.23441775935269,0.903953863176632,1.31005837731157,1.16385955980474,0.834431599865763,1.8392547083993,0.803598193281512,1.44422839194444,0.534375307317087,1.01012839187563,0.952679012144605,1.64369489748117,1.11495835405281,1.48783325238026,0.781149324188235,0.688215183288451,1.20288891061246,0.816071025562695,1.08493995034804,0.829231876816913,1.88907829176515,1.34441194675352,0.656293270895847,0.7803947393484,0.761774867234754,0.476903349215815,0.915182149883425,0.981167415210835,0.831919643043171,0.701122207492553,0.847950874905876,1.50504376910762,1.16843795081128,0.646021276784436,1.50258064042606,1.09839743687864,1.08768824921007,1.3635753118851,0.974865502017925,1.03549791959982,1.06118065427073,0.981054438438357,1.13786506878693,1.16620504228003,0.936694455350892,1.25507285221694,0.747376928974392,1.0126888859283,1.05897022114266,1.4232781578735,1.46642925729817,1.33499461289577,0.977258447665914,1.6359451789765,0.757994833782619,1.06094065095928,0,1.18080034645191,1.07275841316768,1.02433553979618,0.879747768011091,0.875742379485825,0.751447862713826,0.930273574346661,1.03430566357759,1.70599714060034,1.43630966490286,1.81566097607035,1.64778046641682,0.913859204939162,0.857060589139827,0.660407533429151,0.846491380374564,0.958339488435288,1.43665373760509,0.851446542758639,1.34758835546028,0.966712294805514,1.1489902594741,1.32305465944621,1.74940373167321,1.41695236258622,1.23296104764979,1.3802370607129,1.43988405753402,1.42107254723373,1.4136128664307,0.929923164532082,0.886023942280907,0.989845828257488,1.03733603420563,1.35320253627843,0.915605142479256,1.0131061051854,1.05165813397024,1.52221884254748,1.12397604783627,1.12812818462992,0.880689766150354,0.595835338702756,0.963767420762666,1.31901193466316,0.833181286789583,1.42368119429052,0.888560090252307,1.17163417725975,1.0641198250668,1.80767207904325,1.30599659667153,1.51760290024112,0.857015141239508,1.18735442742671,1.32464823702358,1.18657971185928,0.973197560073608,1.29911815394474,0.927237458736239,1.04987604344953,0.891340415142911,1.16556617033127,1.21010788138253,1.68950198683339,1.20050274080062,1.18551675475381,1.53133219484005,1.2082713693214,0.838579655512432,1.42508188306993,1.2388969068661,1.26426995349173,1.07670421897946,0.94663861236072,0.872208485124118,1.07104118044611,1.26998563016652,1.70934830676879,1.38293926135335,0.930806878864453,1.07008460266774,0.771988075055214,1.23977811348692,1.4293361733137,0.977006027394193,0.968095745672289,0.902744399290007,0.984272860964692,0.848770497738735,0.650140145598927,1.19266005177006
1.77828330211204,0.802453115153791,1.68989970028498,0.736615141303881,0.954476897526967,0.793391883200256,0.665874816945337,1.04801794407634,0.612390262159533,0.785315139132097,0.598335139412593,1.07185863987992,0.500955264432961,0.960863854893994,1.73750926395815,1.8258833209556,0.447538187686059,1.35382970552933,0.959051436957254,1.48895498680415,0.821910353441784,0.691777278530517,1.75565584758685,1.48648618075788,2.32607564750691,1.02257703087398,0.85479769453918,0.554781051947797,0.967181775746135,0.430450472385137,1.24904072941859,1.01421242598055,1.98895347933657,0.985464939885814,0.892350505295362,3.55135998156093,0.63900345887719,0.925554018343009,1.23659855241979,0.976264238531831,0.654764656044655,0.745946463876312,0.475446820344836,0.873058439143094,1.27885482873014,1.15572365695683,0.722931920186442,1.2399020138024,0.882030967494126,0.743133994589631,1.34173962818895,0.908647354383187,0.966531550809393,0.90882239495115,1.25833795686826,0.56875058823443,0.978257327899077,0.911701953338277,1.09992834238848,1.71376046846482,0.740830302621132,0.774754840334814,0.824643127433522,1.10415708998127,1.20895367463215,1.53913827032355,0.83234235069088,0.724642103341679,0.874029693249114,0.835193445739826,0.736526130334998,0.272719353965146,1.31771338267509,1.12427217257933,1.51791389773641,0.827987500979979,1.35223584079882,0.504539703450343,0.768022811813233,0.931285021366933,0.532543131615783,0.996921032658974,1.34421186907699,0.648365183883151,0.445850735040837,1.12502993463413,1.16835382732758,0.67630577651283,1.07319029607656,1.64967252546628,1.72852649667057,1.80938287914391,1.58107310679562,1.46515414014783,0.587251737464041,1.18080034645191,0,1.39732340407536,0.852473262840048,0.776203107416995,1.2834499585862,1.36845827664385,1.28526154115288,0.954986835742994,1.50669276424671,0.8100211931779,2.13459411049869,0.88111643274082,0.775669786963451,1.58883019484861,1.36924434820474,1.35679845206419,1.20819608734546,2.10591355597964,0.740634141815041,1.97423912541582,0.704501372444999,1.34526835914888,1.77263921010698,1.88601884877328,1.5186741864107,1.43173252740964,0.886339562885461,0.822512525765278,0.893579928764856,1.45911636215167,0.996201537977695,0.805974176616294,0.894148883376349,1.63000332064221,0.804407008604798,1.43563974004665,0.747934989398723,0.56014146048769,1.36445126527248,0.486849718620466,1.09310269878895,1.19413463833457,1.33387544420661,0.930128672953747,0.802248552588038,1.17723076214774,0.441770405329481,0.884751126770851,0.662890232956252,0.709678486346249,2.70743099936345,1.32837803290518,0.711358983965328,0.564070994446373,1.25770538825453,1.83701926704341,0.660675191397605,0.677464844174333,0.308229391469636,0.955162689292654,0.773313121796046,1.31583966949945,0.632373207850571,0.804970258591521,2.32581385052028,0.911230980314298,0.795750548282332,0.826232399295919,0.798407890853942,0.951327206596058,1.27166070009961,0.679229681805146,1.34058352819914,0.806339490003253,1.17500622681182,0.989029169835714,0.453440075068609,0.667305644835501,1.10383090266127,0.644686226559939,1.67415147986782,0.793946752067536,0.847080743873656,1.32325556679545,1.07083489573173,1.07791004916801,0.975050081587247,0.933945579143312,0.907854047721446,1.31280813135336,0.979835262504894,0.798160041735008
