"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.49135196589664,1.76918952391004,1.24744218021482,1.09780181710222,1.23617696386313,1.22468932394393,1.27068847993765,1.1420466908585,1.33090489116018,1.2004285748504,1.4928960733756,1.44122291260488,1.38172724776801,1.30755670049155,1.51364429458388,1.5560552999014,1.29013779294146,1.35757503954929,0.967301245849978,1.84377809624152,1.50763679747749,1.06547485110735,1.22274924283672,1.21607420853007,1.99446155139359,0.971491920233418,1.4990210088586,1.46263169642444,1.59116448497899,1.54893291746259,1.15195871269374,1.34561712977563,1.28320042994365,1.23263407897732,1.11858473495887,3.05112859241867,1.52978931297512,1.67756772256095,1.46494955266131,1.15612911993608,1.08584287741119,1.51030893246101,1.36658756634803,1.05780226298395,1.72235900139303,1.47092029758202,1.45249746845286,1.24365593156446,1.17989066005983,1.17505534770439,1.18210608695652,1.21213440949798,1.27536249573605,0.901054716795742,0.966112157625214,1.24558763379997,1.30697901231776,1.34691628996669,1.07038833735363,1.79360106986645,1.22706685769227,1.23810296928789,0.945082666966206,0.93759869996699,1.233840506378,1.16063910042022,1.59145472050377,1.39886674784718,1.16540056760641,1.38408198938973,1.62323965860444,1.33865653198725,1.21742103612163,1.30396437850935,1.32789781329904,1.18188026610611,1.50691791630398,1.15882892719703,1.18435629254609,1.42964601571821,1.41217786000954,1.06713757300399,1.39716630103654,1.36003713731346,1.32425124303406,1.41416064707805,0.875693980006356,1.20287546007378,1.26573906205093,1.45705017265873,1.36169849770871,1.72405731847545,1.44421038328311,1.15256614262976,1.51611820284729,1.07275841316768,1.39732340407536,0,1.36417912660434,1.48457783631563,1.53653487346736,1.10572193523753,1.60599210309993,1.51171321301457,1.60987108636205,1.88055002763522,1.7153155136865,1.8852406962457,1.16792907712053,1.65181917172528,1.28924527298439,1.21829104481336,1.23235010110127,1.84673081129618,0.973660280383262,1.59647811168961,1.36388035493314,1.33915721454984,1.67824705596348,1.65940567221163,1.56672942969877,1.03457440775284,1.18245257280079,1.47064361052892,1.57567865581554,1.27473918398886,1.48039563040886,1.3233704501211,1.6323856171992,1.4793193447389,1.2435697398576,1.13697231624728,1.49590262202641,1.35426906801935,1.79085046828314,1.39026374757482,1.22409228341468,1.43554225004936,1.10324530439894,1.0934224229797,1.71261918601038,1.11739720096717,1.51187513689385,1.2435631910785,1.14948419508857,1.21323678939752,2.16321605828604,1.67365222093903,1.58565215008311,1.05369769446142,1.25746951454907,1.06490756129981,1.44132360806083,1.17639707488814,1.38739550175095,1.00472157832013,1.3259504475466,1.21288109449398,1.14944097783628,1.05167284224032,1.84279752819559,1.49896413729903,1.32034128836664,1.58274259575722,1.13955109229363,1.39194512155178,1.45895924138122,1.24137688999429,1.20940758244884,1.51286448445287,1.27904252874227,1.3458742543962,1.26196646366595,1.27287912044797,1.66267041670937,1.61391169001334,1.57514861459319,1.07766386387309,1.48096116012118,1.5575496475458,1.42822654278143,1.65530894320973,1.45595907865434,1.31936565249795,1.18938113063773,1.6588517786734,0.938872224230903,1.15179356704563
1.84108793264063,1.07847394783675,1.51870788676289,1.01805545827174,0.833067135351716,1.05465106030338,1.20898918233324,0.944490982355587,1.10189903002228,0.627435599976558,1.06309415244136,1.50623848608531,1.06702422554227,1.08781593453828,1.45526981552195,1.5906649725959,1.09637801402586,1.20241270925009,0.936096474412165,1.44592145756402,0.753823459088995,0.94656251010445,1.73518843695026,1.06018286062066,2.03806340597331,0.949349870860496,1.27475773775184,1.2228477158694,1.04868681645829,0.981948038803354,1.28704754157035,1.47394262095483,1.79801360653516,1.14936513321588,1.00409814797622,3.12790442469728,0.91506192709582,1.17818703942135,1.49859707852508,1.18784960036616,0.868803204048018,0.900553620708643,0.701915641487705,1.10533032243949,1.53185254807653,0.980094180961571,1.34241476067865,0.995514107637072,1.03583805543739,0.53774133090749,1.67299721394336,1.2324712556928,1.43066128839859,1.14925878151675,0.91527374488628,1.05402180064004,0.780476198176615,1.16556037513904,0.823294518275009,1.79601889794757,1.04564841759559,0.930214377413633,1.0087057891704,0.82434364025119,1.16854237086125,1.18275890685588,1.18362611667269,1.02470448720557,0.784211807190578,0.851323950606433,1.01881070504457,0.887421982745589,1.33156607213228,1.40493502544682,1.69162603404284,1.09434806773157,1.51628467408099,0.756117202166626,0.831257999332901,0.417351483891941,0.960635140994466,1.36698143067131,1.08732535681713,0.762974775926216,0.801642904298801,1.37217135318119,1.30855641554037,0.860507142621209,1.50225281677737,1.46211269148396,1.51890287409458,1.76427778417478,1.88150804751345,1.44602337353473,0.96321984342009,1.02433553979618,0.852473262840048,1.36417912660434,0,1.14277477775846,1.38183569548339,1.14473666150017,1.23309282887603,0.742206952099547,1.86108510596957,1.00369532911065,2.051882737347,1.09922005710728,0.916771707039886,1.58880715091835,1.03043042924956,1.2254106815001,0.977113116599095,1.56769607132544,0.717833145350024,1.70907447405058,0.881811575286733,1.29062136341188,1.35230637967115,1.58078984372527,1.49299983168208,0.973801547311345,1.41862018083575,1.04882714414926,1.17829054315828,1.38131393599048,0.826868456767521,1.16432937475878,1.12776943631805,1.37492884665789,1.38350686272887,1.3016510508807,0.955622054481079,0.565553444991739,1.58915323948878,0.936514662267968,1.40852817249904,1.33979291351037,1.23945132355792,0.991087524483444,1.12390797037468,1.24801449894906,1.04712689701192,1.05195523625833,1.09557039864864,0.885619745983975,2.26845610531725,1.33002999130332,1.15958822932752,0.840612926604326,1.21406936533473,1.85330281741021,1.00812561829736,0.774891476711848,0.95182601260143,1.12198912019166,0.903677848714549,1.02930980227761,1.07123745739472,1.17651510033339,1.97917691472172,0.942651440037943,1.28205516155629,1.16253001799112,1.25823819867988,0.771294957756259,1.46532531571614,1.19953007036407,1.57716621140358,0.993895351323189,1.07567255184254,0.913419915953324,0.829368928650648,1.20642914653639,1.43706405896574,1.32507846494098,1.58959237933012,1.04614470797338,0.921647438167753,1.20593698619478,1.40856388399949,1.1916331455711,0.744730360769904,0.71382249911813,1.13512832942861,1.18167375406657,1.04103935543502,1.17391059981777
1.85972905645207,0.988844294368764,1.42203587488141,0.776562213068599,1.22948686579455,0.728472143676581,0.882185184212739,0.919689692740016,0.817264420502269,0.937810910004553,0.894919760929894,1.5270575084179,0.641457419563506,0.902441341889705,1.52813004389899,1.65252266565383,0.855359336089918,1.21883716448468,0.974592543821561,1.50158000840553,0.972019480094242,0.842243810878505,2.02655670346323,1.37882723534647,2.21510603169809,1.11264345502149,1.22510719289326,0.845495114347145,1.07036399450293,0.726599405547697,1.08830694682215,1.10201513715767,2.06371124088093,1.50722252774708,0.788165020326769,3.44027238536611,0.850086685143783,0.804638192462037,1.26663352470084,1.25490496947215,0.736640490649811,1.11351170607741,0.891352806114986,0.804251704720962,1.60385707465764,0.815340148555462,1.06494456076659,0.907746457616873,0.974826840625183,0.973677341291323,1.64252501312699,1.00608935384119,1.27339455397937,0.795751886781928,1.182949579357,0.897807464195124,1.07465674303624,1.01894328684526,1.18379597176664,1.92335602357369,1.23171483791135,0.515932576672837,0.774848326021932,1.08350042887073,0.792849344869561,1.41588143437606,0.404050311070567,0.345039555942514,0.896347505916366,0.622687541994713,1.25660573736664,0.792479409626854,0.982608566172145,1.40383204233947,1.26406112681191,0.931450593408883,1.3697764996088,0.810356363778839,1.1288252741018,1.17038034095833,0.560731680236443,1.11497480666741,1.40082338609154,0.823465046146793,0.968766447075582,0.591889988110087,1.2023604390908,0.886950843914073,1.27353566384465,1.76097664681073,1.73644252510147,1.37832771992583,1.69791795253918,1.10392467568744,0.537620666545376,0.879747768011091,0.776203107416995,1.48457783631563,1.14277477775846,0,0.790571993441063,1.20543825688552,0.884284299327221,0.972208093286791,1.63705564919173,0.955802628004375,2.16798648458176,1.27459650400666,0.771777295125371,1.0599885458604,1.1105237700237,1.14733672114102,1.18880592798304,1.94010976475149,0.957455005932933,1.778946048605,0.708437944857671,1.40240048669564,1.72348311952615,2.05072390826259,1.54610814605758,1.66087258240274,1.1064127492364,1.21043310715759,1.12110535918869,1.62107524688836,0.971383720807202,0.68206533866943,0.661470354299104,1.32335237710097,1.12532467916462,1.3409001701373,0.683373820370214,0.918128427860131,1.43840900807852,0.655135490871002,1.11435588704417,0.789696700064859,1.02301825101001,0.953830987948813,0.790810783308414,0.92649206494204,1.03685820886984,0.923440830271824,0.863693800228279,0.881921138709693,2.47405266659728,1.24922201342091,1.1871904642704,0.736045749423555,1.41320945581798,1.77259646770526,0.727198062346757,0.815686226778991,0.908324147727605,0.983062170897619,0.899074979109997,1.2827582222151,0.893463849983768,1.12507153347195,2.1629656323299,0.963964128722051,0.902717430765138,1.18711455846121,0.910373565726947,0.889106784169937,1.39656908462382,0.912513020842455,1.39308118847717,0.636393883899206,0.981055283413767,0.771413915198491,0.815657480195606,0.992418849524169,1.41820162506124,0.866511655302176,1.33950497501747,0.892766434818695,0.553008998629882,1.39254386379137,1.24698379535719,0.676174162810799,1.07792979162708,0.995513406987259,0.86739174106396,0.915133937447641,0.77687789432966,0.94415815136599
1.71524106021283,1.53490857002642,1.16407884105055,1.12465822443901,1.51036347940206,1.04191213925276,1.41382874874109,1.19707204092035,1.1976302971304,1.27991114662135,1.51905068362207,1.89870809327448,1.04182572591171,1.39851102312401,1.3398430576319,1.45063415362001,1.35266675016297,1.13590477727583,1.36212162436307,2.00998090271687,1.35351748133253,1.13869227557421,2.07997576132021,1.29696850878271,2.10364223577367,1.10559973311667,1.81029769071965,1.46165830685715,1.58043764487095,1.21756291418766,1.50022695954367,1.66331392074531,1.99756673203854,1.79836964950994,1.039457180995,3.03884641723924,1.43251346950077,1.29825390465768,1.76770180204515,1.71166304590952,1.09161918711289,1.58919549701954,1.37625881151068,1.091829590548,2.13415606287512,0.913258694287403,1.63475440730281,0.797291797615262,1.39829576218814,1.27722980758978,2.01084535259443,1.49723993633061,1.75461922422824,0.97185854504719,1.16082929540755,1.38532358122328,1.27400219980319,1.56633580675555,1.23304633041372,2.35885215191367,1.64747442020349,0.861644265911022,1.07285955489078,1.17297819145236,0.664026059909375,1.26770965578596,1.06459164551099,0.818816084670847,1.06427893743959,0.956276240285755,1.78560407265163,1.3302649258883,1.13799043897887,1.90700680395936,1.38642094608235,1.42665296668347,1.84954144929051,1.1845021117208,1.41496777592159,1.33069343719374,1.17364720674115,1.43823875022119,1.4554855758038,1.32819704338302,1.42659146688752,0.832096782815708,1.57301723490081,1.3000097633581,1.52691831948432,1.54461904627829,1.3998854916893,1.27853259155045,2.00315593648332,0.965931096814646,1.13680391483014,0.875742379485825,1.2834499585862,1.53653487346736,1.38183569548339,0.790571993441063,0,1.24988942065257,0.652563740357415,1.03818138143253,2.12760382673939,1.41553203374379,2.39519093603942,1.81561467267524,1.21311687294392,0.650303202727669,0.996525765856918,1.29558662049178,1.3227317835038,1.58941183269499,1.21313355612544,1.41898252491573,1.18685218893626,1.32890985152554,1.48320031772267,1.91587176110382,1.48749912389467,1.70681797443786,1.55039501287997,1.69689959651553,1.74090222464503,1.86551325598023,1.2345277826511,1.20647293618657,1.03588688335122,1.16693255077561,1.43125721236815,1.02872302650048,1.1065051007475,1.33164385387153,1.98528711155128,1.14360772136625,1.43947582175416,1.1473195275607,0.8684549884467,1.40883910031077,1.36814932091969,1.11634454268526,1.54353039523827,1.27108688796972,1.38626665252545,1.43448753495463,2.26604954918159,1.38366458747071,1.76630870348004,1.19367607897739,1.48728115371077,1.81609373994913,1.26956062626106,1.15124860541153,1.36760502308083,1.44161711203502,1.46850743315611,1.14951151518875,1.43581606258949,1.5041962730731,1.66234962667949,1.35590798680512,1.46148977632777,1.75004533717134,1.42674312008792,1.01324526772312,1.91673294071429,1.22140785181429,1.72079174224851,0.98181766420682,1.18771416327421,0.877691909466339,1.28505600935002,1.42715437700223,1.98825517436362,1.4351168155755,1.40266187814004,1.20867413446128,0.86423038373544,1.74792426731649,1.83835148207314,0.788192251488299,1.31430280576738,1.08621642556759,1.42552930849433,0.823494694068826,0.893368911298089,1.40203266054272
1.79805704370659,1.56747051171808,1.04350302663678,1.02898061842528,1.04516402699443,0.972421194129147,1.46742753512359,1.05816918480253,1.42424503541533,1.16226478655061,1.38462624129171,1.88564045164265,1.35895353964013,1.29450378713198,1.074953697547,1.24613563077214,1.44463210065648,0.901639397325968,0.96877682006388,1.63641168342942,1.18408233403999,1.17025216260244,1.94813539136461,0.601713174274606,1.36544818685245,1.09929388400587,1.63235898001798,1.50700043571113,1.36200122127627,1.38748336135217,1.04896141640027,1.50817613202758,1.63434296938066,1.62888592575297,1.12973903029271,2.87291200272487,1.39821653627892,1.40958701917872,1.58794596284553,1.29715114467537,1.11408658437152,1.50906580156553,1.28491583035267,1.21789599594889,1.89228985035128,0.924974116324734,1.6824440955743,0.845311321225995,1.2055499076423,0.869811963389335,1.68713089667086,1.33081107439825,1.63064733924753,1.16013597229586,0.828079401892005,1.43231836221614,1.01743603633802,1.38336459445678,0.970481448106822,1.82073706864209,1.55360352072358,0.961017580378777,1.08419193540758,0.803305270590417,0.922606962810507,0.95922312458773,1.27495238976535,1.16589180988746,0.838503520176405,1.05590566264425,1.6073022693477,1.30811424802814,1.03388578813961,1.58295970995092,1.27119250230383,1.16967532549129,1.41604379656762,1.21527361097021,1.29957086361001,1.19674676781469,1.27601404779136,1.38897863025201,1.16997841449949,1.22410893199186,1.36683180293602,1.27376853118235,1.15239172770954,1.08679977642129,1.69473124041271,1.59302774240661,1.5191743038042,1.29021708884947,1.90954676456671,0.908412472264692,1.28770456160717,0.751447862713826,1.36845827664385,1.10572193523753,1.14473666150017,1.20543825688552,1.24988942065257,0,1.1888192575546,1.17244060251416,1.94962844718079,1.54906787029796,1.44067982675502,1.68681884356147,1.13078529353689,1.2728024602761,0.827502828747682,1.01571071625123,1.00331128281695,1.54549112710457,0.954494365948979,1.37698750853174,1.03617830957367,1.33347595862458,1.43416194526617,1.80073707724301,1.40503274846764,1.14706569070542,1.61806548040891,1.44537079956578,1.58504387717248,1.16254530732537,1.07413293731749,1.20880824795287,1.29623506543237,1.09226199496823,1.53698492001218,1.14585467977438,1.08664107354125,1.16772684587269,1.83831042114372,1.26013984600095,1.42589676744599,1.04356210874679,0.849746150843208,1.01918532399593,1.45545841891424,0.967014196201649,1.59394449534677,1.02184415483874,1.30485607876161,1.18907026028997,1.70983079859129,1.4109266009292,1.68224467533436,1.09054422235395,1.1223925673231,1.47545721782203,1.29707814623575,1.10704666077819,1.45836384179937,1.01686968893711,1.30550646412131,1.07860953185146,1.32822435269347,1.28879404427322,1.80372513253242,1.24033694952003,1.38212256104796,1.63856695763212,1.33105691242778,1.0912762563839,1.67329622126946,1.46478100783202,1.54071570040359,1.21019283664952,1.0759968637596,1.0363162361568,1.25148609400972,1.55268040489965,1.81114114686529,1.65588563350765,1.27806097726261,1.15582709963998,0.942915329608312,1.50852979659222,1.58051759015611,1.26630513438047,1.11442098072091,1.01070133176531,1.20952823384575,1.06379551138369,0.986584090334715,1.26521789388824
1.89219488139924,1.30864757263034,1.38378572647162,1.12839056089905,1.48054052690164,1.19380270782365,1.38330654707585,1.12382833629649,1.4061927222915,1.10129805865614,1.43614721774312,2.04064157027684,1.16873146469357,1.19498297176338,1.30822728790933,1.55667797653644,1.48375813556001,1.10940606631407,1.31035892599759,1.84513459612585,1.05374930286994,1.16708444176069,2.16189794262164,1.17055004984044,2.00489547785646,1.27240499779096,1.7979949310537,1.53625687794214,1.27468759578427,1.22799621029862,1.4903254305338,1.7271985341686,2.14699716580895,1.8340136452602,1.10207739962538,3.15049291386388,1.34484751524977,1.03861239526779,1.90445119997596,1.75389724404647,1.22593664742863,1.41561791030071,1.25736533384203,1.2944855244694,1.95098045864575,0.584636711255955,1.71020073675266,0.612024750248947,1.42446495117056,1.13016049409627,2.09617094443168,1.52459913809693,1.80861510365804,1.17774891913295,1.07328360228945,1.46387353199864,1.23853677928932,1.5700718592979,1.23377071051801,2.22322777753901,1.65356296820253,0.830857797252785,1.20515491916278,1.11248593689356,0.731874211476275,1.15185210331126,1.02127387850646,0.806184747400241,0.987923586928516,0.720057421546683,1.65652173070664,1.29988632163739,1.25894198366975,1.87994323007816,1.71657723222081,1.33964396260996,1.85751839449983,1.17452885117722,1.43091140930075,1.1621909576985,1.22866325053729,1.67625786801779,1.36590777302037,1.27308264474967,1.32252127733198,1.06936644496429,1.60145680694375,1.1597956090313,1.8072598766827,1.7254663679115,1.60193473525054,1.51974577660257,2.27011402615895,0.968964701774276,1.16849213880333,0.930273574346661,1.28526154115288,1.60599210309993,1.23309282887603,0.884284299327221,0.652563740357415,1.1888192575546,0,0.752755362815816,2.26051051593647,1.1547515231192,2.31033085348956,1.56418660299443,1.25492945608122,0.8599645181889,0.961007353108997,1.4037136267835,1.05161842366313,1.48249001814395,1.14495625388074,1.45740040301652,1.01297376768719,1.52576511017036,1.400174366094,1.80522678498391,1.5909539785429,1.58261202485489,1.65728933027595,1.53612866433274,1.59887184981268,1.76303339335742,1.1609440026191,1.31216312375349,1.04091998318183,1.14631578221046,1.65053771543722,1.22859654749861,0.884841024389342,1.24111395629754,2.04189138350885,1.09788555368175,1.70733408552546,1.10551378225174,0.958533502943616,1.33629519619579,1.13302349793184,1.30022337021344,1.53497591316178,1.25864948693945,1.34444579269071,1.3221193858342,2.1154152670461,1.17113102824634,1.68383774149658,1.21819378686371,1.53264033681125,1.93434227838349,1.08797086703341,0.962483057769116,1.34673565288469,1.48390418746793,1.32998741209102,1.22778094834282,1.38586035900687,1.58809580823513,1.62536478222736,1.0807385618666,1.57107341220436,1.57848348919225,1.40303332653258,0.72091543842025,1.8782866316516,1.44883540039301,1.94153914658054,0.770044867567978,1.02708453135925,0.588889858560673,1.28592001613615,1.61300719391885,1.84591166717646,1.57438816094553,1.45643505421038,1.18450767606533,0.697246786365663,1.57226400084286,1.82114065635229,0.544474500851567,1.19786275198233,0.885143309568257,1.46839564051862,0.600566454289588,0.962519559126659,1.36878358673072
1.84118131801447,1.02253294885772,1.48314920915511,0.947579784219556,1.1205091739066,1.05427153385939,1.20770940937998,1.09999103896821,1.19981159611552,0.843035348570587,1.19573033801908,1.80122195760501,1.02432386954474,1.11466815703724,1.4068791880119,1.57930783080152,1.23687543714417,1.08793622803457,1.16382161891095,1.64789005829639,0.676559486815303,0.985788825271049,2.04701869149159,1.13265464351872,1.9205233811223,1.14382338142864,1.56380939495394,1.31925248090527,0.987551455425413,0.956981000223645,1.40343826062084,1.61621210298116,2.02314772346993,1.54043820113873,1.06780290889214,3.19870755581982,1.09757866490523,0.907079341876525,1.79930883502801,1.53221768439757,1.07750313681564,1.09562518474529,0.812549855097523,1.26807293316353,1.7029853607266,0.668310295171705,1.50711597684222,0.828739593430335,1.24003415769208,0.793194338461117,1.908526497595,1.39342045401117,1.601639276742,1.16560696196458,1.03967046623693,1.22203776639231,0.991509645436768,1.39808340351555,1.05257973135207,1.98377097170761,1.39922237105417,0.846862872223986,1.09611611886325,0.918564901604691,1.00638668515092,1.16717278005589,1.04119330222694,0.822435525552487,0.776415444893434,0.52394975816951,1.30524337454958,0.999553008159494,1.36590097309712,1.66216119087289,1.7648951578293,1.16040075399632,1.78633020364142,0.828446484021828,1.11133080543283,0.806833512218305,1.0250725484107,1.53445600433959,1.32270290470857,1.07929197362184,0.972019644206178,1.25827896048635,1.47854245625838,0.904212175960375,1.66730605716949,1.62156553171973,1.57505637541691,1.78183974777186,2.15255779273017,1.20844732312911,0.990118980863796,1.03430566357759,0.954986835742994,1.51171321301457,0.742206952099547,0.972208093286791,1.03818138143253,1.17244060251416,0.752755362815816,0,2.13344250070476,0.773715749758106,2.18682743939958,1.1924255612934,1.08655817039258,1.32663711646559,1.05361382128906,1.42902804041455,0.876966738425389,1.47488320572178,0.849458795588073,1.57081855500846,0.767054961351218,1.43391376983996,1.30061639571421,1.74627561868105,1.51393216885136,1.30991520642584,1.50947284215881,1.15972961810072,1.34374626227941,1.4941905759868,0.915129850276318,1.18626900833519,0.965427380978218,1.25487005991968,1.4536515633811,1.24294596798405,0.702852986688187,0.806811362137724,1.90847442612443,0.838121072097533,1.60557683708826,1.23518755471773,1.12891804445618,1.16383329598155,0.961635991793872,1.29763880294552,1.18556367484015,1.09130309635481,1.13965070431182,1.06564187671703,2.27754711527264,1.07863689826278,1.40749988884117,1.01441413211182,1.40815678347234,1.91619775177131,0.885187799163644,0.759155440505712,1.03621967349983,1.33679015838285,1.11340533098798,1.02662345884265,1.16677289579703,1.34923376117254,1.83822198680321,0.829847923754871,1.38435108270865,1.26195674481994,1.26320135436014,0.707778501016035,1.71526615746865,1.2444593814436,1.84016575159438,0.649907096871632,1.00212181133529,0.606603921859187,0.982207002549018,1.41143382883199,1.60043740079965,1.39682740580647,1.58193323269649,1.00521314820113,0.744059570741985,1.39287324323779,1.66711916513733,0.809771689563463,0.980943245879067,0.654980406538149,1.34124282871007,0.82998766697142,1.00049069866044,1.17199551225181
2.30677716084143,1.80662327282659,1.94061089028197,1.57114120001992,1.47218301311894,1.4616037006538,1.33390002493013,1.65371563860622,1.34073346037114,1.70560132058591,1.3965089422079,1.07681767943327,1.51568284428199,1.58891758142168,2.26016800640073,2.47887159591703,1.22788405754145,2.17838034719346,1.39540591625256,1.59210267967711,1.8986266097959,1.61316295694237,1.85065076344193,2.09541276684204,2.72422023341237,1.8084675346521,0.975849096193179,1.18951320284617,1.72564100901068,1.57381641704943,1.30128943281341,1.01867844329493,2.04172854616504,1.37875523617577,1.54941943782825,4.0531465345122,1.35159877263642,1.91879085194562,0.711091252425667,0.928265732646662,1.45317981400715,1.59611382827083,1.51977220929403,1.25719896242178,1.46303940793843,2.08308811714035,0.958158665298556,2.0108074923556,1.41788683032399,1.76884843041498,0.944543489152165,1.26236340675792,0.921991532849529,1.39868999682071,1.93071922387915,1.18023994675704,1.75155139789498,0.899738853944596,1.76177299607796,1.4203845091453,1.19459938601437,1.59216751060174,1.33733490292481,1.86729071371002,1.87057102263436,2.17690967788209,1.5270323289384,1.64740123764014,1.65382841479176,1.86907807605411,1.42406715413585,1.39543050980507,1.47334576429267,0.854975138852496,1.45796945236788,1.20220501149841,1.30470348511344,1.56201176746232,1.55621859988163,1.97898690806155,1.32264225663257,0.933654931703301,2.1675013468717,1.40171980423736,1.52403620638597,1.49912147870995,0.997733316179149,1.63840672872817,1.29011156402563,2.36112975653122,2.39079927162317,1.90590863980243,0.725383301348063,1.89211410431717,1.60874152326863,1.70599714060034,1.50669276424671,1.60987108636205,1.86108510596957,1.63705564919173,2.12760382673939,1.94962844718079,2.26051051593647,2.13344250070476,0,2.04918442682653,1.92694635942474,1.84218825672297,1.42202551369209,2.10347907648799,2.07784652875376,1.77962978059507,2.03670138811084,2.85306017560568,1.60774815610589,2.66826243355904,1.67824687732712,2.01961485465965,2.69314880629707,2.69331364799591,2.36335132402101,1.98283359348316,1.13042892896105,1.49683452266527,1.23692594712652,1.66424049770089,1.90398352761035,1.14664206028226,1.83740922610265,2.34929889423726,1.28412442495358,2.14077527267143,1.78778188856574,1.55993762755694,0.814958571825309,1.65157097337153,1.00657468575882,1.7307832570735,1.93517450815981,1.35579361966399,1.81363588112582,1.611040440665,1.47439235588472,1.35885724681981,1.31234922652888,1.24212222524583,3.14302544044136,2.28323468935182,1.25167422000278,1.29063194775767,1.93262272708775,1.87211523468127,1.66611000972982,1.70414535486981,1.5197001795009,1.05890329891566,1.23943775344787,2.15766023123161,1.2598293884899,1.09361513670377,3.07276792954836,1.93792337218661,0.919992405062752,1.47488103110777,1.27065560217824,1.95897915928812,0.860524677947777,1.49538012314988,0.786295515386695,1.94566938574174,1.97217251063148,2.06434332995383,1.37366293988142,1.09288708337149,1.29425551167538,1.20458422560846,2.00741542880439,1.6542116718014,1.84271059080441,1.80099385620919,0.870708195635358,2.0915252153422,1.87908667464138,1.93840798434447,1.13631243845403,2.24577839706941,1.58912193051249,1.31414779505338
2.27129241681781,0.49293093281687,1.96540061202142,1.05060718394886,1.27809293613404,1.18857998381613,1.03327445374703,1.34500329802312,1.20880670247382,0.95868129193618,0.886866837506389,1.74563080616485,1.05886706829952,1.02054116951247,1.92315062686884,2.03611161209931,1.14865740846634,1.52438763287102,1.30766118771176,1.49405836857682,0.594294490525564,1.14943661860147,2.33801872842989,1.62901591326027,2.28896412498062,1.51074751506384,1.33161009092212,1.09626202713773,0.700074693470488,0.759839739910718,1.48792612254263,1.48580970887854,2.43118064456123,1.58441340767499,1.33237687770603,3.77023933301326,0.88728228088359,0.555163903918408,1.77694239148085,1.51935384109619,1.20380780912836,0.829726739048047,0.692966460238414,1.44398381455609,1.37998652143696,1.00931252965693,1.32047274844884,1.27400632047562,1.31794347027054,0.959512040603049,1.91463937179412,1.34067306741871,1.46754139240641,1.41445229768539,1.47851239157514,1.16393317982477,1.21405382860179,1.32824279187537,1.4828914600134,1.84395951892674,1.35762287963113,1.01704242122756,1.31628081834073,1.29861475962611,1.3841999628823,1.65019610118291,0.873772162127732,0.89220795880287,1.09755526009162,0.743337442479836,1.00553537883739,0.814721260603245,1.64506728594413,1.54362130283053,1.99457913839198,1.0870833454426,1.73972497421894,0.899388243902189,1.22938484843833,1.09671347004364,0.919580827727944,1.65728418896944,1.61784731920924,1.05170387218811,0.812038174466402,1.42353873528464,1.60647752258406,0.942078938823713,1.77598067390246,2.09762316000927,2.12782365584663,2.09339189374863,2.24732713321259,1.57418123713407,0.838372881864572,1.43630966490286,0.8100211931779,1.88055002763522,1.00369532911065,0.955802628004375,1.41553203374379,1.54906787029796,1.1547515231192,0.773715749758106,2.04918442682653,0,2.32020460003466,0.663572865155951,1.15257201182726,1.7199076726292,1.51196069999549,1.72660093403024,1.2454796771882,2.10697734347126,1.07065274199625,2.12527566919358,0.71457557202043,1.80215525669384,1.82131113361126,2.1468172161937,1.83774278744496,1.68189262389896,1.48294139853277,0.909561521160275,1.02131791263708,1.61870531070883,1.16002805477862,1.18867825322594,0.978985312863634,1.6839225641784,1.48705630793924,1.7771292285941,0.630459473787287,0.818520602016673,1.77347605124588,0.720218983800714,1.7412216315099,1.3368408302674,1.58622894495814,1.18466112783338,0.468531046860446,1.5652627847967,0.952990288155648,1.15791771426205,1.03170060080195,0.978707906467623,2.7335410409135,1.218391285758,1.07318074928586,1.04785083281668,1.66740506997377,2.21060063526337,0.613195989307847,0.843326667760809,0.860594884781467,1.41340542366645,0.983961973550601,1.53739269597181,1.04904992574372,1.37466587915392,2.46481890049985,0.730290382322637,1.28959039867875,0.893120733627398,1.15196701920523,0.99467854992976,1.58132163984534,1.28809934650926,1.94745443697827,0.61072665495827,1.26093217491849,0.89878132422928,0.911548847724154,1.39246659432417,1.26062938828219,1.18948909632863,1.83585253697969,1.16295140638117,0.858102670656146,1.33292163972204,1.49457121247716,0.961444175485007,1.17980319218237,0.933051646307988,1.31473510862577,1.13944082888246,1.35266008312613,1.08344882087761
