"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
2.68368455980299,2.18674869189613,1.80556722487625,1.85671473974111,1.51414390890893,1.78774956072276,2.04438884096804,2.05926124999666,2.17006537359015,2.05808979440107,1.92730972802933,2.22993021386174,2.23820994273645,1.96983297413271,2.08125162833949,2.39741733193842,2.11093226813254,2.08633597883646,1.70589614962277,1.81665121678068,1.95967601221901,2.11179861777302,2.45682031702316,1.64252158659547,1.48959876567505,2.1725476341615,1.91541270209081,2.04906425707508,1.85186972852298,2.11019067485055,1.52126759699889,1.84788179784839,2.10123378800104,2.06931032144104,2.12130790473933,3.78662947807739,2.0107747614381,2.15467353757536,1.92566466281327,1.52575665247547,2.07451458492703,2.07100902395393,1.94926358187424,2.03221419890733,1.97960735940106,2.07219768306743,2.12805007114328,1.9917870557926,1.91332713240973,1.79777486784045,1.72964141494875,1.84622691521849,1.84486716996481,2.03018169584256,1.86475341282198,2.04885989797635,1.89942890652729,1.77649904260926,1.91749768480642,1.31574612831289,2.06332285472142,1.90015873334756,1.95220415805332,1.88415355582897,2.02829655842838,1.93366655164309,2.01108884466982,2.11647151245362,1.70835456768185,2.08148001680495,2.00115212062685,1.9601193704416,1.82775595411204,1.62061289581424,1.92246953671901,1.56075952907242,1.68726675304017,2.06368998784475,2.0507624629267,2.17166575826585,2.00985350845805,1.88050444689603,2.22239084539171,1.99284565314146,2.01876829034559,2.12230851515234,1.47206964904182,1.91598522506672,2.34610956294802,2.63467816560748,2.5660674842429,2.02532384280234,2.09747449123221,1.67547513787417,2.20306782761436,1.81566097607035,2.13459411049869,1.7153155136865,2.051882737347,2.16798648458176,2.39519093603942,1.44067982675502,2.31033085348956,2.18682743939958,1.92694635942474,2.32020460003466,0,2.15268967974309,1.99182995068016,2.26399378233476,2.04239983454198,2.04538598665116,1.99661489814719,2.63119682488132,1.8204145356018,2.5044966292786,1.84938805316973,2.34144271937902,2.61813605106794,2.73617267464138,2.51833620399343,1.76579240463479,2.15798231964428,1.76623445661249,1.90898034764002,1.08990471611341,2.12914511804558,1.80406716422766,2.24944561269397,2.28983941336738,2.11986468677236,2.23680119620114,1.8891698423562,1.89544079882502,2.02944967671003,2.09987508206067,1.99875154610351,1.87595511718047,2.00228441171729,1.61178206812625,2.14295923379233,1.97580378245135,2.22732722141817,1.52531913963796,1.88681285540851,1.7437561250148,2.43458622100365,2.34459402910698,2.05730342733447,1.8442733271537,1.92141846667507,1.97692594193982,2.0252780565681,1.96651802001654,2.14559017374599,1.50506743172469,1.84664758204412,2.22901616988067,1.90337158314038,1.67414357566012,2.91372596761585,2.02899995093136,1.76589135132042,2.02418720816339,1.81991150357182,2.10091870700177,1.76084005447235,2.27389422390926,1.84950598519813,2.15772265577785,2.15118998791408,2.1758676674554,1.92488319658991,2.1733575262959,1.97044516464276,2.22787423071179,2.1446429601715,2.0575961080367,1.96545475278862,2.01524572179924,1.78312431089095,2.33502877789878,2.12268439912779,1.93243583443217,1.79112740933642,2.14993181265512,2.0065540205035,1.70931530446361
2.46430564242961,0.551101844364745,2.17056303258537,1.22449938215928,1.23660059147218,1.3815434186618,0.99962138947082,1.49595513848276,1.33852468477437,1.03986963732522,0.693040457908553,1.56403389630969,1.26671969143543,1.05377203910249,2.14335513976866,2.2866738218559,1.17399057551113,1.78666893880459,1.31178932745563,1.29447477822721,0.735523318164876,1.30774633275299,2.28110942872788,1.79455073003915,2.4278357115732,1.66507035279312,0.995827955891894,1.05331298919043,0.651449184751264,0.914469899928337,1.51551602540032,1.33005167104266,2.48263709576948,1.38570405380594,1.53523126138431,4.00358119425158,0.855011198960673,0.859132079194394,1.66062001926538,1.28719201705708,1.318329566598,0.685832434955753,0.716137671939437,1.54821607232237,0.915396058033677,1.3806972251719,1.18948580156064,1.56845612914499,1.30015907594039,1.00852277423759,1.69126787563602,1.25857970783753,1.25294464924874,1.58614962998065,1.61966278709921,1.1442295463614,1.36068898830762,1.23837855771931,1.60936341236604,1.50846424348369,1.15088727203774,1.23440581146093,1.44761668657655,1.48293410271859,1.67927908891092,1.84196555383167,1.10914059500326,1.21848591013395,1.27954954219437,1.1301943651988,0.608544709690421,0.778778770393922,1.79518056696193,1.22993461308722,2.12751027397237,1.02227457871879,1.53910555659179,1.0442212551493,1.25830919722156,1.2416322508311,1.05135837053814,1.67920554939218,1.73025628016984,1.04501684622658,0.722338664274169,1.67833218980147,1.55299303022575,1.01528962365922,1.8178101054849,2.29326681194128,2.35464503235247,2.28390479296787,2.15909324414099,1.80726409938979,1.07987162193717,1.64778046641682,0.88111643274082,1.8852406962457,1.09922005710728,1.27459650400666,1.81561467267524,1.68681884356147,1.56418660299443,1.1924255612934,1.84218825672297,0.663572865155951,2.15268967974309,0,1.22776171698766,2.05266397847803,1.75900176080995,1.84786216173844,1.43520167681594,2.40964926384946,1.17504806608953,2.4058223321796,0.902309670325228,1.98824545420096,2.12651461561877,2.24022611092835,2.06416654625507,1.65870385180471,1.45230884726201,0.645525830468167,0.73461031851018,1.51115157080091,1.3684754524963,1.31728253007126,1.30209493573006,1.97193448872205,1.51936586787566,2.02124329821561,0.911858480755341,0.866265270395887,1.60443136885081,0.958290553192932,1.7883780186009,1.49108674117762,1.83892543970202,1.13990343780779,0.673578414190936,1.75991341092527,0.883507164224232,1.21749939326549,1.00346993859783,0.905710870865507,2.88767790767407,1.49695540679847,0.717825350858138,1.09693293368339,1.69399952998112,2.28453220677114,0.75074184667783,0.963141332063596,0.859983420617192,1.35631121441361,0.900941737517411,1.82660694822901,0.982786091545442,1.29307852587043,2.74411820644656,0.910406691758633,1.27653310434317,0.562169494944672,1.13057518574378,1.21058167786606,1.32474259763053,1.43441228209035,1.87720215889077,1.02629025140547,1.49425490232518,1.26564728961816,0.934128416563771,1.38053220167672,0.838426575687254,1.21394628418219,2.05552498187636,1.30856190671656,1.1407571009967,1.29031014079759,1.20761466424788,1.38728054702766,1.34534412781747,1.15676822231692,1.27310838263682,1.51214982424183,1.56814288631893,1.04580647186806
1.77751098023065,1.08620644466128,1.39134020508205,0.651887347194991,0.942333800076639,0.78465644653744,0.898717695968491,0.752493414927529,0.84931224537036,0.764734113237814,0.896947217836301,1.30150675813698,0.832696436454471,0.818270924454909,1.45479464875387,1.40413367554931,0.803161200826538,1.10321685592168,0.81272161844772,1.38370493260906,0.979755469932494,0.661674024935279,1.71828545174707,1.28713052916805,2.12356243589668,0.899652408379194,1.05023152193387,0.878399542399011,1.0613297167724,0.90517596000137,0.899808881049479,1.07890923816186,1.76862728432425,1.16649934095692,0.740961655342299,3.19221071214561,0.789899658416719,1.04574650169529,1.10909086004464,0.973832008355471,0.622297156707113,0.992177059247915,0.793998710711501,0.729967309062642,1.38662435739988,0.975674936830066,0.967591943959833,1.06457098112765,0.756745796522871,0.742020828185023,1.38441772154919,0.962788910448273,1.06955958829086,0.836358747246119,1.06901081262393,0.826932280630062,0.81301154641073,0.869493182785997,1.06020341168193,1.67968852340466,0.990118033624332,0.670815749866274,0.603124727173415,0.872326921388947,0.948701215595498,1.21866396091927,0.885035347358936,0.834873685401928,0.892198023374064,0.809257463357202,1.08644181549296,0.722196250142902,0.929049288330221,1.14976105708781,1.09933421770831,0.857897657833315,1.30092063870043,0.66662325676887,0.879904604072911,1.01084677688699,0.657681099764573,0.982819937199392,1.14295118334752,0.680318246133113,0.793848859442406,1.01035878921103,0.967679466277861,0.688935071562181,1.19323900052724,1.64350278326386,1.68661222067508,1.5817550890251,1.45818000978048,1.27877486480661,0.587509654743283,0.913859204939162,0.775669786963451,1.16792907712053,0.916771707039886,0.771777295125371,1.21311687294392,1.13078529353689,1.25492945608122,1.08655817039258,1.42202551369209,1.15257201182726,1.99182995068016,1.22776171698766,0,1.45072673832877,1.10025112831179,1.01590100300908,0.918851553525364,1.8026313857404,0.705282078328839,1.68561192539628,0.778665775443464,1.14215846391924,1.66389750859333,1.77853923031999,1.36665112887428,1.31924477072571,0.999379691009819,1.03581520010901,0.986629048021679,1.31219637506911,0.886504841095307,0.780802255455854,0.962343169923238,1.1841340664484,1.08005836174511,1.38208977334152,0.944021503137227,0.753985734176169,1.26151185851855,0.828079968278419,1.01395799400529,1.03929630574237,1.05832521185456,0.597096344994232,1.02568737490671,0.710057956974041,0.981279399418384,0.904569904742521,0.73276826556659,0.702722653197471,2.3171892673576,1.38070030962473,1.00047923657163,0.516795957192925,1.05041209084254,1.5622927169041,0.811163714974311,0.673881112117632,0.856508656473294,0.757046339012163,0.732226050812803,1.10577056090264,0.760200901795191,0.903538064972038,2.17739234359923,0.914275909354754,0.86141439595102,1.06453838469189,0.839413901238549,1.07942562703526,1.15615895993728,0.911695403664242,1.14509859541687,0.954907445562761,0.831923870862485,0.934947673850591,0.6731454153386,0.878550746495085,1.24893453963074,1.00397515839863,1.26125853397015,0.794282916260486,0.869553989136368,1.23146473649239,1.08408412761594,1.17686605368806,0.971432817092086,0.979331076012771,0.773103454959626,1.23302528937607,0.827339636038114,0.870411065006196
1.88016680510213,1.81405068471877,0.972002312014753,1.4260960295026,1.59985771133065,1.22416211525899,1.68374895982923,1.27068657693652,1.48383560641991,1.50256536311253,1.7553859736633,2.08632655435348,1.34210211453859,1.56102639770634,1.22029617768368,1.6182544490385,1.61739122522615,1.31702390422364,1.42711436784599,2.0281313062031,1.5935498278181,1.46019461541551,2.18824137462689,1.24851660504837,2.01877158591982,1.40297715193152,1.9501917706668,1.69777383134922,1.75421423079561,1.51699870907265,1.49398307875191,1.81560995524674,1.99218031226547,1.987467945899,1.16491002640279,3.02659530127685,1.5617102923005,1.59479095202697,1.73754086007673,1.77894338734357,1.37327997041187,1.83733278206792,1.62327117248808,1.20043781012203,2.29883344488701,1.06553765367248,1.81846801502863,0.912345942880064,1.53923344863885,1.52769018051524,2.10027763326854,1.6885098761775,1.93818448910329,1.1785475700211,1.26188708955534,1.61098901545885,1.44736940720019,1.60137993277443,1.28844563112058,2.36935606977495,1.83118016137223,1.00339531615228,1.24916344082647,1.40268570306844,0.719616044254211,1.33886341363024,1.20548511143216,1.04353432058727,1.17869290779127,1.2017331078252,1.96982169430643,1.60452235936588,0.972876801965507,1.9916010813686,1.3605050534216,1.54828816285032,1.86576003658569,1.51953518272401,1.61511892368546,1.5158347850125,1.36639768435926,1.53100827374939,1.59610817208951,1.44789866026049,1.71277337173682,0.826103890399044,1.57211045146351,1.55680893849738,1.74059665810328,1.74734550648601,1.54344613254228,0.867915387921081,1.97488017117593,0.932798699270974,1.43991239586603,0.857060589139827,1.58883019484861,1.65181917172528,1.58880715091835,1.0599885458604,0.650303202727669,1.2728024602761,0.8599645181889,1.32663711646559,2.10347907648799,1.7199076726292,2.26399378233476,2.05266397847803,1.45072673832877,0,1.01576946904663,1.34355780816237,1.49959766552519,1.62140259048469,1.46910607107086,1.53406233279141,1.40019424935198,1.52208497776765,1.69843791772262,2.08442936251452,1.73470415856354,1.8266177879232,1.77647797194407,1.90735130583941,1.87772588665097,1.91438462756835,1.38214247374439,1.28167072336778,1.26040543284215,1.33829582176908,1.6959077710525,1.15084489998478,1.33905986972943,1.55625501402477,1.9123102491028,1.48064441141045,1.46993071942391,1.20535754618784,0.890218296889505,1.54461610797483,1.63848874530081,1.26284225382004,1.82225548032315,1.33944490416058,1.64050713110407,1.57070889401689,2.15174023454494,1.58943768633329,1.95904054323072,1.41889190636431,1.65728060555652,1.84045850447959,1.57446390724524,1.42026550039028,1.68768343434245,1.48609343699429,1.56681777602812,1.4124859103769,1.64418454570564,1.6808717171912,1.69859577361439,1.62634006525263,1.57941312315911,1.98000538713265,1.65102327124858,1.18658779256092,1.95051593898848,1.59610017554231,1.71475955267396,1.33717035421917,1.37513016234283,1.2102318940621,1.53532601948685,1.64442379197047,2.14957180479105,1.65201905740978,1.37207399553942,1.52398393782191,1.0764627793392,1.91211938879609,1.90495016013624,0.993357582242171,1.42259799447835,1.32550689840533,1.52647303786952,1.03357215477442,1.03194565080443,1.63483539829201
1.79011895108279,1.6203913110619,0.947571332382543,1.22253627589067,1.27310300973126,1.17214125216385,1.56508044665662,0.802023863955655,1.43852191202772,0.997559996479197,1.53300879319875,1.99695529723381,1.33774949489549,1.24649574108322,0.907883115173784,1.14720684118591,1.48046999666175,0.935290853501812,0.970931213591571,1.72568887636069,1.23903275133582,1.2061349189968,1.95135612105521,0.808199288400025,1.80410776292258,0.993924591753498,1.75964415010331,1.61564056975104,1.48034690241398,1.45112939307733,1.21180220909183,1.69113572894882,1.70374954287725,1.70574051172942,0.939050942744904,2.59301743237972,1.34723900618163,1.42733598834679,1.62420335673139,1.51500856052773,1.0620308396748,1.56599077886082,1.33759013231459,1.05751208238874,2.0503433934411,0.776883979250403,1.75499434604151,0.698195226148159,1.13690132270942,1.01134272980208,1.97784750766992,1.50560514089486,1.81530577421151,1.13673577193703,0.760768931678201,1.47758515385447,1.0509506451184,1.47441083728063,0.895604204680807,2.18357826877826,1.58705592553922,0.871098282939441,1.00188637101955,0.858870290919917,0.671488351070089,0.77977601333929,1.2615518809022,1.03315654560304,0.990333500521357,0.925042463974417,1.69970871879673,1.39526376483053,0.914509237554098,1.81048555085765,1.35717760650106,1.40338588010439,1.62823201682989,1.23466244617031,1.22953598477094,0.969898012582671,1.26480392849175,1.51175886680055,0.939698387104062,1.12253235409256,1.41867329688218,1.10621975606079,1.38544031731847,1.23561431709369,1.71384930690085,1.45345921817315,1.27645988071577,1.19546581227962,1.96619405447608,1.10768494227275,1.23373956059537,0.660407533429151,1.36924434820474,1.28924527298439,1.03043042924956,1.1105237700237,0.996525765856918,0.827502828747682,0.961007353108997,1.05361382128906,2.07784652875376,1.51196069999549,2.04239983454198,1.75900176080995,1.10025112831179,1.01576946904663,0,0.829803862063757,0.947149548162354,1.09783227291689,1.09294376641992,1.13661543103464,1.11802234526658,1.20938548776187,1.16115014160752,1.55198705518061,1.3423758873166,1.27601696081711,1.70262911190044,1.6527236558974,1.65053109265725,1.62364856525907,0.8327060297719,1.27646500361334,1.14540168542906,0.792488655228157,1.6673365607803,0.885547702465146,1.2189953539842,1.22564614996437,1.80681717552727,1.33170899935836,1.45691373901261,1.09251879548165,0.574805604441504,1.13107103950107,1.48313213077407,1.02999719014927,1.62065400306402,1.24601844457848,1.45101688974528,1.28226356347079,1.70328815404396,1.27094571885881,1.74470226392981,1.16969241577284,1.15416869240754,1.55483519252667,1.37123868682246,1.10541469346621,1.50034287031327,1.24188313422569,1.29378497750676,0.876182075629837,1.40240111354056,1.54272645400271,1.45487504441147,1.22384587102186,1.53977320654526,1.74409730202157,1.49964551666991,0.917547389431068,1.75781532546849,1.50375772845042,1.63829540800742,1.20887974350854,0.923559404089851,0.897602174188493,1.30541625831712,1.55636766607614,1.93914752015786,1.68178795005407,1.1899694941629,1.30683095770534,0.95807536333661,1.56555184747497,1.71663514142214,1.02107407410133,0.948102672498058,0.975602738666292,1.26089616838556,0.913308131717735,0.892914714673316,1.49671987920473
1.7381172978411,1.74868034570185,1.25050821187454,1.25076452012208,1.41474830748851,1.25109673242319,1.51510792001521,0.742223159817356,1.34857511617016,1.15557972413672,1.41094422652994,1.8211707672958,1.31657460364181,1.26457323587986,1.26306859924279,1.38229240043119,1.392574197063,1.22686073112121,0.853035479823829,1.56875049323736,1.48146926075765,1.16930822597388,1.73483945370626,1.15687211102078,2.20261889562724,0.994960140505436,1.55643985600455,1.43711028968126,1.63499070826684,1.5069342561618,1.119151202097,1.3458930767871,1.7232612173497,1.63334639377862,0.848907532728573,2.82054353154642,1.39707818270079,1.59279367279736,1.24838873005649,1.25875163498226,0.960717676837125,1.6449205135995,1.42676524686273,0.913854387134368,2.02118231801837,1.18358193331371,1.56574858770708,1.10868275387278,0.885131970362783,1.11378815394983,1.81234477231457,1.20151861592639,1.67949324259756,1.0382725166937,0.916535772089027,1.38036480686536,1.27522495974266,1.34620862970887,1.03975619977021,2.19824432621668,1.44991077543401,0.987644254296712,0.911349534392899,1.12025033369469,1.01272166730457,1.25477553669958,1.32412666730479,1.18473643409026,1.22005919141602,1.18496519268029,1.70579144352777,1.38238819888876,0.861547735660644,1.65182026573987,1.19244551651556,1.41339327245113,1.16421694493446,1.29256122231661,1.34269540368257,1.27342429758022,1.25073091633785,1.29477303202873,1.06317716129687,1.00021354343771,1.47849581184216,1.05353036007315,1.28945470281376,1.27228982592397,1.48746466750152,1.54747029118416,1.49168477928254,1.2058731571818,1.61627570337644,1.3895605173352,1.24372028509939,0.846491380374564,1.35679845206419,1.21829104481336,1.2254106815001,1.14733672114102,1.29558662049178,1.01571071625123,1.4037136267835,1.42902804041455,1.77962978059507,1.72660093403024,2.04538598665116,1.84786216173844,1.01590100300908,1.34355780816237,0.829803862063757,0,1.23205087016426,1.60161524784666,1.23417750638096,1.51919903586254,1.29601636033555,1.26665637829397,1.67034926521659,1.78600157983355,1.52769163159942,1.5078272740386,1.45966728242667,1.73302841174077,1.62131289645838,1.78444425035184,0.912301339412676,1.23376857812567,1.34735548778995,1.21008919231729,1.57783649187602,1.1964069266073,1.43155841729522,1.35022494967806,1.60647978017814,1.39787986085363,1.17488482597089,0.898728701770887,0.915504511519187,1.12329301181308,1.59540877346879,0.906185158911518,1.63585175656725,1.40192367015245,1.38396529922329,1.26867654937726,2.03261848219187,1.67926307697235,1.70560972685435,1.16190841958175,1.22744891958119,1.60120938929201,1.46606581308675,1.25700978830475,1.52624738137812,0.99323358135944,1.26725804424473,1.13072443092477,1.37235191593853,1.4674217165385,1.92000620583028,1.41926709999307,1.40146171261024,1.7553126504966,1.41943624071737,1.17044703194238,1.62282643151582,1.39626274524743,1.31362796172225,1.44005645877129,1.08320691699522,1.2581719530646,1.35386839955357,1.36737599380043,1.89159387769968,1.58122762113032,1.30500690011385,1.26790215879689,1.16258574467712,1.64965755585778,1.42096006030667,1.39384131314019,1.16693961053728,1.37590286105221,0.950267740962036,1.31961290990747,0.907201926297541,1.49656847968434
1.70766573748785,1.28518231167896,1.40788389883497,0.890894615958767,1.19781099624761,1.17162758128969,1.31470501352821,0.892042231819057,1.38172716138667,0.89852803797083,1.34281119289829,1.84028240862082,1.24611977407791,1.03973277394515,1.0964434240951,1.17804254906972,1.39125522408811,0.781195213099592,1.06887033211892,1.60211307892325,1.00935978404291,0.904700487338396,1.83885285335845,1.0124771785384,1.80391482741638,1.10196042669455,1.6032395940942,1.45216329702485,1.14676887834355,1.29258909338779,1.19363222788314,1.60795287695598,1.72042232596048,1.57836430605465,0.95360017102465,2.84592503051658,1.24106987694376,1.164886378465,1.72783245865708,1.46749167929475,1.14028119427109,1.23326145030585,1.09091030426315,1.26158590342168,1.68370957237685,0.773601498008292,1.57315857485169,0.93461963385518,1.18658023925521,0.844983140642477,1.82912808346022,1.3741312263467,1.58371251816004,1.20100856903573,0.971171599438815,1.38071052637373,0.85226368453896,1.36540175348948,1.11375723649056,1.90905543677894,1.45359798412648,0.941906049913337,0.986432728895788,0.800003028325522,0.944604040482352,0.806557158986099,1.27265423245383,1.10402192665519,0.932695264888405,0.77027710697029,1.44515695124084,1.1769453140513,1.14407844363435,1.62823388800721,1.53512850273769,1.21303188795626,1.71556547563931,0.948644471341568,1.12281543830756,1.02961575294386,1.21080159686111,1.53418990092462,1.04656965238397,1.12693189510958,1.15408285068519,1.38214778489701,1.31170613957796,0.804268595965007,1.73870743019021,1.65230296276756,1.62243806803598,1.79532174620663,2.05222970800787,1.23295035967001,1.09850611091512,0.958339488435288,1.20819608734546,1.23235010110127,0.977113116599095,1.18880592798304,1.3227317835038,1.00331128281695,1.05161842366313,0.876966738425389,2.03670138811084,1.2454796771882,1.99661489814719,1.43520167681594,0.918851553525364,1.49959766552519,0.947149548162354,1.23205087016426,0,1.35583539460005,0.762537757694361,1.21133050686139,0.920278403242024,1.24696104499025,1.27671278527644,1.56027414100677,1.30009652596682,1.2156745621575,1.48715697869364,1.30496962076715,1.4070028807375,1.35463909630641,0.943116935687602,1.26447973435363,1.19828103467828,0.882802742943396,1.56185682265294,1.31881321789856,1.02411355598703,1.05933475875801,1.84613343351885,1.1310142446955,1.59941555367536,1.21381846462945,0.946555412744624,0.989500684887975,1.23382861318269,1.07163731713863,1.4098638571991,1.17872393665254,1.15111201519982,1.10380237677199,1.85306238788947,1.19707440409176,1.49354061092164,1.02802004671348,1.10586878938983,1.55658534651446,1.0595709406099,0.819646168666088,1.25354543930893,1.20960865665694,1.11928503783902,0.843893545971413,1.17783971258379,1.36123062130205,1.80726718651418,0.927029191962737,1.45053076336229,1.38194651163061,1.24690998357896,1.00548102945484,1.61204850144546,1.4020054780046,1.69326120539978,1.03376959223388,0.717130784852926,0.801047851315414,1.13416402698837,1.51743179678196,1.62573655482328,1.61853599845647,1.18443850164233,0.978599324118236,0.980502432242476,1.26490346139041,1.61274621564927,1.15008321270218,1.03599858410808,0.857120295366091,1.30328202068786,1.06376978814895,0.986589740844955,1.23406991408734
2.12178701788348,2.30574959559595,1.46794316543957,1.87610178131601,1.89263253451276,1.95049602813358,2.31392968763214,1.58587188354525,2.17263919127077,1.70336040908549,2.3344012503786,2.65964361344818,2.07567173279378,1.96834035438434,1.3096756700405,1.33092219419243,2.25319071786336,1.37593719562839,1.79173706709972,2.3846073200711,1.8772750111383,1.84134439225343,2.32689388421705,1.29049291923298,1.97386806723496,1.59499086369873,2.55076858822369,2.41048720869719,2.15007144585384,2.18598294346675,1.97194709821195,2.52783165555599,2.01502783634355,2.2896201219329,1.68533443209987,2.10631014874577,2.1354016284848,2.10085089549063,2.4674383878939,2.28367158134205,1.88449105611193,2.2033633851798,2.02887105802727,1.90844209468043,2.70535038907496,1.35341933669483,2.52867518281554,1.37930198305099,1.9229971677217,1.67834457814524,2.66754666882792,2.27787863298934,2.550441881517,1.88042561053482,1.28425697611777,2.25539800656095,1.62995733036309,2.28693888328162,1.56092240462007,2.81253559850931,2.28638834812488,1.67296212973505,1.77974579160204,1.47022423239233,1.39793024916226,1.09447948880211,2.11019234356956,1.86671187779676,1.68113637163,1.59530557570604,2.40373507556844,2.145016826247,1.65856804493066,2.56385883740937,2.05555271426807,2.19475334963396,2.45802303642376,1.87900364014305,1.84485902122175,1.52905059382463,2.06353832951863,2.26792217396012,1.42443760599428,1.90978193374607,2.101434047486,1.94496643471596,2.1618737728888,1.88698317500793,2.41347376012835,1.77063544799351,1.60323631774459,1.93782406323178,2.65328678226149,1.70917707710864,1.97491427040432,1.43665373760509,2.10591355597964,1.84673081129618,1.56769607132544,1.94010976475149,1.58941183269499,1.54549112710457,1.48249001814395,1.47488320572178,2.85306017560568,2.10697734347126,2.63119682488132,2.40964926384946,1.8026313857404,1.62140259048469,1.09783227291689,1.60161524784666,1.35583539460005,0,1.73355681278443,1.12550144136663,1.8676965297711,1.63467622488409,1.25718578950994,1.61296501042945,1.67884716277586,1.64063385592296,2.41587957952857,2.29560208603839,2.41259679227208,2.12202700974936,1.5269126717371,2.10170599306366,1.90830820981938,1.13644841796603,2.37533806833415,1.35750890008785,1.96516360746829,1.91688675162796,2.62543201564519,2.06131247845051,2.23494329834781,1.8992945686468,1.33260271783151,1.8951450630541,2.20049826957794,1.75923247834943,2.33669708215001,1.99501891451749,2.1788951402377,2.07332113320073,1.6025883906845,1.80107819903856,2.49248340049506,1.93777616462807,1.70170577464199,2.0340988372094,2.09783593809462,1.73011142798848,2.20442921002432,2.0390181865413,2.0537068270681,1.14491224104227,2.18209014291184,2.24963915934833,1.29975877192831,1.84177334687159,2.35508152413093,2.42340569535123,2.25795587168164,1.59663199326622,2.49442242945582,2.17393638881294,2.37725054619517,1.88482475596214,1.47021931085772,1.517675386755,2.04449401056476,2.31693003595221,2.65181612476416,2.49277431252157,1.67600588684228,1.97057979184537,1.74333585527607,2.1308396061326,2.53248692355004,1.74547491997566,1.64853466958046,1.51272841692285,2.11595850458981,1.47865646351662,1.62937512934055,2.22049996832254
1.53138852432436,0.981527546337093,1.34849581764016,0.491216722776283,0.766642117326737,0.692103596466966,0.861859015674504,0.885273266543687,0.811399459867931,0.69126994886408,0.935184024498669,1.22877684321171,0.804235036334695,0.938558981121688,1.35349083573144,1.39755372526737,0.847756974511297,0.949594101596906,0.86420196592579,1.49851100473404,0.811989383754798,0.522624393696567,1.50171060081492,1.012145452663,1.86947321292512,0.770573062385474,1.13978601641257,0.973696861580426,0.966741436557965,0.801603220620387,1.04334767903025,1.2091530604578,1.53121535931578,1.02888634720411,0.800128422161976,3.15487700660845,0.902850444609561,1.03114129115936,1.37362389548528,1.02046585187226,0.670305623746398,0.777829328111821,0.649466843391358,0.912485732633958,1.36100105761539,0.93899527205481,1.08044092488244,0.885813617690054,1.02307358064856,0.540176703861169,1.30323682230687,0.964996608597451,1.05062053162417,0.773443050100186,0.891876196618783,0.824050680307042,0.589207162581344,0.950871718201827,0.858481135904981,1.57338946506512,0.922027515309922,0.783969703899425,0.687399347387983,0.576397785331048,0.955262059115736,1.01937438137427,1.02807840712343,0.864328307709446,0.548455711918147,0.779762884450683,1.0050166093338,0.680577850382401,1.13123302953636,1.16422467587813,1.35878417648396,0.759168432698272,1.45542413390438,0.419094469906957,0.735317442893817,0.837880432999136,0.813452083842217,1.0175264937441,1.14035874444734,0.848985570734346,0.657176088164424,1.18058317606705,0.941136866575723,0.511796759012409,1.21099118343646,1.39803130512708,1.45438642087851,1.691894736547,1.63838881627213,1.08637243877359,0.810704131798016,0.851446542758639,0.740634141815041,0.973660280383262,0.717833145350024,0.957455005932933,1.21313355612544,0.954494365948979,1.14495625388074,0.849458795588073,1.60774815610589,1.07065274199625,1.8204145356018,1.17504806608953,0.705282078328839,1.46910607107086,1.09294376641992,1.23417750638096,0.762537757694361,1.73355681278443,0,1.52076160305378,0.737696020229191,1.09852210227597,1.38456227091273,1.63274648906333,1.31601936340756,0.938063776499814,1.03237167370221,0.873943259289286,1.07911815290356,1.07226982135275,1.0245223469974,0.894031295561562,1.068517268391,1.24158589337493,0.98279304884505,1.21807480323005,0.768459142119382,0.597858155559853,1.53663490796867,0.676342761767988,1.17911837336326,1.21315005925209,1.04156381504138,0.777713933816049,1.02239889612135,0.937273202519734,0.920486260987813,0.746791660088482,0.708716191967221,0.723013356403159,2.21898054231677,1.27314373997262,1.04009232629818,0.490095825413817,1.04974147775574,1.47112860197233,0.765945394064922,0.57757805997577,0.726973098857581,0.863789818479213,0.819059682268506,0.894624043799491,0.772975032189319,0.749312147814388,1.97544305680278,0.893992103201913,0.975495736824823,1.01354767825402,0.840745588500876,0.872248369882446,1.27537962942099,0.84294533400837,1.29229687837636,0.81956287862825,0.942474765375037,0.782012967218058,0.594738854432742,0.975092526724847,1.26639765993675,1.1190094297698,1.32588482319665,0.605996189932551,0.835197939907943,1.04847936764477,1.25520406027419,1.1271024537114,0.913355520499362,0.610225968079061,1.00324351531994,1.14829156708603,0.75700770567836,0.746215470709576
