"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.50031674444134,2.2201798524907,1.35697113067375,1.60358144483578,1.90381491960533,1.72163001878052,2.10802232464749,1.50929827330172,1.90499456713568,1.68629701658067,2.18660828970436,2.40869255830507,1.80878513214644,1.97500393962144,1.01285358757556,0.722082039125391,2.05366067439272,0.840909694136919,1.77321458101046,2.46830550157444,1.90383514995443,1.53351291536139,2.14932525284827,1.30003840328404,1.98453265715697,1.3160701749829,2.39850090930825,2.18346397760231,2.14564357251037,2.01260452151826,1.91835270588762,2.29651882578294,1.72965451566117,2.19699648860293,1.4629125395626,2.00746792865686,2.0929733073269,2.05368470605436,2.30226056156443,2.14684699494603,1.6598728477164,2.14805086840443,1.96395236561123,1.71861196954605,2.6230787174538,1.40959016845454,2.30112952657237,1.35672182502948,1.90240083725174,1.62434740785141,2.42334463552102,2.07725141818137,2.30192253416203,1.60979155578139,1.4148169665699,2.04606625350699,1.52433891821037,2.13970017736691,1.46047805311671,2.76290897290911,2.16462558431574,1.63245484594859,1.49520226693715,1.33242520859241,1.23241726600677,0.952456415847862,2.00870015058231,1.71875414545346,1.53598064258249,1.58103994245862,2.31435376317501,1.99631465380877,1.4784874638673,2.42748788307542,1.69658768922144,2.0618997644725,2.34004171938998,1.70919567385785,1.80154506312656,1.67913886184427,1.94351395800219,1.99051077695864,1.41847855785859,1.92140597924212,2.00389082275826,1.78172688076165,1.98280820641701,1.65031686644093,2.07277291981579,1.42443237650568,1.30624486002193,1.83209282026717,2.43841089783084,1.55443991121156,1.8180667281994,1.34758835546028,1.97423912541582,1.59647811168961,1.70907447405058,1.778946048605,1.41898252491573,1.37698750853174,1.45740040301652,1.57081855500846,2.66826243355904,2.12527566919358,2.5044966292786,2.4058223321796,1.68561192539628,1.53406233279141,1.13661543103464,1.51919903586254,1.21133050686139,1.12550144136663,1.52076160305378,0,1.80368002682803,1.29500115414558,1.22684757969077,1.73654059669624,1.33428320021356,1.66916075469696,2.11313749489621,2.24113088050299,2.35207707456151,2.04117741008931,1.58415672901159,1.94366351615715,1.80780228873018,0.819513038800538,2.03745859318256,1.23741994052171,1.82952894607889,1.87134785656188,2.54608425166485,1.84496760759851,1.98960045387502,1.79941688474093,1.02558847649931,1.85067478771571,2.14794329518211,1.42982375110099,2.17761492465317,1.88791760930957,1.99453908347022,2.00326957100597,1.71597938976218,1.78334130607579,2.38610061829084,1.79555437914652,1.51099735348784,1.78485543575,1.97087253228344,1.69734653859958,2.02071089958398,1.8702389708598,2.03767052552216,0.958867397860873,2.02277421103724,2.0139756120339,1.29876004254599,1.89007350758516,2.16496048119575,2.3368344938457,2.06981572848951,1.62166147392889,2.43026782598292,1.86600508866669,2.09510105943982,1.7542444778236,1.36183065080022,1.47127040793305,1.88463357341365,2.09429581643462,2.55279198364804,2.26482483019019,1.38662618359836,1.6212576693169,1.64827134499743,2.10253490319981,2.40208870691549,1.67053726386624,1.66894426895133,1.5139555088086,2.01177640368998,1.4939908391541,1.39846135071097,2.02978161729122
1.99475801422716,0.742888748147816,1.52476682022454,0.68014225138082,0.907674705789169,0.77720617200136,0.804656375609842,1.00820977216449,1.0239029922792,0.737289472811322,0.748684832125238,1.54244469008213,0.892672230391102,0.746529964293658,1.53518366833915,1.6960240774195,0.880347606870606,1.20263447470558,0.778622138656455,1.28173758676519,0.600685624175507,0.872169870285199,2.03576591328567,1.2171144749036,1.92930263187369,1.21087839956812,1.12979703339316,0.909847024697971,0.657564024622961,0.738111392411673,0.919655569627564,1.14916560632227,2.00490388477304,1.36563752999516,0.985627355501714,3.45663129105059,0.738566059831996,0.620344229691305,1.4017016104917,1.11932703637666,0.908056999270001,0.845563496730964,0.619776509228854,1.06323054743484,1.28450923509241,0.740456137942874,1.12471394521281,0.960151726304909,0.90099274545078,0.68708014283851,1.48385970248737,1.02158897661084,1.19063302361873,1.05626249872434,1.07558843447847,0.97352757010086,0.892763055034601,1.00201856240967,1.17029601689836,1.53513603073721,1.14513471363479,0.603438910881909,0.927329811226379,0.91846321818975,0.954003498542285,1.32272188836969,0.645174550286692,0.642256755334712,0.794342497620495,0.465730826937414,0.9913512105911,0.63604650915497,1.17738338327594,1.21887074023988,1.48752100996476,0.710192590011074,1.35380701868835,0.667309581015141,0.867354152619351,0.997975001530425,0.688163337048481,1.25635086866789,1.3325354078011,0.795884190451462,0.754558084690737,1.07739374499327,1.0704324858914,0.639708526023443,1.51809766509139,1.87227400864245,1.84914365313983,1.67524013007826,1.83247811941724,1.1445519353534,0.655176277863867,0.966712294805514,0.704501372444999,1.36388035493314,0.881811575286733,0.708437944857671,1.18685218893626,1.03617830957367,1.01297376768719,0.767054961351218,1.67824687732712,0.71457557202043,1.84938805316973,0.902309670325228,0.778665775443464,1.40019424935198,1.11802234526658,1.29601636033555,0.920278403242024,1.8676965297711,0.737696020229191,1.80368002682803,0,1.50643698338593,1.57993176056983,1.93379572997856,1.44141483193388,1.38420789361566,1.20869198795443,0.798952222892312,0.891310627137359,1.22865646533691,0.823707322389757,0.774544093512038,0.690033748516364,1.32726062310786,1.1923821092106,1.33985001600326,0.451979608565872,0.682623217883933,1.49291734061232,0.659682155874626,1.35023262365222,0.918827394999008,1.10513350546861,0.67815508031419,0.59790872529087,1.10098974539002,0.864856319296462,0.690838108123546,0.719928676209266,0.661366983549534,2.29403563966454,0.885786291367705,1.007659260945,0.629560933342866,1.29788126602624,1.61048529115306,0.516036088382319,0.575491548650194,0.81430997145325,0.925326115213216,0.726214857244464,1.23513231008581,0.6601567562406,1.01384110170023,2.176995913458,0.614525169760804,0.940686130035153,0.893501532539973,0.786563109043477,0.837190976712092,1.24577596778021,1.09591766014856,1.52680654112994,0.603660125010383,0.86261280030129,0.677483401411545,0.744070717230806,1.1591695224646,1.15074786195563,1.07712912526572,1.39874505328182,0.896873932883564,0.582072736162068,1.13987404766864,1.17327292657305,0.795633107833703,0.867519532254223,0.760533567855617,0.889828508733067,0.928914891735765,0.968312279175666,0.754968553343399
1.13348891688279,1.84226756191028,1.31574849876021,1.1730102601243,1.35726047912072,1.1126750654275,1.69255425489599,1.08404913812373,1.22216742122206,1.40085754308586,1.71836017688459,1.69127897961926,1.23217278544647,1.63971792485519,1.27556540524635,1.02604063023965,1.40405931149546,0.953971944454061,1.4514263247708,2.14215918148786,1.60045659839114,1.08658717968629,1.55368781464091,1.24771593895683,2.15614648474783,0.909911307701501,1.82195732810585,1.58532608352043,1.88149154125861,1.43438959393745,1.56153412336028,1.83542467905782,1.43319327884465,1.54197957064518,0.969538623628644,2.47517624404662,1.49462459413327,1.81231686859878,1.67639402889836,1.5966362768905,1.09800971352273,1.68812334990297,1.49794386687183,1.08599588202359,2.25309317160889,1.39840395773154,1.66797545506568,1.34590719064603,1.34706223395369,1.24971694941922,1.88139473711549,1.63098000599092,1.76911162522735,1.15219907263342,1.30181142808027,1.44951711558579,1.00426994815274,1.54569474995314,1.09909177381864,2.3581201754989,1.56209711491865,1.21258022060388,1.0919399167208,1.14581042308578,1.14878886786671,1.24932609367723,1.62576952029123,1.38042112075359,1.16026691961292,1.40722054693459,1.7934492418559,1.42319450239513,1.2459415166747,1.92592533251904,1.23333036294377,1.62448769444972,1.93653827091736,1.23316532937544,1.23895432995268,1.17934080807502,1.38151586105235,1.30757573345022,0.956908466171064,1.29425461749317,1.4546104360376,1.43959463296742,1.52975425258566,1.2803544091806,1.39546823554148,1.02470226218436,1.15614093857633,1.6114647815483,1.7488707465492,1.56194282529682,1.27628439118731,1.1489902594741,1.34526835914888,1.33915721454984,1.29062136341188,1.40240048669564,1.32890985152554,1.33347595862458,1.52576511017036,1.43391376983996,2.01961485465965,1.80215525669384,2.34144271937902,1.98824545420096,1.14215846391924,1.52208497776765,1.20938548776187,1.26665637829397,1.24696104499025,1.63467622488409,1.09852210227597,1.29500115414558,1.50643698338593,0,1.44139068838059,1.33121466945474,1.04965625046222,1.43175576396145,1.58738009517385,1.79011811772881,1.90413349370202,1.73032694742213,1.24603980584205,1.39046420164036,1.45440715897542,1.21552086875848,1.39951188113252,1.20486015080584,1.52026031196942,1.34283881360264,1.87672751988523,1.39980033552266,1.28797248488875,1.61397117503392,1.1512862367705,1.43580284693176,1.83372356744333,0.992563851910439,1.60498318967856,1.40552688085274,1.54592816619914,1.56166038805321,2.16218071883728,1.78755314252801,1.75878934856916,1.24059390037938,0.878672858624785,1.692790773888,1.63470911460359,1.30852529361524,1.4155205380546,1.39602178883142,1.58311468890111,0.915594591530553,1.54447541086677,1.40579503465485,1.75691431313722,1.54931821186046,1.55464650004296,1.93031612786476,1.59165781188161,1.46544861476654,1.96269342852428,1.25322781733516,1.48027339200836,1.53485856461687,1.25283843301072,1.38555823205053,1.30223417607433,1.37029172956205,2.13912131295292,1.60876804446232,1.29782595255631,1.25214520373792,1.39277869108265,1.80815352694263,1.91386736698824,1.59084504854102,1.19108921532492,1.32966436815594,1.56658329622433,1.57746451830376,1.0947979991571,1.63296993901011
1.75240609613114,1.90783326310737,1.64226546551612,1.62075138684155,1.72295501265256,1.6033699342819,1.98172962817256,1.50253126146662,1.7931191516935,1.47630458052726,2.03352610087382,2.31838933140852,1.74691926734359,1.884428795843,1.28001424760514,1.35144934917847,1.89168492115111,1.22024241876722,1.62602927877582,2.27447081377707,1.58054692482678,1.56252535347803,2.11326741274725,1.19830246325762,2.09041085569134,1.37553195135442,2.2830360812869,2.12355990375086,1.91822522065056,1.78541766486875,1.84320587502666,2.31137267275418,1.68803633143477,2.08263866638109,1.55086789716324,2.59298196664755,1.81839862899203,1.85919199950801,2.29536949574154,2.15804556153534,1.5777298108321,1.82745129349892,1.74310263098873,1.76959595493959,2.48693213421149,1.32060353432816,2.25297608149575,1.18926288476275,1.82202817444978,1.45988583364122,2.38972456603943,2.0091596904134,2.28802526380797,1.64302745445617,1.36326280569684,1.92606551769762,1.33091507149779,1.99836095321222,1.3492523111259,2.6477555049588,2.03072246578317,1.61256422550332,1.63161268096182,1.05261660588417,1.34040846184127,1.24376617300563,1.87822770674445,1.57150944115444,1.38953716472781,1.40698955156808,2.08257150967548,1.85646419012655,1.75564100149454,2.36277143480878,2.03537263056834,1.95280173662127,2.34510431656855,1.49317750403707,1.42563285893033,1.29542718076914,1.80559010243457,2.04010223287719,1.484601960651,1.75815214089376,1.7915732048738,1.83006176254241,1.90655726020368,1.64328295687816,2.08350866496279,1.37900706747622,1.22557313780944,1.98269273308879,2.58604514294559,1.65617997223565,1.70979924863714,1.32305465944621,1.77263921010698,1.67824705596348,1.35230637967115,1.72348311952615,1.48320031772267,1.43416194526617,1.400174366094,1.30061639571421,2.69314880629707,1.82131113361126,2.61813605106794,2.12651461561877,1.66389750859333,1.69843791772262,1.16115014160752,1.67034926521659,1.27671278527644,1.25718578950994,1.38456227091273,1.22684757969077,1.57993176056983,1.44139068838059,0,1.63487613148852,1.31739645072162,1.43024863866089,2.17057137778483,2.04674238988278,2.16105376012803,2.0480207599267,1.38277415399317,1.86728292748542,1.4550955722993,1.17056615583442,1.97477513926888,1.09814967854613,1.62554386906791,1.5992490256096,2.46330427643377,1.68053711219869,2.06692468430612,1.88616954790288,1.21744026193035,1.77762200734209,1.93239990402673,1.61655073688417,1.8986920261772,1.72679836421809,1.93757462283699,1.86227927065231,1.75209657147767,1.2410724178328,2.19428439863275,1.63006940474871,1.6782641364803,1.71004042719309,1.80899565636212,1.58068423523416,1.85852132582646,1.94004504565158,1.87358683419224,1.0196854365217,1.84988072377683,2.00246068851638,1.1951638346817,1.69364823720424,2.1380277398408,2.14422270560662,2.02522844852077,1.39093840252359,2.29484608792162,1.83704463371479,2.21020564357254,1.5653778677004,1.38514197219726,1.21351356580889,1.72143044451094,2.0452132646239,2.41191682293353,2.15433919251248,1.51432967149033,1.60978645641334,1.51578173847522,1.71710509207601,2.38019502642769,1.41703954154525,1.24917051507391,1.32505743034535,1.95863224981856,1.35521818722521,1.48195713156076,1.97903862069698
1.87352703378642,2.24009636632872,1.96819724797276,1.8239621111312,1.88098296001936,1.95028970190408,2.14564626142073,1.51765200643844,2.06872539139867,1.63516976136634,2.19511385262971,2.31307760481563,1.97198807970346,1.83120088707146,1.90927705517824,1.71287249440849,2.06306663968169,1.67119930114036,1.81432257091313,2.52096280181563,1.84571612552192,1.71971673612718,1.75983218467268,1.62037115283846,2.52773473042669,1.51823623889055,2.33425625782389,2.26540150435027,2.15968328655348,2.09612665372791,2.09041034952779,2.39531000501154,2.06231061851812,1.84869566386619,1.65895140878506,2.55662982259945,2.03030099917469,2.1176946922923,2.40361281643264,2.13351162099809,1.7451471247338,2.02964258787106,1.96033425007755,1.77406699911711,2.47865663603479,1.72065591948618,2.30975729593907,1.70604653946132,1.76901519838981,1.60836808544765,2.3580701791612,2.1810803189303,2.32443541740172,1.83658356034971,1.4142661996337,2.08552188363764,1.66539252708138,2.22943866881557,1.62749510607246,2.7027003465767,1.946016309069,1.71229318770535,1.8238014815003,1.57272848772363,1.71516129533002,1.53031162766026,2.22063645265551,1.96727890256661,1.80282975159218,1.81500940451685,2.19751140981528,1.94808930760911,1.99238845204164,2.3678998010186,2.2361784364436,2.1071782534128,2.4024781194864,1.79770187770003,1.70350940022989,1.36022882435735,2.07809016084198,2.14647258270658,0.960275160398199,1.75470627752077,1.83088011718055,2.16814795934532,2.09921362776179,1.76319811003097,2.18553104394519,1.56627855278002,1.61264532287288,2.35454586635377,2.51110153778327,2.01222161237365,1.94165459179522,1.74940373167321,1.88601884877328,1.65940567221163,1.58078984372527,2.05072390826259,1.91587176110382,1.80073707724301,1.80522678498391,1.74627561868105,2.69331364799591,2.1468172161937,2.73617267464138,2.24022611092835,1.77853923031999,2.08442936251452,1.55198705518061,1.78600157983355,1.56027414100677,1.61296501042945,1.63274648906333,1.73654059669624,1.93379572997856,1.33121466945474,1.63487613148852,0,1.55919885036569,1.52698990836801,2.18557689078816,2.12755412203124,2.32068182148588,2.10989343102798,1.72409531805297,2.16770030752389,2.08363662503421,1.67469486178094,2.1621593576801,1.58266532422913,2.01343515619176,1.88211305598664,2.55402619771124,1.97482611410524,2.17324983614048,2.08701911424581,1.7451150227008,1.84765152570831,2.18303831685018,1.86928623735273,2.11638900566957,2.01933229715866,2.00984919530757,2.00398447128767,2.16260507227668,1.99602661178531,2.16766735703517,1.83170820156283,1.33094647633368,2.120692549886,2.02995485989046,1.56326241724539,1.90576014087757,2.01544270803035,2.01045710329036,1.51208434378945,1.97886805025428,2.04072896995893,1.57899226101313,1.70845818313738,2.29105420189231,2.26568812315121,2.0274320889992,1.68447629927999,2.42502978991923,1.97782880160468,2.32417684551253,1.95628886766265,1.57929614879656,1.64793495309619,1.92040376982902,2.0805593222598,2.4583573787055,2.35774957026727,2.04703451180657,1.84895034624687,1.90514952702025,2.13479262261656,2.38597681195447,1.98102929791593,1.6133028308052,1.6295643538983,2.11339856915459,1.95845652730852,1.66669980254515,2.10787643547845
1.49684410822875,1.93488330245701,1.71921505951944,1.28776031184116,1.55336711166841,1.3626128377829,1.79203801236185,1.45675247934776,1.58315086748081,1.49914936118983,1.86170299259922,2.012091543554,1.44481395437469,1.79170667181324,1.49741417455357,1.09834108383862,1.54609542792259,1.03785571334611,1.5606182917931,2.39534088337865,1.71735970163103,1.24333299317372,2.03810438759226,1.45383071408416,2.21565353936933,1.20437230246962,2.07288818075483,1.79241014812026,1.96584066793889,1.6550222478581,1.73302564050956,2.05852830456496,1.91454710527897,1.77910635274228,1.29662621337941,2.47756388292801,1.76032193284884,1.84013016096734,2.07123037481724,1.87705218005679,1.39210609995645,1.85138484105805,1.68235797805902,1.50128025974654,2.35402822304989,1.40728156705622,1.90658073770428,1.52263288500794,1.62106723045108,1.38709496651606,2.02850881066608,1.89204466027861,2.01098049501315,1.51994583445554,1.4531650943398,1.75388372098298,1.2332322217062,1.89373880613799,1.46397382828567,2.50389064196524,1.80451172424957,1.41560094518852,1.42171531313084,1.30949876397022,1.26454330786304,1.49513419650174,1.78857486790589,1.52936836357091,1.47758409889202,1.43241713574154,1.97510586859676,1.58950335979197,1.6053114395197,2.16029375256552,1.53196349611628,1.81449743269764,2.1791520454047,1.39209316976567,1.32527027032892,1.43139467514551,1.63627633904264,1.68957566215874,1.18955538530894,1.60005657528577,1.65881202523592,1.74703969782231,1.78177023760888,1.31137082900765,1.78563331612712,1.39420201999698,1.52695160061421,1.98398999372444,2.15732597957742,1.74198943791343,1.36071377840344,1.41695236258622,1.5186741864107,1.56672942969877,1.49299983168208,1.54610814605758,1.48749912389467,1.40503274846764,1.5909539785429,1.51393216885136,2.36335132402101,1.83774278744496,2.51833620399343,2.06416654625507,1.36665112887428,1.73470415856354,1.3423758873166,1.52769163159942,1.30009652596682,1.67884716277586,1.31601936340756,1.33428320021356,1.44141483193388,1.04965625046222,1.31739645072162,1.55919885036569,0,1.6558842297994,1.80807433116261,1.91849394920572,2.08651858194516,1.90761779621615,1.30391549903186,1.64694748317282,1.42274664094897,1.19491117463443,1.58955745673552,1.20971959605823,1.60652135428782,1.5751681209035,2.26731382212753,1.55538933641953,1.71610249042625,1.7567552946686,1.23353157670262,1.57521688598376,1.87693436212581,1.20250163691931,1.66640011076405,1.56605386174916,1.6727914112295,1.75857787019569,2.06119109777104,1.41860399644107,1.98114346120102,1.41130699871739,1.25361516470466,1.64581116469675,1.70231599007378,1.41399240507815,1.60792429259306,1.67851213103983,1.81735380072313,1.10739256209581,1.63303150342496,1.65250073500582,1.76990117773921,1.61919118589354,1.82089631300994,2.05379574848954,1.73894662756092,1.58475610482675,2.22170577446611,1.48992109091621,1.96308002304085,1.58865549319733,1.15185544557633,1.37153506670946,1.60874504187549,1.71078495296481,2.26432648381101,1.87358288709833,1.45273773565165,1.40747096073385,1.46929726749331,1.98949448390755,2.14558934375846,1.54580363696569,1.20369076061938,1.437853249626,1.80268365198291,1.61160378538866,1.37996792009452,1.77465141781507
1.77286837322148,1.62070167248358,1.46208653613387,1.25460305448972,0.987151931722793,1.36421831736078,1.51584396594476,1.27216899744046,1.5093621540951,1.0533691081698,1.53426332857958,1.63432449407341,1.53628988906838,1.45701082532139,1.51406652040898,1.59225182137055,1.49572940644656,1.33577657471534,1.18269474188486,1.84180025756342,1.24435853615337,1.25070554809309,1.51953247612457,0.983487606447616,1.8177867166025,1.05685008997088,1.60152888689173,1.68102521701742,1.43523589601457,1.53033253790321,1.46811907840805,1.7446210391792,1.52331859445491,1.18644123315004,1.36340702289894,3.00490299592704,1.45194792132107,1.66675134703204,1.78003585258997,1.35093298501754,1.22864542083142,1.31528182059771,1.25898528404447,1.39208896097899,1.69416731240985,1.39347547523678,1.700351410311,1.18100947303137,1.49083226866907,0.93875916617481,1.57942717823056,1.52346064418346,1.54562174076772,1.31291294296634,0.992646799870068,1.39429037612399,1.13614326281119,1.46868392590849,0.904923328176318,1.74550776604162,1.2984872160636,1.38653272804922,1.28300316696183,0.858041910439495,1.39641989091659,1.04016031093171,1.69892680264998,1.50218601430819,1.00237941979838,1.40352644893244,1.43611131321569,1.3782046115801,1.53627942014353,1.48967682198111,1.79443485253301,1.2913825705325,1.77424184907603,1.21532179434576,1.19018812887041,0.996802486299782,1.51260535005375,1.49715814475654,1.2884864181258,1.36983542172621,1.20371034028387,1.75585581019122,1.28213141707606,1.22216385146437,1.65391226644723,1.35685861768067,1.3900551774305,1.94060344801634,1.95389726875414,1.39523333579002,1.57145993916215,1.23296104764979,1.43173252740964,1.03457440775284,0.973801547311345,1.66087258240274,1.70681797443786,1.14706569070542,1.58261202485489,1.30991520642584,1.98283359348316,1.68189262389896,1.76579240463479,1.65870385180471,1.31924477072571,1.8266177879232,1.27601696081711,1.5078272740386,1.2156745621575,1.64063385592296,0.938063776499814,1.66916075469696,1.38420789361566,1.43175576396145,1.43024863866089,1.52698990836801,1.6558842297994,0,1.6423099430984,1.35488452445941,1.56139319508967,1.16020278700712,1.48974352958489,1.56402033207632,1.6817430643066,1.53478290946981,1.56275165472297,1.37247729093502,1.41648494841301,1.11371839583811,1.91991826895547,1.40592551414323,1.62306230798479,1.7515511845275,1.35045214440024,1.21274893388253,1.67616480341356,1.44311754937013,1.53563433281109,1.24810376872997,1.39350214037786,1.2529843695342,2.09262226832776,1.66919417012611,1.5527592021759,1.16238456723319,1.33079767982281,1.66611068829638,1.46299866685727,1.14776930542929,1.41049559677512,1.31341043712368,1.31698604146704,1.27247400779019,1.38436015012671,1.25392584302289,1.78240439083664,1.42138358774397,1.59946020239892,1.54143374042423,1.48466604567696,1.20958985659053,1.61152216152528,1.52788812355287,1.64865226986752,1.46369692455363,1.38961387114,1.29624450934537,1.22146556825716,1.55011762075021,1.69026164096479,1.78200144792995,1.77472193868508,1.27957164328959,1.43086432612749,1.4487903862182,1.68442488305285,1.66543318408458,1.25606096448664,0.999314182042168,1.51042040809537,1.61477552110162,1.22425442349477,1.36208772703456
1.66846359882691,1.30562866344943,1.79853474003969,0.915335194164857,1.35643679616879,1.12158080869642,0.610549191162006,1.24238209696544,0.773576235580006,1.13989874246683,0.940400343351901,0.808884685898701,0.813862562160229,1.1375552380037,1.97309566000847,1.99424972836552,0.660938856115434,1.62198229806379,1.10518303543717,1.70456776256011,1.40965906126507,0.782070476936348,1.50909335628993,1.79472285459412,2.60028508065918,1.15901738283032,0.877552080559148,0.661026105719528,1.35481771627808,1.04450706018914,1.3032034562793,0.74541503239078,1.95055080715482,1.01913076831297,1.0001811232483,3.72035956053695,1.15802262448991,1.3493701455213,1.09408092494165,0.941508434982895,0.869866258077627,1.13425849952199,1.00697113531083,0.893727874983788,1.28790668718196,1.57284389275443,0.519190817213389,1.52368685104292,1.13010509404315,1.23888419910212,0.963173909482843,0.812149679000877,0.65172180152246,0.77597305381346,1.46377446172405,0.616653423119747,1.41761053097347,0.972395195048978,1.36293362870355,1.73996934679825,0.743550017796376,1.15797116414396,0.795773610912011,1.36044610219859,1.42037957253005,1.72815378670637,1.19225248028074,1.10901255495408,1.2567668443584,1.28505034571987,1.14474326449528,0.827334500783526,1.34702857099003,0.926504984174901,1.42404911084995,0.925745451883496,1.33085667152465,0.874297271972405,1.18682536556066,1.5418301367502,0.950251656835073,0.732723371203868,1.72101619077984,1.10718876336459,0.946937062460564,1.18993636313021,1.01388913187573,0.953713373894895,0.751772989823656,1.79831066401888,1.87920159665005,1.94106392457293,1.17080003718877,1.51252374930694,1.06566741786376,1.3802370607129,0.886339562885461,1.18245257280079,1.41862018083575,1.1064127492364,1.55039501287997,1.61806548040891,1.65728933027595,1.50947284215881,1.13042892896105,1.48294139853277,2.15798231964428,1.45230884726201,0.999379691009819,1.77647797194407,1.70262911190044,1.45966728242667,1.48715697869364,2.41587957952857,1.03237167370221,2.11313749489621,1.20869198795443,1.58738009517385,2.17057137778483,2.18557689078816,1.80807433116261,1.6423099430984,0,1.15823517263828,1.09133154829761,1.6010606469981,1.52067105764546,0.988585069455949,1.42841115746576,1.85965284111688,0.715575383251408,1.65803647372054,1.27739331595912,1.15574783931316,1.39189146332819,0.932452277515604,0.932621249776706,1.37041427175262,1.48740986229358,1.13837871589257,1.27411014897133,1.19887817939785,0.909836996039029,1.21341407377482,0.648046629514882,0.92334939059665,2.92320520570394,1.78020314720586,0.999047527317471,0.823480696962154,1.60307162124486,1.71400880375901,1.04302405140847,1.07650618525959,0.822132844371499,0.91265082276512,1.00499889231405,1.58172041416515,0.745814078447973,0.739528457830063,2.52912682071452,1.41844683641208,0.779338065194263,1.0504169968319,0.71796094624938,1.39206362565653,1.18098003520916,0.656531270054754,1.03403822041678,1.25681380114054,1.39278709184442,1.40390101797553,0.901993460865105,0.570929340433952,1.12559946449212,0.814372299120382,1.79759812485189,0.815465892955634,1.35784471883976,1.54987960950792,0.914597893254566,1.52898638132858,1.52234257213003,1.42301388269811,0.918003007482271,1.75673465414342,1.0021489882126,0.791745621838767
2.22862947644682,0.728450365174585,1.87006352940528,0.918303578532683,0.876552364363697,1.0852491720045,0.746910326666308,1.37782343883486,1.13677787865504,0.971440111658159,0.690462638347798,1.26327359109787,1.13947106669171,0.918385325407484,2.01073765419899,2.10361943607694,0.952346220977564,1.62974240743146,1.10485663179187,1.30562352869846,0.761099850922691,1.08838578773995,2.00055385499051,1.59393398389795,2.14049756102383,1.45166020298389,0.852021208185524,0.885607720933256,0.594987875778593,0.853625385896508,1.20206062797128,1.11677374381381,2.15508081317435,1.09144273068699,1.37110103242267,3.85312670036006,0.835621684473384,0.905032963173724,1.46143513225071,0.962163763910815,1.13638704428476,0.62081817446543,0.550163015414838,1.32179796451366,0.727191223153507,1.31251992187201,0.974359122780395,1.4260875324415,1.18360556295256,0.879849893172237,1.20924488599746,1.07103648262786,0.832669029444105,1.29405058108986,1.40516030431087,0.900425341065195,1.1730109428545,0.999128045954978,1.41501118652637,1.0718766981282,0.940764244558025,1.08807337457141,1.190543070561,1.23044766760991,1.51347391085255,1.62931619003137,1.06500558883469,1.15074798209289,1.04210152650103,1.0734575686429,0.619457521736623,0.614917430045612,1.56819333923367,0.817095065614514,1.80671043536284,0.613225070093917,1.44165612548986,0.833959881698508,1.06613778728766,1.22241277998431,0.904726532942475,1.29947921888498,1.66491282187459,1.02332012501332,0.559290670792934,1.52613691595617,1.12041258873607,0.821568123092259,1.53716428458444,2.10352254031043,2.15577205822706,2.11794657126156,1.7933182981564,1.48012563487891,1.03432962345325,1.43988405753402,0.822512525765278,1.47064361052892,1.04882714414926,1.21043310715759,1.69689959651553,1.44537079956578,1.53612866433274,1.15972961810072,1.49683452266527,0.909561521160275,1.76623445661249,0.645525830468167,1.03581520010901,1.90735130583941,1.6527236558974,1.73302841174077,1.30496962076715,2.29560208603839,0.873943259289286,2.24113088050299,0.798952222892312,1.79011811772881,2.04674238988278,2.12755412203124,1.91849394920572,1.35488452445941,1.15823517263828,0,0.632977916614681,0.989282496455791,1.39351555173603,1.05730454538547,1.32677092034276,1.84872652947575,1.20459601627003,1.81883837253055,0.854850601359372,0.71685097214194,1.45590493800957,0.837976970699878,1.48885169073586,1.4252552206901,1.65675941596268,0.837828406928964,0.800467179289512,1.50101451899768,0.806612741113994,0.861412617291529,0.649245643006059,0.632091986927903,2.76074678207963,1.49526675786097,0.623073439214584,0.800091196852608,1.51295209130222,1.920810409279,0.667475496782647,0.78671236401126,0.722618093242241,1.0117078742253,0.743583570652459,1.63491611809241,0.696098084135443,0.810411183266722,2.60733686067845,0.897231154920133,0.922922419316085,0.443445301886251,0.757614390708434,1.23344379628716,1.04482780613641,1.18066390695597,1.54434890982353,0.994650800003246,1.37492349844323,1.19966059155145,0.704402207260295,1.13515543452602,0.656685616530273,1.08793247567338,1.88975519700814,1.06853412590699,1.13700526580717,1.19915790113115,1.00630860975618,1.42469146858215,1.33840962401208,1.01005600112836,1.08191491379453,1.51259322627331,1.32537871156497,0.580282130630039
