"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
2.31607090709134,0.737893566532018,1.90111257499471,1.09723230117829,1.10735689417235,1.19356788878001,0.727542851362588,1.25651542446729,1.13257311507542,0.939968618930331,0.606493356579191,1.26660105201188,1.1472252631671,0.834289987647578,2.00191065361396,2.20845307181079,0.940691241858178,1.76299799515672,1.00442836119467,1.04439250775359,0.908251415091901,1.18831260919639,2.02591471650327,1.71243966667616,2.40239105584392,1.54400483698536,0.605828754821825,0.829466676691494,0.628193879241415,0.941119721613862,1.10103315544765,0.922643498863297,2.19281713563876,1.23082166444692,1.29458689401133,3.96971807709423,0.615313642753055,0.944945842664746,1.13105681652757,0.931618713192061,1.10927038384461,0.693799353765775,0.679417197970106,1.2010673799199,0.675190054976843,1.38523029723404,0.816858097873693,1.45399037669034,1.08735784208286,1.07682481084522,1.28426614947879,0.963673853625517,0.823279569055801,1.26349317770996,1.52297994000044,0.823011604463386,1.30641398883777,0.709495942038579,1.44468744903158,1.18705382675109,0.915189550113147,1.10657359977999,1.1231285322317,1.34459132818356,1.5049761732523,1.73204710804647,0.895758384868841,1.05451344533606,1.16624377795586,1.10501763507432,0.599037159717213,0.73507876573487,1.43426668712462,0.717768488126276,1.74786732136723,0.642867241083938,1.23596015059261,0.962626844682653,1.15712429817668,1.32648615671432,0.810979458809588,1.26078416199502,1.76432079554482,0.902532030727685,0.728388314148962,1.34406294555727,1.03598648556358,0.997161968996919,1.48548457577997,2.21369476979465,2.22940602744469,1.99096811320074,1.64931559835578,1.58006075438229,1.01543854219782,1.42107254723373,0.893579928764856,1.57567865581554,1.17829054315828,1.12110535918869,1.74090222464503,1.58504387717248,1.59887184981268,1.34374626227941,1.23692594712652,1.02131791263708,1.90898034764002,0.73461031851018,0.986629048021679,1.87772588665097,1.65053109265725,1.62131289645838,1.4070028807375,2.41259679227208,1.07911815290356,2.35207707456151,0.891310627137359,1.90413349370202,2.16105376012803,2.32068182148588,2.08651858194516,1.56139319508967,1.09133154829761,0.632977916614681,0,1.34339465410657,1.37465373313641,0.942103063812972,1.23109054145219,1.88751761684809,1.28551109668753,1.91318337088949,0.968843308362527,0.83357932790147,1.06035497747031,0.941959636861486,1.36481207219378,1.32334733729401,1.63702512462429,0.836589466859526,0.802224386349657,1.47893846849532,0.855820648208425,0.987194231014315,0.745549896945208,0.511511096604613,2.82494580152378,1.55211609792226,0.510823631932558,0.837520660824148,1.69301980255209,1.93979376772178,0.744594657069785,0.97134694547045,0.885882234386251,0.960470667585277,0.46998306415254,1.78558509284129,0.668069215100008,1.00034375185447,2.70894901757003,1.04129257636213,0.842797584195791,0.43209970388798,0.817120077580007,1.25291223330027,0.700025243349608,1.27998563973089,1.37410316597658,1.10082269229013,1.39891799673579,1.30133911968458,0.761144400381074,1.07010054320656,0.474112835906996,0.943420726014809,1.81916249986235,1.17140515660087,1.17058276605192,1.14052502408408,0.711418044788513,1.39084711498459,1.35225388758764,1.23928311747774,0.860767199988111,1.57512950552294,1.30466136312486,0.774067074913426
2.21218949101776,1.51974036702179,1.52183554156401,1.14387410128107,0.828635927277754,1.18909392313475,1.40029478268097,1.54771379943369,1.55363967411221,1.40468939341356,1.4062342172957,1.65490752743059,1.60638861496646,1.36546194643327,1.805512849474,1.87630145856217,1.47165469050316,1.52661307374891,1.29069796204829,1.6182245612286,1.27157954937264,1.4189739293638,2.04172824919523,1.31725835589983,1.45512813207541,1.56871478187404,1.45319038643978,1.49147579829961,1.21412250306684,1.45691894895905,1.15262185888445,1.54205341814078,1.82323122578973,1.41366941923381,1.58617350585769,3.48085625971248,1.39247637860852,1.50879229272498,1.67833560569459,1.15475762025421,1.46980398341325,1.35820148085138,1.22352655602952,1.53310360375424,1.40190112608111,1.46772878014446,1.55875810510738,1.50238659077058,1.47519743201802,1.1502363668011,1.28987090459021,1.47854148708076,1.26197742262456,1.48634682224906,1.38724542709185,1.42449882246646,1.23494634453714,1.32421074228102,1.44109255262074,1.01096585529899,1.4704274627151,1.3388136712002,1.38321547985402,1.23092105070323,1.54486016721435,1.40381552923757,1.52179628412006,1.55931528856462,1.11340302188791,1.44211826751006,1.375432205386,1.27852251748482,1.48600644090029,1.17466925707831,1.60257480720838,0.983310251119767,1.66881591344864,1.3190722553034,1.36514311105811,1.49994473172642,1.38886837908619,1.41098001280862,1.68698629077436,1.46121253418907,1.25372933613634,1.74902374784591,1.06302653212316,1.21019900482525,1.81263679443881,2.09848572335155,2.09918956804972,1.97497772219149,1.81362719842978,1.2936309580791,1.52224855198659,1.4136128664307,1.45911636215167,1.27473918398886,1.38131393599048,1.62107524688836,1.86551325598023,1.16254530732537,1.76303339335742,1.4941905759868,1.66424049770089,1.61870531070883,1.08990471611341,1.51115157080091,1.31219637506911,1.91438462756835,1.62364856525907,1.78444425035184,1.35463909630641,2.12202700974936,1.07226982135275,2.04117741008931,1.22865646533691,1.73032694742213,2.0480207599267,2.10989343102798,1.90761779621615,1.16020278700712,1.6010606469981,0.989282496455791,1.34339465410657,0,1.64098397067592,1.30966511101606,1.71014603904739,1.75715124061626,1.51652759539954,1.78261587809877,1.29540539010185,1.18839185119748,1.72698520156659,1.40475278238825,1.59699766235949,1.62809416810293,1.59663261563828,1.00271217400182,1.52092966973192,1.4800724781886,1.52707398567405,0.928907841393131,1.2034423600634,1.1286390956927,2.3589723939949,1.77361826033889,1.40240648267495,1.16865120899587,1.39223720157684,1.65901895411111,1.33862892535132,1.20860382135962,1.40743537485583,1.08597810924352,1.26007322229382,1.60811412586109,1.25200509682256,1.00844446604652,2.47683362281976,1.34091607233904,1.25140262165963,1.34294455087663,1.19686972716101,1.60029812852992,1.36007707933349,1.59036229397914,1.55141124152789,1.48822205274062,1.52970112933744,1.51052921279106,1.20043585613308,1.57773114700773,1.39948053288943,1.66105566422074,1.77036093669643,1.39972171066862,1.46214010277104,1.51133060736581,1.45674028326384,1.79963285019558,1.57404478884339,1.21013468513118,1.4156141729645,1.6962275027745,1.46176689628324,1.02983153772312
1.87425121499638,1.31131476495775,1.42828273695558,1.09003881945887,1.13770700539844,1.05108930720186,1.35676447723183,0.841862253669374,1.20840081074337,0.954934952600471,1.18598415108719,1.8049870411714,1.11268241311692,1.13893617499346,1.24112229703874,1.46375750697714,1.19875556201382,1.11058715416404,0.877106290288172,1.40515140308587,1.03660768623506,1.08472010644346,2.00815228190864,1.14759237636331,2.05547726851379,1.13700131270115,1.46115587766735,1.2644098323082,1.26644316872384,1.11836536695004,1.11678810686176,1.45665908345852,1.8881597437666,1.58941013035259,0.904959401422142,2.99138211051882,1.00955746975595,1.21941860442564,1.41916287039006,1.32342746971003,0.981881676423299,1.329275319922,1.04490925711483,1.06735166095738,1.83203665325558,0.874705635115097,1.46091108795746,1.07217832112961,0.786762602605085,0.869381981083234,1.86858883361015,1.29429139223536,1.64375521488943,1.20809696660006,1.06064044032383,1.28406030241855,0.960026806576904,1.25696470376836,1.06263009132627,2.05221393207785,1.3936702059732,0.776879161278553,0.989994746229901,1.03547263668419,1.00706533363657,1.30433440959864,1.06877399162586,0.935455684600916,0.986070848125668,0.758482993356116,1.381328484519,1.07465318294956,1.08058210097558,1.64714949550433,1.45105903727001,1.27378644839646,1.418472903045,0.994135888596136,0.96933009135759,0.894844949090611,0.983288429902373,1.41137283009327,1.05441051983105,0.775320040664164,1.17589391560473,1.14158974991412,1.36111041257211,1.02793693990784,1.62877670756178,1.66882046538316,1.62151204409985,1.47842653277774,1.86941796228453,1.47238763625946,0.923357670726519,0.929923164532082,0.996201537977695,1.48039563040886,0.826868456767521,0.971383720807202,1.2345277826511,1.07413293731749,1.1609440026191,0.915129850276318,1.90398352761035,1.16002805477862,2.12914511804558,1.3684754524963,0.886504841095307,1.38214247374439,0.8327060297719,0.912301339412676,0.943116935687602,1.5269126717371,1.0245223469974,1.58415672901159,0.823707322389757,1.24603980584205,1.38277415399317,1.72409531805297,1.30391549903186,1.48974352958489,1.52067105764546,1.39351555173603,1.37465373313641,1.64098397067592,0,1.06161672308826,0.850412286067774,1.16961825525974,1.47985723415856,1.17005872106655,1.01589329012269,0.962864768537236,1.57740716076978,1.10943085007816,1.36568396354949,0.970090921007605,0.995531062087378,0.992170816079497,1.20573089832889,1.07538261004137,1.24949443350711,1.13856581251043,1.24903763979573,1.09220907127982,2.09208717396861,1.12684457892502,1.43522238103172,0.996161761512667,1.11962686367978,1.69499979099578,1.14253329816585,0.984192101179118,1.21335894129411,1.11935908399766,1.07244252268376,1.01703997901909,1.14894173818147,1.40599238971388,1.97146457567592,1.00532555128334,1.3166801231519,1.45701244813143,1.33179967368499,0.96264312756604,1.58147470330446,1.33786130338482,1.56132309388191,1.09989808357264,0.922523637706708,0.955513905551098,1.10068511745522,1.34138321544266,1.68935372205111,1.39830721694138,1.31633005214348,1.18697387611551,0.842286170656946,1.45596907330882,1.46777108686935,1.02005956958661,0.643091148003131,1.05338747937,1.04910293082423,1.02159574069422,1.04551723369102,1.3694808931268
1.84401444719037,1.09967827650968,1.30654478739432,0.787330946882354,0.916426444911389,0.524668828284854,0.883504188905939,0.994519567233974,0.722661973725172,1.06811924140457,0.911205313346928,1.25968286232749,0.757145332998098,0.993520425451211,1.52811197469377,1.78620765356921,0.7159357144005,1.36453134920614,0.859319987780357,1.29941421499664,1.10770030252338,0.948231562831907,1.84594865935879,1.3475933134391,2.06316066682381,1.23095804447882,0.997325966096354,0.732313394757404,1.07799938029851,0.764312498453973,0.764833184812039,0.943277123576612,1.76213910504536,1.33642887949836,0.825356166112596,3.51422106767241,0.698460382239467,1.08498872438933,0.887171959813551,0.925072953526456,0.83206819798461,1.07912617984618,0.837933119975074,0.718268206751288,1.46123725072656,1.12656051447311,0.855938142415747,1.14388333121571,0.884398589295911,1.06155609786969,1.27552549425405,0.907741663776018,0.991692288952958,0.7913363678351,1.27355606138437,0.775153610479545,0.951397631591043,0.570223166118045,1.14842036782386,1.50899026384649,1.08960163889311,0.673337004902876,0.713184777674596,1.12431007673451,0.988345840142824,1.49755258250362,0.591562157744397,0.6792507912842,0.817387575357522,0.888917327331406,1.12842056988535,0.761171494800999,0.858521454659638,1.06943664729622,1.03374322777708,0.689669541314707,1.2302980013394,0.815494022433765,0.954667588897949,1.25185169690739,0.469606333249561,0.731754811444511,1.53855790539817,0.783479427090199,0.977310772323827,0.687462841909456,0.766172151531086,0.951774904751174,1.1455872985592,1.83217003344517,1.80613622513357,1.32773399806453,1.2600060536117,1.14055199821285,0.745322804112621,0.886023942280907,0.805974176616294,1.3233704501211,1.16432937475878,0.68206533866943,1.20647293618657,1.20880824795287,1.31216312375349,1.18626900833519,1.14664206028226,1.18867825322594,1.80406716422766,1.31728253007126,0.780802255455854,1.28167072336778,1.27646500361334,1.23376857812567,1.26447973435363,2.10170599306366,0.894031295561562,1.94366351615715,0.774544093512038,1.39046420164036,1.86728292748542,2.16770030752389,1.64694748317282,1.56402033207632,0.988585069455949,1.05730454538547,0.942103063812972,1.30966511101606,1.06161672308826,0,0.837133252588445,1.54371280660917,0.935917479095197,1.41333642715125,0.840955962042673,0.834229460464981,1.00185903653496,0.842712848512149,0.779613347714931,0.971855543697232,1.14567532563558,0.79446630904584,1.02966167046116,0.92674241066131,0.978217252707612,0.56883923010057,0.806954296960894,0.714062783606578,2.50702702619535,1.41016458235922,1.03140111337498,0.600045380122022,1.36936128528996,1.52309819548533,0.91431842529224,0.971098291029894,0.938948714461978,0.679642340757294,0.733179520964943,1.35186227428049,0.761881028027875,0.808973258543902,2.3804230962296,1.1267623548253,0.452510978972459,1.12437029889339,0.794676197067668,1.1616430051839,1.01110561674936,0.951280508045825,0.984436914263098,1.0203851389636,1.18832997891359,1.14207364185835,0.722475448148752,0.823664056715599,1.25527598904656,0.745882049035244,1.28259210483924,1.00461548769506,0.882375224744423,1.28510537741395,0.998108102902588,1.1090807208096,1.10978312271886,1.11963170997299,0.708264665445684,1.25871028698125,0.873189427025004,0.820009176534456
1.93188873371092,1.03954271251094,1.52833057315341,1.00671912164464,1.23347839394063,0.840275697780073,1.13104899508562,1.10381589177039,1.01803554940443,1.04410199316204,1.09284369269156,1.69458598945715,0.895613158893818,1.16939297263176,1.44297625789215,1.70215077747878,0.994132928774412,1.26549354349358,1.06003442259006,1.53212786556801,0.989320036399992,1.08255568240401,2.16987330660504,1.36066891016626,2.17672764493455,1.30285463654685,1.39186652458471,1.10624086863915,1.16080762663773,0.822700969725062,1.17699709542824,1.40651875466397,1.98824503288624,1.6688096197228,1.01790836587431,3.41937822630597,0.834174981351095,0.994204103395897,1.44119168741763,1.45591317007882,1.00954437658153,1.18740874609924,0.995651416800365,1.09193283558538,1.75353615053782,0.925931973435043,1.30835410180127,1.03657218108535,1.08023466651565,1.07441121940447,1.80518239211403,1.2538337364583,1.51224795417835,1.12584154442677,1.35503061290177,1.12436908722071,1.02450821850573,1.12546156791144,1.23072157744612,2.0026256028761,1.42002210092178,0.796394741646111,1.05524315301693,1.10024539649567,0.932461567144282,1.49705527579432,0.697888610956842,0.580585339199528,0.962887283315055,0.701573281310213,1.30772658303042,0.97598254284018,1.18381864131896,1.60609050158257,1.45162400248533,1.15680892183275,1.5779231770971,0.906997493911951,0.968412133571728,1.1336663331081,0.754596186142297,1.34670317896714,1.4947829923926,0.970053568753645,1.10984497274309,0.932584556276598,1.31413825587865,1.06966827657735,1.50254313645517,1.79962658550205,1.72416971559369,1.50999111918599,1.91588210514995,1.33730497821513,0.747408522166374,0.989845828257488,0.894148883376349,1.6323856171992,1.12776943631805,0.661470354299104,1.03588688335122,1.29623506543237,1.04091998318183,0.965427380978218,1.83740922610265,0.978985312863634,2.24944561269397,1.30209493573006,0.962343169923238,1.26040543284215,1.14540168542906,1.34735548778995,1.19828103467828,1.90830820981938,1.068517268391,1.80780228873018,0.690033748516364,1.45440715897542,1.4550955722993,2.08363662503421,1.42274664094897,1.6817430643066,1.42841115746576,1.32677092034276,1.23109054145219,1.71014603904739,0.850412286067774,0.837133252588445,0,1.33674274292857,1.26638497793438,1.26919306379969,0.762601407456715,0.936959251741272,1.51447972568719,0.881356325935642,1.33153965699412,1.07000924365422,1.04822424775352,1.09655800098778,0.966767436670309,1.13842454301151,1.03776423085946,0.955514526508956,1.15500435442458,1.08205228804978,2.3445438026156,0.856184341972534,1.30849599449235,0.898079511857706,1.47814448354358,1.68009358253268,0.957268486740754,1.01427766715715,1.08311978768668,1.23328681413207,1.05909090745932,1.29512834706611,1.01361471840897,1.34623603372353,2.08907731765557,1.0646704672713,1.14408121843516,1.3294842363775,1.20504887820771,1.00334246101468,1.49985405520094,1.20189852224326,1.57932620158619,0.840911462713157,1.04990601135288,0.863744759437876,0.949773304373481,1.24324864650776,1.57383879908534,1.06952031582033,1.28364160032795,1.13124438450265,0.70990821003282,1.34607689807021,1.48448693160924,0.656261564760199,0.893109546274871,1.07866594528805,1.10636399276229,0.948929643726251,1.07650303129071,1.22211900936653
1.75951062050641,1.76380587307145,1.25054466286158,1.25243025538066,1.59057476354911,1.37128558124615,1.74305467316551,1.11074450846365,1.63867598844929,1.27193569206766,1.78015066025772,2.22924795655076,1.54447386098615,1.46188408861723,1.04871594169901,0.705518904923067,1.72592845677259,0.737414885378911,1.38736638735407,2.013782280144,1.45433449964766,1.27330459961208,2.18844309808051,1.11586274992087,1.86058587410152,1.20050603750358,2.04313104865894,1.8339175328048,1.66938519654242,1.66811463120546,1.44402718499058,1.94933496585404,1.82638435076864,2.00465783704899,1.18915881707358,2.39472207604407,1.64388348112408,1.54422985060599,1.95967902154369,1.85831820370484,1.33036419451411,1.76866609485274,1.58060472163122,1.39711550398157,2.23038799939367,0.927601724401421,1.97939020128994,0.998017596689837,1.47657151767513,1.26301427120172,2.19749905847927,1.75365740492718,2.00153606423947,1.3812152079272,1.17208495423105,1.72999074620603,1.18715710970071,1.76134162252774,1.32261587759257,2.3916457440634,1.90948775754902,1.20386103272167,1.21569506295051,0.985540690782585,0.858234174877699,0.832125744129248,1.51844637364596,1.30941433039149,1.28674818507729,1.11351059976654,1.97097450778526,1.62739668830451,1.18810036072569,2.07936863708793,1.42787767323753,1.65815948065557,2.00002959749472,1.37774450121841,1.52369473757086,1.35846789547459,1.52545905550848,1.77451928042009,1.16097560740332,1.5158008887139,1.64145570178596,1.43006687493877,1.65110831446869,1.3022348263327,1.92790285701215,1.60124964227436,1.50757122418134,1.62917810717392,2.25111712390744,1.29070762980847,1.32950209620633,1.03733603420563,1.63000332064221,1.4793193447389,1.37492884665789,1.32335237710097,1.16693255077561,1.09226199496823,1.14631578221046,1.25487005991968,2.34929889423726,1.6839225641784,2.28983941336738,1.97193448872205,1.1841340664484,1.33829582176908,0.792488655228157,1.21008919231729,0.882802742943396,1.13644841796603,1.24158589337493,0.819513038800538,1.32726062310786,1.21552086875848,1.17056615583442,1.67469486178094,1.19491117463443,1.53478290946981,1.85965284111688,1.84872652947575,1.88751761684809,1.75715124061626,1.16961825525974,1.54371280660917,1.33674274292857,0,1.85929365056145,1.2271594585565,1.41113773555673,1.49403771572816,2.14078980953525,1.48253944406701,1.75615272047562,1.37277660399851,0.799824618239603,1.35202966719691,1.65930538844623,1.01885830581361,1.84813380425847,1.53055056115479,1.6072309288835,1.56781478651567,1.60178355190005,1.38587197223345,1.98685282550493,1.40508701054021,1.31044235901038,1.63998252122384,1.51073788013468,1.28699509829207,1.70201304388613,1.52531456201582,1.59353681576495,0.879152811680295,1.61910257837637,1.76067379954573,1.51984187202954,1.36136999157531,1.79275195819793,1.92749502964029,1.66221643849709,1.33502292969869,2.02620956590458,1.63467194840315,1.88314560104134,1.32067301765243,0.818423923141414,1.03067828352473,1.5288760666345,1.82211222556751,2.14651814153791,1.92107821643061,1.0370664836937,1.3431106336146,1.22639055177786,1.69588450048133,2.02524781993015,1.2837564733309,1.30461069130955,1.23235873689003,1.58479403520683,1.09376282575776,1.14601395793664,1.65631556611128
1.56328804209659,1.38028121176078,1.65725705014983,0.920609913501331,1.15095108921459,0.861817615516186,0.841288892812409,1.40012941144637,0.592502998329865,1.26587608460308,1.06067653424835,0.728089906013386,0.685978842534099,1.44089874959673,1.85083231901593,1.89542541746874,0.498509702870973,1.50710486182704,1.22376398441672,1.88962969457566,1.40928801103203,0.874972815746964,1.59838647697375,1.69754891059166,2.41429318529793,1.06834578092047,1.03322033549379,0.76793534073199,1.48407896295407,0.887319206565526,1.40397361979071,1.04840147291182,1.78325071478525,0.964603460837421,1.11319299780173,3.60595014829546,1.13703820105086,1.47049481447471,1.20709675040317,1.02223853868943,0.847937511776656,1.22360214444467,1.02747862000861,0.945451630877911,1.54218308070323,1.59561313674296,0.718851714236162,1.52855626583738,1.24750237398679,1.21537393504648,0.970327278535141,1.06474906353421,0.825418159292333,0.831252359359344,1.52851011718819,0.664246192176403,1.28137182376746,1.04268450997134,1.25360878895792,1.794799884177,0.870492766372448,1.1780094954166,0.887024976415612,1.30404968344379,1.4000250533447,1.71830739052684,1.22957326407427,1.08533106562334,1.09734746647516,1.33740412635326,1.15611625271456,0.820230693282451,1.38751119567589,1.13463682467134,1.31123790470432,1.02625945824677,1.52449420581094,0.863157102109945,0.990195219235516,1.45385930831223,0.922716875317266,0.62444710738826,1.72220684053063,1.18683126045716,0.959247377719831,1.23536672260151,1.07033069569704,1.06565246333963,0.625657957280891,1.57962708981458,1.65127164151612,1.83463876016168,1.19859229566513,1.50323589738138,1.0797880608011,1.35320253627843,0.804407008604798,1.2435697398576,1.38350686272887,1.12532467916462,1.43125721236815,1.53698492001218,1.65053771543722,1.4536515633811,1.28412442495358,1.48705630793924,2.11986468677236,1.51936586787566,1.08005836174511,1.6959077710525,1.6673365607803,1.57783649187602,1.56185682265294,2.37533806833415,0.98279304884505,2.03745859318256,1.1923821092106,1.39951188113252,1.97477513926888,2.1621593576801,1.58955745673552,1.56275165472297,0.715575383251408,1.20459601627003,1.28551109668753,1.51652759539954,1.47985723415856,0.935917479095197,1.26638497793438,1.85929365056145,0,1.44001912020307,1.22784587604553,1.0582453372296,1.48337172986658,0.921506883524344,0.855353092550503,1.52628227163903,1.42316695806168,1.24262264079628,1.40096475539278,1.21898768776411,0.794633051697839,1.02628551938279,0.909244120408185,1.0847918992336,2.90313847511274,1.65685886254697,1.10082283091025,0.812467511296062,1.45433674246729,1.63672196544762,1.173293397931,1.16979688556052,0.790001948947334,1.0488727001942,1.20717312422108,1.50100355437216,0.894678361831881,0.636641137274739,2.41478732504203,1.52488779476189,0.801034243184527,1.24718306734985,0.965784028287572,1.42559032254192,1.37179567995564,0.554926329474126,1.04407678843366,1.28772986592201,1.5446066319452,1.42342857968345,0.810304774150469,0.559191210736596,1.37109606496806,0.718338926946718,1.79962512535842,0.938032363357953,1.3063268993019,1.66151906130789,1.22580108330936,1.47698330736181,1.39346253762915,1.31992810170483,1.14985181492275,1.71689461304721,1.08883257690607,0.92835852305912
1.48388451844245,1.86924775826652,1.06140216215453,1.33137038325234,1.42287005355279,1.22748107976247,1.59969296579847,1.22797003414983,1.39030677782012,1.3032050370904,1.72222034972992,1.86608330038234,1.34576662930479,1.60034150423461,1.2108861709061,1.3939238004233,1.43434072156078,1.19024914878832,1.16265749403455,2.07343580784107,1.5324425056116,1.27563859080761,1.73289846647181,1.08204937589498,2.00936347143748,0.996373980855119,1.88741620918924,1.69107145587675,1.80985226289398,1.52798326384311,1.4558168186865,1.78211833091058,1.47225228951247,1.65186951865651,1.13909332139373,2.68739282286189,1.59436946022553,1.71743010622808,1.7704619153714,1.62788392111096,1.1925677720839,1.74150314361386,1.52330678862432,1.17848949348419,2.24303086314894,1.22371319755572,1.79731120208964,1.04321440780878,1.31785423600844,1.29718378622813,1.83809072356884,1.58981062201909,1.83745027675036,1.08764924367541,0.963759453499592,1.52140308078716,1.30071806495703,1.66711716705097,1.02489612585412,2.37294753463145,1.60434456908058,1.15693274482277,1.14626521063867,1.02516039681729,0.931990659954485,1.15169704684875,1.54356731825431,1.22122260012752,1.1619543030902,1.22883215573086,1.86983451908935,1.51431276846568,1.22092190203307,1.92547332731403,1.46010164625681,1.5914624559945,1.83372554118768,1.27554944678868,1.1397860906049,1.2696277336784,1.45016424531983,1.42268740552516,1.31679237869523,1.41260552675602,1.55865855964457,1.2600122653654,1.44944142274311,1.43987858778665,1.5241048026549,1.21927011702663,0.936602389767131,1.41029027606866,1.8776200841758,1.20264320698774,1.48031955391154,0.915605142479256,1.43563974004665,1.13697231624728,1.3016510508807,1.3409001701373,1.02872302650048,1.14585467977438,1.22859654749861,1.24294596798405,2.14077527267143,1.7771292285941,2.23680119620114,2.02124329821561,1.38208977334152,1.15084489998478,0.885547702465146,1.1964069266073,1.31881321789856,1.35750890008785,1.21807480323005,1.23741994052171,1.33985001600326,1.20486015080584,1.09814967854613,1.58266532422913,1.20971959605823,1.37247729093502,1.65803647372054,1.81883837253055,1.91318337088949,1.78261587809877,1.17005872106655,1.41333642715125,1.26919306379969,1.2271594585565,1.44001912020307,0,1.46191698328187,1.44555588929293,2.06851820107743,1.44704799804875,1.43353626911194,1.40916275147373,0.753113446031262,1.45267748687227,1.76642196654028,1.26506605090006,1.60542436635175,1.35944655134874,1.56726625665637,1.55596043502942,1.97347340214149,1.25628263996736,1.91431258314065,1.28958644747395,1.34902754245263,1.27655882533442,1.6143901376142,1.3220907574091,1.55093004804631,1.42894840403664,1.59982658093122,0.933920761690252,1.47280251170916,1.52877145096907,1.24366462848392,1.58309580201814,1.64397133886971,1.93119616259873,1.5947962723523,1.18641394018691,1.93608445701848,1.37729396401778,1.62885929361142,1.43590113966194,1.254779961419,1.15895800134267,1.44387536394028,1.52510788461767,2.12458680811218,1.72581757685344,1.44151270648559,1.37803566516184,1.29163628962292,1.79209511349209,1.90041557589266,1.22671420845366,1.17618608452919,1.21092795835077,1.47379259507413,1.25431564259404,0.992914955734745,1.58980303582634
1.93326389576669,0.642699042049499,1.55291655632339,0.705415991139753,0.995879929361807,0.757305117436521,0.87710531400792,1.08371000724351,0.992160063153278,0.85593630347709,0.777697698324507,1.58508262122362,0.836128437988076,0.905756204846269,1.52932332989078,1.73627266650509,0.985460442456883,1.17791606115681,1.02852328218553,1.3872303910773,0.534229195970087,0.907571744907911,2.0874786547175,1.21628787374271,1.92505301044422,1.24802504271808,1.20198498357915,0.944369115382481,0.655458085449077,0.606516393975912,1.14201975209965,1.23254474409826,2.07002444516121,1.46163242526589,1.03536981856942,3.54263092933582,0.77927859152258,0.587743546807896,1.50378544948105,1.25358715955782,0.949964836713146,0.850234863218957,0.635842534375598,1.13308979782215,1.37356510265065,0.771993950751831,1.18243675592851,0.893780833256293,1.11802759731107,0.737852483993841,1.61967469524014,1.07420346187207,1.25575476712724,1.0613111614615,1.19982427349372,0.970828860925105,0.945867527951218,1.03830859454289,1.15033876520096,1.60768748346923,1.23696966323644,0.688996993183818,1.00859559192129,0.981189434950104,0.995384247711382,1.35806193987395,0.588723033755075,0.578115321813838,0.662345576640995,0.554728282719288,1.01750742562309,0.684404652903517,1.26604295340269,1.31387551550202,1.58543593176426,0.738446352392333,1.45864813423815,0.739197786893807,1.08815134284417,1.01456793852419,0.724563287305657,1.31199053386175,1.43118880479333,0.915456220010408,0.763582159396042,1.06949346467994,1.19784594472256,0.704550348230858,1.52883218017254,1.82348577534828,1.81838918300992,1.66149535794501,1.96210971891745,1.09701328616227,0.741100821980193,1.0131061051854,0.747934989398723,1.49590262202641,0.955622054481079,0.683373820370214,1.1065051007475,1.08664107354125,0.884841024389342,0.702852986688187,1.78778188856574,0.630459473787287,1.8891698423562,0.911858480755341,0.944021503137227,1.33905986972943,1.2189953539842,1.43155841729522,1.02411355598703,1.96516360746829,0.768459142119382,1.82952894607889,0.451979608565872,1.52026031196942,1.62554386906791,2.01343515619176,1.60652135428782,1.41648494841301,1.27739331595912,0.854850601359372,0.968843308362527,1.29540539010185,1.01589329012269,0.840955962042673,0.762601407456715,1.41113773555673,1.22784587604553,1.46191698328187,0,0.656109677152285,1.57887618695477,0.537615269974119,1.41408819425706,1.00132254514317,1.18276369121568,0.905729946974229,0.564828375723137,1.17193029945661,0.955876172091564,0.733905968629463,0.825433081134244,0.770710271864416,2.39532730809714,1.09405711820081,1.0583430796289,0.752907241992685,1.39317316596633,1.85078155986663,0.503132780697392,0.675421248317204,0.80446778908559,1.05888450705978,0.839661887480884,1.32788045684073,0.849979914698992,1.06480770771382,2.18162631473064,0.706086283757675,1.00187738325124,0.946773285303854,0.897341700560562,0.772403855581778,1.38135212580068,1.11564190166056,1.60846563145519,0.416867587342788,1.03629408576923,0.682356277943313,0.720468673991996,1.20984939786751,1.24142739394925,1.04480018179655,1.4865565427779,0.850638464018785,0.470378016595161,1.19861437968741,1.30314209158863,0.738016825910664,0.994226660852921,0.745679881666254,1.06243224533525,0.876220213416479,0.982058986617007,0.807923554688522
