"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.83341151275374,0.779514407175245,1.51975564470676,0.77269784189895,0.632509022184152,0.751591497787774,0.888101706535315,1.00174220180007,0.817257526320676,0.68193223234347,0.744680499451249,1.23531899393717,0.777770877761572,0.99541787768551,1.5276247777433,1.68828968587259,0.764300289932057,1.21810891469086,0.933208322798206,1.36926642536,0.623744927790266,0.802041992406633,1.81798106806272,1.21925861996158,2.02970365521698,1.01004679894168,0.9544869439909,0.847502495838816,0.797104513413595,0.588862516719735,1.16077652566482,1.202399356051,1.85416108441656,1.04556194988404,0.955373856518824,3.41885835349181,0.582938009749343,0.975861511303527,1.28136295372047,0.980846438101983,0.73268693189736,0.686631936730661,0.335630390442613,0.969401176061727,1.25595078392823,1.0333351206375,0.976575004432957,1.05952517090468,1.00104589769484,0.546162274547213,1.41265656471398,1.04065944446799,1.06782586997692,1.00312982228099,1.1618358499142,0.691370161100871,0.76003044896213,0.828662638197775,0.877477426875377,1.50564067114256,0.880800645570459,0.819678585163057,0.861051821587004,0.885605069358553,1.16656829359324,1.3310690982119,0.884387171894953,0.801063765142359,0.600549866464233,0.791336060528859,0.69933382827934,0.527544507827315,1.25295885821963,1.08689997725262,1.50563562546543,0.740251607650008,1.40726196184883,0.56958274407364,0.798332902926086,0.7051924573201,0.59910084740001,1.0893274000471,1.32856074928043,0.714789368001029,0.490371797205305,1.2052676019632,1.06733593084198,0.680265883206229,1.26632324539535,1.58597424184002,1.64877868589438,1.72036535544913,1.68328303190833,1.35085372001473,0.739718954305746,1.05165813397024,0.56014146048769,1.35426906801935,0.565553444991739,0.918128427860131,1.33164385387153,1.16772684587269,1.24111395629754,0.806811362137724,1.55993762755694,0.818520602016673,1.89544079882502,0.866265270395887,0.753985734176169,1.55625501402477,1.22564614996437,1.35022494967806,1.05933475875801,1.91688675162796,0.597858155559853,1.87134785656188,0.682623217883933,1.34283881360264,1.5992490256096,1.88211305598664,1.5751681209035,1.11371839583811,1.15574783931316,0.71685097214194,0.83357932790147,1.18839185119748,0.962864768537236,0.834229460464981,0.936959251741272,1.49403771572816,1.0582453372296,1.44555588929293,0.656109677152285,0,1.31064416711945,0.615764416863586,1.17553979071272,1.27203868306201,1.25929572998117,0.814396093063076,0.876787693791017,1.11950562206554,0.714009803800598,0.730240331899056,0.794194476361728,0.592987736348546,2.50011006776859,1.32678168920058,0.799757593399023,0.562226212715168,1.24413512221813,1.83446525488577,0.712388912089603,0.690932109768867,0.627560548820783,0.921934181219666,0.682612592283968,1.23315884850742,0.778235273913184,0.832351794351552,2.22080643040341,0.884181614109095,0.871911482326793,0.843125122214195,0.965137775426329,0.880922230573373,1.20639819978016,0.978774884797802,1.36690549179699,0.803957379050136,1.13601973585314,0.935196417647864,0.404357712849899,0.914699152334311,1.11875134879889,0.90114120706441,1.59010499481097,0.827904578012631,0.790500107090542,1.17588877867333,1.15162916960765,1.1115537180883,0.872649315052399,0.760388537055965,0.974356146711947,1.22658016958461,0.988466008202619,0.836304304380174
2.34827020568537,1.57868568669147,1.82387291255023,1.56773835895499,1.33946138500472,1.36052885440577,1.41457145777755,1.394347387589,1.31893548367175,1.51118956281608,1.30317239148921,1.35586752898362,1.42535078622158,1.43859787041846,1.98644402574712,2.33472697645849,1.23587126444416,2.01107087367456,1.28582065664878,1.33837782149789,1.66066191214429,1.58309116529893,2.03594324698045,1.90597531734079,2.63294845302696,1.76083347188231,0.988746547605799,1.18092740724253,1.53477165755973,1.39580924225942,1.2277928942545,1.21867786985816,2.0565696386684,1.51791754593861,1.37682430792848,3.88639540068421,0.975974980923371,1.74773927970912,0.662069619466973,1.04552222989482,1.36269885834105,1.44955841526642,1.34986564324877,1.15768259714196,1.5208296322297,1.83585047391637,1.06771061359483,1.81023739459673,1.24939317995586,1.59872438640681,1.45383240836323,1.31899838561072,1.2212422138348,1.44720366975458,1.84433764446525,1.16141781846282,1.50886958345185,0.699229053331562,1.5619322624581,1.5537183527675,1.25807401241322,1.38684958127933,1.28559625401674,1.74587540207059,1.69594879381172,2.02445441290783,1.27867580111631,1.428217096971,1.47772484926976,1.6351697269167,1.25704454529728,1.30357859467626,1.28801202999798,1.09436379614392,1.46073402467051,1.22032559370796,1.30038216582915,1.48009608958511,1.40675283369425,1.65504460948991,1.07455715956178,1.14206658807588,1.94110727032709,1.09870058117259,1.41476244793626,1.33426359412011,1.11327457121422,1.55538302276426,1.46640069769531,2.28235867265595,2.29025354464792,1.66745293279487,1.17314691968369,1.89237534817056,1.3863813089167,1.52221884254748,1.36445126527248,1.79085046828314,1.58915323948878,1.43840900807852,1.98528711155128,1.83831042114372,2.04189138350885,1.90847442612443,0.814958571825309,1.77347605124588,2.02944967671003,1.60443136885081,1.26151185851855,1.9123102491028,1.80681717552727,1.60647978017814,1.84613343351885,2.62543201564519,1.53663490796867,2.54608425166485,1.49291734061232,1.87672751988523,2.46330427643377,2.55402619771124,2.26731382212753,1.91991826895547,1.39189146332819,1.45590493800957,1.06035497747031,1.72698520156659,1.57740716076978,1.00185903653496,1.51447972568719,2.14078980953525,1.48337172986658,2.06851820107743,1.57887618695477,1.31064416711945,0,1.53990216007553,1.04948728716662,1.57829270171152,1.77172589519741,1.23371162553483,1.60759260735171,1.51694316623768,1.38012382544561,1.25226073615451,1.37080500188748,1.11657682969885,2.94083498524792,2.06819302856549,1.11954454774041,1.21345948477163,1.79033129261778,1.99603811322232,1.54011580397749,1.58081532592293,1.45197996844606,1.07571184172886,1.01201474522958,2.02025908639916,1.24414271601573,1.28520707322495,2.92562093431011,1.72283370230228,0.955139949929865,1.41053165906476,1.3883148608484,1.73007477321234,0.883068025441044,1.59892017581219,1.0157790911291,1.77047218625609,1.78344105900908,1.87318262172851,1.22233188136367,1.14810119295907,1.32441368154902,1.11977693867494,1.78550968048415,1.64818337201268,1.59122853904211,1.62266314903023,0.946814606906748,1.82214908076316,1.56598667579361,1.7758132658209,1.04869263532191,1.99647633622679,1.53261663514867,1.43272702026131
1.72292994886653,0.686615974367047,1.64645542387506,0.58992670467814,1.07491787138255,0.742009007242104,0.613221092440884,1.0312129202478,0.667595500843868,0.764962710895567,0.657375583436798,1.26552993538429,0.551068967487265,0.916446874838055,1.69395832562969,1.71310306687436,0.673737236068067,1.20768378218693,1.01395175009832,1.54068726713873,0.687410147638875,0.621395071249761,1.88869505489733,1.40598029713666,2.22223338328002,1.02294389884341,1.03363236535257,0.677725649705963,0.836662834738851,0.458029488893491,1.23162677104907,1.07320057318647,2.01533410051647,1.22119245841043,0.910076724396364,3.56230559583636,0.765591122467868,0.728313695759504,1.37976699916054,1.14795884832387,0.670068819568556,0.763779959430801,0.50261714261538,0.969259578092741,1.32135654379617,0.976703800952599,0.892391136971079,1.05054665202597,1.0721586494305,0.731634730572997,1.43352833967766,0.92962774772574,1.03275715058803,0.831075426003543,1.23934549018885,0.621860984577821,1.02508750493807,0.988585064993174,1.09298506019635,1.73910318625668,0.983245566270726,0.795568918659195,0.816278819125107,0.944059106944511,1.10507899208937,1.41948032068897,0.733356596021178,0.583019892052519,0.760776286030038,0.688846438715419,0.908810270625388,0.485469550694974,1.29997429693543,1.20557606980844,1.53577934212579,0.766804606630619,1.44813702808375,0.495907763218218,0.990589814519047,1.0215142856424,0.589270562458144,1.0860805415584,1.43091102506552,0.871116132376114,0.54047230650947,1.07119677582114,1.16612202264411,0.591946695363542,1.14515597932457,1.62553386628493,1.6915240362248,1.79038875171855,1.76202043299611,1.25735889346306,0.582752422713941,1.12397604783627,0.486849718620466,1.39026374757482,0.936514662267968,0.655135490871002,1.14360772136625,1.26013984600095,1.09788555368175,0.838121072097533,1.65157097337153,0.720218983800714,2.09987508206067,0.958290553192932,0.828079968278419,1.48064441141045,1.33170899935836,1.39787986085363,1.1310142446955,2.06131247845051,0.676342761767988,1.84496760759851,0.659682155874626,1.39980033552266,1.68053711219869,1.97482611410524,1.55538933641953,1.40592551414323,0.932452277515604,0.837976970699878,0.941959636861486,1.40475278238825,1.10943085007816,0.842712848512149,0.881356325935642,1.48253944406701,0.921506883524344,1.44704799804875,0.537615269974119,0.615764416863586,1.53990216007553,0,1.20479274359703,1.14331344208087,1.24099548006654,0.967375684616338,0.670496939810246,1.09384750278148,0.675092025618378,0.900258196566102,0.624001058643026,0.717284177609875,2.63991789396641,1.26338695684248,0.912550206038623,0.625013198995429,1.41899636721159,1.84200493262614,0.492328335840625,0.648271754044074,0.482995747820923,0.983238049483815,0.821596139398063,1.27090613661,0.685171389748305,0.879201592159123,2.21729599793881,0.862733161556568,0.87037259735255,0.84161053147559,0.75950214626691,0.895252934619909,1.36632300563373,0.684642704511715,1.43232560558291,0.469951521650387,1.05260289008789,0.777913683534787,0.483878818289611,0.867748226394893,1.16697787576,0.771763116602446,1.58799999220275,0.572055535777731,0.749619231957194,1.28283881569042,1.19818347568928,0.920516781204684,1.06737416339578,0.860557083152397,0.966013059731221,1.1668491591053,0.862468701184226,0.693669125092668
1.56984693353349,1.66121323006219,1.3323091215777,1.14182196235815,1.17386794041864,0.89507100077643,1.1948960390669,1.10727935990476,0.82609640824624,1.32503121469484,1.27011279005162,1.05756281151831,0.913398141176092,1.42352120779128,1.62636268846179,1.78313860918409,0.839901192009021,1.50093365309881,1.07275032006986,1.74721610176689,1.5796219182127,1.07010791357298,1.58263231957719,1.55642718193131,2.39617384518674,1.09539912151258,1.13072596026532,0.973910442126038,1.63607992642598,1.18926148767575,1.17068024857886,1.06323588625953,1.63012319840426,1.22003004294689,0.874624322809764,3.36996593062589,1.13563221478328,1.68297368409902,0.706792419932297,0.925058795508209,0.84253930999249,1.50279500218104,1.22399867732345,0.604429208301985,1.78845278219789,1.56844168041235,0.912589213488165,1.46692087864705,1.067037095573,1.32447964551859,1.16881638513064,1.10903660411283,1.09882755412327,0.763063501921763,1.43741891406051,0.8204486767292,1.3006221958022,0.853769468224254,1.07146869276714,1.86372310305552,1.0656421148978,1.09487931680673,0.733149179812373,1.34096247180658,1.27685456889486,1.65202392693538,1.21039701072595,1.11200984042756,1.1291912989207,1.388002744931,1.40403460195164,1.11122696386728,0.921178156091184,1.1850331183091,0.856482844078099,1.13239634633687,1.29216440248032,1.14758062269589,1.17872533430846,1.45065342693897,0.896730895651003,0.365921375210214,1.60740348545116,1.04973073396775,1.2652328177481,0.932484521357895,0.886758760938714,1.26139021156334,0.675686512353595,1.55809916270823,1.58416788290394,1.32714657345515,0.754657376834864,1.4635892850935,1.15334328796981,1.12812818462992,1.09310269878895,1.22409228341468,1.40852817249904,1.11435588704417,1.43947582175416,1.42589676744599,1.70733408552546,1.60557683708826,1.00657468575882,1.7412216315099,1.99875154610351,1.7883780186009,1.01395799400529,1.46993071942391,1.45691373901261,1.17488482597089,1.59941555367536,2.23494329834781,1.17911837336326,1.98960045387502,1.35023262365222,1.28797248488875,2.06692468430612,2.17324983614048,1.71610249042625,1.62306230798479,0.932621249776706,1.48885169073586,1.36481207219378,1.59699766235949,1.36568396354949,0.779613347714931,1.33153965699412,1.75615272047562,0.855353092550503,1.43353626911194,1.41408819425706,1.17553979071272,1.04948728716662,1.20479274359703,0,1.34179270234355,1.25988189809514,1.18512237251227,1.61599574207561,0.943438349970651,1.2189841709706,1.09369549665831,1.14316001533226,1.08821792586528,2.73715345912956,1.88461880972283,1.31527644008571,0.93295178604301,1.43598268667751,1.61131518621898,1.42854898286023,1.34033641704289,1.19655726891839,0.785325109299536,1.15124331543486,1.49197711147277,1.10383086203733,0.891449203113535,2.3781383756099,1.65155912948901,0.737652586417233,1.53049215930065,1.16453891328676,1.48393205552807,1.28904135888262,0.948376337100985,0.60124837975571,1.50759469417207,1.48251960855581,1.56205190776073,1.00278549585201,0.646878883715007,1.59307421425672,0.891743443423019,1.56841660426177,1.14746821599239,1.3607666547945,1.76040015313963,1.12624037773699,1.5667578722129,1.38179971329773,1.51713664768491,0.920664604815919,1.75499351798717,0.938909228332761,1.206479714953
2.05461780613786,1.34938895133575,1.42178446420494,1.06722205285691,1.40944071602848,1.09629413133997,1.20634776567686,0.972891815749595,1.28879379969337,1.18782865711123,1.07584124474029,1.85407642432271,1.19884158006718,0.940731693954419,1.50570029671992,1.76300295549884,1.3044739937083,1.36505377756141,0.862957811417609,1.21436446750078,1.18959409096227,1.19313534770636,2.07183080329644,1.27811883239123,2.07605394219379,1.38144102353759,1.37864072782289,1.17200131416172,1.22876946993456,1.20822158922234,0.914371559972786,1.058605542028,2.04569448908694,1.77233763667013,1.0208010494037,3.4029417469715,1.18886633662827,1.07164667244138,1.29899320941277,1.23142729739843,1.10740373112961,1.41675092567323,1.23958727228956,1.07732563980598,1.72247189032291,0.93818840843274,1.41357419685687,1.03438025204596,0.824303731022441,1.10695412507334,1.75554637180314,0.950398735235163,1.49654474551832,1.08432747576884,1.06033258350599,1.31159776936079,1.30895300586369,1.21845931298931,1.35761495972819,1.91669954091426,1.48111231634279,0.701892824030931,1.02772990042344,1.24043265071849,0.951136659803183,1.43760322077678,0.818535870014366,0.897344642113014,1.14249394362528,0.885767492769405,1.52851556501687,1.15180360618148,0.936730217556079,1.49299621656299,1.37830920865087,1.11825910158373,0.99955606708014,1.18059527691537,1.37409664165112,1.428662598462,1.01743182030996,1.36730483668303,1.39532266662482,0.949219469022501,1.33192899698286,0.829322387089495,1.24077105493803,1.13033979815076,1.64743095653259,2.0326994270835,1.94242927718937,1.29700089859671,1.8019197510685,1.11915669903604,1.05589997403634,0.880689766150354,1.19413463833457,1.43554225004936,1.33979291351037,0.789696700064859,1.1473195275607,1.04356210874679,1.10551378225174,1.23518755471773,1.7307832570735,1.3368408302674,1.87595511718047,1.49108674117762,1.03929630574237,1.20535754618784,1.09251879548165,0.898728701770887,1.21381846462945,1.8992945686468,1.21315005925209,1.79941688474093,0.918827394999008,1.61397117503392,1.88616954790288,2.08701911424581,1.7567552946686,1.7515511845275,1.37041427175262,1.4252552206901,1.32334733729401,1.62809416810293,0.970090921007605,0.971855543697232,1.07000924365422,1.37277660399851,1.52628227163903,1.40916275147373,1.00132254514317,1.27203868306201,1.57829270171152,1.14331344208087,1.34179270234355,0,1.07472131060709,0.970394742725396,1.08903721181394,1.1222474049268,1.47439036166701,1.14112784971063,1.11446816694264,1.09409366940709,2.17807309161176,1.41489316062036,1.49139058332824,1.07185485117175,1.41251573129525,1.68223180404727,1.07394466631278,1.05632862920582,1.34793533455623,0.916152300487211,1.07219167681732,1.38675933313564,1.13289900635893,1.38116383025657,2.20680582632466,1.08000615960964,1.18483231693045,1.43054504016605,1.07959609538936,1.03608124343698,1.42397276529476,1.36587410243373,1.4606898752208,1.07025775365661,1.04626074115107,1.0430736147628,1.230705730262,1.39191983275719,1.58073556528044,1.3763685050612,1.29724348157693,1.20615126627751,0.813526935322048,1.43420449112463,1.20898114142168,1.05489348440534,1.29116141464479,1.25174554012545,0.781278482911194,0.940815806381209,0.97996717840808,1.16773106305833
1.48845234731479,1.63079686491138,0.857947675366676,1.06961995993442,1.31392659219421,1.03645911840147,1.42053840500412,0.867964121433365,1.2842739074471,1.08415215477567,1.50519418805098,1.83766775055675,1.17697896961924,1.31044493935177,0.792562222489012,1.06820010627866,1.34325566827065,0.788718596605604,0.978457549592332,1.82476167098902,1.33547535206539,1.03860256629876,1.84761129137729,0.90088777863438,1.84211847223431,0.916350890203612,1.69815001496762,1.49286034620467,1.5247086158005,1.37859248954097,1.17010050479518,1.56902986245264,1.53432235012903,1.67593382433396,0.815125530372782,2.6927906354963,1.359930473146,1.45600775652823,1.53037887881737,1.46864116110574,1.01872705187116,1.58582409701103,1.34548005202608,0.960982826640964,2.0282314881871,0.889425517215547,1.60714387077494,0.737524520694086,1.17995860840279,1.10442824424088,1.78992101957459,1.397327892648,1.66518542161904,0.920140044106021,0.931564935662555,1.34965885111106,1.10119064014426,1.37894182691827,0.864542501388525,2.15880147093935,1.54107770761483,0.883298165828025,0.832162652398779,0.847509668101225,0.512492622821539,0.815343252299799,1.2122006507174,0.926449686805499,0.921286998795213,0.940727186724981,1.70333645744888,1.35127680023272,0.746160171004019,1.72090688074989,1.11044974347722,1.32729720381217,1.61670943836122,1.1585435867249,1.19788241056826,1.20960752948473,1.2015628434842,1.29142991415968,1.18568636255369,1.22354018974628,1.41414847622024,0.937976626465205,1.20987484911125,1.15625369437994,1.47390976463295,1.35718154151722,1.14883848134245,1.13203785806683,1.78755969827962,0.936248082193199,1.21245893863677,0.595835338702756,1.33387544420661,1.10324530439894,1.23945132355792,1.02301825101001,0.8684549884467,0.849746150843208,0.958533502943616,1.12891804445618,1.93517450815981,1.58622894495814,2.00228441171729,1.83892543970202,1.05832521185456,0.890218296889505,0.574805604441504,0.915504511519187,0.946555412744624,1.33260271783151,1.04156381504138,1.02558847649931,1.10513350546861,1.1512862367705,1.21744026193035,1.7451150227008,1.23353157670262,1.35045214440024,1.48740986229358,1.65675941596268,1.63702512462429,1.59663261563828,0.995531062087378,1.14567532563558,1.04822424775352,0.799824618239603,1.42316695806168,0.753113446031262,1.18276369121568,1.25929572998117,1.77172589519741,1.24099548006654,1.25988189809514,1.07472131060709,0,1.16480431115478,1.50715300518732,0.827583970579568,1.53172598430515,1.17029397186136,1.34579069651466,1.27983368434494,1.81560575281679,1.21231432303921,1.73022697754188,1.09148911403771,1.23325088790249,1.31168540774512,1.34450845758613,1.12609521549094,1.43740534745362,1.15377254666166,1.3147134194211,0.890375004502952,1.29306813804087,1.40005133914887,1.4246537352903,1.36096560169015,1.39865185635209,1.7227614452765,1.38473762816311,1.02207887056017,1.70631316255397,1.33782496375968,1.43626166245005,1.17559719274118,0.891255644400443,0.932329422938754,1.24156289502042,1.41739655122328,1.90332227190019,1.53772913477691,1.05090546327066,1.10715427106471,0.97794317125454,1.60362988762026,1.65755033506422,0.972231985842867,1.06090668373929,1.08689878506622,1.22266128763548,1.01281759946883,0.721982173432743,1.38217435531102
2.0289954880678,1.07734004408688,1.39815656402357,0.749133185541619,0.798858723612177,0.88185288903042,0.897912832747753,0.883015766850083,1.11520474330247,0.819684610254014,0.866171280079319,1.44138631561765,1.1114457003565,0.637093056771923,1.56972049792574,1.65776400864339,0.965898518920291,1.31424776705281,0.624398517301934,1.14441697340529,0.911812576324256,0.950955081774596,1.83190336635986,1.22966482903781,1.90952774556895,1.173766769486,1.01354758675218,0.968105595336003,0.845406599889339,1.03513167333991,0.614312677737961,0.993810246120739,1.83727143217783,1.23192058231495,0.976354833779812,3.36311220991284,0.814964177338655,0.970621983946897,1.1520592125721,0.832630801827314,0.872594799947766,0.971736395557469,0.81735715132187,0.909774986894466,1.15353561020609,1.0033820410291,1.08693312951057,1.09717008666091,0.724560277908248,0.763563621614819,1.27294400798843,0.940663563375605,0.993731211626958,1.01052610279037,1.00442451046672,0.974715371671014,0.92721431292993,0.857195876703495,1.16924660437312,1.29971510539386,1.05608774607461,0.702390352020398,0.82408178843042,0.919877607550392,1.06251742856931,1.26537604310934,0.900746375730731,0.957746653083549,0.925136321427888,0.858298524133919,1.06562719039715,0.787594148388316,1.0246439905862,0.954109212503071,1.27009483639907,0.64157746306625,1.16102329752156,0.835813445384252,0.933610625461781,1.1013261731875,0.80270320962606,1.08997536724577,1.24119346386243,0.767508528122661,0.842996938740007,1.13861593285351,0.786438760670615,0.788586154599594,1.45300915822023,1.89127866848291,1.87857626957045,1.62583174979378,1.52646725739753,1.17874976483538,0.866003053790883,0.963767420762666,0.930128672953747,1.0934224229797,0.991087524483444,0.953830987948813,1.40883910031077,1.01918532399593,1.33629519619579,1.16383329598155,1.35579361966399,1.18466112783338,1.61178206812625,1.13990343780779,0.597096344994232,1.54461610797483,1.13107103950107,1.12329301181308,0.989500684887975,1.8951450630541,0.777713933816049,1.85067478771571,0.67815508031419,1.43580284693176,1.77762200734209,1.84765152570831,1.57521688598376,1.21274893388253,1.13837871589257,0.837828406928964,0.836589466859526,1.00271217400182,0.992170816079497,0.79446630904584,1.09655800098778,1.35202966719691,1.24262264079628,1.45267748687227,0.905729946974229,0.814396093063076,1.23371162553483,0.967375684616338,1.18512237251227,0.970394742725396,1.16480431115478,0,0.965678679029482,0.975230440364823,1.09191915224116,0.710223995820435,0.680773812321537,0.57732135457676,2.22865864159656,1.3223950193601,0.965664548951107,0.573788493054899,1.1124196237111,1.44438446891438,0.785639245145667,0.68539836778103,0.990717711591228,0.621854757404866,0.613210096637788,1.29443869848167,0.652091262856571,0.855830824305248,2.26654601358411,0.778383020430308,0.836914352724622,0.956169321363368,0.687286068295302,1.10740486648187,0.906951863464925,1.17424243198362,1.24169703888157,1.02337102351175,0.926595010512646,0.99484284395927,0.795015633852873,1.09575804271837,1.05114272180727,1.18275658386703,1.36833281295385,0.996087992288612,0.939627511839784,1.13770466544491,0.923046070534404,1.24849125666,1.07643155893406,0.963575099746747,0.68285869595208,1.24708965151021,0.960080479231708,0.71862073866916
2.27788523548192,0.400612148188185,1.8986659557111,0.921468351660527,1.27816154712221,1.11452706912698,0.775262999317035,1.24308633917836,1.14557812304043,0.904979277184738,0.669038413840827,1.63674926049688,1.02351233899867,0.724396198737215,1.93242333760464,2.05946062115394,1.05042161597382,1.558134043627,1.12077829239988,1.29210228476142,0.646887491411111,1.06844714170587,2.23107393832279,1.60729701235029,2.2848960163783,1.4891222289374,1.13279212152978,0.91660491340376,0.542385081018748,0.749874914015824,1.24860314185469,1.1802223265723,2.37339772303881,1.5281703939398,1.24622765908076,3.85477506752081,0.821119267135584,0.293009979871365,1.581314694899,1.330116716261,1.1117967192899,0.730974124820336,0.706082656130143,1.30222027955653,1.14568946442439,0.988744941896566,1.14834774808854,1.19171465014979,1.1614471973094,0.948969469806308,1.70813373208277,1.06529039640288,1.23689019329717,1.2612156707796,1.37766738735391,1.04974262712968,1.22839540741488,1.15146782364087,1.50091672293226,1.64640808935749,1.23750769776638,0.878191757073028,1.19372811529359,1.255468502099,1.27527830602259,1.62304753855281,0.646845728387703,0.791812881589157,1.09926123203425,0.716389918359217,0.963125966693833,0.71201143805908,1.50040957774968,1.3024885011447,1.85137634026206,0.84617875402911,1.47456724200915,0.852265600552917,1.21962341792928,1.23207274357789,0.814736478956605,1.51416740380103,1.61400888163122,0.955168291875751,0.769884918471596,1.24408336131259,1.39017023472961,0.851857124126503,1.68000856520009,2.16857511028076,2.1774119059695,1.97518682625923,2.07718928801282,1.39321459827419,0.768947849469748,1.31901193466316,0.802248552588038,1.71261918601038,1.12390797037468,0.790810783308414,1.36814932091969,1.45545841891424,1.13302349793184,0.961635991793872,1.81363588112582,0.468531046860446,2.14295923379233,0.673578414190936,1.02568737490671,1.63848874530081,1.48313213077407,1.59540877346879,1.23382861318269,2.20049826957794,1.02239889612135,2.14794329518211,0.59790872529087,1.83372356744333,1.93239990402673,2.18303831685018,1.87693436212581,1.67616480341356,1.27411014897133,0.800467179289512,0.802224386349657,1.52092966973192,1.20573089832889,1.02966167046116,0.966767436670309,1.65930538844623,1.40096475539278,1.76642196654028,0.564828375723137,0.876787693791017,1.60759260735171,0.670496939810246,1.61599574207561,1.08903721181394,1.50715300518732,0.965678679029482,0,1.44620333242275,0.942002989343747,1.03732715784055,0.77416024967512,0.796285873723719,2.66773041874084,1.22477347385042,0.930284304056064,0.891187590187628,1.64088648986543,2.03391301382776,0.349574059893882,0.731679839074479,0.822847579779584,1.20021061359794,0.786056592840384,1.58484378199903,0.821179946257905,1.22925729758542,2.4991562045158,0.64364798786326,1.0984378164625,0.709482570572328,0.849173828502826,0.963396751102322,1.31688933790647,1.21085127664027,1.77041266647345,0.549783258330948,1.16295357591869,0.85146986393279,0.859668986913091,1.28194408741633,1.01768600104756,1.08489547096465,1.71615532172034,1.05972064552861,0.779416897250979,1.16451192366272,1.20933326672845,0.931409001574179,1.24690271120373,0.971364592108734,1.05403939999754,1.09731124061497,1.23214126704555,0.824601969611637
1.44575080603082,1.53708280783188,1.15689605225172,0.805521111436449,1.17331816534593,0.795542437486669,1.27404742256071,0.825710507544001,1.05206136457065,1.11414627807992,1.34127318708596,1.58740496650536,0.9880274031864,1.22563599877019,1.21883966460378,1.06915413640851,1.10858213231458,0.884996601422947,1.03953406004048,1.79046800673775,1.36438111457759,0.808313563536831,1.79196094831363,1.1781263314412,2.00984329447569,0.870123246833876,1.49228875286448,1.21263269392519,1.47535465465795,1.24234317762294,1.04683073690192,1.3474533466075,1.66733805106213,1.50927346964326,0.677167043895383,2.86597593963335,1.24765865308815,1.41876824812173,1.27472729561749,1.27333253107286,0.794007511450097,1.48969856598221,1.21325526213732,0.766039370900892,1.88448835314854,1.07832518560833,1.31312572450031,1.04634112811617,1.0927129704128,1.05003032430543,1.56733777484891,1.24644273462467,1.41031480041686,0.811836120382915,1.14989689933078,1.11895603252224,0.986752102530903,1.14977818992042,1.00664275011569,1.97094354848113,1.38772420376669,0.882881672654967,0.670135193034448,0.929387895346345,0.831513422922672,1.20725347395953,1.13468087098857,0.977687939473217,0.974501533408289,1.02966147882682,1.58835443648913,1.16230837438426,0.819338682201624,1.49332178654799,0.728655850200515,1.14667468855892,1.513583353395,1.02768478758128,1.24295577647509,1.27154690803716,1.00184835645133,0.972030250759139,1.21789222195882,1.11108131385007,1.27495767752798,0.960566616846275,1.04400999099552,0.951297719791455,1.21400901050597,1.41555568504915,1.45787575872894,1.32216767878306,1.48355740890298,1.15764262778116,0.919510896381718,0.833181286789583,1.17723076214774,1.11739720096717,1.24801449894906,0.92649206494204,1.11634454268526,0.967014196201649,1.30022337021344,1.29763880294552,1.611040440665,1.5652627847967,1.97580378245135,1.75991341092527,0.710057956974041,1.26284225382004,1.02999719014927,0.906185158911518,1.07163731713863,1.75923247834943,0.937273202519734,1.42982375110099,1.10098974539002,0.992563851910439,1.61655073688417,1.86928623735273,1.20250163691931,1.44311754937013,1.19887817939785,1.50101451899768,1.47893846849532,1.4800724781886,1.07538261004137,0.92674241066131,1.13842454301151,1.01885830581361,1.21898768776411,1.26506605090006,1.17193029945661,1.11950562206554,1.51694316623768,1.09384750278148,0.943438349970651,1.1222474049268,0.827583970579568,0.975230440364823,1.44620333242275,0,1.39842470053932,1.08691344251871,1.10144655690948,1.0977374260019,2.15265280266632,1.55946125803341,1.52128366242595,0.870685932561293,1.16547844058288,1.49456491593146,1.22017156338359,1.08024482296622,1.26571473190837,0.913348654442838,1.19194325749918,1.04897964975885,1.15286701210745,1.11324622971739,1.98510956264071,1.30283863451213,1.06679747586225,1.58238928495816,1.15020296286103,1.28260988779941,1.55791850068549,1.06681072184249,1.19447167403027,1.18267232231815,0.877515225610939,1.11110245699765,1.07736201856897,1.1214648631454,1.74447880648392,1.27877592986026,1.10990843982129,0.856129042926427,1.04324961739947,1.60673949031977,1.45335292547483,1.28072929797763,1.14129597652298,1.25373347561505,1.05473310937826,1.33096907394773,0.724293511967792,1.1870962043739
