"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.92955107749996,0.846469462454035,1.90558988110894,0.961022102549771,1.07488057344655,1.00178358584558,0.636609141173634,1.31761989987523,0.761099070730723,0.943543259393676,0.686245610605912,0.951354767851296,0.72462796895671,1.14621061680504,1.9414618071641,2.04142663336837,0.466560187253742,1.5754349825127,1.10765633083421,1.59814516406588,0.987759494801602,0.885537369836995,1.8738129525485,1.7199951872674,2.49364427749827,1.23423177045845,0.793170651294399,0.618107415186116,1.04682367209849,0.604143241979323,1.39246879604557,1.08869786846455,2.08601857493729,0.979100085449012,1.1638375660672,3.78107112930563,0.734522618813075,1.10241663907572,1.31084008692793,1.04634866817717,0.884504099023592,0.757207307350122,0.589227297948019,1.10676635758001,1.15331712809308,1.40733088395312,0.658980610376594,1.47603275910241,1.1177419407136,0.980754868701912,1.23412613965114,1.04393170415472,0.888269247137396,1.11398770561602,1.51100853108368,0.589273150774483,1.18861176952727,0.970852015587594,1.28454501227194,1.67104196912951,0.725583550734805,1.08620645970687,1.02769585949159,1.26663064438412,1.45878744950785,1.74455923214466,1.03957854122572,0.957530912561545,1.08388259015457,1.07124479143342,0.626274644012478,0.478293566674162,1.53153748498942,1.05623692108577,1.6962988441287,0.921517412025425,1.49136799715421,0.661777958064086,0.798024796645325,1.16202497770791,0.707809155752217,1.08941750767413,1.64829878121664,0.921053896790809,0.549923989997266,1.35842089963656,1.21618289174256,0.85128145588257,1.10198917162911,1.81563236359501,1.89158263613302,2.03525378756802,1.62055885114883,1.66305065031645,0.833359513445569,1.42368119429052,0.441770405329481,1.51187513689385,1.04712689701192,1.03685820886984,1.54353039523827,1.59394449534677,1.53497591316178,1.18556367484015,1.47439235588472,0.952990288155648,2.22732722141817,0.883507164224232,0.981279399418384,1.82225548032315,1.62065400306402,1.63585175656725,1.4098638571991,2.33669708215001,0.920486260987813,2.17761492465317,0.864856319296462,1.60498318967856,1.8986920261772,2.11638900566957,1.66640011076405,1.53563433281109,0.909836996039029,0.806612741113994,0.855820648208425,1.52707398567405,1.24949443350711,0.978217252707612,1.03776423085946,1.84813380425847,0.794633051697839,1.60542436635175,0.955876172091564,0.714009803800598,1.38012382544561,0.675092025618378,1.2189841709706,1.47439036166701,1.53172598430515,1.09191915224116,0.942002989343747,1.39842470053932,0,1.0178968625286,0.744972580838609,0.812392138500814,2.9050765262823,1.35635784625478,0.629070853807991,0.723463306351292,1.52701887973822,1.8755773251742,0.805478725360404,0.909827239134778,0.425669468333063,1.11134940864574,0.884032572652742,1.55060547619816,0.619695369882604,0.855504448465253,2.49346163669005,1.1633814599223,0.878564473934892,0.742926784560929,0.914317588797021,1.19728474145741,1.24494916464802,0.818171566517696,1.40692601809755,1.0104220857527,1.3757154296721,1.20577648524836,0.588328800064998,0.726582666511326,0.974661750935391,0.657691650169938,1.86441482850493,0.937352130011666,1.12379890365217,1.39461835860733,1.07824233638043,1.26099660625776,1.14937894239318,1.14821401606205,1.05803515474479,1.56902494815625,1.22180479904743,0.863406644033225
1.90814593604779,1.06495400706997,1.27012706072547,0.741281491870529,0.567808956843124,0.530206190728641,0.968727700496476,1.13822890491989,0.9400615387949,1.04235167193306,0.965261935483233,1.32450399580454,0.946438521652466,1.04689349825477,1.47979770844889,1.75511946004951,0.879775438814824,1.29360527445974,0.894909225600071,1.34828156224236,0.962456449446582,1.01199155856504,1.84864377706366,1.11919368996782,1.71972054744139,1.23575591802397,1.08806089855652,0.951956376099254,0.960169557231899,0.807011313904539,0.833468728339933,1.15424534666569,1.71382920342548,1.23144555096377,1.03560622419209,3.44975533687043,0.785373438233169,1.07950157499372,1.21264036147746,0.928897767774571,0.967481118885465,0.971074960225118,0.814956379026963,0.969402211942753,1.35412919620583,1.06213848618119,1.07834620616544,1.05799069327237,1.05890349892922,0.896231042163543,1.22559543401084,1.05407659971967,1.02540142597555,0.977102591103085,1.14658363858029,0.943364314665135,0.787305831559024,0.77209467922911,1.09474709209914,1.25027263932463,1.10523444045851,0.727984652101514,0.927215606925642,1.00334686367739,1.0022476970675,1.35517411240937,0.804790272492489,0.852314742814035,0.635398687952195,0.925220822982277,1.05064973879486,0.771534306148479,1.05267662748891,1.0531427641693,1.23403225290876,0.603942700358794,1.35629409701422,0.827983072052502,0.862491067316698,1.12314196221124,0.725828360322295,0.951255493912934,1.45918079656871,0.903309050635741,0.898166544668446,1.04216540006997,0.791984299706854,0.889099613813397,1.37480441430814,1.79779780472248,1.78170353514917,1.45030828672854,1.5023299741538,1.0092644252686,0.918454632081006,0.888560090252307,0.884751126770851,1.2435631910785,1.05195523625833,0.923440830271824,1.27108688796972,1.02184415483874,1.25864948693945,1.09130309635481,1.35885724681981,1.15791771426205,1.52531913963796,1.21749939326549,0.904569904742521,1.33944490416058,1.24601844457848,1.40192367015245,1.17872393665254,1.99501891451749,0.746791660088482,1.88791760930957,0.690838108123546,1.40552688085274,1.72679836421809,2.01933229715866,1.56605386174916,1.24810376872997,1.21341407377482,0.861412617291529,0.987194231014315,0.928907841393131,1.13856581251043,0.56883923010057,0.955514526508956,1.53055056115479,1.02628551938279,1.35944655134874,0.733905968629463,0.730240331899056,1.25226073615451,0.900258196566102,1.09369549665831,1.14112784971063,1.17029397186136,0.710223995820435,1.03732715784055,1.08691344251871,1.0178968625286,0,0.847931943886281,0.749558955922649,2.3131496979468,1.29468259930374,1.0285464683297,0.584584380696277,1.23783906272827,1.47738606378476,0.900760266883103,0.853884493114605,0.94858645646844,0.783942599877111,0.80019385779952,1.33189548372464,0.811244691031357,0.716385794600822,2.25581065725816,1.0359232283443,0.721390131250623,1.08664861437535,0.852837681466497,1.07650479444247,1.05509471626147,1.1164945680225,1.22104510522146,0.999169486036853,1.20701832754156,1.0659678086018,0.72869066726842,1.06047492689944,1.21716795538412,1.02382163167909,1.35579831752005,1.05827933303174,0.832805847532314,1.19101340912377,1.14181721121099,1.13615790209626,1.04077794384973,0.853070259759042,0.960136966064418,1.18635105894592,0.987939072112975,0.754749812958178
1.87917877014637,0.848759175957602,1.6716219607859,0.579344502189309,1.01947640272566,0.883351758777638,0.347093961631173,1.07836546324857,0.830014276337741,0.833170260892322,0.618126722083155,1.09575791011167,0.802221069312126,0.681256220108569,1.82980148052778,1.85814898627616,0.651806381614861,1.42287168150285,0.864712715540217,1.38661632405645,0.926929217310786,0.665833723366487,1.73229273734923,1.51795230145582,2.23409917106004,1.1355314180802,0.813346330128854,0.572639019893059,0.821964307016482,0.766948737210726,1.00074383225244,0.773075189794669,1.98415687834911,1.0494918560833,0.968542654649271,3.65808358149096,0.857447789952759,0.84398722480764,1.22410618022012,0.855954937158893,0.7892459337154,0.740638990263234,0.61497995611576,0.930013985626428,0.959039644447399,1.16839960299952,0.688071833301687,1.22121614533952,0.933990542168829,0.845170846098693,1.07207098187025,0.722938809160803,0.638591165784518,0.842120797578487,1.19557786605528,0.628288357668505,1.1006269100566,0.865112954519739,1.26328632316226,1.39514398221307,0.7856410253628,0.823900622814324,0.77966006795207,1.06131621832841,1.20844151993276,1.48438000476674,0.866190134727269,0.875028008947756,0.977734780417585,0.88322740557152,0.879729952235103,0.479601748651752,1.26455479778945,0.802103979849605,1.45186180968173,0.524249934471502,1.25967957902434,0.578746305162619,0.972015426764325,1.24422367627091,0.689743267900538,0.948469467367459,1.49880344285504,0.874122418612438,0.586761774189124,1.14242901000083,0.897205586924229,0.582638616516178,1.15353493585808,1.86803068394455,1.91640413988883,1.87673826995713,1.49944491840672,1.24893669026918,0.767642397629678,1.17163417725975,0.662890232956252,1.14948419508857,1.09557039864864,0.863693800228279,1.38626665252545,1.30485607876161,1.34444579269071,1.13965070431182,1.31234922652888,1.03170060080195,1.88681285540851,1.00346993859783,0.73276826556659,1.64050713110407,1.45101688974528,1.38396529922329,1.15111201519982,2.1788951402377,0.708716191967221,1.99453908347022,0.719928676209266,1.54592816619914,1.93757462283699,2.00984919530757,1.6727914112295,1.39350214037786,0.648046629514882,0.649245643006059,0.745549896945208,1.2034423600634,1.24903763979573,0.806954296960894,1.15500435442458,1.6072309288835,0.909244120408185,1.56726625665637,0.825433081134244,0.794194476361728,1.37080500188748,0.624001058643026,1.14316001533226,1.11446816694264,1.34579069651466,0.680773812321537,0.77416024967512,1.10144655690948,0.744972580838609,0.847931943886281,0,0.539625539201024,2.64092307354726,1.41555459344148,0.736491421509831,0.494136810768163,1.3837198187225,1.63784651206129,0.512184704991428,0.613289342985105,0.582722577852245,0.742679943637204,0.659244684583651,1.39906630762638,0.375054310774364,0.619129780133859,2.40764929143685,0.884541566413443,0.665326439323928,0.639993032834099,0.313080917961104,1.1037728507406,1.00906638990673,0.771766049721726,1.25931232614411,0.834147258910403,1.07542546303877,0.999493843730587,0.619571788311615,0.788452608584461,0.822409515231075,0.857921682723766,1.61970179238526,0.665575320636703,0.986470818784596,1.19733558819787,0.834804169687814,1.22733991720999,1.2671620709638,1.02237336361925,0.750745927362116,1.37642698975166,0.930878215445207,0.310602054902378
1.98686271265769,0.822645693494081,1.54477385133541,0.787936860232103,0.823225082912368,0.869606842662164,0.640621183897063,0.898478307892339,0.927340929362012,0.634606383373126,0.613106345321321,1.20182113710482,0.891754472455227,0.649839451644685,1.67604855023865,1.84147788170791,0.753433842585704,1.40761000123706,0.689379035067613,1.16632922350799,0.73748621661765,0.859956286253015,1.77774335843343,1.35229583829217,2.13534842198488,1.15423402640585,0.739103847378479,0.766152489828887,0.62084278351707,0.835301047510248,0.865131359584663,0.879762323212318,1.92625959681547,1.03640419759328,0.931262402681787,3.59443163304074,0.590003096855308,0.869866352709622,1.03039088517748,0.770327201444979,0.748135353088521,0.718279144633441,0.468875956162376,0.862687250691616,0.967448272358433,1.07149842828526,0.791803694536947,1.11099623853715,0.864485459507045,0.746332761774649,1.15852178715298,0.855977914931705,0.824064204328966,0.9058040691159,1.13909022849211,0.635586426047886,1.02187129269127,0.619604892084601,1.06235608446246,1.26562192223908,0.775947418404204,0.784386535432085,0.755747740937226,0.972657407102395,1.17214832085952,1.39010805592368,0.762895961342498,0.795363168784964,0.823918552958036,0.816272065482147,0.728226139337946,0.569705163461395,1.1233730983087,0.732339750327261,1.43318022983753,0.3831791593521,1.15560177555322,0.710175129288305,0.953624395283936,1.02247259701621,0.624793298031621,0.981508508842002,1.4211421117785,0.678637847320937,0.577014868038671,1.08617366754349,0.75770782223089,0.70539213260637,1.2533065911026,1.84674572935626,1.8612847428684,1.6992201056659,1.47439691730865,1.25103833316334,0.806793588930505,1.0641198250668,0.709678486346249,1.21323678939752,0.885619745983975,0.881921138709693,1.43448753495463,1.18907026028997,1.3221193858342,1.06564187671703,1.24212222524583,0.978707906467623,1.7437561250148,0.905710870865507,0.702722653197471,1.57070889401689,1.28226356347079,1.26867654937726,1.10380237677199,2.07332113320073,0.723013356403159,2.00326957100597,0.661366983549534,1.56166038805321,1.86227927065231,2.00398447128767,1.75857787019569,1.2529843695342,0.92334939059665,0.632091986927903,0.511511096604613,1.1286390956927,1.09220907127982,0.714062783606578,1.08205228804978,1.56781478651567,1.0847918992336,1.55596043502942,0.770710271864416,0.592987736348546,1.11657682969885,0.717284177609875,1.08821792586528,1.09409366940709,1.27983368434494,0.57732135457676,0.796285873723719,1.0977374260019,0.812392138500814,0.749558955922649,0.539625539201024,0,2.55155893642279,1.39797408644937,0.690359905552099,0.524663902528503,1.38809277024143,1.6925375369541,0.61153420723376,0.685423353698565,0.740235313110078,0.659355177299155,0.340710750968357,1.42426040364885,0.51969167531114,0.75424687098164,2.36776865126271,0.860164756029389,0.670668209416783,0.648204806307909,0.631789834609067,0.981420033124949,0.861160029758913,1.02134955547934,1.19506250743142,0.886533100093058,1.102556023095,1.00556034189244,0.560363978521716,0.872884468937342,0.806878854059745,0.895172887952238,1.59275720553186,0.85043014584049,0.911040554376366,1.13598590186776,0.775233152152887,1.17129565575693,1.05939318019008,0.950314974251082,0.668708668826125,1.34419654187968,0.901342647972891,0.58625508722479
2.60742775091347,2.74706822297305,1.90902151082931,2.3241667595842,2.34761935856087,2.35047175941507,2.79558330893664,2.11277728280767,2.73279629203304,2.32922904896693,2.75792408889486,3.15534922102172,2.70443125758799,2.39685285592084,1.63317228303371,1.81944883136549,2.80576278895771,1.89356039138156,2.17553796983629,2.53876881637765,2.41493892962254,2.42522614500168,2.68437246840145,1.48842244730452,1.77844705666994,2.3112392072716,2.9485825899916,2.89464551360182,2.5837995276271,2.713763521935,2.12331663335229,2.8507355449406,2.09729785429706,2.87937658041263,2.26918875429988,2.42653764129018,2.61039445686541,2.5764676046885,2.7977301252726,2.65152307264842,2.47769692313596,2.65047494164878,2.64188796067523,2.45689486527995,3.06545307298859,1.9456962691218,3.03311938241344,1.85283281246982,2.35129908558754,2.21076408855948,2.96772048114495,2.57753945077068,2.96261696297295,2.4392685568756,1.81369561196307,2.83423465149253,2.00248662390142,2.62312912340424,2.21232559699148,2.93505232206892,2.82956924300341,2.1931298177832,2.38028842607594,1.93624999507517,1.84967938587556,1.69123613347886,2.53654566544677,2.43258502920376,2.18556550567545,2.21270237020058,2.89475198023125,2.67597423917694,2.0893393942298,2.9119341888816,2.35466927295431,2.55835888868903,2.62110759420315,2.44403153025187,2.34441723141941,2.25319936003822,2.61473978429003,2.74046982685827,1.92998651430442,2.41180378592217,2.68712358860562,2.42590289065084,2.40339411327969,2.36762322560636,3.01967272459254,2.47993559348681,2.32593830032346,2.15119833749888,3.07348760348808,1.97886000087036,2.51008969418939,1.80767207904325,2.70743099936345,2.16321605828604,2.26845610531725,2.47405266659728,2.26604954918159,1.70983079859129,2.1154152670461,2.27754711527264,3.14302544044136,2.7335410409135,2.43458622100365,2.88767790767407,2.3171892673576,2.15174023454494,1.70328815404396,2.03261848219187,1.85306238788947,1.6025883906845,2.21898054231677,1.71597938976218,2.29403563966454,2.16218071883728,1.75209657147767,2.16260507227668,2.06119109777104,2.09262226832776,2.92320520570394,2.76074678207963,2.82494580152378,2.3589723939949,2.09208717396861,2.50702702619535,2.3445438026156,1.60178355190005,2.90313847511274,1.97347340214149,2.39532730809714,2.50011006776859,2.94083498524792,2.63991789396641,2.73715345912956,2.17807309161176,1.81560575281679,2.22865864159656,2.66773041874084,2.15265280266632,2.9050765262823,2.3131496979468,2.64092307354726,2.55155893642279,0,2.14905601268669,2.94449495595284,2.39057144868632,2.06530384323026,1.99013197318356,2.58513007434443,2.3005534622993,2.79737847026508,2.39573664261362,2.50884909535534,1.87105329505152,2.60868027410955,2.69775181120357,1.88714107661996,2.30539733800518,2.79333190107032,2.90191278284288,2.63761012899542,2.1860906112689,2.74846229771904,2.8058717997447,2.72041901775681,2.45073221490354,1.92681348702936,2.09204042873858,2.61413159602849,2.91256113276859,3.0427898599233,3.03890849688546,1.62206172129413,2.48662748873554,2.18725950296512,2.22814042088606,2.86323529241663,2.30055339482623,2.11443218284219,2.13318505787986,2.48531889992643,1.90166724838323,2.22163512885615,2.64349053070026
2.15763388190407,1.31311702400533,1.78730368108193,1.29919314678936,1.50652060942479,1.34282701707101,1.38611433776883,1.42242837239184,1.56363357163453,1.19616413864775,1.46879857767049,2.07722337338982,1.43533080327479,1.33154004838126,1.63540641795612,1.8382906891829,1.44264471149663,1.44204043920529,1.22642870073674,1.79999686099781,1.1313795481625,1.38666138236162,2.35568049658261,1.45393668598012,2.1338728582273,1.57306087699039,1.79406425428059,1.59991576063327,1.29472506355127,1.34621438897065,1.40651390267195,1.79824274319064,2.1362919504936,1.9022737318716,1.44086519126549,3.40935036746392,1.32762696413046,1.17034666660617,1.97808801133536,1.80019319418093,1.44296287823436,1.41349207237771,1.31731265437692,1.58032803263096,1.8665790661369,1.03528683605708,1.76903167708446,1.20185411385387,1.4155012744646,1.27701727509227,1.9955426014814,1.62667469470049,1.8271853882601,1.51538857127243,1.39783016931476,1.58160332525528,1.34261043875986,1.63157035664638,1.51707472459471,2.1376026582704,1.72437440449222,1.20045619182044,1.4582287823689,1.16870324509017,1.20171191705912,1.50803923221766,1.27501467052345,1.10514658458994,1.29823414265368,0.920504700027236,1.61318327560397,1.36640197574212,1.60114421400191,1.88576074378491,1.93467260894928,1.44692973317671,1.94352402644859,1.20225810664596,1.132689194523,1.34290385173838,1.35380659683567,1.81707384380228,1.62475071975589,1.42117357274789,1.38840776217067,1.50657778798175,1.57243575253618,1.28818787091264,1.9667879732323,2.00794686277934,1.86458869162108,1.97289457817126,2.36644130491129,1.46657043020792,1.27982699412071,1.30599659667153,1.32837803290518,1.67365222093903,1.33002999130332,1.24922201342091,1.38366458747071,1.4109266009292,1.17113102824634,1.07863689826278,2.28323468935182,1.218391285758,2.34459402910698,1.49695540679847,1.38070030962473,1.58943768633329,1.27094571885881,1.67926307697235,1.19707440409176,1.80107819903856,1.27314373997262,1.78334130607579,0.885786291367705,1.78755314252801,1.2410724178328,1.99602661178531,1.41860399644107,1.66919417012611,1.78020314720586,1.49526675786097,1.55211609792226,1.77361826033889,1.12684457892502,1.41016458235922,0.856184341972534,1.38587197223345,1.65685886254697,1.25628263996736,1.09405711820081,1.32678168920058,2.06819302856549,1.26338695684248,1.88461880972283,1.41489316062036,1.21231432303921,1.3223950193601,1.22477347385042,1.55946125803341,1.35635784625478,1.29468259930374,1.41555459344148,1.39797408644937,2.14905601268669,0,1.6617599252247,1.27005858361139,1.6990817113768,1.56023289180023,1.20994428865259,1.16757890526579,1.42839649574032,1.59798512352196,1.39848009762264,1.39808845600036,1.23163890264063,1.67439376298663,1.87780478303384,1.16528832535148,1.65384678059445,1.53483359648933,1.44828988375227,1.18743844391376,1.79933608879072,1.60542508082129,2.04921910070363,1.08715127213149,1.10082857736283,0.89837999180108,1.38538098823966,1.74525515561601,1.76921347033124,1.68201019462317,1.53720990233338,1.40508061978696,1.13087065829974,1.47236795619372,1.84376214188274,0.87294237174428,1.08695689723417,1.17165185313907,1.50833830455417,1.10647985752906,1.38588877747127,1.45372129813151
2.19813619331114,0.81657981052032,1.98593793442435,1.08695511292689,1.07131708955367,1.16853722157586,0.724493714525644,1.33178421112709,1.00487899608264,1.00983356106492,0.61718051834083,0.981436316417363,1.02225379866978,0.994754021581669,2.08101093901681,2.21616447416758,0.775964495266309,1.77167184504461,1.15108924705873,1.34484250936204,1.01633827079847,1.10206116108211,1.87981380246271,1.79378651911697,2.51858697015226,1.4548752864218,0.509403380558777,0.704956938381705,0.906195766056272,0.818049578933807,1.32606282698445,0.988383621393194,2.18681366810984,0.962733612983215,1.29368358891293,3.94087255351771,0.650857558067388,1.11144300336647,1.19675569712034,0.893235569211694,1.05126407708738,0.643949915920565,0.67931150890831,1.16697102952326,0.751453458555194,1.52193860003074,0.644896428341125,1.57809632055986,1.11828459855502,1.05735450480977,1.19008567196338,1.00708036293679,0.724152103812857,1.26826398229825,1.57680616133594,0.715349554424825,1.25999203341608,0.816323774515324,1.44195872531375,1.32481381306122,0.682013839932064,1.14190029583718,1.15275485092662,1.42099621906939,1.58669788215063,1.81024676437046,1.06019109695878,1.14660830933448,1.20212241270657,1.24375796384344,0.406270413404102,0.570550118846934,1.55733725370214,0.759321927031132,1.77188657815519,0.789671018125223,1.34704466843274,0.902587767404964,1.0433926877083,1.25966597757617,0.812606361416525,1.18953180062966,1.67633596500927,0.868508157946305,0.559061715837925,1.45848609078488,1.16732098399571,0.955269147312325,1.32662889103156,2.08831213637682,2.17122739735074,2.09028206795948,1.58732588511375,1.71896279161373,0.983143822940242,1.51760290024112,0.711358983965328,1.58565215008311,1.15958822932752,1.1871904642704,1.76630870348004,1.68224467533436,1.68383774149658,1.40749988884117,1.25167422000278,1.07318074928586,2.05730342733447,0.717825350858138,1.00047923657163,1.95904054323072,1.74470226392981,1.70560972685435,1.49354061092164,2.49248340049506,1.04009232629818,2.38610061829084,1.007659260945,1.75878934856916,2.19428439863275,2.16766735703517,1.98114346120102,1.5527592021759,0.999047527317471,0.623073439214584,0.510823631932558,1.40240648267495,1.43522238103172,1.03140111337498,1.30849599449235,1.98685282550493,1.10082283091025,1.91431258314065,1.0583430796289,0.799757593399023,1.11954454774041,0.912550206038623,1.31527644008571,1.49139058332824,1.73022697754188,0.965664548951107,0.930284304056064,1.52128366242595,0.629070853807991,1.0285464683297,0.736491421509831,0.690359905552099,2.94449495595284,1.6617599252247,0,0.803157000856076,1.54300370053496,2.02404446069299,0.82692211636859,0.943348740354253,0.629164178628349,1.04464706718206,0.686051797444561,1.78682785219951,0.6771899304203,0.863265109676174,2.72722993389855,1.11966024291912,0.851945448686178,0.501183437862229,0.848847555378263,1.30612669429666,0.914884281291944,1.1210119637336,1.37456432298447,1.17868163959371,1.49125298529303,1.382619889198,0.664781280294428,0.871442025705155,0.577361102301927,0.799589479020588,1.92904197011167,1.14323715628471,1.23440121719419,1.2763394686958,0.80109672860804,1.49217010237157,1.3453561498914,1.24638879727022,1.00910074011646,1.69911576927289,1.36041118527548,0.820250578408633
1.70883932529151,0.909361482080818,1.40001102649583,0.503685475260397,0.732414485424756,0.582961659850113,0.632944805148649,0.86805105944851,0.640195720218748,0.698716095204217,0.716813453404025,1.05259995558365,0.653133646259238,0.799370353918102,1.52083595516826,1.61971019405368,0.530943767676349,1.20566136180296,0.693312451480216,1.35328389864711,0.876649125013117,0.572799648683518,1.57736704995558,1.21619622414255,2.06548050115695,0.881328173213746,0.864650756544944,0.669519714178509,0.921572305573642,0.654403593983853,0.86516377036207,0.924275191937242,1.69419824606141,0.950538288010487,0.739651221063017,3.38034001587761,0.663385069365065,0.959312507019968,1.07290894718617,0.799586650869105,0.543579324993266,0.723267776946816,0.589163647175937,0.690075503072242,1.20821894246323,1.01516394748304,0.771975385941104,0.988519808911192,0.826871865689713,0.666327090296673,1.12658028530922,0.767016418957865,0.818166684886144,0.67785809871556,0.998044449082142,0.590138506486903,0.735326602038818,0.681231279544274,0.958590103184251,1.46314108975651,0.738758800175539,0.633404315922699,0.602908889574445,0.811366591807169,0.950807213190285,1.28552071099031,0.776233378854167,0.706766519622069,0.688928713506911,0.780576513232975,0.874934495225485,0.473838382569335,1.03348177525526,0.928707004580528,1.21396140469442,0.568023740426328,1.23462605159675,0.426545247384962,0.654371332317783,0.951793481849437,0.520898477850945,0.788735964282966,1.26495134477535,0.642365154482874,0.580825725635534,0.961605743789085,0.770919288040217,0.582505095351799,1.04908050288913,1.57897450337412,1.62538835493609,1.57879755370221,1.38462186937932,1.1380693640888,0.612003368908971,0.857015141239508,0.564070994446373,1.05369769446142,0.840612926604326,0.736045749423555,1.19367607897739,1.09054422235395,1.21819378686371,1.01441413211182,1.29063194775767,1.04785083281668,1.8442733271537,1.09693293368339,0.516795957192925,1.41889190636431,1.16969241577284,1.16190841958175,1.02802004671348,1.93777616462807,0.490095825413817,1.79555437914652,0.629560933342866,1.24059390037938,1.63006940474871,1.83170820156283,1.41130699871739,1.16238456723319,0.823480696962154,0.800091196852608,0.837520660824148,1.16865120899587,0.996161761512667,0.600045380122022,0.898079511857706,1.40508701054021,0.812467511296062,1.28958644747395,0.752907241992685,0.562226212715168,1.21345948477163,0.625013198995429,0.93295178604301,1.07185485117175,1.09148911403771,0.573788493054899,0.891187590187628,0.870685932561293,0.723463306351292,0.584584380696277,0.494136810768163,0.524663902528503,2.39057144868632,1.27005858361139,0.803157000856076,0,1.1571343976193,1.4612775874513,0.659430466398265,0.5758538202869,0.616507994018182,0.659156127474284,0.58446172906557,1.15278897050702,0.497357163079625,0.580392408230065,2.17372711205484,0.903389079695897,0.640661388701835,0.872173315950039,0.617245489975531,0.921031088151672,0.994074241069704,0.733459690668392,1.09411856686948,0.831372012157709,0.971181440911774,0.876855944219042,0.458210134196613,0.699112775215523,1.05892527225682,0.811087492913788,1.35486664971924,0.683739936890493,0.785326975035677,1.07282250622074,0.947892404852267,1.07483352543899,0.915496715104425,0.810346728287087,0.706134726690724,1.20658815592403,0.751422282130999,0.589924017876521
1.73014190343996,1.70440703598939,1.35019683403156,1.13839350805989,1.11712000172308,1.16094470048717,1.57938583789968,1.15247858656304,1.3823684117639,1.31447666252683,1.49315217324224,1.70830145196874,1.34795382675601,1.41591650805499,1.34724686333518,1.29151382165624,1.38868820770244,1.09609739921912,1.2752969135701,1.85939694131267,1.42496673124977,1.17376672230516,1.72798489197813,1.21860044031726,1.86417990690682,1.07950678615816,1.6199323883994,1.48627860318239,1.64436322588016,1.39695353756864,1.38924658536423,1.63843283640713,1.66454950421849,1.41187424228915,1.16082299768612,2.7124132557375,1.39986696465751,1.63584423409102,1.64447632498191,1.31875874156268,1.16403484844496,1.55984664841856,1.3751260071082,1.16767346560771,1.93502052579181,1.35134751280703,1.60921606922156,1.39297626843815,1.09501537084761,1.02061045331509,1.74247264292447,1.49643412936755,1.60295796861724,1.33127524388101,1.1770801814959,1.46841605564636,0.975720633549879,1.50304711253776,1.21804907019157,2.00876880522211,1.44311981191655,1.06356654183193,1.15040825075638,1.2039480887468,1.23890520230677,1.19408822448456,1.54204334849359,1.42468124867798,1.16850198572752,1.35282478945659,1.57420841469618,1.2487749202747,1.26805637956631,1.68511599630252,1.32339586001231,1.43020613903767,1.65366503583025,1.24141997701954,1.16212618001816,1.14752851215533,1.34531111011996,1.40318535264755,0.807136140684458,1.14853351527005,1.29866848263873,1.54109836823676,1.43950151240066,1.17032380440208,1.62881244737822,1.56262543843851,1.59077811317171,1.69288517190234,1.78703219003167,1.52964176207239,1.28884963535231,1.18735442742671,1.25770538825453,1.25746951454907,1.21406936533473,1.41320945581798,1.48728115371077,1.1223925673231,1.53264033681125,1.40815678347234,1.93262272708775,1.66740506997377,1.92141846667507,1.69399952998112,1.05041209084254,1.65728060555652,1.15416869240754,1.22744891958119,1.10586878938983,1.70170577464199,1.04974147775574,1.51099735348784,1.29788126602624,0.878672858624785,1.6782641364803,1.33094647633368,1.25361516470466,1.33079767982281,1.60307162124486,1.51295209130222,1.69301980255209,1.39223720157684,1.11962686367978,1.36936128528996,1.47814448354358,1.31044235901038,1.45433674246729,1.34902754245263,1.39317316596633,1.24413512221813,1.79033129261778,1.41899636721159,1.43598268667751,1.41251573129525,1.23325088790249,1.1124196237111,1.64088648986543,1.16547844058288,1.52701887973822,1.23783906272827,1.3837198187225,1.38809277024143,2.06530384323026,1.6990817113768,1.54300370053496,1.1571343976193,0,1.67249201245398,1.45316387778973,1.12260898595475,1.32116752320994,1.23224541700511,1.43535847750632,1.12380069012135,1.38587325530791,1.27944271663824,2.02709263834583,1.27838221191885,1.45814168781255,1.70194889605088,1.40977256668641,1.39165947019302,1.75407552104368,1.40489795136854,1.53713944892188,1.5026405940505,1.27569874724294,1.35777435843878,1.23723048666929,1.41699327775362,1.85752487482161,1.62291430991488,1.48682648352302,1.33252546313859,1.2618748510651,1.6978030780486,1.66022182604019,1.60634037823071,1.19977376341683,1.18100566083908,1.41107523343879,1.47519682972066,1.26764708877492,1.43922538824986
