"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.93496609930087,2.0961465309816,1.45708670626892,1.52248637700249,1.65951128774417,1.50520799959459,1.70122144160506,1.58227701239272,1.71171347474637,1.72103358942473,1.93538196418372,1.92408976082597,1.8217663816721,1.69521539191276,1.6774681379038,1.82737489338641,1.67392087447478,1.70659312016044,1.29328392439751,1.9876866573435,1.93985324603062,1.60819642124416,1.76836280728096,1.5304355582479,2.05888847810612,1.62203113929281,1.94228125684696,1.86154347423689,1.9712409545914,1.90669826045903,1.18448121109387,1.76603697871345,1.2415479063676,1.89548448731659,1.55676250910056,3.15871426154976,1.81900668370061,1.9837994915473,1.74669013740545,1.65588413891453,1.6306420041481,1.89913889281332,1.85777736170073,1.53977136171951,2.14988692281511,1.737504256261,1.89161232857391,1.60663312210162,1.52675968350619,1.73970513602794,1.60558155481329,1.62412218785552,1.74524413744421,1.42366135236917,1.45159903259968,1.78353821500145,1.55446255302603,1.65077306820034,1.67420283023081,2.08333795891126,1.82548453044612,1.58731195209885,1.44089170863616,1.33741127331969,1.43932237008075,1.54090661549392,1.83206719849999,1.7094328026478,1.60943907571133,1.67903595487081,2.07791368751664,1.80513481370225,1.41547981860941,1.81460758127831,1.47458712140313,1.64142389328988,1.87730992986054,1.5627149605736,1.33910388135658,1.92681390025176,1.73380958110349,1.50978503003958,1.84319917462897,1.74949953381543,1.86962342267183,1.63369399957419,1.20637942133964,1.70839619500996,1.79153734460133,2.00459294472317,1.80652055564434,1.8278663938769,1.74682275345627,1.44142501700716,1.80882084015677,1.32464823702358,1.83701926704341,1.06490756129981,1.85330281741021,1.77259646770526,1.81609373994913,1.47545721782203,1.93434227838349,1.91619775177131,1.87211523468127,2.21060063526337,1.97692594193982,2.28453220677114,1.5622927169041,1.84045850447959,1.55483519252667,1.60120938929201,1.55658534651446,2.0340988372094,1.47112860197233,1.78485543575,1.61048529115306,1.692790773888,1.71004042719309,2.120692549886,1.64581116469675,1.66611068829638,1.71400880375901,1.920810409279,1.93979376772178,1.65901895411111,1.69499979099578,1.52309819548533,1.68009358253268,1.63998252122384,1.63672196544762,1.27655882533442,1.85078155986663,1.83446525488577,1.99603811322232,1.84200493262614,1.61131518621898,1.68223180404727,1.31168540774512,1.44438446891438,2.03391301382776,1.49456491593146,1.8755773251742,1.47738606378476,1.63784651206129,1.6925375369541,1.99013197318356,1.56023289180023,2.02404446069299,1.4612775874513,1.67249201245398,0,1.85584016144519,1.67410211389244,1.89436467738659,1.44986426069172,1.70111733933538,1.45090958894661,1.50793824864481,1.5914424752749,2.06040222252993,1.86700719808924,1.6786790075431,2.01609439138316,1.56500373996359,1.85766476516972,1.66955340975543,1.7193907607591,1.51204445148596,1.90295804604197,1.54823093951987,1.67734142278814,1.73028675864808,1.77800179397492,2.06778301577683,1.98635189043394,1.34545063288543,1.6797791248296,1.81938523040731,1.65428521417906,1.84113395263168,1.84112620581759,1.68531946189299,1.71250470299354,1.52717291484409,1.82759949504816,1.46296425055141,1.6283673202066
2.04603171670846,0.480579516053269,1.73912315390162,0.668539327590401,1.10449695529937,0.940392076714556,0.564372112914693,1.09883570507812,0.969823526916881,0.740520760335983,0.591455357045865,1.4327907881846,0.84479469871256,0.646109159972018,1.78470906968114,1.85221178986594,0.861021452906806,1.36649165960392,0.993145384455865,1.35419672351549,0.601985470087085,0.804988568878135,2.01631003982583,1.48251194820292,2.18267935674508,1.24341674804693,1.02087335902721,0.782890932685962,0.535377471932834,0.662872138058116,1.1401578136503,1.05187014426499,2.17804903282574,1.30995370712815,1.06817732325157,3.68399151080118,0.776590916400015,0.409853848007473,1.46329334429157,1.16612207057183,0.886847791681339,0.652389392793537,0.533807650827644,1.11143615940642,1.05978790078108,0.938852587024868,0.978311451420332,1.07843558843357,1.05495239910878,0.76985049308702,1.48578970829725,0.943960917722026,1.02225522902473,1.03789859890636,1.23940642712508,0.838355075849335,1.07680794705906,1.02249975019605,1.31181806176569,1.54764045220799,1.04676649168731,0.775564663156806,0.95723705585545,1.04503686954325,1.15702850377388,1.4511445898337,0.67153315349494,0.709851886392555,0.92812653706579,0.641668130669176,0.87961368448423,0.529608498854198,1.36816557661879,1.12461624999561,1.65372969918795,0.650204923137607,1.42181877985052,0.62721712253318,1.07611614756559,1.12199508523437,0.708142409636248,1.29087346932001,1.48425101487263,0.889993368228245,0.566467752669595,1.16599344968531,1.179484376131,0.612396388812074,1.45090624167236,1.94978258471947,1.97227520707136,1.90558827673821,1.88558816974796,1.25464894533793,0.670949979673862,1.18657971185928,0.660675191397605,1.44132360806083,1.00812561829736,0.727198062346757,1.26956062626106,1.29707814623575,1.08797086703341,0.885187799163644,1.66611000972982,0.613195989307847,2.0252780565681,0.75074184667783,0.811163714974311,1.57446390724524,1.37123868682246,1.46606581308675,1.0595709406099,2.09783593809462,0.765945394064922,1.97087253228344,0.516036088382319,1.63470911460359,1.80899565636212,2.02995485989046,1.70231599007378,1.46299866685727,1.04302405140847,0.667475496782647,0.744594657069785,1.33862892535132,1.14253329816585,0.91431842529224,0.957268486740754,1.51073788013468,1.173293397931,1.6143901376142,0.503132780697392,0.712388912089603,1.54011580397749,0.492328335840625,1.42854898286023,1.07394466631278,1.34450845758613,0.785639245145667,0.349574059893882,1.22017156338359,0.805478725360404,0.900760266883103,0.512184704991428,0.61153420723376,2.58513007434443,1.20994428865259,0.82692211636859,0.659430466398265,1.45316387778973,1.85584016144519,0,0.537910452213655,0.628847275395293,1.0249769358157,0.691535921184458,1.41414232818783,0.619228296006542,0.978067615030581,2.35735082196509,0.609095256250644,0.93431486352561,0.617721001881773,0.637378933287325,0.91037967352772,1.21888882804538,0.988233542679309,1.58099591220249,0.471337699871169,1.02994441183457,0.744259315872703,0.659410629518375,1.07741255227344,0.93338849848674,0.968207782165879,1.63148817595459,0.771903209122933,0.733377023524387,1.13563128692419,1.10823845459281,0.943016092522039,1.16132127798206,0.850111766595595,0.94798170282851,1.10984452173794,1.02706057712216,0.580529087082417
1.8148246142702,0.849878775132711,1.51050030623989,0.580137389541971,0.932277564132404,0.896557604846974,0.767922631153214,0.855653702200998,0.995036233257544,0.563515111404568,0.827201309671206,1.40523104593918,0.856776195487858,0.601582407974938,1.5705298755987,1.59214908924498,0.896559641595858,1.14523566037914,0.831116440889357,1.44886872311717,0.634389245232526,0.646780520803613,1.72617867859644,1.1920422892143,2.03779115052857,0.972167575955236,1.13292792653673,0.954065143630485,0.777626835446529,0.816377193916491,1.08268518334901,1.19262743073597,1.93690411052357,1.10832281960735,0.85894744096647,3.31322730796953,0.841249476058271,0.730884954458942,1.47053599317039,1.09407787564522,0.789786768329526,0.750229967241285,0.628329945352145,0.951614374989778,1.22627515155252,0.764502531198307,1.09392050822343,0.898931278982783,0.908374807822865,0.53849143695582,1.43770881779689,1.00667877173484,1.11744634139876,0.915451241167762,0.86766329057504,0.903401025685936,0.869004623403029,1.08617900397728,1.05705430619817,1.61747701366603,0.952798005030092,0.580620657790814,0.837665952197278,0.832648114104655,0.9296130295857,1.13627826080449,0.883017840758862,0.766092886835593,0.792777578176301,0.597738605083112,0.982530998641993,0.599481986821159,1.19701498153855,1.19008103471706,1.53274017999359,0.762911837063904,1.43194541667947,0.576394610431433,0.867386806215364,0.822739914008685,0.794662405021014,1.22298374458518,1.06719069329926,0.740511610118219,0.555875248479972,1.16139670308729,1.12104230727841,0.488771846015358,1.39650917764724,1.66019952902565,1.69326320137595,1.77666281373562,1.79062068805399,1.12528443199826,0.711039201455514,0.973197560073608,0.677464844174333,1.17639707488814,0.774891476711848,0.815686226778991,1.15124860541153,1.10704666077819,0.962483057769116,0.759155440505712,1.70414535486981,0.843326667760809,1.96651802001654,0.963141332063596,0.673881112117632,1.42026550039028,1.10541469346621,1.25700978830475,0.819646168666088,1.73011142798848,0.57757805997577,1.69734653859958,0.575491548650194,1.30852529361524,1.58068423523416,1.56326241724539,1.41399240507815,1.14776930542929,1.07650618525959,0.78671236401126,0.97134694547045,1.20860382135962,0.984192101179118,0.971098291029894,1.01427766715715,1.28699509829207,1.16979688556052,1.3220907574091,0.675421248317204,0.690932109768867,1.58081532592293,0.648271754044074,1.34033641704289,1.05632862920582,1.12609521549094,0.68539836778103,0.731679839074479,1.08024482296622,0.909827239134778,0.853884493114605,0.613289342985105,0.685423353698565,2.3005534622993,1.16757890526579,0.943348740354253,0.5758538202869,1.12260898595475,1.67410211389244,0.537910452213655,0,0.669791623468783,0.93413526183084,0.720625326987766,1.12882263417802,0.681460557050761,0.922142662714016,2.01065119545854,0.545912895582128,1.03688430528248,0.874568254551183,0.720454320675762,0.737646148317951,1.29136034051301,0.964967720018782,1.50909076308014,0.629257662847073,0.771350054764869,0.607272589169215,0.672390850632351,1.05950629598173,1.14453048620831,1.13785581006427,1.47395051223913,0.74612521375455,0.721846240754222,1.15761763310823,1.19483020534465,0.955192018558786,0.953219542196225,0.615495438459968,0.965677018104918,1.04886231816044,0.821205816876119,0.714375850904417
1.79085894680813,0.771199115539859,1.77247781762579,0.737418985179477,1.01442486298815,0.889651397922469,0.575103807664,1.16625327768397,0.657034410918487,0.829625500342735,0.635723673063154,0.979977153653391,0.593267924090279,0.982551561208853,1.84749041716798,1.88165112050679,0.517032197168475,1.4103194461269,1.08878471452435,1.59391795588724,0.860591469014884,0.677383194899408,1.73967516409761,1.5798946020665,2.36276064224684,1.06214518255271,0.849179780584613,0.577898436854229,0.961642753608752,0.489268900318021,1.35214836098778,1.05011497463377,2.03285499741925,0.908434443951624,1.01236118542387,3.63804907249702,0.754936951643917,0.948181771363945,1.35036549817222,1.01347977804356,0.745204168105352,0.672585356299761,0.488917492580082,0.97233279263298,1.15509712611979,1.25760941816681,0.686856957464901,1.30821019903192,1.0457461936248,0.802854651090948,1.26781685260164,0.953968940240133,0.8469747697529,0.952177065776626,1.33917515868904,0.543119770085603,1.05721896582559,0.982250100006453,1.18634511746758,1.65401940280439,0.693343790239587,0.907059023989331,0.894004504824853,1.14720759422341,1.3040584650043,1.55651414001453,0.953892100271106,0.856680049757884,0.933291825979412,0.954546906440429,0.688211262396983,0.283169711725477,1.43787630911114,1.05686236701633,1.61463811300942,0.801661758134795,1.46615039474632,0.522094498477598,0.866136476704062,1.03227648377137,0.669621118513616,1.03867982173375,1.43897304730414,0.825824766093357,0.337252116894766,1.26019652079636,1.19947368782243,0.654524966267564,1.07308984856424,1.6900432425209,1.78672387093648,1.95629058281776,1.62773995839219,1.47937335159175,0.71880406110422,1.29911815394474,0.308229391469636,1.38739550175095,0.95182601260143,0.908324147727605,1.36760502308083,1.45836384179937,1.34673565288469,1.03621967349983,1.5197001795009,0.860594884781467,2.14559017374599,0.859983420617192,0.856508656473294,1.68768343434245,1.50034287031327,1.52624738137812,1.25354543930893,2.20442921002432,0.726973098857581,2.02071089958398,0.81430997145325,1.4155205380546,1.85852132582646,1.90576014087757,1.60792429259306,1.41049559677512,0.822132844371499,0.722618093242241,0.885882234386251,1.40743537485583,1.21335894129411,0.938948714461978,1.08311978768668,1.70201304388613,0.790001948947334,1.55093004804631,0.80446778908559,0.627560548820783,1.45197996844606,0.482995747820923,1.19655726891839,1.34793533455623,1.43740534745362,0.990717711591228,0.822847579779584,1.26571473190837,0.425669468333063,0.94858645646844,0.582722577852245,0.740235313110078,2.79737847026508,1.42839649574032,0.629164178628349,0.616507994018182,1.32116752320994,1.89436467738659,0.628847275395293,0.669791623468783,0,1.03097181464631,0.829329593989178,1.40227934546086,0.619208793533473,0.737990203431286,2.37554817074693,0.958439166270857,0.842522764842044,0.722105321487557,0.748286696373934,1.04173154754765,1.2860472463172,0.660891310507262,1.39081431712496,0.819034051961978,1.24896410865706,1.04173811822284,0.447263808776303,0.685547546849016,1.00352187288802,0.690466258232811,1.77912501061694,0.748564455930819,0.971218890045301,1.33531056080823,1.09542751410789,1.18839034504023,1.13183780197132,0.953875062410482,1.02880617608132,1.42030805449291,1.05465771061166,0.699265873276021
1.81017399438383,1.29388302658154,1.32549235801099,0.822816103418635,0.883363537703493,0.814766856951924,0.9081259845174,0.892420261425493,0.950429598696213,1.0030357976569,0.861278698063039,1.20329954216129,1.00656748848089,0.918470266958503,1.55461059944839,1.70432050393652,0.879020361585235,1.32892369644556,0.601604164177684,1.19547030047312,1.1481638873055,0.918809677410201,1.6524946723169,1.24268153543983,2.02943344009899,1.10404340274633,0.855196202147729,0.817361711629251,1.11568448037304,1.04545518898821,0.657929709940361,0.724237325562041,1.67074154144969,1.15465545310814,0.871362436627815,3.40309495690613,0.911043503042874,1.25618893579646,0.780946037322828,0.503288780952826,0.794117760287526,1.13338893762405,0.916383515210523,0.76011233348515,1.30310779413719,1.2025861935159,0.903775905693307,1.20265081349191,0.73003727330256,0.896647546434947,1.02197321410583,0.71575750581111,0.862377242288344,0.812415516257851,1.05927327752567,0.809291992987098,1.07684273446294,0.685549544558935,1.04140903152209,1.37207345102357,0.93891969247222,0.807379335373495,0.673896875356606,1.03747238410854,1.12392019658265,1.36515300495539,0.968804114631413,0.994992202520698,0.899044683119111,1.05928442799756,1.09730127812713,0.836720522476891,0.824670715315828,0.811663512202496,1.07226003869714,0.687829256590523,0.848451265196676,0.914486293263701,1.02333146603112,1.26338567407096,0.760394962412572,0.729026097789928,1.37006135609855,0.77063417690815,0.972361441733857,0.994770981029678,0.597073444714576,0.870074491329066,1.13475330726943,1.76645452876435,1.7790929274965,1.41946243894456,1.15069573035423,1.18228661599747,0.974252642929738,0.927237458736239,0.955162689292654,1.00472157832013,1.12198912019166,0.983062170897619,1.44161711203502,1.01686968893711,1.48390418746793,1.33679015838285,1.05890329891566,1.41340542366645,1.50506743172469,1.35631121441361,0.757046339012163,1.48609343699429,1.24188313422569,0.99323358135944,1.20960865665694,2.0390181865413,0.863789818479213,1.8702389708598,0.925326115213216,1.39602178883142,1.94004504565158,2.01544270803035,1.67851213103983,1.31341043712368,0.91265082276512,1.0117078742253,0.960470667585277,1.08597810924352,1.11935908399766,0.679642340757294,1.23328681413207,1.52531456201582,1.0488727001942,1.42894840403664,1.05888450705978,0.921934181219666,1.07571184172886,0.983238049483815,0.785325109299536,0.916152300487211,1.15377254666166,0.621854757404866,1.20021061359794,0.913348654442838,1.11134940864574,0.783942599877111,0.742679943637204,0.659355177299155,2.39573664261362,1.59798512352196,1.04464706718206,0.659156127474284,1.23224541700511,1.44986426069172,1.0249769358157,0.93413526183084,1.03097181464631,0,0.722981142013701,1.34251341196276,0.74441618542341,0.694839683749984,2.32784369762309,1.17827496810282,0.633628806351112,1.10378788898207,0.754133703516563,1.19351012742333,0.911727246024353,1.02988701356404,0.816580134256183,1.196530087928,1.12467517213533,1.23497713214527,0.804763354642758,0.875329248384027,1.16066257006876,1.03114092855002,1.38594403827981,0.944645693636881,1.05919883259475,1.32498763766357,0.707050121953897,1.39171532276009,1.20785203855463,1.17316227271829,0.46918440105803,1.42635200667735,0.83954503163764,0.771308111541132
2.04471418179338,0.802372074160121,1.59010564242453,0.877904962972692,0.927083152364205,0.975260828106717,0.736960188481621,0.865926782824166,0.962787300287643,0.681871279517965,0.662499802831196,1.25451780875123,0.967688415599231,0.607702544446362,1.68156055691459,1.91266385963018,0.851624753967988,1.4816924293974,0.684825177860116,0.991539683707952,0.805247272854199,0.94035716842323,1.75773930904901,1.3719189491671,2.2149207958373,1.24996066237019,0.741621123254738,0.81064248111899,0.665348003833933,0.861998211093697,0.841471720624397,0.920919945511817,1.91647431444321,1.12984641096698,0.926844634952014,3.62017309810021,0.489790142996485,0.88826338650234,0.997709959960081,0.824960161541336,0.85570261869157,0.654413163069983,0.600808312689298,0.90001911420152,0.974106337001249,1.0788191403005,0.842877207898658,1.12540347804668,0.845379301198747,0.843332087832828,1.29198834560254,0.830498182395473,0.909557620486363,0.973599410435097,1.15092052184027,0.752664255185521,1.01233948276701,0.565963728213642,1.13698892581963,1.32918107641552,0.820851544007779,0.783708475058063,0.830310588408826,1.05677333100531,1.15965142634635,1.41360642603034,0.746269159064301,0.821800109096301,0.888118335745794,0.839509053024944,0.744695359723052,0.658724830936512,1.09446909220339,0.834559861835807,1.50572631577545,0.559104622091639,1.13147653291318,0.756728201937743,0.9235643738945,1.0369702482284,0.642655104026621,1.07643482265464,1.41717650935846,0.569324505449224,0.668241519828357,1.06300869343143,0.856196967776984,0.800248193441853,1.35304645373738,1.92018452514147,1.93031263857045,1.68132861296676,1.50704342144785,1.31778360097856,0.818363079738839,1.04987604344953,0.773313121796046,1.3259504475466,0.903677848714549,0.899074979109997,1.46850743315611,1.30550646412131,1.32998741209102,1.11340533098798,1.23943775344787,0.983961973550601,1.84664758204412,0.900941737517411,0.732226050812803,1.56681777602812,1.29378497750676,1.26725804424473,1.11928503783902,2.0537068270681,0.819059682268506,2.03767052552216,0.726214857244464,1.58311468890111,1.87358683419224,2.01045710329036,1.81735380072313,1.31698604146704,1.00499889231405,0.743583570652459,0.46998306415254,1.26007322229382,1.07244252268376,0.733179520964943,1.05909090745932,1.59353681576495,1.20717312422108,1.59982658093122,0.839661887480884,0.682612592283968,1.01201474522958,0.821596139398063,1.15124331543486,1.07219167681732,1.3147134194211,0.613210096637788,0.786056592840384,1.19194325749918,0.884032572652742,0.80019385779952,0.659244684583651,0.340710750968357,2.50884909535534,1.39848009762264,0.686051797444561,0.58446172906557,1.43535847750632,1.70111733933538,0.691535921184458,0.720625326987766,0.829329593989178,0.722981142013701,0,1.44323586933461,0.592336036358962,0.900971746928138,2.38834566502785,0.873639252806767,0.775120156019496,0.679175700729998,0.73648744738703,0.958378812606741,0.738907548726934,1.12723450602106,1.20268706188533,0.948892416388338,1.09527382036852,1.03804838011204,0.64149830160962,0.952728185059206,0.815233583552072,0.954220186164991,1.4964170222559,0.992585823330351,0.931658614275223,0.992801106113518,0.752446025406697,1.16524729414908,1.03826069670542,0.972360874072167,0.648247085383224,1.31901852531952,0.960548129784806,0.745604610157565
1.41386570216875,1.62788754467966,1.19205648155292,1.04086433795453,1.30951495832536,1.13872913079363,1.54624803274667,1.05364252983125,1.26851218148323,1.1636644477271,1.60788909897434,1.83580899501741,1.26755188039131,1.42523737687236,1.10059495163892,0.978828326567927,1.42147640345812,0.802337778474901,1.21571622134635,1.89892794563624,1.36926003527333,0.975964780159764,1.69752529595774,0.991954224010246,1.86611239564073,0.859241401350075,1.83041515013555,1.56859279815757,1.62362855585082,1.38078335099742,1.37418210564502,1.76826377292692,1.4078389291989,1.63687550772221,0.969377359915752,2.49112474403177,1.49447133476488,1.53066011702337,1.79978819108188,1.59319981825915,1.10186291890629,1.49671521485797,1.32536124832849,1.21827978897393,2.10892982089782,1.03090052586847,1.72935104663879,0.998280172247919,1.28859706111403,1.04946291070523,1.93927473837028,1.47317866784735,1.75949933605202,1.10141396149044,0.907584318055672,1.46420665231399,0.872157292353516,1.56982969746289,1.05503220405786,2.27049597310269,1.57620775876714,1.09510327885244,1.00424127422234,0.797038035393857,0.935625646357129,0.864165050963141,1.49545192224447,1.23893484798828,1.0309658393799,1.04142325142203,1.73788367940401,1.36747957143948,1.18699410932931,1.89412113634896,1.4159875263556,1.51659803279699,1.86663191239928,1.00568417698834,1.09244944853218,1.10455850996623,1.31699000920442,1.45625472900861,1.08362854169488,1.28143867921263,1.39512645092473,1.35590548494672,1.4887539725301,1.130507761336,1.58557122060063,1.24966065522794,1.20339194237431,1.65124794695196,1.96758470939594,1.28479546245571,1.20998229774122,0.891340415142911,1.31583966949945,1.21288109449398,1.02930980227761,1.2827582222151,1.14951151518875,1.07860953185146,1.22778094834282,1.02662345884265,2.15766023123161,1.53739269597181,2.22901616988067,1.82660694822901,1.10577056090264,1.4124859103769,0.876182075629837,1.13072443092477,0.843893545971413,1.14491224104227,0.894624043799491,0.958867397860873,1.23513231008581,0.915594591530553,1.0196854365217,1.51208434378945,1.10739256209581,1.27247400779019,1.58172041416515,1.63491611809241,1.78558509284129,1.60811412586109,1.01703997901909,1.35186227428049,1.29512834706611,0.879152811680295,1.50100355437216,0.933920761690252,1.32788045684073,1.23315884850742,2.02025908639916,1.27090613661,1.49197711147277,1.38675933313564,0.890375004502952,1.29443869848167,1.58484378199903,1.04897964975885,1.55060547619816,1.33189548372464,1.39906630762638,1.42426040364885,1.87105329505152,1.39808845600036,1.78682785219951,1.15278897050702,1.12380069012135,1.45090958894661,1.41414232818783,1.12882263417802,1.40227934546086,1.34251341196276,1.44323586933461,0,1.43073362950782,1.4437454002666,1.58399621493002,1.31609802576333,1.56882755401941,1.752806180498,1.493616505396,1.17715552303098,1.8809701766337,1.25501369703905,1.64283859526085,1.26118857366745,0.987087709892603,1.00821551856155,1.27453269783108,1.4942695589839,2.01341993335109,1.69443445817846,1.13532691087795,1.14290125325384,1.19080431287852,1.4803246936139,1.86515195792919,1.32006292731802,1.13038476162443,0.993478566894467,1.42232692475296,1.13502798567621,0.988852015302614,1.4677590866686
1.89779409050043,0.870448944438327,1.66563024699531,0.733742379639937,1.00225132503846,0.889426055161847,0.392799085965634,1.02892037388636,0.849359843575716,0.791531824829872,0.628839818130118,1.09721871578515,0.843545413350204,0.70083549730628,1.79645527320683,1.90401977489681,0.58487045297393,1.46896484438375,0.72351363332379,1.32311112966381,0.899852594424044,0.789383822337767,1.74660776830795,1.51062506678728,2.27700690827274,1.18375426241513,0.753896173907673,0.616722461465182,0.828493145658142,0.777543799411794,0.91909892584939,0.800320077848889,1.91863020517397,1.05956778825703,0.97332362238819,3.67420897073103,0.695549874140916,0.904230651202582,1.12307588549636,0.838100002554138,0.797156979481672,0.762710311398572,0.621688498822897,0.897124077443186,0.973455961934147,1.19017606162921,0.686988910623615,1.24536001410753,0.814378161726863,0.883664051045718,1.03627245963055,0.779168613753912,0.694500264514459,0.885861437146077,1.23369773732739,0.611893668982014,1.11833504797595,0.778322442363345,1.21560909007822,1.40647969198869,0.768222137495768,0.834209314515889,0.802461401091635,1.0406784711299,1.21357110283582,1.51015833497004,0.857172788027684,0.830700377251594,0.9829635956344,0.878392547571739,0.818934747362765,0.517140508251805,1.23901466986543,0.796103141289888,1.47030944807846,0.572009811939006,1.22683482069298,0.61914043561687,0.796794020650056,1.18623259869583,0.656403824562576,0.943876216643586,1.48749428635035,0.802407586964073,0.595503223603509,1.1324433885563,0.801876312463179,0.706463333841516,1.14815702004073,1.85890262284251,1.86223185077537,1.83407458872875,1.46445505045584,1.32348538683487,0.804522912941252,1.16556617033127,0.632373207850571,1.14944097783628,1.07123745739472,0.893463849983768,1.43581606258949,1.32822435269347,1.38586035900687,1.16677289579703,1.2598293884899,1.04904992574372,1.90337158314038,0.982786091545442,0.760200901795191,1.64418454570564,1.40240111354056,1.37235191593853,1.17783971258379,2.18209014291184,0.772975032189319,2.02277421103724,0.6601567562406,1.54447541086677,1.84988072377683,1.97886805025428,1.63303150342496,1.38436015012671,0.745814078447973,0.696098084135443,0.668069215100008,1.25200509682256,1.14894173818147,0.761881028027875,1.01361471840897,1.61910257837637,0.894678361831881,1.47280251170916,0.849979914698992,0.778235273913184,1.24414271601573,0.685171389748305,1.10383086203733,1.13289900635893,1.29306813804087,0.652091262856571,0.821179946257905,1.15286701210745,0.619695369882604,0.811244691031357,0.375054310774364,0.51969167531114,2.60868027410955,1.23163890264063,0.6771899304203,0.497357163079625,1.38587325530791,1.50793824864481,0.619228296006542,0.681460557050761,0.619208793533473,0.74441618542341,0.592336036358962,1.43073362950782,0,0.70579318309361,2.3426517523821,0.913085077865488,0.680661992804912,0.663113891705303,0.438601210695392,1.10717358180375,0.909761111254034,0.868431440152265,1.20775128496713,0.907463144748779,1.06919621325543,1.01659864241143,0.60060013859742,0.784996351186588,0.809776411001148,0.831847706363494,1.59051937375177,0.791506329893868,1.02306247988084,1.1803067257993,0.793353980286922,1.16530580655991,1.1274813638798,1.07060730701925,0.688252175527234,1.40795649267888,0.958495704559011,0.515521219223007
1.72546660941552,1.21800974563185,1.52689362359853,0.719726875573059,0.760157397006071,0.76904127809109,0.75227710362752,1.24319685861017,0.767571337931902,1.08840998086668,0.890813263659851,0.797421032893989,0.850614274100944,1.14555907139967,1.78073844148761,1.83700504087381,0.633906108528543,1.43305601328364,1.00745505533284,1.58678850546592,1.19522993971946,0.817962016278142,1.5619273457356,1.467236524476,2.1095510638073,1.0729337181677,0.834852048633556,0.711697399512149,1.16927613296368,0.879745236575922,1.10353222391964,0.90650103958988,1.74745654848516,0.793967022170617,1.05523985312998,3.55346079561462,0.987762435310348,1.30410345945815,1.11259024999152,0.654558296588885,0.832696937009357,0.987667726092275,0.810692455639866,0.901072107530467,1.18007839934675,1.42622701922342,0.699386434860219,1.38238405561752,1.10235955147095,0.958444129303773,0.755023168523086,0.909531628228784,0.542005958777752,0.85068044532117,1.29184182841977,0.63516500910344,1.06900746303199,0.819675033496585,1.14705700042842,1.28243771173536,0.72592308096508,1.00784134438199,0.81620925639872,1.1450603710501,1.32025347751145,1.52707033851457,1.1317392357009,1.09805260975851,0.907100343242642,1.21610839003262,0.94248158377508,0.657456776952659,1.25186591553938,0.72736194510806,1.26133891145751,0.635995243247803,1.31619911553913,0.779951722448885,0.950537442320566,1.2946353013018,0.8289337062318,0.613133443912887,1.55328545166156,1.01020426441419,0.761144454079224,1.25388049824204,0.773910493198546,0.822641127824076,0.942054461760864,1.68844678790083,1.77794486767338,1.77675725304524,1.16893753799671,1.30316556188734,1.01778888384409,1.21010788138253,0.804970258591521,1.05167284224032,1.17651510033339,1.12507153347195,1.5041962730731,1.28879404427322,1.58809580823513,1.34923376117254,1.09361513670377,1.37466587915392,1.67414357566012,1.29307852587043,0.903538064972038,1.6808717171912,1.54272645400271,1.4674217165385,1.36123062130205,2.24963915934833,0.749312147814388,2.0139756120339,1.01384110170023,1.40579503465485,2.00246068851638,2.04072896995893,1.65250073500582,1.25392584302289,0.739528457830063,0.810411183266722,1.00034375185447,1.00844446604652,1.40599238971388,0.808973258543902,1.34623603372353,1.76067379954573,0.636641137274739,1.52877145096907,1.06480770771382,0.832351794351552,1.28520707322495,0.879201592159123,0.891449203113535,1.38116383025657,1.40005133914887,0.855830824305248,1.22925729758542,1.11324622971739,0.855504448465253,0.716385794600822,0.619129780133859,0.75424687098164,2.69775181120357,1.67439376298663,0.863265109676174,0.580392408230065,1.27944271663824,1.5914424752749,0.978067615030581,0.922142662714016,0.737990203431286,0.694839683749984,0.900971746928138,1.4437454002666,0.70579318309361,0,2.4388879924351,1.26470092902923,0.572770272540247,0.978256451253892,0.689757296303296,1.30770107664097,1.04719503725562,0.771611910395091,0.987971201913996,1.19187176280317,1.37497400038093,1.32072891230129,0.65504452023505,0.666848420737884,1.05270521787408,0.857428869482812,1.69602517693615,0.861051208145885,1.18797386361771,1.42121914028808,0.937528319207554,1.50141675464391,1.32410368151642,1.114190410528,0.945814787731782,1.61609211423035,1.01109275815605,0.574784074790885
