"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.80197443526622,2.57656365129499,1.72701226468526,2.12630464687512,2.26751748978203,2.14172134749107,2.44718083548254,1.82014959297274,2.32123276265378,1.95060323042693,2.57772662197835,2.7514171538001,2.20902258249576,2.28548754322974,1.56376341186657,1.61741393680019,2.40832701941472,1.62603223300953,2.04050484568882,2.85388396302517,2.1478732947018,2.02150406983722,2.2609643295568,1.55332348338034,2.43605765000713,1.69559780686953,2.77367186376231,2.63551512959601,2.47823069660412,2.38803917431399,2.32258841505811,2.71747038076781,2.03191567182362,2.44881440718312,1.8862714365097,2.36814816442906,2.40087146803969,2.39975762703722,2.6937577708438,2.56735370023797,2.03016862196625,2.47119955290089,2.32788581511821,2.05105620503771,2.972314086039,1.75252759026818,2.71366571793867,1.52757737901319,2.22573274513381,1.99368336569815,2.73057907673566,2.47408373739389,2.72703759968203,1.93231275930745,1.61365768235385,2.37946655877291,2.04060812900706,2.52660585082949,1.63813348501461,3.13439598879297,2.44863741833817,1.98722449590803,2.01185068387702,1.63069814490408,1.60411707231536,1.46294419266986,2.37126081512676,2.00964553981355,1.88681342847793,1.93643272258048,2.66275026946486,2.39591881108808,1.9969169636033,2.7728589716014,2.31828164405283,2.41857975762889,2.70252017716339,2.12118245508571,2.07351829134973,1.81302456973279,2.35168314133894,2.38863172766219,1.72588614097966,2.25039279250012,2.31533869770054,2.11430676359493,2.29761736356759,2.15792755937325,2.38061422969508,1.46771465319132,1.16229247048218,2.08222746839944,2.84289803297187,1.81496694127374,2.30838248276275,1.68950198683339,2.32581385052028,1.84279752819559,1.97917691472172,2.1629656323299,1.66234962667949,1.80372513253242,1.62536478222736,1.83822198680321,3.07276792954836,2.46481890049985,2.91372596761585,2.74411820644656,2.17739234359923,1.69859577361439,1.45487504441147,1.92000620583028,1.80726718651418,1.29975877192831,1.97544305680278,1.29876004254599,2.176995913458,1.75691431313722,1.1951638346817,1.57899226101313,1.76990117773921,1.78240439083664,2.52912682071452,2.60733686067845,2.70894901757003,2.47683362281976,1.97146457567592,2.3804230962296,2.08907731765557,1.51984187202954,2.41478732504203,1.24366462848392,2.18162631473064,2.22080643040341,2.92562093431011,2.21729599793881,2.3781383756099,2.20680582632466,1.4246537352903,2.26654601358411,2.4991562045158,1.98510956264071,2.49346163669005,2.25581065725816,2.40764929143685,2.36776865126271,1.88714107661996,1.87780478303384,2.72722993389855,2.17372711205484,2.02709263834583,2.06040222252993,2.35735082196509,2.01065119545854,2.37554817074693,2.32784369762309,2.38834566502785,1.58399621493002,2.3426517523821,2.4388879924351,0,2.21901533862832,2.60954288567049,2.70287694478544,2.44692525477657,1.77168470403538,2.78515286591528,2.28634415087419,2.54349011972645,2.07308630382239,1.77010936386366,1.70438468068159,2.26535200046572,2.45812222117814,2.91571285589568,2.64805045333231,2.00428148675364,2.04912107771191,2.01749267680816,2.44138179955502,2.79287006635388,1.83172138909252,1.87512029568226,1.86943629803945,2.39823611590676,1.83155440749416,1.71963458872857,2.43797278597527
2.14181478831401,0.812811933778955,1.71000036263306,0.853723131665051,1.14293640086916,1.10825911554663,1.03548588034282,1.02235768279377,1.29260875083351,0.794788314913093,0.964215961749811,1.78916419445954,1.17507370352369,0.603369759386103,1.74847449392651,1.76776476967964,1.20045705655846,1.35409467953111,1.02637137230421,1.36403156526775,0.589566230688561,1.04360597455941,2.08652336262281,1.34799075384011,2.02800674149892,1.35524539728941,1.35777924248063,1.18219328918836,0.682314860440702,1.00123369202162,1.1369573313263,1.37999033357828,2.19474284950163,1.5061792280284,1.14330293572336,3.44533650978904,0.947393742556647,0.54974946322042,1.68109916668273,1.36720690786037,1.09899412622876,0.920733193383458,0.801778741462016,1.24275870951688,1.33712273793256,0.804634400457889,1.38591099360216,1.0719376819096,0.995349093394445,0.77296567398423,1.77048036008834,1.22493531530486,1.40176320021816,1.26608396702035,1.11257871219328,1.2213085388559,1.04023880558132,1.28364960539275,1.37333742397346,1.67569805521066,1.32903964003844,0.770391522082467,1.15494892736998,1.03961473564356,1.14473069742754,1.34270109649143,0.924386398243491,0.92988127192206,1.04942839616783,0.637902921231671,1.1795865326899,0.852532432639159,1.42749205813852,1.43015565446012,1.76517633690452,0.943693770286507,1.56882557166581,0.874361562293702,1.14745959037945,0.981171181106807,0.992134128785886,1.55747234475146,1.19915067655396,0.920126452553154,0.82809672512571,1.34683746276502,1.3583426577837,0.801870146151834,1.77893680791837,1.99536302160449,1.99572279451723,1.95069288854936,2.10170962838662,1.31619099634759,0.844711319342666,1.20050274080062,0.911230980314298,1.49896413729903,0.942651440037943,0.963964128722051,1.35590798680512,1.24033694952003,1.0807385618666,0.829847923754871,1.93792337218661,0.730290382322637,2.02899995093136,0.910406691758633,0.914275909354754,1.62634006525263,1.22384587102186,1.41926709999307,0.927029191962737,1.84177334687159,0.893992103201913,1.89007350758516,0.614525169760804,1.54931821186046,1.69364823720424,1.70845818313738,1.61919118589354,1.42138358774397,1.41844683641208,0.897231154920133,1.04129257636213,1.34091607233904,1.00532555128334,1.1267623548253,1.0646704672713,1.36136999157531,1.52488779476189,1.58309580201814,0.706086283757675,0.884181614109095,1.72283370230228,0.862733161556568,1.65155912948901,1.08000615960964,1.36096560169015,0.778383020430308,0.64364798786326,1.30283863451213,1.1633814599223,1.0359232283443,0.884541566413443,0.860164756029389,2.30539733800518,1.16528832535148,1.11966024291912,0.903389079695897,1.27838221191885,1.86700719808924,0.609095256250644,0.545912895582128,0.958439166270857,1.17827496810282,0.873639252806767,1.31609802576333,0.913085077865488,1.26470092902923,2.21901533862832,0,1.24501220581167,0.98468187813877,0.897128832292825,0.950579613626263,1.43130541013858,1.30099942587775,1.81090468115883,0.700856747599707,0.886029535460041,0.721253862739521,0.949711107575595,1.40306898280092,1.26422360134039,1.37365578788785,1.56724697285545,1.07232345710489,0.841062174929137,1.18430624482607,1.38681805862622,1.03872562867127,1.0937777966564,0.836299764954444,1.1231770230611,1.03852513827084,1.14181172673275,0.945342603367911
1.92849653173638,1.14255000682418,1.53403120513058,0.8477605829912,0.938258046977078,0.722409146362049,0.751976944785852,1.18220353757058,0.743978230445216,1.14677128173347,0.819853653962787,1.01614087820602,0.811079000275656,1.05124220182056,1.80536389213254,1.96830976452339,0.600236093208711,1.55574324049915,0.971623310204403,1.40413531651241,1.21114757174132,0.967223014590799,1.8418951372713,1.59212057963469,2.23308756549911,1.28662550364883,0.779090422750688,0.53846000509355,1.11068200308937,0.814401184265517,0.94505583283406,0.76255790333624,1.91470680036079,1.1591903784744,1.00380048117694,3.72224571910257,0.803455312941754,1.19606128420528,0.850392352425721,0.736561326070082,0.87478277314732,1.07105399690586,0.815665865074417,0.807222066334233,1.25559001992361,1.39301335870644,0.591190793381582,1.40339560364768,0.975719560291122,1.11644562740524,1.01176475041454,0.859199589754673,0.675385498568686,0.879152836115617,1.43925647206023,0.6059389083847,1.16331689010072,0.586821931947332,1.26118387005317,1.34754771850519,0.924718400505091,0.906211225366319,0.796718253572233,1.28761035203642,1.28936816845659,1.67597825062991,0.825782823585738,0.921807366726369,0.999004950905787,1.12424386778925,1.00078113413795,0.684695204637845,1.10272162329459,0.775975090979373,1.14662309578011,0.612639427649595,1.19419031257228,0.883681284855372,1.06715736227011,1.39543614747867,0.563987202126158,0.604061146911544,1.68842803682167,0.909561206349888,0.897837561545375,0.974682922270182,0.749209214684725,0.963964797095108,1.00351263814136,1.92956255878702,1.95577116704072,1.60525974583341,1.11045275091829,1.33969879958848,0.879809131528705,1.18551675475381,0.795750548282332,1.32034128836664,1.28205516155629,0.902717430765138,1.46148977632777,1.38212256104796,1.57107341220436,1.38435108270865,0.919992405062752,1.28959039867875,1.76589135132042,1.27653310434317,0.86141439595102,1.57941312315911,1.53977320654526,1.40146171261024,1.45053076336229,2.35508152413093,0.975495736824823,2.16496048119575,0.940686130035153,1.55464650004296,2.1380277398408,2.29105420189231,1.82089631300994,1.59946020239892,0.779338065194263,0.922922419316085,0.842797584195791,1.25140262165963,1.3166801231519,0.452510978972459,1.14408121843516,1.79275195819793,0.801034243184527,1.64397133886971,1.00187738325124,0.871911482326793,0.955139949929865,0.87037259735255,0.737652586417233,1.18483231693045,1.39865185635209,0.836914352724622,1.0984378164625,1.06679747586225,0.878564473934892,0.721390131250623,0.665326439323928,0.670668209416783,2.79333190107032,1.65384678059445,0.851945448686178,0.640661388701835,1.45814168781255,1.6786790075431,0.93431486352561,1.03688430528248,0.842522764842044,0.633628806351112,0.775120156019496,1.56882755401941,0.680661992804912,0.572770272540247,2.60954288567049,1.24501220581167,0,0.984406850486539,0.672741740235669,1.35110240389265,0.93013024440638,0.88265056563738,0.922998102329601,1.15657296201621,1.37718784084374,1.35055246458718,0.683834909848839,0.638307441683889,1.04737026205858,0.603848560669417,1.61501289316003,0.991576825593267,1.11884835148746,1.43383161414315,0.790426238128046,1.38480987038662,1.34443719854697,1.28332925675672,0.72237804357715,1.56119623936394,1.04064696800834,0.669940393464198
2.28908359527872,0.607510629835671,2.02948488056715,1.03433679324527,1.17025339551087,1.25883607417094,0.603906830916733,1.38723049009394,1.13713664142459,0.946879375294834,0.570125867919684,1.23418766103867,1.12618902908866,0.873478811110961,2.10946270233645,2.22651940772054,0.941639792660249,1.75383718217271,1.13822043364248,1.25720922852342,0.851104820520062,1.10323251886356,2.02094793040522,1.77983242868012,2.4306914780139,1.51776672711705,0.714646021150593,0.815216647698797,0.608703916320938,0.881965315133443,1.30319941415003,1.00811176713862,2.27610633030726,1.16451052347801,1.37934879577088,4.00558194391636,0.812687030447442,0.861497075407915,1.41457798591098,1.04199653844267,1.14592492035056,0.543629923694083,0.608367697944341,1.33978123358806,0.546912414183476,1.4010093487539,0.849531205306147,1.49792263507795,1.20798893581534,1.02288188293762,1.30186772731692,0.990902830714041,0.800680886091197,1.30696877763963,1.52467596281597,0.845751201048184,1.33901907634081,0.981866069019762,1.51830940132636,1.28522155203733,0.881347000113606,1.17504819250146,1.19870670715511,1.34853674141916,1.58447430001961,1.74675756704879,1.0377118109161,1.13188560567988,1.20502205752463,1.10667789922785,0.537745190880416,0.64839001961286,1.62287248916809,0.824417720580114,1.9142788511599,0.728704065082221,1.40462350513579,0.862988572027201,1.1574641596736,1.33987089396936,0.911216498697563,1.36756325667719,1.7847728866888,1.02774046740467,0.585594778846956,1.50744826320244,1.21886218897422,0.891737768458763,1.51034555443194,2.19932268705876,2.2464158744837,2.20558776397316,1.82462093611873,1.61951670178949,1.03466132913829,1.53133219484005,0.826232399295919,1.58274259575722,1.16253001799112,1.18711455846121,1.75004533717134,1.63856695763212,1.57848348919225,1.26195674481994,1.47488103110777,0.893120733627398,2.02418720816339,0.562169494944672,1.06453838469189,1.98000538713265,1.74409730202157,1.7553126504966,1.38194651163061,2.42340569535123,1.01354767825402,2.3368344938457,0.893501532539973,1.93031612786476,2.14422270560662,2.26568812315121,2.05379574848954,1.54143374042423,1.0504169968319,0.443445301886251,0.43209970388798,1.34294455087663,1.45701244813143,1.12437029889339,1.3294842363775,1.92749502964029,1.24718306734985,1.93119616259873,0.946773285303854,0.843125122214195,1.41053165906476,0.84161053147559,1.53049215930065,1.43054504016605,1.7227614452765,0.956169321363368,0.709482570572328,1.58238928495816,0.742926784560929,1.08664861437535,0.639993032834099,0.648204806307909,2.90191278284288,1.53483359648933,0.501183437862229,0.872173315950039,1.70194889605088,2.01609439138316,0.617721001881773,0.874568254551183,0.722105321487557,1.10378788898207,0.679175700729998,1.752806180498,0.663113891705303,0.978256451253892,2.70287694478544,0.98468187813877,0.984406850486539,0,0.782313582691536,1.24258910834926,0.97185406801028,1.18710047547972,1.56378302290686,1.00662047770422,1.41616207550789,1.24247114374104,0.760264195065156,1.10307662487846,0.415108962596638,1.00901414551296,1.95250723839575,1.07837235652939,1.1983241882764,1.17243172017232,0.890185191142019,1.41379132953554,1.43014358419732,1.16343874951111,1.03737547568722,1.57927990244072,1.36049999095592,0.678096256228085
1.94219398331408,0.971371165279441,1.66623323800037,0.655435822258481,1.10780540751571,0.908721491047475,0.460207396529088,1.10838390832746,0.928500212969229,0.959546716954642,0.735094292233157,1.19793185541857,0.931712205433826,0.659145748470561,1.90571513383615,1.93841233087581,0.755759098635226,1.52472109430207,0.875162668627181,1.38662083366834,1.0131125378405,0.840923118858736,1.75453470305368,1.5559761559446,2.22404770821684,1.26487316310219,0.901706355473915,0.695208208600097,0.884003282286837,0.898603008093582,0.912166180247049,0.752272347367085,1.9931563694706,1.1626047229071,1.03905039173683,3.72087302327516,0.929010738749606,0.865363218548977,1.21865128311118,0.904242890218438,0.89899397035986,0.895260403217122,0.793805759644688,0.94599150080387,1.03316513216643,1.22802134113148,0.792888446524254,1.2756864483256,0.919788478373353,0.987509443566801,1.04907328211975,0.763639980663805,0.686918803913476,0.868639819790922,1.24162372307563,0.768193862311447,1.20494760475291,0.901594931996399,1.37256933449665,1.36158805749371,0.928942811436706,0.847275911152624,0.864851681101734,1.13363711968799,1.22525258244424,1.54115946013781,0.872621996981211,0.919252946644858,1.06886393153149,0.966208536923146,1.04263879194243,0.638289762805267,1.27322122244808,0.833800672699155,1.43828666203245,0.516490973068675,1.24942721942956,0.756722693222145,1.07110624465723,1.36382667300572,0.80233821508707,0.961941596122115,1.53341035374408,0.949740789944702,0.746979931226786,1.12996432784747,0.842639869998187,0.765662354695153,1.22590297651039,1.97150864607308,1.98681447016821,1.86346870051254,1.47520043583353,1.20328906960508,0.879093126618939,1.2082713693214,0.798407890853942,1.13955109229363,1.25823819867988,0.910373565726947,1.42674312008792,1.33105691242778,1.40303332653258,1.26320135436014,1.27065560217824,1.15196701920523,1.81991150357182,1.13057518574378,0.839413901238549,1.65102327124858,1.49964551666991,1.41943624071737,1.24690998357896,2.25795587168164,0.840745588500876,2.06981572848951,0.786563109043477,1.59165781188161,2.02522844852077,2.0274320889992,1.73894662756092,1.48466604567696,0.71796094624938,0.757614390708434,0.817120077580007,1.19686972716101,1.33179967368499,0.794676197067668,1.20504887820771,1.66221643849709,0.965784028287572,1.5947962723523,0.897341700560562,0.965137775426329,1.3883148608484,0.75950214626691,1.16453891328676,1.07959609538936,1.38473762816311,0.687286068295302,0.849173828502826,1.15020296286103,0.914317588797021,0.852837681466497,0.313080917961104,0.631789834609067,2.63761012899542,1.44828988375227,0.848847555378263,0.617245489975531,1.40977256668641,1.56500373996359,0.637378933287325,0.720454320675762,0.748286696373934,0.754133703516563,0.73648744738703,1.493616505396,0.438601210695392,0.689757296303296,2.44692525477657,0.897128832292825,0.672741740235669,0.782313582691536,0,1.2097112960335,0.992619446809543,0.872387215980229,1.25273462778827,0.931528894673824,1.13565554955507,1.07940958321185,0.759133062984998,0.894310227640731,0.899459057289477,0.944836516326148,1.61613695729387,0.829384873721601,1.07462182331606,1.24292699487601,0.863799771422813,1.28023350798708,1.35177650688131,1.12607128839767,0.759809037720864,1.42846321164663,0.971142913675036,0.349951256569807
1.81498070590769,1.05612465375619,1.46463487700659,1.01097608930007,1.1721554252659,1.10313058808953,1.1291741323825,0.911332183418848,1.16158599833811,0.672467965853554,1.04918906788144,1.66032678465773,0.986902073625477,0.997285740187207,1.35639287423242,1.67395262770061,1.18656087850095,1.18736532215525,0.930338903744501,1.49697426105095,0.792417146989851,0.955354928131936,1.78431411874157,1.01605429809008,2.09472045900441,1.01562185301411,1.36670380503895,1.25434462223824,1.03488763118103,0.995318147067736,1.33087380481627,1.39711204109978,1.95111041900692,1.37858063791381,0.919882413386814,3.24785383391096,1.03298248414416,0.987805806205708,1.57114565688175,1.33235680172594,0.924956449605331,1.00066139886747,0.916326398938935,1.07631763384323,1.60073713132787,0.757991234259224,1.39822859883927,0.632902608828848,1.13473446273872,0.733886255610762,1.77897959309088,1.14401063027505,1.50637321414851,1.01373621472853,0.804144890468301,1.13851772923063,1.02666475842413,1.24207757171326,0.899738564525399,1.94175709669114,1.16690883485119,0.754309710594735,1.01387635035674,0.935559451107619,0.86151059802713,1.13342005687056,0.949069868130502,0.737063622512343,0.777177433014196,0.70016763097234,1.20312294484744,0.97176995486282,1.22880809701991,1.50881461714659,1.72687918283925,1.07356640231379,1.43801903835943,0.891817729175056,1.08599647851581,0.770611619578127,1.02124668108903,1.44318294412239,1.16154907981064,0.856051190833373,0.955028301829762,1.08277213828536,1.36258141766989,0.906908816043406,1.55762675963041,1.54091879542453,1.50373138879069,1.54992799646771,2.0065455163205,1.13241915607107,1.01840827817382,0.838579655512432,0.951327206596058,1.39194512155178,0.771294957756259,0.889106784169937,1.01324526772312,1.0912762563839,0.72091543842025,0.707778501016035,1.95897915928812,0.99467854992976,2.10091870700177,1.21058167786606,1.07942562703526,1.18658779256092,0.917547389431068,1.17044703194238,1.00548102945484,1.59663199326622,0.872248369882446,1.62166147392889,0.837190976712092,1.46544861476654,1.39093840252359,1.68447629927999,1.58475610482675,1.20958985659053,1.39206362565653,1.23344379628716,1.25291223330027,1.60029812852992,0.96264312756604,1.1616430051839,1.00334246101468,1.33502292969869,1.42559032254192,1.18641394018691,0.772403855581778,0.880922230573373,1.73007477321234,0.895252934619909,1.48393205552807,1.03608124343698,1.02207887056017,1.10740486648187,0.963396751102322,1.28260988779941,1.19728474145741,1.07650479444247,1.1037728507406,0.981420033124949,2.1860906112689,1.18743844391376,1.30612669429666,0.921031088151672,1.39165947019302,1.85766476516972,0.91037967352772,0.737646148317951,1.04173154754765,1.19351012742333,0.958378812606741,1.17715552303098,1.10717358180375,1.30770107664097,1.77168470403538,0.950579613626263,1.35110240389265,1.24258910834926,1.2097112960335,0,1.53759390672109,1.24860937416797,1.67254274168249,0.754718475381153,1.02288896694275,0.637864874825416,0.98602926625605,1.31204307488039,1.49849442709636,1.33829630154002,1.52135935539842,1.01799255878588,0.593218772243814,1.2393273699468,1.42919546770244,0.732233027269042,0.884639688203818,0.655435477281407,1.13810381466973,0.813750331545633,0.847569812476857,1.16038637841101
2.36547971908234,1.29022111922831,1.82105181505899,1.30917634738374,1.21042111264409,1.33012432166896,1.03314416649793,1.3882094146785,1.28781389860347,1.28781897816612,1.03071233147958,1.24846786583653,1.42898202905409,1.09996625369228,2.03408062252605,2.31727629351712,1.16043825257428,1.95375236187447,1.02706401923607,0.973037024655903,1.38680952596673,1.42443446025599,1.84647024926598,1.76000750532213,2.41286192894865,1.67724586571476,0.758744118424458,1.08393671165975,1.14553374437854,1.30163754353086,0.945685419478511,0.905428976454866,1.94603154798925,1.32454584515845,1.42066808640058,3.9615431798148,0.958201260475474,1.41064444691964,0.920969386918297,0.839168428606321,1.30016350062601,1.0728088320905,1.15168628017419,1.24182199572676,0.934643185871652,1.65880449447534,0.994902704182651,1.61749176566824,1.15046211726739,1.38680646001344,1.11820654127865,0.978558656700325,0.821944748542404,1.31024304041677,1.5685772422489,1.07955347603156,1.42807235326159,0.68748436525428,1.58172795290118,1.09069994703809,1.05332177220124,1.29721794152597,1.21426889022603,1.48559582619283,1.60324267801489,1.82142460413528,1.19820985713563,1.36198677130415,1.35611536000152,1.44868539556178,1.04462370579072,1.11856198948759,1.3647032501983,0.67876740486024,1.63486108267632,0.865622007822293,1.13523342958685,1.22400045285597,1.22960798190389,1.62077863046945,1.08784090583838,1.17635714860328,1.91210890824139,1.09707915282707,1.16227906321056,1.39156130126472,0.859197155312698,1.33375829523236,1.51953993836175,2.31357213610109,2.2899076066874,1.89597104856672,1.34023994696008,1.61209017153167,1.35617735988821,1.42508188306993,1.27166070009961,1.45895924138122,1.46532531571614,1.39656908462382,1.91673294071429,1.67329622126946,1.8782866316516,1.71526615746865,0.860524677947777,1.58132163984534,1.76084005447235,1.32474259763053,1.15615895993728,1.95051593898848,1.75781532546849,1.62282643151582,1.61204850144546,2.49442242945582,1.27537962942099,2.43026782598292,1.24577596778021,1.96269342852428,2.29484608792162,2.42502978991923,2.22170577446611,1.61152216152528,1.18098003520916,1.04482780613641,0.700025243349608,1.36007707933349,1.58147470330446,1.01110561674936,1.49985405520094,2.02620956590458,1.37179567995564,1.93608445701848,1.38135212580068,1.20639819978016,0.883068025441044,1.36632300563373,1.28904135888262,1.42397276529476,1.70631316255397,0.906951863464925,1.31688933790647,1.55791850068549,1.24494916464802,1.05509471626147,1.00906638990673,0.861160029758913,2.74846229771904,1.79933608879072,0.914884281291944,0.994074241069704,1.75407552104368,1.66955340975543,1.21888882804538,1.29136034051301,1.2860472463172,0.911727246024353,0.738907548726934,1.8809701766337,0.909761111254034,1.04719503725562,2.78515286591528,1.43130541013858,0.93013024440638,0.97185406801028,0.992619446809543,1.53759390672109,0,1.46800793491698,1.09141318983152,1.53764126414772,1.60869293692962,1.61507557967716,1.08678236920789,1.18928317311881,0.802256818519991,1.2117443397297,1.74136643565482,1.45022425338962,1.47793103371849,1.16715674620544,0.648775400416499,1.71405604855051,1.57382622684806,1.4939517624374,0.864812312073025,1.79252220675877,1.41125919504895,0.996838197587223
1.48895429091072,1.23145115426079,1.63436547304838,0.740478079101578,1.22821295455624,0.839003290107558,0.762829826300091,1.19843131939547,0.459725120325288,1.06987113387996,0.986655214575766,0.946862462746164,0.544138666182661,1.22948373709137,1.83336306184264,1.71635639401565,0.540484005195197,1.35979174944186,1.15983841272165,1.83999487021958,1.25757470163308,0.61114068182027,1.58898408212729,1.61590646194584,2.43593458484473,0.864647506425998,1.11861616071201,0.715886459379847,1.38434677640951,0.791995319253606,1.37409605553638,1.05266281349437,1.84940310935575,1.0481974439384,0.923251227096104,3.4581159811506,1.11714864302857,1.25282660372478,1.30391748838954,1.12109280535984,0.624102619244551,1.10415482213121,0.906736043053026,0.839959897455874,1.56791978838184,1.37154397603799,0.799734385706305,1.33752732065916,1.13893416788982,1.05323145521099,1.24288706982518,0.965402983164265,0.95045803181331,0.658047050591732,1.32797465054213,0.624620105833308,1.17693457425293,1.12514010486986,1.20397325985866,1.95184877281516,0.895776050673033,1.02223779682375,0.742080427085998,1.13350168511371,1.24358231405333,1.57136940363215,1.11760415147649,0.936417801564854,1.05826525887856,1.1189355221137,1.19704163025494,0.729741236067276,1.34051754673454,1.26645117535093,1.34818270956993,1.04234911498625,1.5275321956852,0.641422321539006,1.0113519132027,1.29414350240221,0.817620394778856,0.785566187056115,1.52372969535077,1.05862009958175,0.851084270143606,1.12189051064381,1.20007084006179,0.884636435594514,0.692551041830727,1.46346853312055,1.57644293732366,1.83335765053801,1.39787337935507,1.41414096712709,0.82053602355916,1.2388969068661,0.679229681805146,1.24137688999429,1.19953007036407,0.912513020842455,1.22140785181429,1.46478100783202,1.44883540039301,1.2444593814436,1.49538012314988,1.28809934650926,2.27389422390926,1.43441228209035,0.911695403664242,1.59610017554231,1.50375772845042,1.39626274524743,1.4020054780046,2.17393638881294,0.84294533400837,1.86600508866669,1.09591766014856,1.25322781733516,1.83704463371479,1.97782880160468,1.48992109091621,1.52788812355287,0.656531270054754,1.18066390695597,1.27998563973089,1.59036229397914,1.33786130338482,0.951280508045825,1.20189852224326,1.63467194840315,0.554926329474126,1.37729396401778,1.11564190166056,0.978774884797802,1.59892017581219,0.684642704511715,0.948376337100985,1.36587410243373,1.33782496375968,1.17424243198362,1.21085127664027,1.06681072184249,0.818171566517696,1.1164945680225,0.771766049721726,1.02134955547934,2.8058717997447,1.60542508082129,1.1210119637336,0.733459690668392,1.40489795136854,1.7193907607591,0.988233542679309,0.964967720018782,0.660891310507262,1.02988701356404,1.12723450602106,1.25501369703905,0.868431440152265,0.771611910395091,2.28634415087419,1.30099942587775,0.88265056563738,1.18710047547972,0.872387215980229,1.24860937416797,1.46800793491698,0,1.19516244859389,1.03222594298218,1.29388663110487,1.17224744934443,0.741677162481331,0.56622255964531,1.40452692983128,0.768347782295888,1.67740694991045,0.717253845568635,1.15894186567951,1.54392431284415,1.27076078703223,1.32752146931874,1.32361518278238,1.1671774203882,1.0498069590194,1.51341843037154,0.895340527952237,0.867392906047816
1.76590032616614,1.77063270785953,1.43280562970602,1.30688279851123,1.30771635083932,1.14554031406777,1.29627578875705,1.28519107164618,1.01266116151093,1.48402273176,1.3473163079396,1.03822751695564,1.25409041775483,1.52379800667193,1.73404987415561,1.92903472706982,1.09430647734696,1.68115295597978,1.14051246429689,1.58431657272333,1.72473124225841,1.28359825106381,1.50040598478891,1.64614311027177,2.40801625854947,1.31300602770901,1.08278711367342,1.13477765698422,1.71994863380542,1.39426547303971,1.12413745934217,1.01396042800724,1.45123525976809,1.28661969287359,1.17215016957339,3.50276991482232,1.26381244715143,1.83779857119828,0.580356936257136,0.842313641062447,1.09088177833116,1.54834111862697,1.40024446269843,0.903512818144252,1.71394705693677,1.77918872893618,1.02272140322763,1.63151068755621,1.15836676724563,1.47429888429594,1.04995914254669,1.06642514785142,1.03130346440347,0.975751403852423,1.55603202732727,1.01764984652864,1.43232488885246,0.849110709929468,1.30023059379635,1.73135923430467,1.13427690375751,1.33306377838936,0.925188800713275,1.44456390620616,1.47192961872815,1.69636267165805,1.408974615215,1.38993360835943,1.28531447292556,1.62050215993345,1.44746682077656,1.28772390484221,1.01504897050374,1.08381440411592,1.01984140026056,1.19153897670472,1.1769076020633,1.30152206356337,1.28573243350593,1.68287350327059,1.14746757646701,0.604266790083873,1.78501587315032,1.19770950494766,1.40581838245285,1.17509239098757,0.836265058061384,1.43179513173984,0.923492095077434,1.80334970309894,1.79323954357869,1.45868757421801,0.635533604617873,1.56068303639763,1.41447631769211,1.26426995349173,1.34058352819914,1.20940758244884,1.57716621140358,1.39308118847717,1.72079174224851,1.54071570040359,1.94153914658054,1.84016575159438,0.786295515386695,1.94745443697827,1.84950598519813,1.87720215889077,1.14509859541687,1.71475955267396,1.63829540800742,1.31362796172225,1.69326120539978,2.37725054619517,1.29229687837636,2.09510105943982,1.52680654112994,1.48027339200836,2.21020564357254,2.32417684551253,1.96308002304085,1.64865226986752,1.03403822041678,1.54434890982353,1.37410316597658,1.55141124152789,1.56132309388191,0.984436914263098,1.57932620158619,1.88314560104134,1.04407678843366,1.62885929361142,1.60846563145519,1.36690549179699,1.0157790911291,1.43232560558291,0.60124837975571,1.4606898752208,1.43626166245005,1.24169703888157,1.77041266647345,1.19447167403027,1.40692601809755,1.22104510522146,1.25931232614411,1.19506250743142,2.72041901775681,2.04921910070363,1.37456432298447,1.09411856686948,1.53713944892188,1.51204445148596,1.58099591220249,1.50909076308014,1.39081431712496,0.816580134256183,1.20268706188533,1.64283859526085,1.20775128496713,0.987971201913996,2.54349011972645,1.81090468115883,0.922998102329601,1.56378302290686,1.25273462778827,1.67254274168249,1.09141318983152,1.19516244859389,0,1.72672384099871,1.66904475884924,1.76613659871642,1.15769576315516,0.912514148694255,1.54553351337762,1.1499144992493,1.57734981227004,1.34699638333217,1.57620379291313,1.65879915053162,1.04026072559149,1.82819550581182,1.56621471922906,1.65357080510292,0.960833267826895,1.91162643119722,1.1860954184339,1.27154442882721
