"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.90502221001798,0.687501214720581,1.62169578760719,0.723128164882083,1.22295259780029,0.917500428181745,0.854407607742272,1.07541762753581,1.01472895724312,0.78768955817879,0.89011776846257,1.65326279658477,0.84512251263214,0.867212830349988,1.63335969797234,1.68386788395934,1.03423412592272,1.18144816500016,1.10273675817351,1.5706394502635,0.60104947065171,0.831213287737668,2.10172358449507,1.33123693236108,2.10082165615794,1.16984321786141,1.34197263533058,1.02498374896227,0.774897244286646,0.723315870345974,1.28259312631595,1.32227958191625,2.15973867975937,1.51506858133625,1.03252942292313,3.50599548589033,0.949302154814592,0.497146095926076,1.65241767024338,1.42093876194702,0.917109641559323,0.898163972133846,0.723161558554153,1.15622205909279,1.46004563969271,0.709163521369867,1.25617094791082,0.839221581858183,1.2012664142962,0.797854261787675,1.73918858941437,1.13993346600911,1.34184142536084,1.01493360866328,1.17034496512926,1.00175229604849,1.07731480431934,1.23406591164307,1.21021592054811,1.85408264141964,1.29076923208286,0.758636314290293,1.00696066749485,0.942848644854375,0.970880200929573,1.31692161457731,0.702076798459517,0.566561997913768,0.833556871540509,0.489970334571048,1.16614092678734,0.782000061363831,1.35008326021318,1.45917294132351,1.67664705856474,0.91171461961752,1.61176736900801,0.715508077757869,1.17203647006807,1.04642906417926,0.821250401523458,1.40903269179715,1.4295270738059,1.02487977046307,0.79681830193065,1.09140416007185,1.35349156075868,0.730914005142924,1.51506413572406,1.76691104631985,1.76385212557556,1.78330250953353,2.07103991399708,1.11383588799734,0.717683047731072,1.07670421897946,0.806339490003253,1.51286448445287,0.993895351323189,0.636393883899206,0.98181766420682,1.21019283664952,0.770044867567978,0.649907096871632,1.94566938574174,0.61072665495827,2.15772265577785,1.02629025140547,0.954907445562761,1.33717035421917,1.20887974350854,1.44005645877129,1.03376959223388,1.88482475596214,0.81956287862825,1.7542444778236,0.603660125010383,1.53485856461687,1.5653778677004,1.95628886766265,1.58865549319733,1.46369692455363,1.25681380114054,0.994650800003246,1.10082269229013,1.48822205274062,1.09989808357264,1.0203851389636,0.840911462713157,1.32067301765243,1.28772986592201,1.43590113966194,0.416867587342788,0.803957379050136,1.77047218625609,0.469951521650387,1.50759469417207,1.07025775365661,1.17559719274118,1.02337102351175,0.549783258330948,1.18267232231815,1.0104220857527,0.999169486036853,0.834147258910403,0.886533100093058,2.45073221490354,1.08715127213149,1.17868163959371,0.831372012157709,1.5026405940505,1.90295804604197,0.471337699871169,0.629257662847073,0.819034051961978,1.196530087928,0.948892416388338,1.26118857366745,0.907463144748779,1.19187176280317,2.07308630382239,0.700856747599707,1.15657296201621,1.00662047770422,0.931528894673824,0.754718475381153,1.53764126414772,1.03222594298218,1.72672384099871,0,0.937346915119274,0.482121141269852,0.802299371810412,1.24130169462805,1.33971627170785,1.12400489842334,1.53989090259673,0.781577722800262,0.58915666774843,1.26767804103458,1.43494949338557,0.658666379109319,1.09766030149334,0.755450751664233,1.13807723111975,0.853171939205751,0.93386317290844,0.863783239823297
1.70782864517519,1.31251363362833,1.47688138104998,0.853224546214862,1.31509720821324,1.12698716168427,1.23262103999902,0.768567917875286,1.33509501909215,0.85211380443599,1.30224251761513,1.85907412220702,1.18416689250486,0.894568812419838,1.36635982624652,1.23220607315248,1.29416941792249,0.937774876814852,0.945599495455942,1.65262205206313,1.06413942510651,0.871629657739121,1.95171722829618,1.14672887434512,2.06637880022342,1.10325936183808,1.58473152787327,1.35636563166216,1.20065905362871,1.28489065179723,1.09880700415966,1.50748821851109,1.92932721591469,1.63179551129438,0.834110591011608,2.92651195083198,1.21335872085654,1.09105765974092,1.6367480598536,1.46944289951966,1.03824827273517,1.30391006595081,1.14183104994786,1.1093057456395,1.72297529700688,0.680141530931189,1.50895314001701,0.917179446294196,1.06463622848409,0.921815069284249,1.79675722345455,1.31876958089027,1.57654421261492,1.10445753237716,0.953784642664121,1.31713858320724,1.02933343474007,1.37464074661742,1.17598588337451,2.01063183306221,1.46089799055758,0.822919553388652,0.96125109777643,0.859883529894768,0.79200142606526,1.0694431923148,1.14169932430412,0.961240813327731,1.08709728249434,0.691532955000226,1.5303089503834,1.16149228926899,1.09983971783862,1.62845651742467,1.43790383654038,1.2232093832074,1.62893005750214,0.97112006637143,1.16643692189593,1.09571341109579,1.11931154740356,1.46674529395789,1.0204167259561,1.07041470968648,1.18652319451275,1.21415248888286,1.30430513422922,0.796893889513706,1.64663277168574,1.64591505713897,1.65595519684963,1.70785546837676,1.98179131687311,1.21699819257267,0.895873159494958,0.94663861236072,1.17500622681182,1.27904252874227,1.07567255184254,0.981055283413767,1.18771416327421,1.0759968637596,1.02708453135925,1.00212181133529,1.97217251063148,1.26093217491849,2.15118998791408,1.49425490232518,0.831923870862485,1.37513016234283,0.923559404089851,1.08320691699522,0.717130784852926,1.47021931085772,0.942474765375037,1.36183065080022,0.86261280030129,1.25283843301072,1.38514197219726,1.57929614879656,1.15185544557633,1.38961387114,1.39278709184442,1.37492349844323,1.39891799673579,1.52970112933744,0.922523637706708,1.18832997891359,1.04990601135288,0.818423923141414,1.5446066319452,1.254779961419,1.03629408576923,1.13601973585314,1.78344105900908,1.05260289008789,1.48251960855581,1.04626074115107,0.891255644400443,0.926595010512646,1.16295357591869,0.877515225610939,1.3757154296721,1.20701832754156,1.07542546303877,1.102556023095,1.92681348702936,1.10082857736283,1.49125298529303,0.971181440911774,1.27569874724294,1.54823093951987,1.02994441183457,0.771350054764869,1.24896410865706,1.12467517213533,1.09527382036852,0.987087709892603,1.06919621325543,1.37497400038093,1.77010936386366,0.886029535460041,1.37718784084374,1.41616207550789,1.13565554955507,1.02288896694275,1.60869293692962,1.29388663110487,1.66904475884924,0.937346915119274,0,0.71325871368482,1.15965649105448,1.43303166358024,1.63862403444268,1.52648732919299,1.10772907691477,0.939559352378227,0.956433098192366,1.38867025095893,1.53539417544924,1.02089781083178,1.01865557875499,1.04106094025128,1.1395387248036,1.06771229671791,0.849374381305933,1.20872201434537
1.81894611828277,0.992298089673744,1.45471262826477,0.80991052383152,1.23910322893423,0.992705963675303,1.06051182427045,0.908553851151263,1.18073854343633,0.722285345632176,1.1328853924763,1.78792436000979,1.01175921960343,0.86571487859237,1.39999747750596,1.45440840632612,1.19025415777445,1.01786388557806,0.993309206014096,1.62404957929301,0.716016568376004,0.857013711575802,1.97114684195713,1.09125410203511,1.99070487543679,1.04164438978076,1.52558946328995,1.27929717804052,0.968925891270112,1.00080662574605,1.21782958189428,1.48435178929224,1.97544012731116,1.5558760504944,0.955036560479877,3.184713577406,1.08486106173686,0.750033011139712,1.72427971636251,1.50010557801062,0.928434989344001,1.0523555307389,0.929906803575215,1.14235848173178,1.63548016871421,0.460496400173176,1.46799971661837,0.57303427593513,1.15828461676717,0.766676810967628,1.81774144998084,1.2481416939665,1.52408565076449,1.00341631285906,0.878963536537992,1.19178690021669,0.979506379906639,1.3476258486723,1.09735114818942,1.97962262705244,1.3732155441203,0.714515323833208,0.995185548874549,0.709675900616202,0.761245103174707,1.04707718804783,0.911259786706831,0.681445116716312,0.840880966014179,0.431067588886243,1.36266778505849,0.99587345200888,1.24627921968981,1.60467733812867,1.63668951470029,1.07546503906528,1.66555171853698,0.787458824671172,1.08179051001279,0.912046496223374,0.995648304101729,1.49068496846272,1.17613413087084,1.03268525303497,0.969997520067356,1.11274567027481,1.34558861067757,0.815083827534661,1.60833526564292,1.61068423255439,1.55163854419468,1.68227485364289,2.11713468744355,1.01011613692137,0.862482311582194,0.872208485124118,0.989029169835714,1.3458742543962,0.913419915953324,0.771413915198491,0.877691909466339,1.0363162361568,0.588889858560673,0.606603921859187,2.06434332995383,0.89878132422928,2.1758676674554,1.26564728961816,0.934947673850591,1.2102318940621,0.897602174188493,1.2581719530646,0.801047851315414,1.517675386755,0.782012967218058,1.47127040793305,0.677483401411545,1.38555823205053,1.21351356580889,1.64793495309619,1.37153506670946,1.29624450934537,1.40390101797553,1.19966059155145,1.30133911968458,1.51052921279106,0.955513905551098,1.14207364185835,0.863744759437876,1.03067828352473,1.42342857968345,1.15895800134267,0.682356277943313,0.935196417647864,1.87318262172851,0.777913683534787,1.56205190776073,1.0430736147628,0.932329422938754,0.99484284395927,0.85146986393279,1.11110245699765,1.20577648524836,1.0659678086018,0.999493843730587,1.00556034189244,2.09204042873858,0.89837999180108,1.382619889198,0.876855944219042,1.35777435843878,1.67734142278814,0.744259315872703,0.607272589169215,1.04173811822284,1.23497713214527,1.03804838011204,1.00821551856155,1.01659864241143,1.32072891230129,1.70438468068159,0.721253862739521,1.35055246458718,1.24247114374104,1.07940958321185,0.637864874825416,1.61507557967716,1.17224744934443,1.76613659871642,0.482121141269852,0.71325871368482,0,0.977728442496569,1.38062026979571,1.54194930913061,1.38693771251171,1.35254760097362,0.870955444652033,0.62384113350318,1.22891920113296,1.56990440740494,0.593026998861471,0.948850435916881,0.650907976467308,1.18851415064029,0.689356530287595,0.826584031353862,1.05791487614801
1.76052866562059,0.793842702820402,1.50737147036469,0.669179957400988,0.794102979010798,0.679519193022413,0.656679731385524,0.980857721652787,0.591208754910776,0.740243740866722,0.638250795613283,1.00984850955362,0.631289857105482,0.926449051476492,1.61562757935805,1.71424650037159,0.549596022789593,1.25589932107839,0.908998461756646,1.39937007990435,0.752305758744646,0.688939953109613,1.71670061436066,1.35043708827356,2.15022896930054,0.965949552655036,0.786436919604439,0.627074335706501,0.863372343277509,0.485357177973674,1.10615278204444,0.999435096812459,1.79509085460295,0.957159764327214,0.900061015220566,3.51243453377817,0.534507071600487,0.956032816319837,1.13298334300641,0.867528736780893,0.609391281652757,0.671018018092748,0.4110217240062,0.825194496569546,1.17180133492338,1.11841657233052,0.7322216659787,1.12328409855675,0.938142965608066,0.679074996656839,1.22463433043815,0.874847231273257,0.812663962897853,0.816082669145529,1.21760290129723,0.43770933390453,0.877141430647657,0.716477352448108,0.958119331903282,1.51248449359724,0.751583177965518,0.793094583851764,0.713829343233804,0.917930231359309,1.14632171916513,1.34265012609884,0.813746440851557,0.730943629878195,0.67412390962396,0.859494270794347,0.671448597171634,0.389040593387367,1.16952842991709,0.949802480023343,1.38937500430093,0.65405164872829,1.3308074377457,0.494994093798623,0.774438365255532,0.917437996827718,0.460605895399593,0.888156885597752,1.37597172175325,0.710187338266567,0.38420628438387,1.09015998892072,0.952026875189453,0.675678670913933,1.01829607791323,1.59770028641023,1.64653662822898,1.70517822559648,1.4976974759923,1.302031405397,0.675726459934697,1.07104118044611,0.453440075068609,1.26196646366595,0.829368928650648,0.815657480195606,1.28505600935002,1.25148609400972,1.28592001613615,0.982207002549018,1.37366293988142,0.911548847724154,1.92488319658991,0.934128416563771,0.6731454153386,1.53532601948685,1.30541625831712,1.35386839955357,1.13416402698837,2.04449401056476,0.594738854432742,1.88463357341365,0.744070717230806,1.30223417607433,1.72143044451094,1.92040376982902,1.60874504187549,1.22146556825716,0.901993460865105,0.704402207260295,0.761144400381074,1.20043585613308,1.10068511745522,0.722475448148752,0.949773304373481,1.5288760666345,0.810304774150469,1.44387536394028,0.720468673991996,0.404357712849899,1.22233188136367,0.483878818289611,1.00278549585201,1.230705730262,1.24156289502042,0.795015633852873,0.859668986913091,1.07736201856897,0.588328800064998,0.72869066726842,0.619571788311615,0.560363978521716,2.61413159602849,1.38538098823966,0.664781280294428,0.458210134196613,1.23723048666929,1.73028675864808,0.659410629518375,0.672390850632351,0.447263808776303,0.804763354642758,0.64149830160962,1.27453269783108,0.60060013859742,0.65504452023505,2.26535200046572,0.949711107575595,0.683834909848839,0.760264195065156,0.759133062984998,0.98602926625605,1.08678236920789,0.741677162481331,1.15769576315516,0.802299371810412,1.15965649105448,0.977728442496569,0,0.674190483378474,1.0096579885204,0.663617442491299,1.55660175052653,0.731168128946443,0.868715229019007,1.18699854117529,1.00345193528394,1.13123369343741,1.02784794979342,0.850604429054723,0.851954525727707,1.3073119318116,0.908345569900784,0.661332032702556
1.66080728851556,1.27733445328232,1.63453871380809,0.96160470380094,1.11673391800015,0.903953707105667,0.774496217453292,1.15485878147783,0.518031338618543,1.08084226035134,0.910439205584121,0.668760959755911,0.610027133645498,1.2134246785365,1.84261535584399,1.91345058825731,0.397923262468338,1.55109995721215,1.07354636386166,1.69097927349565,1.32329409105214,0.809124832567015,1.54024105709672,1.68974513099878,2.53608335886862,1.00722669346629,0.800141878831407,0.575120020188792,1.37649276462505,0.832673553359686,1.30450394309796,0.887951007544332,1.85578703510049,0.866485167062807,0.911095170108276,3.59560455857753,0.91828004137233,1.39239795834342,0.92085126786131,0.846750656704642,0.653192507174451,1.09708600144216,0.871893595078433,0.668139629421179,1.41389168273715,1.5203945063162,0.457298924080178,1.46035735895198,1.01059584958782,1.12199518004646,1.05428301801372,0.917267564371461,0.756450695887614,0.744900257287073,1.42987620436383,0.387640109195567,1.2294840553836,0.824387492251575,1.142593281396,1.77136946891901,0.627750190972566,1.03163063316051,0.718886573007438,1.29393383927116,1.35674863113631,1.6910898682139,1.09117069281217,0.99005222030995,1.09468011456221,1.24317301519977,0.997804633991937,0.691705005686608,1.24138437860027,0.975524775723294,1.27688231841678,0.950158825997358,1.32939145558364,0.806851499937659,0.973842069180596,1.28333486145821,0.693562616159301,0.546257054119235,1.58479311246083,0.891138858396875,0.826962704110903,1.07608871134496,1.01735683935042,0.999872677002983,0.53718770060716,1.60259835644657,1.68903747492175,1.72807562248024,1.04849161716704,1.54889054815285,0.916400417076586,1.26998563016652,0.667305644835501,1.27287912044797,1.20642914653639,0.992418849524169,1.42715437700223,1.55268040489965,1.61300719391885,1.41143382883199,1.09288708337149,1.39246659432417,2.1733575262959,1.38053220167672,0.878550746495085,1.64442379197047,1.55636766607614,1.36737599380043,1.51743179678196,2.31693003595221,0.975092526724847,2.09429581643462,1.1591695224646,1.37029172956205,2.0452132646239,2.0805593222598,1.71078495296481,1.55011762075021,0.570929340433952,1.13515543452602,1.07010054320656,1.57773114700773,1.34138321544266,0.823664056715599,1.24324864650776,1.82211222556751,0.559191210736596,1.52510788461767,1.20984939786751,0.914699152334311,1.14810119295907,0.867748226394893,0.646878883715007,1.39191983275719,1.41739655122328,1.09575804271837,1.28194408741633,1.1214648631454,0.726582666511326,1.06047492689944,0.788452608584461,0.872884468937342,2.91256113276859,1.74525515561601,0.871442025705155,0.699112775215523,1.41699327775362,1.77800179397492,1.07741255227344,1.05950629598173,0.685547546849016,0.875329248384027,0.952728185059206,1.4942695589839,0.784996351186588,0.666848420737884,2.45812222117814,1.40306898280092,0.638307441683889,1.10307662487846,0.894310227640731,1.31204307488039,1.18928317311881,0.56622255964531,0.912514148694255,1.24130169462805,1.43303166358024,1.38062026979571,0.674190483378474,0,1.21571671551845,0.514198284010447,1.76672873111357,0.906778180866838,1.23815602845664,1.57138184191731,0.95823818394332,1.44460197959017,1.31362735051555,1.31874323634432,0.886555605034252,1.68708128038574,0.983535770299152,0.912288898126648
2.48152561433352,0.953903566947155,2.15646549172141,1.2724498757179,1.30342011129544,1.46134363844824,0.785541333169953,1.57092775416826,1.34573167192847,1.18850540070937,0.774104779650831,1.24241731899238,1.36673245584441,1.04107216870261,2.28862766158952,2.43790148523254,1.10678546507934,1.99731935630217,1.24797455189414,1.27445581933672,1.17679337059088,1.35218671049783,2.09021018993502,1.97417514452128,2.56847943194938,1.7281227709094,0.663899185383996,0.96381682354306,0.86296069045801,1.17152992681637,1.36056922779296,0.986296900311689,2.38212173968213,1.22110634982257,1.57085506318963,4.17865600809664,1.00114231904944,1.16138194899497,1.37405836793683,1.0109930775899,1.34819809803319,0.831858843363648,0.927916235251918,1.45877226486998,0.266919970775384,1.66872945223502,0.892201215622586,1.7325731633176,1.33622144026026,1.28823789468114,1.19371498343351,1.09663147127043,0.731867366032939,1.47620760510836,1.71050661316444,1.0117453512503,1.56466635039423,1.02603501042815,1.71217538980469,1.11013002526658,0.950073133417674,1.38152564879393,1.360819317576,1.58914867007656,1.77961545337722,1.94487637344276,1.23571335549705,1.3783261795792,1.44225461898753,1.40287157205087,0.691118286535995,0.905688319680632,1.72571743805228,0.656743259564537,1.98220840433552,0.83324062419195,1.37988476914433,1.15839824419184,1.34515775720927,1.60322567113347,1.12708427428295,1.42556428274526,1.9801217167503,1.20649416765355,0.880659185566374,1.65280207186619,1.22717452564957,1.15081871543983,1.61448753303152,2.4142115516358,2.45358644440773,2.30001661531121,1.74726891819683,1.7746569036805,1.29657440931738,1.70934830676879,1.10383090266127,1.66267041670937,1.43706405896574,1.41820162506124,1.98825517436362,1.81114114686529,1.84591166717646,1.60043740079965,1.29425551167538,1.26062938828219,1.97044516464276,0.838426575687254,1.24893453963074,2.14957180479105,1.93914752015786,1.89159387769968,1.62573655482328,2.65181612476416,1.26639765993675,2.55279198364804,1.15074786195563,2.13912131295292,2.41191682293353,2.4583573787055,2.26432648381101,1.69026164096479,1.12559946449212,0.656685616530273,0.474112835906996,1.39948053288943,1.68935372205111,1.25527598904656,1.57383879908534,2.14651814153791,1.37109606496806,2.12458680811218,1.24142739394925,1.11875134879889,1.32441368154902,1.16697787576,1.59307421425672,1.58073556528044,1.90332227190019,1.05114272180727,1.01768600104756,1.74447880648392,0.974661750935391,1.21716795538412,0.822409515231075,0.806878854059745,3.0427898599233,1.76921347033124,0.577361102301927,1.05892527225682,1.85752487482161,2.06778301577683,0.93338849848674,1.14453048620831,1.00352187288802,1.16066257006876,0.815233583552072,2.01341993335109,0.809776411001148,1.05270521787408,2.91571285589568,1.26422360134039,1.04737026205858,0.415108962596638,0.899459057289477,1.49849442709636,0.802256818519991,1.40452692983128,1.54553351337762,1.33971627170785,1.63862403444268,1.54194930913061,1.0096579885204,1.21571671551845,0,1.14778637467012,2.10705828079495,1.33242136044889,1.45568049209763,1.33094874823905,0.759649380742798,1.6772681724914,1.65544771501587,1.43451888369516,1.11044712013069,1.84087669919219,1.55043912646078,0.824938750088992
1.9191716147711,1.06403898603104,1.78700400132422,1.0283370735892,1.21020470240718,0.894263794376422,0.758528406215786,1.31808883362229,0.590523401815949,1.18412990611239,0.791156795344023,0.924429472782137,0.594012195715346,1.25125742874491,1.94146192961715,2.08657801942217,0.481733323453347,1.64577485016258,1.22812680628714,1.62982009215366,1.23890409498386,0.996308482802765,1.93706333158246,1.80924620193622,2.56584033078252,1.30750462071697,0.787207152578694,0.474336499570199,1.24622483143653,0.632963776065279,1.37459944092433,0.926762405808022,2.11786045153386,1.1848454380798,1.0961370966469,3.86011643963036,0.778439512963914,1.22742452654939,1.02191847355127,1.03714266883985,0.85609946397677,1.05510466961367,0.835365167573915,0.91458821344412,1.38101476570666,1.50631761788962,0.484653868052187,1.51302621873059,1.15959514126031,1.21853187040376,1.27453925707971,0.995967282526738,0.855665206366273,0.974743657332135,1.64843484821177,0.490379832553674,1.30853230096116,0.801950490873521,1.3385843267139,1.752532779064,0.893779673365794,1.0595159354539,0.940115185169446,1.44039833566651,1.42194422701613,1.85385206443574,0.860599714194981,0.873508249293415,1.12743917457215,1.20206797685351,0.918039968638246,0.66099054779034,1.35180323130704,1.06875028928138,1.4261121671602,0.936889117130569,1.39449285623494,0.896129309189401,1.12654469394797,1.39210539919113,0.561763150561454,0.836373849834874,1.79303526492372,0.96737806854349,0.852232486051976,1.05521957196477,1.17102175900349,1.06912262748095,0.872732391148521,1.87925326635018,1.94315516501926,1.7722376429379,1.34873087713189,1.60168606351468,0.834490385147804,1.38293926135335,0.644686226559939,1.61391169001334,1.32507846494098,0.866511655302176,1.4351168155755,1.65588563350765,1.57438816094553,1.39682740580647,1.20458422560846,1.18948909632863,2.22787423071179,1.21394628418219,1.00397515839863,1.65201905740978,1.68178795005407,1.58122762113032,1.61853599845647,2.49277431252157,1.1190094297698,2.26482483019019,1.07712912526572,1.60876804446232,2.15433919251248,2.35774957026727,1.87358288709833,1.78200144792995,0.814372299120382,1.08793247567338,0.943420726014809,1.66105566422074,1.39830721694138,0.745882049035244,1.06952031582033,1.92107821643061,0.718338926946718,1.72581757685344,1.04480018179655,0.90114120706441,1.11977693867494,0.771763116602446,0.891743443423019,1.3763685050612,1.53772913477691,1.18275658386703,1.08489547096465,1.27877592986026,0.657691650169938,1.02382163167909,0.857921682723766,0.895172887952238,3.03890849688546,1.68201019462317,0.799589479020588,0.811087492913788,1.62291430991488,1.98635189043394,0.968207782165879,1.13785581006427,0.690466258232811,1.03114092855002,0.954220186164991,1.69443445817846,0.831847706363494,0.857428869482812,2.64805045333231,1.37365578788785,0.603848560669417,1.00901414551296,0.944836516326148,1.33829630154002,1.2117443397297,0.768347782295888,1.1499144992493,1.12400489842334,1.52648732919299,1.38693771251171,0.663617442491299,0.514198284010447,1.14778637467012,0,1.81435600912917,1.02759390893718,1.1427419927628,1.56932868223488,1.00883497910532,1.32057639914666,1.37994861612303,1.3601492478158,0.974884422641247,1.6214019127371,1.16400300904564,0.932129613847308
1.81293692437035,1.77433131652624,1.31005375917097,1.29398571233499,1.60202851332913,1.25076977154035,1.74862559323311,1.20116041438887,1.52557724890177,1.54970307410575,1.77248186904406,2.08123067784371,1.56448741026201,1.51545337754158,1.16699201706911,1.32099006274986,1.68666950686788,1.17189331247879,1.35939307265122,1.72270650746884,1.67582062632483,1.39713834341055,2.02458665932006,1.18177904813777,1.93359688247413,1.51953979002893,1.91460540547188,1.72254972862858,1.7619112076259,1.61342376007756,1.15030883644158,1.80334556299483,1.49358820014379,2.07725361749277,1.18584769454915,2.82598776207794,1.53156952668978,1.67545911078796,1.65838809953475,1.73486924597171,1.47182076666114,1.71444763403745,1.69209054849923,1.38708009048561,2.22201454960724,1.22037886396934,1.86147379416552,1.20435144614437,1.45422537796437,1.51258957014763,2.06088188749054,1.54830783435825,1.898843502502,1.36840931623646,1.35743790349679,1.73273276153358,1.08488037653148,1.46471206060534,1.51779911715146,2.21352113426107,1.90211765272391,1.23207599717066,1.28710459992679,1.23251429393368,0.934921409135913,1.26443580373992,1.41680480551528,1.36474751405964,1.31855921244455,1.31129090391501,1.9644864085883,1.65609065258236,1.0018253600865,1.98067497784898,1.25329214023251,1.60921114459404,1.80227257359195,1.41338634390012,1.42613354480811,1.62660208383651,1.43302105789317,1.60230562300991,1.47075256314836,1.42918065649013,1.76636029286439,1.25701852391083,1.44833835774989,1.43798466142989,1.89175924441808,1.89310039816495,1.8252983690826,1.38715961231071,1.9800501974668,1.30725264365533,1.34447802156338,0.930806878864453,1.67415147986782,1.57514861459319,1.58959237933012,1.33950497501747,1.40266187814004,1.27806097726261,1.45643505421038,1.58193323269649,2.00741542880439,1.83585253697969,2.1446429601715,2.05552498187636,1.26125853397015,1.37207399553942,1.1899694941629,1.30500690011385,1.18443850164233,1.67600588684228,1.32588482319665,1.38662618359836,1.39874505328182,1.29782595255631,1.51432967149033,2.04703451180657,1.45273773565165,1.77472193868508,1.79759812485189,1.88975519700814,1.81916249986235,1.77036093669643,1.31633005214348,1.28259210483924,1.28364160032795,1.0370664836937,1.79962512535842,1.44151270648559,1.4865565427779,1.59010499481097,1.78550968048415,1.58799999220275,1.56841660426177,1.29724348157693,1.05090546327066,1.36833281295385,1.71615532172034,1.10990843982129,1.86441482850493,1.35579831752005,1.61970179238526,1.59275720553186,1.62206172129413,1.53720990233338,1.92904197011167,1.35486664971924,1.48682648352302,1.34545063288543,1.63148817595459,1.47395051223913,1.77912501061694,1.38594403827981,1.4964170222559,1.13532691087795,1.59051937375177,1.69602517693615,2.00428148675364,1.56724697285545,1.61501289316003,1.95250723839575,1.61613695729387,1.52135935539842,1.74136643565482,1.67740694991045,1.57734981227004,1.53989090259673,1.10772907691477,1.35254760097362,1.55660175052653,1.76672873111357,2.10705828079495,1.81435600912917,0,1.51323642423079,1.3223223861116,1.38924388503181,1.8574218071682,1.44335604719055,1.37509656240063,1.44835973486378,1.43969952934552,1.25938142918247,1.25943617263562,1.66668679403836
1.38515046480665,1.07123592808916,1.57599668559416,0.540986689308269,1.15312937370004,0.853895224536694,0.755929922582299,0.953141957939285,0.814334061741404,0.838215191829024,0.92989071805701,1.26013182782924,0.684550407584222,1.02656765237942,1.52789744091611,1.46485526595902,0.835778711179662,1.01554604427549,1.02464540842434,1.70947105571895,0.985760528027121,0.368996716945086,1.64532984820638,1.3304912285908,2.20486569513042,0.814889321325992,1.17934559835982,0.87720334968634,1.10199771935514,0.858468718236353,1.24930546683063,1.11676125480807,1.82233048750588,1.20762597996446,0.780885493595323,3.32233783737056,1.07141740496701,1.07103275170149,1.40907679758045,1.16618422997199,0.662883883863711,1.01426319692362,0.785187699823586,0.938696064930171,1.44628699205443,1.07540917258016,0.991812553124887,1.04394801799437,1.1232923490216,0.780217780681911,1.35252626370799,0.948901222321895,1.06264687548235,0.714620023931032,1.16090478844426,0.73414961793343,1.0459611411113,1.07952113706553,0.984976854900665,1.81498840652134,1.01342720988575,0.925936435906852,0.689748331381833,0.835901925551289,1.08736092653387,1.29319107328885,1.05739116541916,0.83975077331202,0.822070554330434,0.856515318667587,1.15676704345098,0.763157847708251,1.2358676127535,1.22692006088371,1.39522649722539,0.887735532261893,1.48000460273752,0.593298661816077,1.08230653006255,1.13403283367755,0.863953389022797,1.00759602350462,1.36209487334893,1.04133011953215,0.784570170701462,1.15652146388894,1.06701299495086,0.521056504425565,1.03751602295834,1.40815499042942,1.50624748895036,1.80250306759164,1.67769233031875,1.22266136815507,0.834784133113982,1.07008460266774,0.793946752067536,1.07766386387309,1.04614470797338,0.892766434818695,1.20867413446128,1.15582709963998,1.18450767606533,1.00521314820113,1.6542116718014,1.16295140638117,2.0575961080367,1.30856190671656,0.794282916260486,1.52398393782191,1.30683095770534,1.26790215879689,0.978599324118236,1.97057979184537,0.605996189932551,1.6212576693169,0.896873932883564,1.25214520373792,1.60978645641334,1.84895034624687,1.40747096073385,1.27957164328959,0.815465892955634,1.06853412590699,1.17140515660087,1.39972171066862,1.18697387611551,1.00461548769506,1.13124438450265,1.3431106336146,0.938032363357953,1.37803566516184,0.850638464018785,0.827904578012631,1.64818337201268,0.572055535777731,1.14746821599239,1.20615126627751,1.10715427106471,0.996087992288612,1.05972064552861,0.856129042926427,0.937352130011666,1.05827933303174,0.665575320636703,0.85043014584049,2.48662748873554,1.40508061978696,1.14323715628471,0.683739936890493,1.33252546313859,1.6797791248296,0.771903209122933,0.74612521375455,0.748564455930819,0.944645693636881,0.992585823330351,1.14290125325384,0.791506329893868,0.861051208145885,2.04912107771191,1.07232345710489,0.991576825593267,1.07837235652939,0.829384873721601,1.01799255878588,1.45022425338962,0.717253845568635,1.34699638333217,0.781577722800262,0.939559352378227,0.870955444652033,0.731168128946443,0.906778180866838,1.33242136044889,1.02759390893718,1.51323642423079,0,0.94439390123882,1.38185161093537,1.2633997922887,1.14229165184203,1.16362037252155,1.02601032009225,1.02887102245835,1.31677880299182,0.714800399748814,0.792155466945555
