"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.89515998343341,0.922548082198917,1.38595329389679,0.795630731702779,1.05200295572913,0.779328069917357,1.05849594183049,0.963048158972334,1.02634241634425,0.862273939899837,0.911257769824141,1.6582022173809,0.834996125097788,0.971312547990914,1.30684931067499,1.55865092867481,1.06246135906721,1.04272496297551,0.975088986426985,1.41851833216502,0.762789253835042,0.902310211787504,2.02700624204823,1.05939537169645,1.91503223990916,1.10258469599718,1.30324533361164,1.05697744633315,0.951114162792897,0.765173004360816,1.14618521035712,1.28168397083745,2.00736941086691,1.49625840164056,0.908528519401118,3.29697589337586,0.895911684803672,0.804543699367936,1.46114865699273,1.27010057738558,0.876946615034375,1.02809359163087,0.85755202920489,1.02721828849319,1.59150651227619,0.623267133663537,1.28881620995216,0.704173317428858,1.05572678083005,0.721102548406909,1.73604555244625,1.08634372123679,1.41704266480998,1.01095843913541,1.00710123950418,1.08772248694399,0.867057576332838,1.11304461283656,1.05800618985233,1.82112436529634,1.27374129868441,0.522013832760261,0.947317204887267,0.967307542986394,0.750763062503494,1.23150350736411,0.605330096273308,0.554120785779912,0.689810333107117,0.561371467191277,1.18565158981556,0.825501562435435,1.07652948375303,1.46126100202918,1.43864890311735,0.937852816335342,1.37181217816887,0.833244230884708,1.09061179455876,0.95353973613037,0.771464102403689,1.32942026341745,1.23735760924963,0.815637583374149,0.94674063616221,0.900773023645738,1.27719718337505,0.793340375177807,1.5365577592261,1.71303558132904,1.69516665509065,1.38981718304096,1.93000669604668,1.03650910274462,0.720397547528465,0.771988075055214,0.847080743873656,1.48096116012118,0.921647438167753,0.553008998629882,0.86423038373544,0.942915329608312,0.697246786365663,0.744059570741985,1.84271059080441,0.858102670656146,1.96545475278862,1.1407571009967,0.869553989136368,1.0764627793392,0.95807536333661,1.16258574467712,0.980502432242476,1.74333585527607,0.835197939907943,1.64827134499743,0.582072736162068,1.39277869108265,1.51578173847522,1.90514952702025,1.46929726749331,1.43086432612749,1.35784471883976,1.13700526580717,1.17058276605192,1.46214010277104,0.842286170656946,0.882375224744423,0.70990821003282,1.22639055177786,1.3063268993019,1.29163628962292,0.470378016595161,0.790500107090542,1.59122853904211,0.749619231957194,1.3607666547945,0.813526935322048,0.97794317125454,0.939627511839784,0.779416897250979,1.04324961739947,1.12379890365217,0.832805847532314,0.986470818784596,0.911040554376366,2.18725950296512,1.13087065829974,1.23440121719419,0.785326975035677,1.2618748510651,1.81938523040731,0.733377023524387,0.721846240754222,0.971218890045301,1.05919883259475,0.931658614275223,1.19080431287852,1.02306247988084,1.18797386361771,2.01749267680816,0.841062174929137,1.11884835148746,1.1983241882764,1.07462182331606,0.593218772243814,1.47793103371849,1.15894186567951,1.57620379291313,0.58915666774843,0.956433098192366,0.62384113350318,0.868715229019007,1.23815602845664,1.45568049209763,1.1427419927628,1.3223223861116,0.94439390123882,0,1.25363267759091,1.35970342311548,0.622563090523965,0.88173149342338,0.710571129193701,1.03367642540879,0.626762480078669,0.888097173537357,1.01872517139414
2.25404247682699,1.03597646266128,1.85876923118173,1.22504294284375,1.36115115701374,1.33942262785132,1.25309193903769,1.35945147900347,1.36420355495184,1.17323136730985,1.20800038269196,1.66145706913449,1.50292015775762,1.11343458908488,1.8221308922749,2.06960821960616,1.42700335474839,1.69787399632008,1.18466362012742,1.09601950700363,1.16134820129622,1.32589862990532,1.80924847835751,1.4114095187147,2.17315726068192,1.59306897064841,1.34106943472788,1.40307712634669,1.11343122269974,1.25041359613738,1.15997201581073,1.43951999174667,1.74508256752232,1.61232711274019,1.4412379588444,3.69227695202188,1.14090078947955,1.21392204662418,1.599759386352,1.4064598371309,1.37822967828233,0.821470263453775,1.18643948677855,1.50974240225325,1.38281409747215,1.36787991586832,1.50941812451011,1.25579364856868,1.35358049925248,1.19723281632108,1.72463280097525,1.08345608279533,1.41705633452544,1.40892574016587,1.3183809889778,1.38944286015938,1.05887745995142,1.14578190813925,1.56313924005679,1.5868300768707,1.37631807507099,1.29678854750751,1.39128206947882,1.15313821060381,1.41186093412396,1.50880986997033,1.26096538960835,1.33991254778382,1.23139819586772,1.23667611177131,1.26178634856773,1.23200360559598,1.56425965307635,1.41658300859601,1.93230745339512,1.15470347363985,1.5269820444729,1.04038173064525,1.14115581295474,1.3887497641833,1.25539062157988,1.6395574261358,1.69541352803659,1.17177654992397,1.20758280406074,1.53137603909749,1.31036893592047,1.23039493149787,1.85761140167796,2.15321240325687,2.13276027255575,2.01596542275892,2.07169106392521,1.47540453530831,1.28611729258353,1.23977811348692,1.32325556679545,1.5575496475458,1.20593698619478,1.39254386379137,1.74792426731649,1.50852979659222,1.57226400084286,1.39287324323779,1.80099385620919,1.33292163972204,2.01524572179924,1.29031014079759,1.23146473649239,1.91211938879609,1.56555184747497,1.64965755585778,1.26490346139041,2.1308396061326,1.04847936764477,2.10253490319981,1.13987404766864,1.80815352694263,1.71710509207601,2.13479262261656,1.98949448390755,1.4487903862182,1.54987960950792,1.19915790113115,1.14052502408408,1.51133060736581,1.45596907330882,1.28510537741395,1.34607689807021,1.69588450048133,1.66151906130789,1.79209511349209,1.19861437968741,1.17588877867333,1.62266314903023,1.28283881569042,1.76040015313963,1.43420449112463,1.60362988762026,1.13770466544491,1.16451192366272,1.60673949031977,1.39461835860733,1.19101340912377,1.19733558819787,1.13598590186776,2.22814042088606,1.47236795619372,1.2763394686958,1.07282250622074,1.6978030780486,1.65428521417906,1.13563128692419,1.15761763310823,1.33531056080823,1.32498763766357,0.992801106113518,1.4803246936139,1.1803067257993,1.42121914028808,2.44138179955502,1.18430624482607,1.43383161414315,1.17243172017232,1.24292699487601,1.2393273699468,1.16715674620544,1.54392431284415,1.65879915053162,1.26767804103458,1.38867025095893,1.22891920113296,1.18699854117529,1.57138184191731,1.33094874823905,1.56932868223488,1.38924388503181,1.38185161093537,1.25363267759091,0,1.39968903809761,1.4804952447616,1.3653458029701,1.15194133909035,1.22020165944108,1.33834834879798,1.44374642307754,1.2059095762711
2.25190272513116,1.26053602077433,1.87704974416215,1.22596942001615,1.24948278377522,1.28816395096258,0.857854907117177,1.29841313056395,1.16579287638983,1.20393070578943,0.733449176978433,1.11581752837578,1.23509753161365,1.02736607348405,2.05207429127532,2.27053134583301,0.980246666729678,1.86860161246475,0.924526735143377,1.0781845845059,1.33805937826285,1.25319518850321,1.84559922119213,1.78373218196047,2.52493852801886,1.52790419043487,0.453799055450633,0.775137553604444,1.15281012413564,1.17646032138288,1.05724371860482,0.48697010153545,2.11245412115364,1.19280615434915,1.28816658283942,3.95355790889884,0.967602973756426,1.35302307607948,0.779129694345112,0.551902856524058,1.12145255928863,1.09742654312516,1.04404304684347,1.10743911079477,0.930046917552514,1.61974736489133,0.730872479751199,1.62317867715955,0.956274552208553,1.2362542762149,1.02095464683377,0.720000132810379,0.705992088611483,1.20627311864227,1.5047739030893,0.881019509485225,1.49644179532259,0.754525883904216,1.48732234355356,1.29808702952905,0.840152393841481,1.18622791859738,1.08953051268919,1.51671643880053,1.59025222157361,1.85430901206127,1.12284112466014,1.26695317841476,1.34638687486007,1.38553841442767,0.915797731298756,0.918928026665592,1.32674471703642,0.546463620157666,1.58267546854593,0.832934641463045,0.750508517712671,1.16462208569582,1.26668101790801,1.57644276793545,0.964914318066416,1.05186110003814,1.79018710130486,0.936582150462238,1.04055239381918,1.30703657328154,0.942585814985899,1.15852218440945,1.31471460351197,2.22049272604081,2.2446109569403,1.84950988395803,1.25884855921987,1.64564477022495,1.2210074411397,1.4293361733137,1.07083489573173,1.42822654278143,1.40856388399949,1.24698379535719,1.83835148207314,1.58051759015611,1.82114065635229,1.66711916513733,0.870708195635358,1.49457121247716,1.78312431089095,1.20761466424788,1.08408412761594,1.90495016013624,1.71663514142214,1.42096006030667,1.61274621564927,2.53248692355004,1.25520406027419,2.40208870691549,1.17327292657305,1.91386736698824,2.38019502642769,2.38597681195447,2.14558934375846,1.68442488305285,0.914597893254566,1.00630860975618,0.711418044788513,1.45674028326384,1.46777108686935,0.998108102902588,1.48448693160924,2.02524781993015,1.22580108330936,1.90041557589266,1.30314209158863,1.15162916960765,0.946814606906748,1.19818347568928,1.12624037773699,1.20898114142168,1.65755033506422,0.923046070534404,1.20933326672845,1.45335292547483,1.07824233638043,1.14181721121099,0.834804169687814,0.775233152152887,2.86323529241663,1.84376214188274,0.80109672860804,0.947892404852267,1.66022182604019,1.84113395263168,1.10823845459281,1.19483020534465,1.09542751410789,0.707050121953897,0.752446025406697,1.86515195792919,0.793353980286922,0.937528319207554,2.79287006635388,1.38681805862622,0.790426238128046,0.890185191142019,0.863799771422813,1.42919546770244,0.648775400416499,1.27076078703223,1.04026072559149,1.43494949338557,1.53539417544924,1.56990440740494,1.00345193528394,0.95823818394332,0.759649380742798,1.00883497910532,1.8574218071682,1.2633997922887,1.35970342311548,1.39968903809761,0,1.64979650458639,1.53574194389647,1.51097447035875,0.614714372299436,1.76854171439896,1.30837947636592,0.899816251988658
1.95039341268878,1.10249169632831,1.51464966239443,1.09157744047319,1.42596620433059,1.06999669503914,1.19349752018713,1.09050062396387,1.23732193935382,0.995406706451809,1.23476163719821,1.89919979344698,1.0017959091831,1.11598002378267,1.42443678779547,1.71042902981959,1.24241577074527,1.232264945434,1.15189477224404,1.7177243219666,0.957841820026906,1.12203148604696,2.21703752678147,1.31329350828608,2.17578868513592,1.3018050529036,1.60396427321965,1.32188480232117,1.14546335556548,1.0222772278256,1.36814322751271,1.56346370861222,2.17093706228112,1.76768679883371,1.04454473789594,3.37639773806805,1.09233199333673,0.894532321807519,1.7137796565818,1.64185580615654,1.10573298246722,1.2728514968588,1.10597928412053,1.19599667883624,1.82264170531248,0.679803174880894,1.50623875638342,0.775614515675865,1.29460228484276,1.11043833918308,1.97104911148758,1.40040759246427,1.674499645178,1.13250616448477,1.21770259788155,1.28234300968976,1.2193251694511,1.37988926195446,1.22952363655834,2.14595988315185,1.52630008992506,0.784940361068749,1.13468100006481,1.11492554923113,0.801358315666391,1.35297253130244,0.774955949566048,0.534422468248126,0.979150429176659,0.595859597605268,1.46797548720876,1.13133277526503,1.24801252675789,1.75163077661042,1.67632246034425,1.2214665315892,1.72995170731053,1.05128040558264,1.23461376144296,1.13508905737712,1.00632746137002,1.55297089271463,1.45571116531802,1.12454460608228,1.19412952766338,0.944619798780097,1.48071161799783,1.10344809413191,1.67067950325908,1.78456344684517,1.66709036993332,1.5187326374599,2.15358580840119,1.13883168443345,0.965631265318035,0.977006027394193,1.07791004916801,1.65530894320973,1.1916331455711,0.676174162810799,0.788192251488299,1.26630513438047,0.544474500851567,0.809771689563463,2.0915252153422,0.961444175485007,2.33502877789878,1.38728054702766,1.17686605368806,0.993357582242171,1.02107407410133,1.39384131314019,1.15008321270218,1.74547491997566,1.1271024537114,1.67053726386624,0.795633107833703,1.59084504854102,1.41703954154525,1.98102929791593,1.54580363696569,1.66543318408458,1.52898638132858,1.42469146858215,1.39084711498459,1.79963285019558,1.02005956958661,1.1090807208096,0.656261564760199,1.2837564733309,1.47698330736181,1.22671420845366,0.738016825910664,1.1115537180883,1.82214908076316,0.920516781204684,1.5667578722129,1.05489348440534,0.972231985842867,1.24849125666,0.931409001574179,1.28072929797763,1.26099660625776,1.13615790209626,1.22733991720999,1.17129565575693,2.30055339482623,0.87294237174428,1.49217010237157,1.07483352543899,1.60634037823071,1.84112620581759,0.943016092522039,0.955192018558786,1.18839034504023,1.39171532276009,1.16524729414908,1.32006292731802,1.16530580655991,1.50141675464391,1.83172138909252,1.03872562867127,1.38480987038662,1.41379132953554,1.28023350798708,0.732233027269042,1.71405604855051,1.32752146931874,1.82819550581182,0.658666379109319,1.02089781083178,0.593026998861471,1.13123369343741,1.44460197959017,1.6772681724914,1.32057639914666,1.44335604719055,1.14229165184203,0.622563090523965,1.4804952447616,1.64979650458639,0,1.0074637859777,0.945053654068987,1.29089848563692,0.724443576029746,0.978828414378768,1.27755098539604
1.77481449432258,1.24937501232697,1.50155863416456,1.08123453588149,1.02052554369728,0.998025677176919,1.33747736459548,0.887024704015734,1.15551633247202,0.84927176712571,1.21885531020238,1.65649275703437,1.08238420476617,1.21941170066189,1.29087335043589,1.51492568129802,1.13584197662861,1.13920087113031,0.930334551721822,1.57388426956776,0.993855995274063,1.04780795617335,1.84156817123462,1.05705881555664,2.07999454134481,1.07040704214477,1.43752009399519,1.31948911897872,1.25286783819975,1.08637273561968,1.2189400945325,1.57558283082882,1.79312401553809,1.38323980857492,0.935953967078146,3.04790558907993,0.934595572837702,1.28807180985983,1.46273107776746,1.34123822632734,0.955984974254102,1.17810206501343,1.01757222262748,1.07838076507582,1.78069286478673,0.969976591419846,1.42984518896063,1.02129347154949,1.06497665469022,0.831692339456472,1.74715224380525,1.38079450879464,1.60901382187644,1.19314680618405,1.09263209302314,1.2251360572596,0.844270145776112,1.18769002614884,0.922158789159196,1.9593143130953,1.26304159598562,0.902508540086304,1.06846430218783,0.942587823549893,1.01359888777657,1.28947318286597,1.13813771302291,0.945229381721529,0.853673190418532,0.896081546882234,1.2615556290489,1.0522872534644,1.22511260768467,1.59388338438573,1.54802357477358,1.19718474985662,1.56899261902245,0.964416931487691,0.832560532694617,0.692390835226292,1.04885988127266,1.37767270117083,1.02241971511388,0.805125950756123,1.06582877359545,1.26494485236743,1.29618713253269,0.989218396828708,1.56897897468967,1.47614829583518,1.49552247802451,1.5423869015917,1.87337489602891,1.45859557516434,0.967484322809873,0.968095745672289,0.975050081587247,1.45595907865434,0.744730360769904,1.07792979162708,1.31430280576738,1.11442098072091,1.19786275198233,0.980943245879067,1.87908667464138,1.17980319218237,2.12268439912779,1.34534412781747,0.971432817092086,1.42259799447835,0.948102672498058,1.16693961053728,1.03599858410808,1.64853466958046,0.913355520499362,1.66894426895133,0.867519532254223,1.19108921532492,1.24917051507391,1.6133028308052,1.20369076061938,1.25606096448664,1.52234257213003,1.33840962401208,1.35225388758764,1.57404478884339,0.643091148003131,1.10978312271886,0.893109546274871,1.30461069130955,1.39346253762915,1.17618608452919,0.994226660852921,0.872649315052399,1.56598667579361,1.06737416339578,1.38179971329773,1.29116141464479,1.06090668373929,1.07643155893406,1.24690271120373,1.14129597652298,1.14937894239318,1.04077794384973,1.2671620709638,1.05939318019008,2.11443218284219,1.08695689723417,1.3453561498914,0.915496715104425,1.19977376341683,1.68531946189299,1.16132127798206,0.953219542196225,1.13183780197132,1.20785203855463,1.03826069670542,1.13038476162443,1.1274813638798,1.32410368151642,1.87512029568226,1.0937777966564,1.34443719854697,1.43014358419732,1.35177650688131,0.884639688203818,1.57382622684806,1.32361518278238,1.56621471922906,1.09766030149334,1.01865557875499,0.948850435916881,1.02784794979342,1.31362735051555,1.65544771501587,1.37994861612303,1.37509656240063,1.16362037252155,0.88173149342338,1.3653458029701,1.53574194389647,1.0074637859777,0,0.927767046819331,1.21375030066244,1.18349864944978,1.05038354534735,1.36124190423443
