"tliu18","cmwill28","jaballan","apgering","afranci","cmharri5","rjalexan","ajfelion","rabaraho","jwbober","xrao","skcoleba","jhpatel4","ncstone3","masultan","oaallan","acluck","lmphears","mdsirio","tmarche","hfernan","akothar3","aawatson","ncluther","dagarwa3","jmrodri2","stparham","dphall3","gaspillm","jbcarpe4","yzhan101","gghugh","jrodrig6","hmorris3","jjndon","tmoore2","arrohlof","ajgoins","cndrotor","skuloor","amshaikh","jchackim","mcphill3","dbadvel","dskenlin","kli11","mhalawa","lmtavare","gcwatts","nrsherr2","adevula","rhowlan","cbbhesan","kgwrigh2","tareddin","mrdowns","ndboard","pmocher","ccrainea","jipark","agdavis5","cnkeesee","aphuggin","pkamala","jmwhitta","tskropie","wjiang7","jwjenni2","racavan2","dpelliot","dsmonaza","akgarcia","anfisher","aaltaf","rjwoods4","ahchowdh","acantre","hrgoldin","crdurand","mklemons","jrticati","grbalsha","azrowe","pnholton","ltmcmill","pkamin","asuh","zyuan3","wjmeyers","razeitle","slgerald","swang41","kmpatel7","mjcanzia","rkjaouha","dpmoody","admaycoc","dhochst","jjravi","gkprufer","lbgesner","kdmidge2","jcwall","tsstuelk","djbaucom","cjhall3","msubram3","tadicke3","jethoma8","jli29","lvboyd","jfwang2","ajstrapp","ltran3","gjabell","qliao","cjparke","djmock","acflint","rneby","wdcosta","jpferrer","wma8","adwall4","snhender","ebbode","cwcarrol","hsnelakk","psingh8","anpeeple","kenewell","mlcarswe","amosolf","kpowczar","nlwrenn","vmaktha","jtnelso3","smtate2","nkhulla","mjdivinc","rdmarshb","tjfallon","pasoloni","bcboyle","gnswain","jrtuttl2","athapa","rkkrache","agadler","eadunlop","bknagy","hhpatel","wjbaker2","mcwalte2","cjhetzle","pjlee2","dkarami","qyjones","akiyeng2","ctripoll","salille2","ejfinle2","htcollin","jgschwab","jamacle2","nrducret","mschlei","nnshirse","jnparmar","aeezhila","cmfitzg2","rfseligs","mtsmith8","amshafe2","sranga","anshafer","yzhu24","tjschomb","jrbell2","jtirene","jhoh","ssbagade","hehendr2","wdhaskin","ldremigi","ltschroc","sacynamo","jtoverto"
1.86234036856848,1.00387927783653,1.35009447465636,0.80422309197591,0.887634293507511,0.940843891529059,1.11798852858063,1.06598913006996,1.11461386819302,0.740758386156427,1.10281616324117,1.58573674640901,1.02980360096327,1.02543627171025,1.37728670737435,1.50629191401212,1.14461050118722,1.04649464915029,1.02808272171984,1.56172514624524,0.726742712284985,0.906414329714008,1.8188459300182,0.959748276268405,1.75275486857365,0.988375727633701,1.39849462013149,1.25949596015128,0.957718514119116,0.940227033137133,1.25257670546452,1.49406065680961,1.81555711571649,1.25885859711048,1.05210418983331,3.13686235664947,1.03025130683134,0.946243693589949,1.6710009235805,1.29458327059893,0.95463664165631,0.887830592785074,0.823863206063365,1.15718554009572,1.50668319717797,0.740138016593412,1.40488862194163,0.75695310467582,1.23049164739378,0.627811241016626,1.66509789340409,1.25824410629447,1.38640805160398,1.06547029892175,0.829502110260988,1.15485578521828,0.742983117259769,1.25615745156125,1.00111050361829,1.72992806193531,1.18993633083877,0.785814978082568,1.00476399880537,0.774973406743577,0.89436018239441,0.935689172598921,1.03690621673532,0.886266794140173,0.647522095881092,0.734877300012843,1.14666006148433,0.891832263140178,1.25861931133293,1.46091741698099,1.6242264550294,0.979616062679642,1.64091076140655,0.75576554994929,0.930440935979269,0.761674461866471,1.0069858585129,1.39989676482096,1.13890689021682,0.969747493657534,0.835538193397896,1.26366484582213,1.30631805355121,0.804139403524158,1.58963472218108,1.56949490328515,1.56441169258788,1.69207707736352,1.97823781850692,1.04776558055305,0.955824057266633,0.902744399290007,0.933945579143312,1.31936565249795,0.71382249911813,0.995513406987259,1.08621642556759,1.01070133176531,0.885143309568257,0.654980406538149,1.93840798434447,0.933051646307988,1.93243583443217,1.15676822231692,0.979331076012771,1.32550689840533,0.975602738666292,1.37590286105221,0.857120295366091,1.51272841692285,0.610225968079061,1.5139555088086,0.760533567855617,1.32966436815594,1.32505743034535,1.6295643538983,1.437853249626,0.999314182042168,1.42301388269811,1.01005600112836,1.23928311747774,1.21013468513118,1.05338747937,1.11963170997299,1.07866594528805,1.23235873689003,1.31992810170483,1.21092795835077,0.745679881666254,0.760388537055965,1.7758132658209,0.860557083152397,1.51713664768491,1.25174554012545,1.08689878506622,0.963575099746747,0.971364592108734,1.25373347561505,1.14821401606205,0.853070259759042,1.02237336361925,0.950314974251082,2.13318505787986,1.17165185313907,1.24638879727022,0.810346728287087,1.18100566083908,1.71250470299354,0.850111766595595,0.615495438459968,0.953875062410482,1.17316227271829,0.972360874072167,0.993478566894467,1.07060730701925,1.114190410528,1.86943629803945,0.836299764954444,1.28332925675672,1.16343874951111,1.12607128839767,0.655435477281407,1.4939517624374,1.1671774203882,1.65357080510292,0.755450751664233,1.04106094025128,0.650907976467308,0.850604429054723,1.31874323634432,1.43451888369516,1.3601492478158,1.44835973486378,1.02601032009225,0.710571129193701,1.15194133909035,1.51097447035875,0.945053654068987,0.927767046819331,0,1.25023599632562,0.869964808790739,0.956507567753252,0.996831497720177
1.98614981032095,1.17833737556464,1.49603002016486,0.960059386441439,1.12418973093875,0.963271833773768,0.826518152498939,0.89172773592207,0.942402584740426,0.95011092246607,0.741452806865299,1.28822044433577,1.01999020992913,0.79312788480468,1.69450369920432,1.8817686899357,0.857004769202676,1.51668446945582,0.529797828442881,1.02400129865619,1.12641932559345,0.997740582463188,1.75506643244257,1.41498086844902,2.26908673803036,1.20469034459477,0.801516494510944,0.753194520378987,1.08189238597215,1.00950210793905,0.693294109780286,0.583026544130475,1.83275310403623,1.28977019274899,0.920066011407956,3.57722914588,0.836844881077709,1.13266841238443,0.747290824744313,0.683439264081625,0.792325156048374,1.07458217955576,0.915526100367525,0.77835062972391,1.28741844964852,1.21944465751124,0.886112725627813,1.21239305625024,0.56676683157639,0.979063927803411,1.22387174147997,0.55779942073408,0.945216842487927,0.859175153241091,1.11988925621477,0.806195124552887,1.1991249376713,0.714713684296576,1.1862183356847,1.5556065250431,0.955392676591164,0.810941660613548,0.751568801724792,1.11884439763713,1.1660405684232,1.50799784494061,0.835293273048707,0.90834604208005,1.06715389197283,0.999211930104574,1.0920141743446,0.832375600726622,0.951606486098247,0.909123115546761,1.27200988761825,0.785582279455253,0.726938764813566,0.902302117431187,1.02981369548861,1.29823983855194,0.700705630186834,0.913543451773007,1.46616063280838,0.675946088632778,0.984391911492113,0.896455557507598,0.797607409734308,0.983556015435535,1.19572283580621,1.91058326461654,1.88043165122675,1.47961219628635,1.28994045198798,1.30810166571023,0.912947419303285,0.984272860964692,0.907854047721446,1.18938113063773,1.13512832942861,0.86739174106396,1.42552930849433,1.20952823384575,1.46839564051862,1.34124282871007,1.13631243845403,1.31473510862577,1.79112740933642,1.27310838263682,0.773103454959626,1.52647303786952,1.26089616838556,0.950267740962036,1.30328202068786,2.11595850458981,1.00324351531994,2.01177640368998,0.889828508733067,1.56658329622433,1.95863224981856,2.11339856915459,1.80268365198291,1.51042040809537,0.918003007482271,1.08191491379453,0.860767199988111,1.4156141729645,1.04910293082423,0.708264665445684,1.10636399276229,1.58479403520683,1.14985181492275,1.47379259507413,1.06243224533525,0.974356146711947,1.04869263532191,0.966013059731221,0.920664604815919,0.781278482911194,1.22266128763548,0.68285869595208,1.05403939999754,1.05473310937826,1.05803515474479,0.960136966064418,0.750745927362116,0.668708668826125,2.48531889992643,1.50833830455417,1.00910074011646,0.706134726690724,1.41107523343879,1.52717291484409,0.94798170282851,0.965677018104918,1.02880617608132,0.46918440105803,0.648247085383224,1.42232692475296,0.688252175527234,0.945814787731782,2.39823611590676,1.1231770230611,0.72237804357715,1.03737547568722,0.759809037720864,1.13810381466973,0.864812312073025,1.0498069590194,0.960833267826895,1.13807723111975,1.1395387248036,1.18851415064029,0.851954525727707,0.886555605034252,1.11044712013069,0.974884422641247,1.43969952934552,1.02887102245835,1.03367642540879,1.22020165944108,0.614714372299436,1.29089848563692,1.21375030066244,1.25023599632562,0,1.35819198633007,0.926498904775312,0.844935157027654
2.08456093527541,1.2614282782206,1.36225596203578,1.14114645949996,1.41901883092044,1.15214741301648,1.44439596194867,1.21879807002425,1.4097198862703,1.18192779414185,1.37289262760174,2.09252198294103,1.29740509252971,1.21818961041126,1.29683575856461,1.57544652759697,1.51968586219288,1.15946009418132,1.24104958559753,1.57348464667635,1.05638011126418,1.27184514297054,2.2552981590246,1.06762051813461,1.79594887869271,1.3710682077226,1.76322800830654,1.51616943822387,1.26235764493875,1.19881772054983,1.32930140849064,1.65836901853675,2.0522045957639,1.92513780155537,1.23232728370781,3.1624189472409,1.32890855896061,1.02416969020571,1.85416258466063,1.68202816791773,1.27967397377001,1.37542935460836,1.27614000917692,1.3833719705136,1.94905267911058,0.628152377669923,1.76806983061245,0.676361593645195,1.32228389659218,1.08642191071048,2.126974259483,1.40362711174059,1.81967962870774,1.2954695005632,1.03530407509301,1.54274096495509,1.10354468792044,1.54054783500705,1.35007875138657,2.13911005871216,1.71930398607725,0.847474191744558,1.27218776335571,1.08733623227379,0.784383455290408,1.1776568530337,0.984347043097047,0.919426281327718,1.01745692437718,0.753676951545559,1.64642374180532,1.30339007589087,1.25566374066815,1.8810389980846,1.68889586864209,1.35446421193916,1.69148187911103,1.15594207660517,1.3594154741022,1.22923009172653,1.20538440043447,1.72612920391784,1.40836009688815,1.22853544303204,1.38546312403832,1.10457160726606,1.60492158490058,1.21124756963974,1.92864307711838,1.89862157556421,1.7680877839648,1.46041485295384,2.29239193167105,1.01188607124111,1.13539287249935,0.848770497738735,1.31280813135336,1.6588517786734,1.18167375406657,0.915133937447641,0.823494694068826,1.06379551138369,0.600566454289588,0.82998766697142,2.24577839706941,1.13944082888246,2.14993181265512,1.51214982424183,1.23302528937607,1.03357215477442,0.913308131717735,1.31961290990747,1.06376978814895,1.47865646351662,1.14829156708603,1.4939908391541,0.928914891735765,1.57746451830376,1.35521818722521,1.95845652730852,1.61160378538866,1.61477552110162,1.75673465414342,1.51259322627331,1.57512950552294,1.6962275027745,1.02159574069422,1.25871028698125,0.948929643726251,1.09376282575776,1.71689461304721,1.25431564259404,0.876220213416479,1.22658016958461,1.99647633622679,1.1668491591053,1.75499351798717,0.940815806381209,1.01281759946883,1.24708965151021,1.09731124061497,1.33096907394773,1.56902494815625,1.18635105894592,1.37642698975166,1.34419654187968,1.90166724838323,1.10647985752906,1.69911576927289,1.20658815592403,1.47519682972066,1.82759949504816,1.10984452173794,1.04886231816044,1.42030805449291,1.42635200667735,1.31901852531952,1.13502798567621,1.40795649267888,1.61609211423035,1.83155440749416,1.03852513827084,1.56119623936394,1.57927990244072,1.42846321164663,0.813750331545633,1.79252220675877,1.51341843037154,1.91162643119722,0.853171939205751,1.06771229671791,0.689356530287595,1.3073119318116,1.68708128038574,1.84087669919219,1.6214019127371,1.25938142918247,1.31677880299182,0.626762480078669,1.33834834879798,1.76854171439896,0.724443576029746,1.18349864944978,0.869964808790739,1.35819198633007,0,1.14377625782224,1.37356015228835
1.34304699938281,1.34734980055158,1.1100607338534,0.752495841119887,1.13976901087449,0.818149657468226,1.01003495403011,0.601851588919186,0.912358127109302,0.80994134055053,1.16457235938549,1.43156251528456,0.782022016548445,0.980782115592671,1.24669709983289,1.34481727249601,0.978913658643166,0.977620163187747,0.797842708028907,1.6560819752839,1.10415048353781,0.676918669552669,1.51284403267268,1.04722829435444,2.0889303096758,0.722616308462835,1.33008198199706,1.11329142330701,1.24891077393605,1.07999517835342,1.04526493317943,1.19411760252512,1.61832846290828,1.28960307911378,0.452017778247265,3.02906641264174,1.08273018097645,1.18973888432373,1.2362193203914,1.16665230690392,0.60832963121832,1.24142264694344,0.997083615160659,0.593054855975161,1.68745540294912,0.865526248574955,1.17548953405298,0.731252273252641,0.988902014105329,0.911723759993735,1.4468282721966,1.05282966777145,1.26751765610352,0.40591983122373,0.815429149004691,0.905448731368692,1.03065638603118,1.04479647038615,0.753950762724152,1.91898801606014,1.11328743424319,0.680335064280559,0.478895819355758,0.765283903296288,0.66640428018222,1.04862312069734,0.969810920840519,0.675805264866827,0.744247181998113,0.785432181618467,1.39085291343916,0.995726515233402,0.784331552504232,1.35337054128551,1.13945737967493,0.964995643482636,1.40231300744757,0.823786446271519,1.07937967172643,1.03617823751983,0.89260633489411,0.911472307440971,1.14986044088053,0.919751065450061,1.03874325629343,0.750009948005576,0.949939501963769,0.850959533466785,1.07078392867739,1.26633054246298,1.23505405551155,1.31357660440705,1.48508950085397,0.909861694790389,0.930533552273169,0.650140145598927,0.979835262504894,0.938872224230903,1.04103935543502,0.77687789432966,0.893368911298089,0.986584090334715,0.962519559126659,1.00049069866044,1.58912193051249,1.35266008312613,2.0065540205035,1.56814288631893,0.827339636038114,1.03194565080443,0.892914714673316,0.907201926297541,0.986589740844955,1.62937512934055,0.75700770567836,1.39846135071097,0.968312279175666,1.0947979991571,1.48195713156076,1.66669980254515,1.37996792009452,1.22425442349477,1.0021489882126,1.32537871156497,1.30466136312486,1.46176689628324,1.04551723369102,0.873189427025004,1.07650303129071,1.14601395793664,1.08883257690607,0.992914955734745,0.982058986617007,0.988466008202619,1.53261663514867,0.862468701184226,0.938909228332761,0.97996717840808,0.721982173432743,0.960080479231708,1.23214126704555,0.724293511967792,1.22180479904743,0.987939072112975,0.930878215445207,0.901342647972891,2.22163512885615,1.38588877747127,1.36041118527548,0.751422282130999,1.26764708877492,1.46296425055141,1.02706057712216,0.821205816876119,1.05465771061166,0.83954503163764,0.960548129784806,0.988852015302614,0.958495704559011,1.01109275815605,1.71963458872857,1.14181172673275,1.04064696800834,1.36049999095592,0.971142913675036,0.847569812476857,1.41125919504895,0.895340527952237,1.1860954184339,0.93386317290844,0.849374381305933,0.826584031353862,0.908345569900784,0.983535770299152,1.55043912646078,1.16400300904564,1.25943617263562,0.714800399748814,0.888097173537357,1.44374642307754,1.30837947636592,0.978828414378768,1.05038354534735,0.956507567753252,0.926498904775312,1.14377625782224,0,1.00597653990626
1.96693199285474,0.886309337422386,1.61394655751294,0.624280363596381,0.967624591051183,0.860068629519166,0.449211611162918,1.21464713400025,0.897638533116276,0.93655617599589,0.687487307676766,1.14390458273025,0.922428427299231,0.796387156563331,1.85935480399998,1.91032899192377,0.762619998560591,1.46733627887972,0.935752644943831,1.38974747496262,0.925639650551405,0.831413486639874,1.81038424627974,1.49047113581514,2.08703383924472,1.22207747414116,0.868904830278744,0.700161214608117,0.791056808711898,0.816049783107601,0.989216373891531,0.815502172373301,1.96877876706644,1.09394605402575,1.12434940510138,3.72182159454303,0.932916947611627,0.861717586009607,1.28235984534905,0.862167356796698,0.901751315751748,0.794142853870345,0.672667720703112,1.02889964718906,0.945611496010251,1.20944820968952,0.809456474950539,1.22239111949755,1.05635153486386,0.897726583379193,1.00984774168418,0.793865364819913,0.607222626041496,0.898122133678141,1.23073136549694,0.7174896861935,1.14505099283071,0.899922466295921,1.30640215646648,1.232899552334,0.896810384496804,0.894696908269314,0.878045748098508,1.07279205508506,1.23689566319785,1.472968946894,0.884221308514752,0.932355527243753,0.945066511695722,0.964091199963117,0.923186356027266,0.583737941688211,1.3030169483063,0.753094373744284,1.46796093957619,0.403464865768137,1.29262081109927,0.696154565290004,1.06070318029319,1.32702348879037,0.784346441015953,0.974298265788973,1.61170767846997,1.01462701526802,0.664898657957807,1.18550713756463,0.857011618448749,0.719393734143783,1.23456748488043,1.93616417653855,1.9539465797154,1.86489889835783,1.52901154034527,1.13309167340624,0.913246265101662,1.19266005177006,0.798160041735008,1.15179356704563,1.17391059981777,0.94415815136599,1.40203266054272,1.26521789388824,1.36878358673072,1.17199551225181,1.31414779505338,1.08344882087761,1.70931530446361,1.04580647186806,0.870411065006196,1.63483539829201,1.49671987920473,1.49656847968434,1.23406991408734,2.22049996832254,0.746215470709576,2.02978161729122,0.754968553343399,1.63296993901011,1.97903862069698,2.10787643547845,1.77465141781507,1.36208772703456,0.791745621838767,0.580282130630039,0.774067074913426,1.02983153772312,1.3694808931268,0.820009176534456,1.22211900936653,1.65631556611128,0.92835852305912,1.58980303582634,0.807923554688522,0.836304304380174,1.43272702026131,0.693669125092668,1.206479714953,1.16773106305833,1.38217435531102,0.71862073866916,0.824601969611637,1.1870962043739,0.863406644033225,0.754749812958178,0.310602054902378,0.58625508722479,2.64349053070026,1.45372129813151,0.820250578408633,0.589924017876521,1.43922538824986,1.6283673202066,0.580529087082417,0.714375850904417,0.699265873276021,0.771308111541132,0.745604610157565,1.4677590866686,0.515521219223007,0.574784074790885,2.43797278597527,0.945342603367911,0.669940393464198,0.678096256228085,0.349951256569807,1.16038637841101,0.996838197587223,0.867392906047816,1.27154442882721,0.863783239823297,1.20872201434537,1.05791487614801,0.661332032702556,0.912288898126648,0.824938750088992,0.932129613847308,1.66668679403836,0.792155466945555,1.01872517139414,1.2059095762711,0.899816251988658,1.27755098539604,1.36124190423443,0.996831497720177,0.844935157027654,1.37356015228835,1.00597653990626,0
